point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[124.05889129638672, 229.8810272216797]","[150.0326385498047, 213.8421630859375]","[148.05392456054688, 186.0480499267578]","[126.25350952148438, 166.06954956054688]","[100.9522476196289, 147.5091094970703]","[155.34414672851562, 135.27984619140625]","[153.37449645996094, 106.79849243164062]","[149.60289001464844, 78.65196228027344]","[145.72549438476562, 50.35327911376953]","[131.61691284179688, 136.17674255371094]","[141.53138732910156, 95.16202545166016]","[144.46426391601562, 68.95195770263672]","[148.22158813476562, 45.17223358154297]","[109.4666976928711, 143.9256134033203]","[99.95267486572266, 124.56938934326172]","[104.26032257080078, 157.00387573242188]","[109.7242431640625, 175.98861694335938]","[87.14483642578125, 153.00167846679688]","[79.83785247802734, 141.22096252441406]","[88.51702880859375, 160.63763427734375]","[98.58953094482422, 174.53575134277344]"
"[128.11312866210938, 229.6280059814453]","[154.9713897705078, 213.62808227539062]","[150.8622283935547, 186.57540893554688]","[128.34027099609375, 167.1246337890625]","[104.378173828125, 150.62254333496094]","[151.6638946533203, 135.81439208984375]","[145.23419189453125, 106.4296875]","[139.4078826904297, 79.00629425048828]","[135.1332244873047, 53.283042907714844]","[126.7101821899414, 139.05697631835938]","[131.92967224121094, 97.75007629394531]","[133.4991912841797, 71.60354614257812]","[135.94285583496094, 49.808990478515625]","[104.46332550048828, 148.79840087890625]","[95.6397933959961, 129.43385314941406]","[103.58509063720703, 157.77908325195312]","[109.58316802978516, 176.53042602539062]","[84.42559814453125, 160.4741973876953]","[78.58613586425781, 149.54107666015625]","[88.6385269165039, 167.0820770263672]","[97.48876953125, 181.2574920654297]"
"[124.1982650756836, 219.82875061035156]","[157.5140838623047, 202.26513671875]","[158.9197235107422, 170.83514404296875]","[130.9763946533203, 153.64651489257812]","[95.48336029052734, 133.57115173339844]","[158.90516662597656, 110.31702423095703]","[165.5449981689453, 67.15380859375]","[164.10372924804688, 41.5178337097168]","[160.7431182861328, 25.987594604492188]","[128.76052856445312, 116.85977935791016]","[121.13444519042969, 95.87320709228516]","[121.28545379638672, 129.64239501953125]","[125.73465728759766, 149.1807861328125]","[102.85033416748047, 126.25875091552734]","[95.81565856933594, 111.61019897460938]","[104.6393051147461, 148.7732696533203]","[113.32440948486328, 164.25457763671875]","[79.8769760131836, 135.95013427734375]","[73.97920989990234, 123.130615234375]","[82.95750427246094, 144.21810913085938]","[93.32491302490234, 157.2244873046875]"
"[129.7111053466797, 219.08428955078125]","[160.14706420898438, 208.21588134765625]","[159.0104217529297, 180.03538513183594]","[134.13706970214844, 158.42283630371094]","[101.67344665527344, 136.4226837158203]","[166.41329956054688, 121.20508575439453]","[166.4114532470703, 82.44779205322266]","[164.5399169921875, 53.96804428100586]","[159.40847778320312, 29.68587875366211]","[138.0619354248047, 124.01514434814453]","[146.177734375, 81.29279327392578]","[149.12997436523438, 60.93131637573242]","[150.90493774414062, 46.139312744140625]","[113.4456558227539, 131.5998077392578]","[106.72840118408203, 116.3789291381836]","[113.5236587524414, 146.7974853515625]","[118.91069030761719, 163.86404418945312]","[89.84285736083984, 141.60195922851562]","[83.98548126220703, 129.45542907714844]","[94.21888732910156, 148.0809783935547]","[103.3602523803711, 161.3314666748047]"
"[122.91509246826172, 220.4581756591797]","[147.51800537109375, 203.44090270996094]","[143.3959503173828, 175.6049346923828]","[118.31721496582031, 156.45980834960938]","[88.531005859375, 136.54469299316406]","[144.03111267089844, 118.75996398925781]","[141.54959106445312, 83.1651382446289]","[136.34585571289062, 55.125892639160156]","[127.50801849365234, 30.001705169677734]","[119.3360595703125, 125.11763763427734]","[122.78453063964844, 86.85784912109375]","[124.15473937988281, 63.47336196899414]","[125.03010559082031, 45.035213470458984]","[97.67037963867188, 136.7139434814453]","[90.01866149902344, 121.11941528320312]","[100.5094985961914, 146.06211853027344]","[106.5962905883789, 160.9029541015625]","[79.57628631591797, 150.6632537841797]","[73.18497467041016, 142.9984130859375]","[84.81061553955078, 160.56475830078125]","[93.80025482177734, 172.59848022460938]"
"[124.2419662475586, 218.11135864257812]","[150.9376678466797, 205.0912322998047]","[148.10939025878906, 178.96498107910156]","[124.3515625, 156.84190368652344]","[96.4410171508789, 134.43870544433594]","[148.481689453125, 118.38311767578125]","[146.54771423339844, 82.70162963867188]","[141.9002685546875, 54.60080337524414]","[134.2589569091797, 29.54248809814453]","[123.91117095947266, 125.10335540771484]","[126.91715240478516, 85.5449447631836]","[127.50619506835938, 63.06198501586914]","[128.1011505126953, 45.10679626464844]","[102.36771392822266, 136.2447967529297]","[94.98802185058594, 121.71873474121094]","[104.19377136230469, 150.60853576660156]","[108.88002014160156, 166.71412658691406]","[82.99261474609375, 147.92352294921875]","[77.06761932373047, 141.5160369873047]","[87.22539520263672, 162.74288940429688]","[94.59793853759766, 176.38380432128906]"
"[123.97889709472656, 218.73562622070312]","[153.75717163085938, 203.7578582763672]","[149.6278076171875, 177.1149139404297]","[123.04292297363281, 157.41488647460938]","[92.26615142822266, 136.85894775390625]","[153.95297241210938, 118.54414367675781]","[152.23199462890625, 81.41970825195312]","[148.6546630859375, 51.85793685913086]","[142.07260131835938, 28.305734634399414]","[126.61194610595703, 124.71045684814453]","[125.83350372314453, 101.01161193847656]","[126.43330383300781, 111.58829498291016]","[126.18546295166016, 115.93802642822266]","[101.56266784667969, 134.36277770996094]","[93.8138427734375, 128.2660369873047]","[103.36809539794922, 158.55804443359375]","[109.78803253173828, 169.92849731445312]","[79.82731628417969, 143.94528198242188]","[72.774658203125, 142.23826599121094]","[83.13562774658203, 162.4619903564453]","[91.29891967773438, 170.6352081298828]"
"[120.13139343261719, 217.1874237060547]","[146.8450164794922, 208.27545166015625]","[146.65756225585938, 181.65213012695312]","[127.17220306396484, 158.88400268554688]","[96.90113830566406, 135.04710388183594]","[152.99749755859375, 120.78966522216797]","[151.5078125, 82.55432891845703]","[148.27191162109375, 53.08226013183594]","[142.1247100830078, 27.62879180908203]","[128.047119140625, 122.80719757080078]","[133.78887939453125, 79.03233337402344]","[136.43641662597656, 52.02607345581055]","[138.12950134277344, 30.686481475830078]","[105.22340393066406, 130.19126892089844]","[95.70609283447266, 115.92416381835938]","[101.83220672607422, 144.182373046875]","[106.80331420898438, 159.71412658691406]","[82.58210754394531, 139.23033142089844]","[74.29623413085938, 132.31851196289062]","[82.86727905273438, 151.24810791015625]","[92.090576171875, 163.68971252441406]"
"[122.1444320678711, 221.985595703125]","[151.14332580566406, 205.7368621826172]","[144.96673583984375, 182.0186309814453]","[119.69632720947266, 158.2388916015625]","[91.32279205322266, 131.33297729492188]","[156.361083984375, 126.66461181640625]","[158.36721801757812, 91.52615356445312]","[155.48744201660156, 61.77424621582031]","[151.56149291992188, 34.58083724975586]","[131.6168975830078, 128.35018920898438]","[139.41323852539062, 87.1571273803711]","[139.37208557128906, 63.12663269042969]","[141.43569946289062, 44.997188568115234]","[108.9289779663086, 135.30517578125]","[98.79841613769531, 120.04493713378906]","[101.46024322509766, 147.1811981201172]","[106.29761505126953, 164.2620849609375]","[87.02485656738281, 144.9663848876953]","[77.85045623779297, 136.5581512451172]","[85.3403549194336, 154.9261474609375]","[93.83649444580078, 169.10537719726562]"
"[122.8838882446289, 218.9970245361328]","[149.51263427734375, 203.37620544433594]","[148.4840545654297, 174.41908264160156]","[126.91360473632812, 152.2862091064453]","[95.72998809814453, 127.66127014160156]","[161.26541137695312, 116.72784423828125]","[166.35926818847656, 73.45724487304688]","[162.91030883789062, 44.49269485473633]","[157.5524139404297, 24.078630447387695]","[135.6585693359375, 122.31732940673828]","[123.73779296875, 96.5667953491211]","[122.68704986572266, 118.9505386352539]","[128.75167846679688, 132.6304168701172]","[111.7169189453125, 129.9505157470703]","[97.02111053466797, 117.47565460205078]","[103.07510375976562, 152.70838928222656]","[112.17817687988281, 167.0803985595703]","[89.53680419921875, 136.82362365722656]","[77.60813903808594, 126.7887191772461]","[84.7761459350586, 148.48504638671875]","[93.33047485351562, 160.40127563476562]"
"[125.85050964355469, 225.5137481689453]","[156.0673065185547, 210.4907989501953]","[149.49896240234375, 183.8292999267578]","[123.94528198242188, 161.50482177734375]","[97.75672149658203, 139.5074005126953]","[162.10728454589844, 131.5911102294922]","[161.62953186035156, 98.16219329833984]","[158.20867919921875, 69.05935668945312]","[155.11349487304688, 40.403839111328125]","[135.8098907470703, 134.07171630859375]","[145.8069305419922, 90.68148040771484]","[147.27001953125, 68.06527709960938]","[149.58517456054688, 48.973880767822266]","[112.7801742553711, 140.98599243164062]","[103.28626251220703, 125.75165557861328]","[104.70674896240234, 154.4559326171875]","[108.44306182861328, 170.65151977539062]","[90.6310043334961, 150.00062561035156]","[83.18695068359375, 143.65391540527344]","[89.82310485839844, 163.61061096191406]","[96.76380920410156, 177.54408264160156]"
"[123.46448516845703, 228.65431213378906]","[151.83660888671875, 208.20314025878906]","[148.4105682373047, 182.2664337158203]","[125.40188598632812, 162.14453125]","[99.91121673583984, 142.25167846679688]","[156.0323486328125, 132.67254638671875]","[155.4237823486328, 100.1907730102539]","[151.17723083496094, 71.57695007324219]","[145.8927764892578, 42.806243896484375]","[132.64071655273438, 136.7666473388672]","[139.26315307617188, 96.03429412841797]","[141.95535278320312, 72.71371459960938]","[146.5652313232422, 52.44758224487305]","[110.67806243896484, 145.3110809326172]","[99.7721939086914, 125.2890625]","[103.80461120605469, 151.38409423828125]","[109.71598052978516, 166.34326171875]","[90.05720520019531, 155.90541076660156]","[79.96472930908203, 144.9857635498047]","[88.586669921875, 162.90476989746094]","[98.42631530761719, 175.49110412597656]"
"[122.58904266357422, 225.2557830810547]","[154.14926147460938, 202.95648193359375]","[154.77220153808594, 175.91856384277344]","[129.7103271484375, 154.67616271972656]","[100.31623077392578, 137.2277069091797]","[155.85630798339844, 127.11732482910156]","[156.4775848388672, 90.26335906982422]","[154.72084045410156, 61.13938522338867]","[148.90069580078125, 35.42054748535156]","[130.2281494140625, 128.9442596435547]","[135.83460998535156, 85.95790100097656]","[141.88357543945312, 62.34794616699219]","[147.3306427001953, 45.91270065307617]","[107.4612808227539, 138.79539489746094]","[101.20487213134766, 116.87031555175781]","[110.88075256347656, 143.16897583007812]","[116.49108123779297, 160.349609375]","[84.58120727539062, 152.43711853027344]","[80.24385833740234, 138.16799926757812]","[92.974853515625, 157.80218505859375]","[102.3813247680664, 173.66358947753906]"
"[125.92945861816406, 218.1591796875]","[150.76901245117188, 200.72158813476562]","[147.78884887695312, 174.09454345703125]","[122.65139770507812, 155.55880737304688]","[88.39253234863281, 137.5113067626953]","[148.60330200195312, 117.70773315429688]","[143.47499084472656, 81.04131317138672]","[138.2999267578125, 51.70445251464844]","[130.89974975585938, 25.49112319946289]","[124.03073120117188, 124.01629638671875]","[128.25917053222656, 82.6646728515625]","[129.73516845703125, 63.39823913574219]","[131.1547393798828, 47.76437759399414]","[102.18277740478516, 134.93922424316406]","[94.3353042602539, 118.92971801757812]","[104.4373550415039, 144.73895263671875]","[110.05494689941406, 158.610595703125]","[82.61616516113281, 147.98471069335938]","[74.48439025878906, 140.3165740966797]","[84.84119415283203, 158.6477813720703]","[93.04314422607422, 171.1649932861328]"
"[124.35365295410156, 220.80494689941406]","[150.9956817626953, 204.5939178466797]","[147.29136657714844, 178.06008911132812]","[122.43719482421875, 157.52076721191406]","[89.71551513671875, 137.88270568847656]","[148.2334442138672, 121.05127716064453]","[143.95333862304688, 85.82930755615234]","[138.9070281982422, 56.139076232910156]","[131.04412841796875, 29.26984405517578]","[123.15384674072266, 124.9832763671875]","[129.18704223632812, 84.0653076171875]","[131.3795623779297, 58.462093353271484]","[133.38568115234375, 37.5463752746582]","[101.67088317871094, 135.41749572753906]","[95.45216369628906, 119.46551513671875]","[104.71808624267578, 145.07061767578125]","[110.12208557128906, 159.36354064941406]","[82.18928527832031, 147.60211181640625]","[75.0770492553711, 140.56546020507812]","[86.38738250732422, 158.97842407226562]","[96.40921783447266, 171.51942443847656]"
"[123.28433227539062, 229.05941772460938]","[154.75213623046875, 208.5919189453125]","[152.93089294433594, 180.66893005371094]","[129.5011749267578, 159.90225219726562]","[103.13111877441406, 142.7069854736328]","[152.9700469970703, 128.5626983642578]","[148.7498779296875, 93.72750091552734]","[143.74362182617188, 64.51615142822266]","[136.78683471679688, 36.233253479003906]","[126.92574310302734, 131.54481506347656]","[132.74185180664062, 90.29191589355469]","[134.20289611816406, 62.138893127441406]","[133.96798706054688, 37.70199203491211]","[103.48744201660156, 142.26690673828125]","[95.64867401123047, 121.39970397949219]","[104.53399658203125, 148.05487060546875]","[109.76235961914062, 164.80731201171875]","[81.29142761230469, 155.4739532470703]","[75.29728698730469, 145.6212921142578]","[86.0020523071289, 164.07984924316406]","[95.08969116210938, 177.91909790039062]"
"[125.44900512695312, 230.54067993164062]","[156.67047119140625, 210.84320068359375]","[152.68580627441406, 182.0908660888672]","[126.41706848144531, 159.2286376953125]","[97.64488220214844, 142.17007446289062]","[154.14373779296875, 127.44097137451172]","[151.92495727539062, 92.84363555908203]","[146.73191833496094, 64.67049407958984]","[139.084716796875, 36.77016830444336]","[127.81069946289062, 131.75772094726562]","[132.4061279296875, 89.19562530517578]","[133.29722595214844, 63.864646911621094]","[133.18276977539062, 43.504547119140625]","[104.29206085205078, 142.55213928222656]","[93.05721282958984, 123.56304931640625]","[102.3916244506836, 149.38905334472656]","[109.52729034423828, 165.53468322753906]","[82.48399353027344, 155.45924377441406]","[73.82230377197266, 147.8436737060547]","[85.16124725341797, 166.26258850097656]","[94.8932113647461, 179.8103790283203]"
"[126.82173156738281, 228.09388732910156]","[155.79672241210938, 208.47628784179688]","[152.17221069335938, 179.6816864013672]","[127.77449035644531, 157.9890594482422]","[101.09844970703125, 139.27976989746094]","[152.39324951171875, 128.40673828125]","[147.65907287597656, 93.21730041503906]","[141.36911010742188, 63.30918502807617]","[133.3988494873047, 34.877986907958984]","[127.52706909179688, 131.25335693359375]","[134.32017517089844, 88.96587371826172]","[134.6199493408203, 61.028011322021484]","[133.0565643310547, 38.17193603515625]","[104.80485534667969, 141.53662109375]","[94.7976303100586, 120.49436950683594]","[103.9910659790039, 146.88482666015625]","[110.3236083984375, 164.1132049560547]","[84.12018585205078, 154.0579376220703]","[77.2197036743164, 146.621337890625]","[87.76949310302734, 165.3013153076172]","[97.23824310302734, 178.7087860107422]"
"[126.7833023071289, 228.84925842285156]","[157.65191650390625, 205.56297302246094]","[157.44329833984375, 178.3965301513672]","[135.1909942626953, 157.2688446044922]","[109.37340545654297, 139.63748168945312]","[161.17347717285156, 132.81309509277344]","[162.2371368408203, 99.31767272949219]","[160.15365600585938, 70.18737030029297]","[157.21131896972656, 40.92591857910156]","[136.12161254882812, 134.92396545410156]","[144.54248046875, 94.35369110107422]","[147.14772033691406, 70.50944519042969]","[150.4020538330078, 51.32124328613281]","[113.45577239990234, 144.0489044189453]","[105.18354034423828, 121.81824493408203]","[109.96548461914062, 148.19833374023438]","[114.69329833984375, 167.9196014404297]","[90.98116302490234, 155.87872314453125]","[85.0117416381836, 142.21817016601562]","[93.94296264648438, 159.56503295898438]","[102.218017578125, 175.68234252929688]"
"[124.71992492675781, 228.748779296875]","[161.38182067871094, 204.1148681640625]","[162.93063354492188, 176.80990600585938]","[139.374267578125, 155.51388549804688]","[112.56642150878906, 135.84190368652344]","[159.92385864257812, 126.36942291259766]","[159.0902099609375, 87.87678527832031]","[155.60247802734375, 58.0057258605957]","[150.95628356933594, 31.55207633972168]","[132.32003784179688, 130.8175506591797]","[138.87022399902344, 88.02764892578125]","[141.6470489501953, 65.11692810058594]","[145.1775665283203, 49.3375358581543]","[108.3905029296875, 141.53599548339844]","[103.6048812866211, 122.54585266113281]","[112.41797637939453, 149.2109375]","[118.48806762695312, 168.1457977294922]","[85.83158111572266, 154.5890655517578]","[83.59225463867188, 144.31539916992188]","[94.84916687011719, 163.23016357421875]","[103.87992095947266, 179.81248474121094]"
"[123.21794891357422, 232.3927001953125]","[154.05734252929688, 211.987548828125]","[155.06321716308594, 181.9479522705078]","[134.6892852783203, 156.40213012695312]","[112.61923217773438, 135.03872680664062]","[152.6755828857422, 133.12428283691406]","[151.4122314453125, 96.6951904296875]","[146.9527130126953, 68.6310043334961]","[140.09019470214844, 42.848453521728516]","[128.06846618652344, 135.698486328125]","[132.53594970703125, 94.38146209716797]","[135.3017120361328, 68.9240493774414]","[137.9025115966797, 50.65410232543945]","[105.52320861816406, 145.02906799316406]","[94.61546325683594, 122.85555267333984]","[104.92774200439453, 147.74607849121094]","[112.74056243896484, 167.0411834716797]","[84.29590606689453, 156.70529174804688]","[76.76036071777344, 146.6648712158203]","[88.41441345214844, 164.37754821777344]","[99.47453308105469, 179.9150848388672]"
"[124.4268798828125, 232.87745666503906]","[154.4774932861328, 208.91073608398438]","[155.41476440429688, 179.9483184814453]","[136.32261657714844, 155.61077880859375]","[113.48191833496094, 136.1937255859375]","[153.5412139892578, 133.49447631835938]","[152.58544921875, 99.618896484375]","[148.3360595703125, 72.21139526367188]","[142.8029022216797, 48.04738998413086]","[128.9811553955078, 136.38258361816406]","[132.8458251953125, 95.50493621826172]","[135.15835571289062, 71.20793914794922]","[138.96640014648438, 53.945648193359375]","[107.6369400024414, 146.02842712402344]","[100.8932876586914, 124.90372467041016]","[110.25383758544922, 151.66534423828125]","[116.88170623779297, 170.26869201660156]","[86.82855987548828, 158.17405700683594]","[83.06253814697266, 146.42184448242188]","[94.96768188476562, 165.04568481445312]","[105.1807632446289, 180.7334442138672]"
"[126.47254180908203, 230.8325958251953]","[155.1763916015625, 206.6724090576172]","[156.39732360839844, 179.8388671875]","[134.5009765625, 160.6442413330078]","[108.19917297363281, 145.48085021972656]","[150.0439453125, 131.40719604492188]","[148.26522827148438, 96.84019470214844]","[143.35311889648438, 70.24181365966797]","[137.58155822753906, 46.55556869506836]","[126.09557342529297, 135.65150451660156]","[126.41199493408203, 95.19111633300781]","[127.9072036743164, 72.5256576538086]","[131.23867797851562, 55.29087829589844]","[106.06678009033203, 147.30599975585938]","[98.62525939941406, 125.03988647460938]","[108.91332244873047, 150.06771850585938]","[115.4781494140625, 167.52890014648438]","[87.5718002319336, 161.8882293701172]","[82.6801528930664, 146.81170654296875]","[93.97698974609375, 163.34646606445312]","[103.6676254272461, 178.22064208984375]"
"[122.05368041992188, 230.98828125]","[157.3907012939453, 208.75582885742188]","[159.86009216308594, 181.51718139648438]","[136.53089904785156, 160.16220092773438]","[110.48021697998047, 142.56063842773438]","[152.85641479492188, 129.44247436523438]","[150.9372100830078, 93.49789428710938]","[146.66981506347656, 64.9715347290039]","[140.88003540039062, 40.18345260620117]","[126.94062805175781, 133.29750061035156]","[131.31329345703125, 93.57369995117188]","[134.65476989746094, 68.1502456665039]","[138.27609252929688, 50.8505859375]","[104.35983276367188, 144.9281768798828]","[97.96678924560547, 125.64566040039062]","[108.05021667480469, 149.7113800048828]","[114.10018157958984, 167.74703979492188]","[84.04235076904297, 158.4970703125]","[79.73851013183594, 149.7764892578125]","[91.46724700927734, 166.1235809326172]","[102.31813049316406, 180.83993530273438]"
"[123.57276916503906, 226.74813842773438]","[160.19186401367188, 205.86065673828125]","[162.11514282226562, 178.48300170898438]","[138.81019592285156, 157.16253662109375]","[113.30992126464844, 138.655517578125]","[154.32179260253906, 125.3883285522461]","[153.52003479003906, 86.41600799560547]","[149.7190704345703, 57.60873031616211]","[143.55931091308594, 34.71493148803711]","[128.18826293945312, 128.84449768066406]","[133.47189331054688, 86.43946075439453]","[137.56369018554688, 62.88848876953125]","[141.20530700683594, 49.77417755126953]","[106.3575210571289, 140.72439575195312]","[101.6459732055664, 119.41090393066406]","[112.67916107177734, 144.650634765625]","[118.91857147216797, 164.61337280273438]","[85.97749328613281, 154.20053100585938]","[83.53884887695312, 143.72274780273438]","[96.49475860595703, 161.59152221679688]","[107.31427764892578, 178.7937774658203]"
"[119.74525451660156, 226.247802734375]","[156.85594177246094, 208.47767639160156]","[160.6097869873047, 181.04714965820312]","[136.26661682128906, 160.99331665039062]","[108.8923110961914, 144.25094604492188]","[151.25341796875, 125.40697479248047]","[147.3684844970703, 87.12393188476562]","[143.54762268066406, 58.049373626708984]","[137.3026123046875, 31.395240783691406]","[123.6946029663086, 128.0863800048828]","[128.2230987548828, 86.98670959472656]","[132.2507781982422, 61.90290069580078]","[134.73104858398438, 42.59446716308594]","[99.51353454589844, 140.01083374023438]","[96.94583892822266, 118.931884765625]","[108.81060791015625, 146.0045166015625]","[114.7877426147461, 163.44317626953125]","[77.47579193115234, 154.56582641601562]","[76.53611755371094, 144.7877197265625]","[89.93307495117188, 164.18797302246094]","[100.43716430664062, 179.07620239257812]"
"[118.91492462158203, 226.83966064453125]","[157.31007385253906, 211.27638244628906]","[160.17416381835938, 184.1064910888672]","[137.06588745117188, 161.3152618408203]","[109.62722778320312, 143.9943084716797]","[147.94454956054688, 129.2737579345703]","[146.37258911132812, 89.00450134277344]","[142.81834411621094, 59.47956085205078]","[136.94830322265625, 33.67472457885742]","[120.57439422607422, 133.1959991455078]","[123.67796325683594, 89.28567504882812]","[125.41158294677734, 64.29524993896484]","[126.7891845703125, 47.905303955078125]","[96.53946685791016, 144.54833984375]","[91.56300354003906, 120.59290313720703]","[103.26862335205078, 145.0848388671875]","[109.87781524658203, 163.86463928222656]","[75.50869750976562, 158.10414123535156]","[74.36445617675781, 146.9459991455078]","[87.63375091552734, 164.6874237060547]","[98.31324768066406, 180.598388671875]"
"[128.7669219970703, 227.62916564941406]","[161.9266815185547, 208.1326446533203]","[164.36529541015625, 178.41539001464844]","[137.7666778564453, 160.20437622070312]","[106.26002502441406, 149.84304809570312]","[148.25302124023438, 127.04935455322266]","[140.67315673828125, 87.77350616455078]","[133.55299377441406, 60.28142166137695]","[124.94474792480469, 36.53774642944336]","[121.53411102294922, 131.7669219970703]","[120.56156921386719, 89.04588317871094]","[121.99669647216797, 64.29849243164062]","[121.56683349609375, 47.6963996887207]","[99.36249542236328, 145.49891662597656]","[91.97896575927734, 121.20118713378906]","[107.99853515625, 142.73350524902344]","[115.58087921142578, 159.0913543701172]","[81.69646453857422, 163.06277465820312]","[79.00631713867188, 150.63308715820312]","[93.16065979003906, 166.4971160888672]","[102.20946502685547, 180.6980438232422]"
"[122.40709686279297, 228.79212951660156]","[158.15272521972656, 212.6171112060547]","[161.92269897460938, 182.6139373779297]","[137.4878387451172, 162.04449462890625]","[107.2470474243164, 150.93740844726562]","[144.63751220703125, 127.54684448242188]","[138.7037353515625, 89.91282653808594]","[131.38404846191406, 61.20990753173828]","[121.93021392822266, 35.867855072021484]","[117.77032470703125, 131.80145263671875]","[117.57612609863281, 87.9068832397461]","[117.69163513183594, 60.781314849853516]","[118.57594299316406, 42.831298828125]","[94.53521728515625, 145.6197052001953]","[87.67625427246094, 118.75665283203125]","[102.72420501708984, 140.4449462890625]","[112.37358093261719, 158.25177001953125]","[75.57303619384766, 162.83106994628906]","[73.69670867919922, 151.15272521972656]","[89.3872299194336, 166.93746948242188]","[100.8556137084961, 181.7589874267578]"
"[128.1753692626953, 226.5850830078125]","[167.45132446289062, 206.88897705078125]","[172.90750122070312, 178.98394775390625]","[148.8520965576172, 160.7103271484375]","[117.46617126464844, 150.0522003173828]","[151.84507751464844, 119.54984283447266]","[145.6749725341797, 78.89897918701172]","[141.6376495361328, 48.99419021606445]","[135.8006134033203, 25.357582092285156]","[126.2150650024414, 128.60780334472656]","[128.51084899902344, 97.1096420288086]","[135.54054260253906, 106.19145202636719]","[137.8452911376953, 112.8875961303711]","[102.60566711425781, 143.57545471191406]","[100.78209686279297, 126.12529754638672]","[118.40312957763672, 153.77134704589844]","[126.59413146972656, 170.56954956054688]","[81.73994445800781, 158.63067626953125]","[83.0784912109375, 147.22763061523438]","[99.48820495605469, 167.0097198486328]","[109.80754089355469, 183.35118103027344]"
"[123.47734832763672, 231.42425537109375]","[157.5245361328125, 215.1678924560547]","[160.80332946777344, 190.3014373779297]","[140.74478149414062, 168.92031860351562]","[113.6207046508789, 153.93121337890625]","[150.53823852539062, 132.73568725585938]","[148.1407928466797, 93.57906341552734]","[143.22068786621094, 67.19288635253906]","[137.58322143554688, 47.01266098022461]","[124.75995635986328, 135.45474243164062]","[127.09236145019531, 94.64897155761719]","[128.48390197753906, 72.66764831542969]","[131.16595458984375, 59.34611511230469]","[102.56165313720703, 146.177490234375]","[95.9823226928711, 125.86198425292969]","[109.11710357666016, 151.38279724121094]","[119.05445861816406, 170.7737579345703]","[82.81916046142578, 159.9998779296875]","[80.72374725341797, 149.99888610839844]","[93.6593017578125, 168.61749267578125]","[104.49295806884766, 185.77650451660156]"
"[122.02057647705078, 232.71466064453125]","[158.14581298828125, 217.60386657714844]","[159.27923583984375, 192.36874389648438]","[138.79783630371094, 172.37220764160156]","[114.56059265136719, 156.1850128173828]","[145.7671661376953, 135.89183044433594]","[142.37191772460938, 97.31532287597656]","[137.96099853515625, 68.83602905273438]","[132.9163055419922, 45.68721389770508]","[120.65608215332031, 139.44998168945312]","[119.7118148803711, 96.84716796875]","[119.13260650634766, 71.51412963867188]","[121.49214172363281, 56.06590270996094]","[98.68447875976562, 149.94325256347656]","[90.87908935546875, 128.73667907714844]","[104.11113739013672, 153.2708282470703]","[114.3439712524414, 171.92750549316406]","[78.94213104248047, 163.42330932617188]","[76.03458404541016, 155.93666076660156]","[89.5868148803711, 174.42926025390625]","[101.22578430175781, 190.0012969970703]"
"[118.34312438964844, 235.02232360839844]","[156.6069793701172, 215.7111358642578]","[161.1113739013672, 190.03628540039062]","[140.58782958984375, 168.9185333251953]","[113.34465026855469, 154.37451171875]","[144.24252319335938, 134.5740203857422]","[142.70932006835938, 95.9176025390625]","[139.52720642089844, 68.55532836914062]","[135.8428955078125, 48.09117126464844]","[118.65739440917969, 138.15663146972656]","[119.0287094116211, 94.96014404296875]","[119.99588775634766, 72.7549057006836]","[124.07447814941406, 61.510623931884766]","[96.26510620117188, 149.6913299560547]","[91.84717559814453, 126.64060974121094]","[103.9984130859375, 152.59593200683594]","[113.02425384521484, 173.10891723632812]","[76.68150329589844, 164.07757568359375]","[78.94499969482422, 154.12510681152344]","[92.5716781616211, 173.97836303710938]","[102.54743194580078, 191.2421417236328]"
"[122.88898468017578, 234.0215301513672]","[159.35855102539062, 214.26039123535156]","[163.697998046875, 187.0452423095703]","[141.88922119140625, 170.79946899414062]","[115.99970245361328, 164.19972229003906]","[143.86972045898438, 133.40464782714844]","[140.69984436035156, 96.75621795654297]","[137.79176330566406, 71.74317932128906]","[133.84762573242188, 51.940269470214844]","[119.15988159179688, 138.16127014160156]","[119.53130340576172, 95.79570007324219]","[121.80309295654297, 75.64828491210938]","[125.64044189453125, 64.64016723632812]","[98.19415283203125, 150.7075653076172]","[94.2303466796875, 127.5643310546875]","[109.86045837402344, 153.6746063232422]","[119.7245101928711, 173.0387420654297]","[81.538330078125, 166.52716064453125]","[85.21316528320312, 156.0311279296875]","[99.61885833740234, 176.13717651367188]","[109.14897918701172, 192.72579956054688]"
