point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[120.18050384521484, 244.67218017578125]","[160.02317810058594, 211.6075439453125]","[171.22146606445312, 181.16041564941406]","[173.48484802246094, 149.5570526123047]","[164.05601501464844, 127.8333511352539]","[138.15757751464844, 156.77442932128906]","[141.72044372558594, 127.58154296875]","[149.3490753173828, 127.57745361328125]","[153.5117645263672, 132.57594299316406]","[116.86882019042969, 157.2872314453125]","[121.05533599853516, 113.78523254394531]","[134.99313354492188, 99.9850845336914]","[140.98016357421875, 99.22693634033203]","[99.52732849121094, 163.93727111816406]","[99.48955535888672, 125.2249526977539]","[116.73368835449219, 119.12906646728516]","[126.47911834716797, 125.75788116455078]","[84.69720458984375, 173.75135803222656]","[84.82260131835938, 136.14793395996094]","[100.43022155761719, 129.39556884765625]","[115.0914077758789, 132.48590087890625]"
"[115.94329833984375, 246.05099487304688]","[161.44203186035156, 218.387939453125]","[178.07505798339844, 190.23773193359375]","[183.00648498535156, 159.01414489746094]","[170.9954833984375, 135.4639892578125]","[140.51876831054688, 156.8542938232422]","[145.8675994873047, 130.0768585205078]","[149.8813018798828, 134.3097381591797]","[150.5194091796875, 140.4998321533203]","[117.73152160644531, 155.55677795410156]","[120.443603515625, 113.1707992553711]","[130.4194793701172, 103.37788391113281]","[133.39157104492188, 103.34701538085938]","[97.75444793701172, 160.13839721679688]","[100.191162109375, 120.47046661376953]","[115.75657653808594, 115.9068374633789]","[124.6819839477539, 122.7181167602539]","[80.33590698242188, 169.87754821777344]","[81.138671875, 134.56605529785156]","[93.15001678466797, 127.43817901611328]","[106.97901153564453, 129.14242553710938]"
"[117.89576721191406, 245.0325164794922]","[156.20191955566406, 213.40374755859375]","[169.99453735351562, 182.89256286621094]","[173.46839904785156, 151.37962341308594]","[163.212890625, 132.26808166503906]","[139.30572509765625, 151.96083068847656]","[141.6099090576172, 125.43155670166016]","[139.93856811523438, 133.5521240234375]","[138.07659912109375, 141.4656982421875]","[116.33201599121094, 150.0387725830078]","[123.0416259765625, 110.27336883544922]","[127.9798583984375, 103.60639953613281]","[127.9405517578125, 103.64900970458984]","[97.62871551513672, 155.67398071289062]","[103.93986511230469, 118.26494598388672]","[115.6689453125, 114.22773742675781]","[121.62406158447266, 118.30368041992188]","[81.30672454833984, 166.6114959716797]","[81.7714614868164, 129.95440673828125]","[92.60161590576172, 123.36741638183594]","[105.22491455078125, 124.85508728027344]"
"[115.24852752685547, 246.00686645507812]","[156.9442596435547, 214.15174865722656]","[171.35569763183594, 181.8265380859375]","[173.83367919921875, 149.1811981201172]","[161.34625244140625, 130.9598846435547]","[139.585693359375, 153.72100830078125]","[138.36422729492188, 127.15523529052734]","[137.59288024902344, 133.48794555664062]","[136.7015838623047, 138.6705780029297]","[115.02529907226562, 152.84629821777344]","[120.57472229003906, 113.8827133178711]","[125.90695190429688, 107.11617279052734]","[124.94528198242188, 106.20133209228516]","[95.45747375488281, 158.53643798828125]","[100.48334503173828, 121.58311462402344]","[111.74340057373047, 120.61344146728516]","[117.26358795166016, 126.13707733154297]","[79.561279296875, 169.0612030029297]","[79.37792205810547, 130.58966064453125]","[89.8208236694336, 125.50259399414062]","[102.49736785888672, 128.81495666503906]"
"[111.47804260253906, 245.03909301757812]","[152.50369262695312, 216.7443389892578]","[169.765380859375, 191.54080200195312]","[171.622314453125, 159.7912139892578]","[157.89569091796875, 136.6605224609375]","[141.29183959960938, 154.78126525878906]","[141.7943572998047, 127.29484558105469]","[139.84239196777344, 127.85224151611328]","[136.85580444335938, 130.3931121826172]","[116.65827178955078, 151.428466796875]","[121.63191986083984, 114.37470245361328]","[126.58367919921875, 105.93415069580078]","[125.85536193847656, 108.49271392822266]","[96.15267181396484, 155.8131103515625]","[101.00811767578125, 120.50772094726562]","[109.83245849609375, 114.26616668701172]","[113.91325378417969, 119.606201171875]","[78.41271209716797, 166.2074432373047]","[79.37962341308594, 134.22274780273438]","[87.913330078125, 125.94489288330078]","[98.428955078125, 127.25260925292969]"
"[113.38472747802734, 244.06396484375]","[154.0530548095703, 215.22537231445312]","[170.31698608398438, 188.82736206054688]","[171.19801330566406, 157.58880615234375]","[157.79457092285156, 136.06802368164062]","[140.83030700683594, 155.61061096191406]","[143.53860473632812, 128.98399353027344]","[141.44300842285156, 137.6994171142578]","[136.99884033203125, 146.6331329345703]","[115.47529602050781, 154.15576171875]","[123.39537048339844, 114.88495635986328]","[127.66410064697266, 109.85794067382812]","[123.83049011230469, 115.96182250976562]","[94.09117126464844, 159.1712188720703]","[100.12191009521484, 121.9983139038086]","[109.78529357910156, 120.27339172363281]","[111.43778228759766, 129.25563049316406]","[75.9454116821289, 169.40023803710938]","[77.01009368896484, 135.43663024902344]","[86.26034545898438, 129.70091247558594]","[96.03865051269531, 133.74346923828125]"
"[118.20832824707031, 245.89248657226562]","[155.8097686767578, 213.404296875]","[169.9346160888672, 183.22239685058594]","[169.66082763671875, 155.03941345214844]","[156.3673858642578, 141.54736328125]","[143.2204132080078, 157.5032958984375]","[141.45738220214844, 135.03529357910156]","[140.5424041748047, 145.7246551513672]","[138.16893005371094, 154.69091796875]","[119.71114349365234, 155.878173828125]","[119.86497497558594, 116.21428680419922]","[121.91032409667969, 108.54087829589844]","[118.10697174072266, 110.08391571044922]","[100.43143463134766, 161.23297119140625]","[99.51667785644531, 126.21739196777344]","[106.95833587646484, 122.96626281738281]","[109.92341613769531, 128.3024444580078]","[83.46652221679688, 170.56727600097656]","[79.14634704589844, 137.83935546875]","[88.20584869384766, 133.5127410888672]","[98.5240249633789, 136.65826416015625]"
"[115.2049560546875, 241.93063354492188]","[151.56121826171875, 215.6691436767578]","[169.82308959960938, 189.35475158691406]","[173.95797729492188, 162.6671905517578]","[161.943115234375, 144.44686889648438]","[148.78121948242188, 157.20321655273438]","[145.3217315673828, 140.73187255859375]","[139.86013793945312, 153.33782958984375]","[135.3080291748047, 165.329833984375]","[123.65148162841797, 154.3622589111328]","[126.60366821289062, 117.46318817138672]","[122.76171875, 105.02587890625]","[115.46607208251953, 102.50460052490234]","[103.55618286132812, 159.29537963867188]","[107.1006088256836, 130.96023559570312]","[108.74276733398438, 133.3330078125]","[109.04521942138672, 140.2069854736328]","[85.38467407226562, 168.20278930664062]","[87.68695831298828, 143.1104736328125]","[93.00405883789062, 143.3711395263672]","[99.33206176757812, 148.7644500732422]"
"[116.01854705810547, 238.53294372558594]","[156.25064086914062, 210.683837890625]","[172.3964080810547, 184.89833068847656]","[171.71212768554688, 155.44454956054688]","[155.301025390625, 135.366455078125]","[145.1646270751953, 154.0325469970703]","[146.100830078125, 126.8643798828125]","[142.7698974609375, 131.0313720703125]","[137.71058654785156, 138.66873168945312]","[119.58554077148438, 150.99639892578125]","[123.4300308227539, 111.40673065185547]","[128.11582946777344, 102.43797302246094]","[127.88819122314453, 105.639404296875]","[98.31586456298828, 155.4634552001953]","[100.33927917480469, 120.63855743408203]","[109.73036193847656, 119.72740173339844]","[114.83038330078125, 128.2966766357422]","[79.51082611083984, 165.10044860839844]","[78.92611694335938, 135.07093811035156]","[89.72364807128906, 133.626953125]","[102.06993865966797, 139.67254638671875]"
"[118.13057708740234, 240.3948211669922]","[157.97967529296875, 207.1172332763672]","[172.40574645996094, 180.777099609375]","[170.28370666503906, 152.67776489257812]","[152.50192260742188, 133.99826049804688]","[143.92758178710938, 153.06320190429688]","[143.54054260253906, 129.4772186279297]","[139.63185119628906, 135.2706298828125]","[134.28257751464844, 141.94027709960938]","[119.31285095214844, 152.13436889648438]","[123.79499816894531, 112.87226867675781]","[127.36983489990234, 103.67333221435547]","[125.5062484741211, 106.52017211914062]","[99.14676666259766, 157.6419219970703]","[101.18580627441406, 123.19080352783203]","[110.281494140625, 120.53950500488281]","[114.61782836914062, 128.22482299804688]","[81.21112823486328, 168.51576232910156]","[79.68748474121094, 135.57566833496094]","[88.65467071533203, 132.12472534179688]","[99.58460998535156, 136.5556182861328]"
"[110.79034423828125, 243.4901123046875]","[153.4954376220703, 209.82467651367188]","[170.72604370117188, 183.1073760986328]","[171.372314453125, 152.47213745117188]","[154.3460235595703, 132.3662872314453]","[140.51649475097656, 156.83444213867188]","[140.650146484375, 128.92625427246094]","[140.84202575683594, 125.51954650878906]","[139.25384521484375, 126.64625549316406]","[114.48737335205078, 154.82015991210938]","[117.01368713378906, 117.09756469726562]","[123.99689483642578, 105.15501403808594]","[123.70753479003906, 107.56297302246094]","[93.59210205078125, 159.46371459960938]","[95.14290618896484, 124.21238708496094]","[102.93736267089844, 113.86599731445312]","[105.25189208984375, 117.85064697265625]","[75.36328125, 170.09976196289062]","[72.00935363769531, 135.16946411132812]","[78.71344757080078, 123.03816986083984]","[87.8124008178711, 121.77989196777344]"
"[107.93708801269531, 240.14552307128906]","[149.45787048339844, 213.97264099121094]","[167.89414978027344, 191.6952667236328]","[170.87881469726562, 161.65167236328125]","[157.08352661132812, 134.4417266845703]","[139.07095336914062, 155.27943420410156]","[140.98233032226562, 129.8301544189453]","[140.02285766601562, 132.31948852539062]","[137.8355712890625, 136.86753845214844]","[113.8619155883789, 151.06161499023438]","[119.69585418701172, 112.09709930419922]","[124.44925689697266, 103.52950286865234]","[123.99227142333984, 106.00077056884766]","[93.60912322998047, 152.85894775390625]","[101.52498626708984, 118.17621612548828]","[110.59986877441406, 112.57334899902344]","[114.12593841552734, 116.45931243896484]","[76.35382843017578, 160.13555908203125]","[81.51806640625, 129.49935913085938]","[91.73111724853516, 123.83638000488281]","[102.06563568115234, 124.80867004394531]"
"[119.18646240234375, 248.9877471923828]","[162.799560546875, 213.886474609375]","[177.65731811523438, 185.16986083984375]","[177.39556884765625, 153.0913848876953]","[163.5972442626953, 136.16766357421875]","[145.20252990722656, 156.30174255371094]","[146.79954528808594, 129.80149841308594]","[149.2253875732422, 132.86767578125]","[149.45913696289062, 136.01283264160156]","[120.69821166992188, 152.5502471923828]","[124.36312103271484, 112.43038177490234]","[132.17013549804688, 104.0611343383789]","[133.28240966796875, 104.76644897460938]","[100.49618530273438, 155.63992309570312]","[103.5424575805664, 116.01134490966797]","[115.70872497558594, 110.57494354248047]","[123.00714874267578, 116.27588653564453]","[82.61409759521484, 164.14537048339844]","[81.99686431884766, 125.70152282714844]","[93.67276000976562, 116.7242431640625]","[108.59129333496094, 118.96871948242188]"
"[117.25464630126953, 244.52906799316406]","[155.5673370361328, 221.14883422851562]","[168.35791015625, 192.62911987304688]","[169.73875427246094, 167.29747009277344]","[160.96160888671875, 154.64756774902344]","[143.21678161621094, 162.9188690185547]","[146.03741455078125, 137.30430603027344]","[148.30142211914062, 149.01995849609375]","[147.40093994140625, 161.40509033203125]","[119.21484375, 160.2163848876953]","[122.3198013305664, 121.0513687133789]","[123.73968505859375, 113.34233856201172]","[117.68384552001953, 116.46785736083984]","[100.54824829101562, 164.71742248535156]","[103.97965240478516, 134.25982666015625]","[114.46080017089844, 141.92431640625]","[117.94149017333984, 153.2288055419922]","[85.07498168945312, 173.41763305664062]","[90.44094848632812, 140.25392150878906]","[101.81908416748047, 140.9523162841797]","[108.70352935791016, 148.32215881347656]"
"[116.17401885986328, 242.79331970214844]","[159.35482788085938, 219.5109100341797]","[171.82492065429688, 192.25531005859375]","[177.64764404296875, 162.4696807861328]","[172.02174377441406, 137.9577178955078]","[137.5093231201172, 161.98648071289062]","[140.87490844726562, 136.92730712890625]","[143.62721252441406, 144.78936767578125]","[143.5831756591797, 153.2399139404297]","[115.27745819091797, 159.59219360351562]","[116.8878173828125, 114.33068084716797]","[124.83586120605469, 100.66877746582031]","[126.69186401367188, 99.94446563720703]","[97.37855529785156, 163.353515625]","[99.50220489501953, 124.55711364746094]","[115.89350891113281, 123.39013671875]","[126.24659729003906, 133.98204040527344]","[82.41268157958984, 168.96995544433594]","[87.89624786376953, 133.5638427734375]","[102.51427459716797, 131.44351196289062]","[115.9228744506836, 138.82696533203125]"
"[112.6238021850586, 240.7684783935547]","[155.92225646972656, 217.60391235351562]","[169.3398895263672, 191.7350616455078]","[171.85018920898438, 164.5491485595703]","[162.25851440429688, 141.33740234375]","[141.4441680908203, 160.68777465820312]","[145.36769104003906, 128.30152893066406]","[144.1216583251953, 132.0487518310547]","[140.113037109375, 138.8246612548828]","[115.9898681640625, 158.05580139160156]","[122.79719543457031, 115.68797302246094]","[126.67877197265625, 101.55595397949219]","[121.89676666259766, 101.12555694580078]","[96.63400268554688, 160.73187255859375]","[100.82675170898438, 123.55564880371094]","[110.07736206054688, 118.17268371582031]","[112.87773895263672, 125.5429458618164]","[81.86439514160156, 166.13584899902344]","[89.3484115600586, 129.8677215576172]","[99.27775573730469, 126.47675323486328]","[105.80396270751953, 133.97190856933594]"
"[107.7641372680664, 244.93211364746094]","[148.7073211669922, 222.6073760986328]","[162.5963592529297, 198.94082641601562]","[167.3824920654297, 167.8662567138672]","[154.914794921875, 144.80096435546875]","[129.54454040527344, 163.2299041748047]","[138.18328857421875, 128.6985626220703]","[143.2045440673828, 119.28506469726562]","[144.7595672607422, 113.43797302246094]","[107.34188079833984, 161.5893096923828]","[117.8962631225586, 121.57453155517578]","[130.66139221191406, 112.97645568847656]","[134.00999450683594, 117.03408813476562]","[92.32202911376953, 166.6027374267578]","[101.59353637695312, 128.23654174804688]","[118.8515853881836, 123.98536682128906]","[127.97742462158203, 133.4462127685547]","[80.54808807373047, 173.02151489257812]","[86.93594360351562, 134.8911895751953]","[102.38288116455078, 128.93447875976562]","[116.2586441040039, 136.53863525390625]"
"[112.04952239990234, 240.8006591796875]","[155.64056396484375, 218.0761260986328]","[171.00857543945312, 192.90167236328125]","[174.66102600097656, 162.85447692871094]","[164.59571838378906, 135.99769592285156]","[138.46890258789062, 162.45252990722656]","[141.8023223876953, 133.4086456298828]","[142.394775390625, 130.19195556640625]","[140.61178588867188, 128.91526794433594]","[113.94927978515625, 158.64779663085938]","[115.88717651367188, 117.4529800415039]","[121.30838775634766, 100.9037857055664]","[119.89205169677734, 99.70015716552734]","[96.24374389648438, 159.7291717529297]","[97.2503890991211, 122.17439270019531]","[109.05975341796875, 115.51171875]","[115.16544342041016, 123.33686065673828]","[81.82395935058594, 162.62234497070312]","[85.53514099121094, 127.3328628540039]","[97.2767105102539, 122.61421203613281]","[109.00923156738281, 130.072509765625]"
"[109.52665710449219, 239.43385314941406]","[155.28762817382812, 211.388916015625]","[168.40113830566406, 188.49168395996094]","[172.99801635742188, 160.542236328125]","[162.99720764160156, 134.96102905273438]","[134.34214782714844, 162.26109313964844]","[132.49786376953125, 130.37490844726562]","[130.9517364501953, 125.88953399658203]","[127.04952239990234, 123.28245544433594]","[110.69221496582031, 158.0318145751953]","[118.04145812988281, 112.12212371826172]","[128.9849853515625, 97.94603729248047]","[131.3017578125, 98.88232421875]","[93.8744125366211, 156.49148559570312]","[103.05888366699219, 117.45307159423828]","[118.0181655883789, 115.2814712524414]","[124.81661987304688, 125.44445037841797]","[80.89808654785156, 157.58164978027344]","[91.40972137451172, 119.53638458251953]","[108.1276626586914, 120.63213348388672]","[120.5079116821289, 131.52294921875]"
"[109.81642150878906, 239.4670867919922]","[156.54185485839844, 210.65350341796875]","[171.06724548339844, 187.18017578125]","[174.57290649414062, 158.8541717529297]","[164.2310028076172, 135.1165008544922]","[134.86253356933594, 163.2772979736328]","[132.68820190429688, 125.83476257324219]","[128.87454223632812, 109.9570083618164]","[123.89511108398438, 97.75323486328125]","[111.25628662109375, 160.15139770507812]","[114.35076904296875, 112.98528289794922]","[121.36849212646484, 98.67729187011719]","[124.35282897949219, 97.97797393798828]","[93.48368835449219, 161.65933227539062]","[96.57070922851562, 119.9969711303711]","[108.2461166381836, 118.8626708984375]","[115.74366760253906, 129.55715942382812]","[79.6820068359375, 167.35511779785156]","[85.05943298339844, 129.188232421875]","[99.85958862304688, 129.43356323242188]","[114.2546615600586, 140.1393585205078]"
"[107.09841918945312, 241.18467712402344]","[156.83917236328125, 218.6039581298828]","[163.9901123046875, 180.51419067382812]","[165.41355895996094, 140.66111755371094]","[158.8494110107422, 115.37732696533203]","[131.9309539794922, 142.37466430664062]","[139.4964141845703, 95.5352783203125]","[138.84274291992188, 82.41974639892578]","[133.5330810546875, 77.63822937011719]","[106.46361541748047, 147.26309204101562]","[124.24713134765625, 114.40133666992188]","[134.4965362548828, 121.84635925292969]","[134.57406616210938, 134.88536071777344]","[88.95633697509766, 156.95567321777344]","[114.61226654052734, 133.53587341308594]","[126.74078369140625, 150.85867309570312]","[127.46405792236328, 167.5919189453125]","[77.91357421875, 166.83229064941406]","[102.58943939208984, 147.0541229248047]","[117.27494049072266, 158.46783447265625]","[124.14491271972656, 170.39898681640625]"
"[107.55804443359375, 243.04576110839844]","[156.9789581298828, 219.587158203125]","[165.21688842773438, 185.40835571289062]","[169.0130157470703, 148.30123901367188]","[162.39019775390625, 125.16655731201172]","[135.98477172851562, 150.83892822265625]","[141.31016540527344, 112.82676696777344]","[138.68255615234375, 114.91197204589844]","[131.67002868652344, 120.34561157226562]","[108.05870819091797, 154.21348571777344]","[115.09760284423828, 107.11845397949219]","[123.73600006103516, 94.61376190185547]","[124.9558334350586, 96.0617904663086]","[88.52340698242188, 163.03245544433594]","[101.5468978881836, 129.9179229736328]","[116.71702575683594, 140.4905242919922]","[122.15888977050781, 156.87612915039062]","[73.55731201171875, 172.3851318359375]","[89.20204162597656, 144.41510009765625]","[104.83179473876953, 153.01461791992188]","[116.69376373291016, 166.06419372558594]"
"[107.7960205078125, 242.61886596679688]","[157.3484649658203, 225.0874786376953]","[168.6917724609375, 197.1206512451172]","[172.60110473632812, 160.19627380371094]","[167.8346405029297, 135.65292358398438]","[136.8577117919922, 151.48385620117188]","[138.66009521484375, 105.90179443359375]","[137.72071838378906, 94.2477798461914]","[133.7233123779297, 94.94004821777344]","[109.9532470703125, 150.52073669433594]","[116.1886215209961, 108.77598571777344]","[127.79022216796875, 99.13568115234375]","[132.2249298095703, 103.68138122558594]","[92.81999969482422, 155.5480194091797]","[107.35237121582031, 128.20779418945312]","[120.35074615478516, 138.4131317138672]","[124.62617492675781, 153.66627502441406]","[78.95954132080078, 162.44468688964844]","[96.26033020019531, 138.3375701904297]","[110.32831573486328, 145.45907592773438]","[119.78343963623047, 156.39187622070312]"
"[106.41976165771484, 243.3163604736328]","[159.814453125, 215.45127868652344]","[171.8283233642578, 185.44216918945312]","[176.22247314453125, 147.1068572998047]","[168.26954650878906, 121.9526596069336]","[134.58599853515625, 147.87548828125]","[133.41278076171875, 108.56275939941406]","[134.67335510253906, 100.15605163574219]","[132.4284210205078, 100.7769775390625]","[108.05778503417969, 147.48866271972656]","[108.69583129882812, 97.7147445678711]","[119.00862121582031, 79.90345764160156]","[123.31998443603516, 81.14055633544922]","[86.79317474365234, 155.0137481689453]","[92.86001586914062, 113.72411346435547]","[111.47781372070312, 120.28797149658203]","[120.4654769897461, 136.92623901367188]","[70.15597534179688, 165.28736877441406]","[85.058349609375, 130.33151245117188]","[101.49564361572266, 134.4905242919922]","[113.27072143554688, 147.8125457763672]"
"[103.5007553100586, 241.1548614501953]","[156.8966827392578, 222.70814514160156]","[169.4039306640625, 193.50711059570312]","[178.8891143798828, 154.4986572265625]","[179.9743194580078, 125.82511138916016]","[136.21710205078125, 148.05274963378906]","[136.81968688964844, 109.03983306884766]","[135.41690063476562, 112.50094604492188]","[131.66107177734375, 126.26167297363281]","[109.48104095458984, 141.4488067626953]","[112.59488677978516, 94.30045318603516]","[121.25709533691406, 72.7815933227539]","[123.5946044921875, 66.80461120605469]","[90.42029571533203, 146.03321838378906]","[103.53152465820312, 109.75098419189453]","[121.64613342285156, 122.04708099365234]","[129.9580535888672, 142.1591339111328]","[74.44577026367188, 152.13104248046875]","[93.43484497070312, 123.11881256103516]","[110.44571685791016, 132.1519317626953]","[122.44081115722656, 147.1707305908203]"
"[105.13269805908203, 241.85891723632812]","[161.73959350585938, 220.09373474121094]","[171.51516723632812, 195.36886596679688]","[175.65882873535156, 158.8161163330078]","[172.6024627685547, 130.9088592529297]","[135.16665649414062, 165.8020477294922]","[136.56927490234375, 129.16595458984375]","[133.65463256835938, 127.18094635009766]","[127.38419342041016, 131.8170166015625]","[110.46793365478516, 156.84019470214844]","[118.55521392822266, 111.07456970214844]","[131.21742248535156, 94.57219696044922]","[132.87049865722656, 93.40967559814453]","[94.1145248413086, 156.3870391845703]","[108.82659912109375, 117.29054260253906]","[127.56034088134766, 118.24266052246094]","[135.3635711669922, 131.14974975585938]","[82.01377868652344, 158.4906463623047]","[98.9773178100586, 123.55470275878906]","[117.59740447998047, 125.75739288330078]","[130.1828155517578, 137.4169158935547]"
"[102.87159729003906, 240.72523498535156]","[160.47523498535156, 223.68991088867188]","[171.4822540283203, 203.29483032226562]","[175.4756317138672, 168.95816040039062]","[170.7100372314453, 140.9428253173828]","[136.85284423828125, 158.70455932617188]","[135.319580078125, 119.7591552734375]","[134.57315063476562, 110.40113067626953]","[132.2528533935547, 110.08834838867188]","[110.59736633300781, 150.42295837402344]","[116.84673309326172, 106.11319732666016]","[131.37718200683594, 86.25479125976562]","[137.9101104736328, 82.53719329833984]","[92.62852478027344, 150.4267120361328]","[106.53019714355469, 120.76058959960938]","[127.811279296875, 125.87433624267578]","[138.90147399902344, 138.3284149169922]","[77.44500732421875, 152.33641052246094]","[98.31026458740234, 126.68281555175781]","[118.88953399658203, 132.6683807373047]","[132.0740966796875, 144.19393920898438]"
"[105.06367492675781, 240.701416015625]","[160.03160095214844, 220.3437042236328]","[170.41481018066406, 197.4410858154297]","[174.3776397705078, 163.6123809814453]","[170.5254669189453, 137.29412841796875]","[137.16058349609375, 160.2906036376953]","[137.88467407226562, 119.6628189086914]","[137.46597290039062, 111.4905014038086]","[134.4583282470703, 112.87680053710938]","[112.32344055175781, 152.86135864257812]","[115.5367660522461, 106.213134765625]","[127.1760482788086, 84.93042755126953]","[130.46759033203125, 80.50533294677734]","[94.90966033935547, 153.6952667236328]","[103.80052185058594, 119.16410064697266]","[122.73906707763672, 121.68402099609375]","[132.44752502441406, 134.33636474609375]","[79.98546600341797, 156.04293823242188]","[95.4856185913086, 126.2794418334961]","[113.70508575439453, 129.01528930664062]","[125.48933410644531, 139.7563018798828]"
"[101.99125671386719, 242.6983184814453]","[159.60284423828125, 219.1738739013672]","[171.46932983398438, 189.16673278808594]","[175.289306640625, 147.5610809326172]","[168.52584838867188, 117.78119659423828]","[132.83706665039062, 152.23089599609375]","[131.24221801757812, 115.03729248046875]","[134.38343811035156, 106.78516387939453]","[134.4357147216797, 105.82174682617188]","[105.35445404052734, 150.3860321044922]","[101.94708251953125, 102.94544982910156]","[112.05620574951172, 82.91043853759766]","[116.54198455810547, 78.78993225097656]","[85.27533721923828, 156.7983856201172]","[94.14775085449219, 119.0943603515625]","[114.5782241821289, 118.9357681274414]","[126.32799530029297, 128.71453857421875]","[70.29518127441406, 166.4510498046875]","[88.14579010009766, 134.205810546875]","[106.19857025146484, 132.6501007080078]","[120.55207061767578, 139.4506378173828]"
"[102.7360610961914, 240.602783203125]","[157.58338928222656, 215.45880126953125]","[170.0690155029297, 187.61370849609375]","[174.42576599121094, 146.735595703125]","[165.50949096679688, 119.01367950439453]","[130.42385864257812, 145.9114990234375]","[128.87399291992188, 106.02328491210938]","[128.21607971191406, 103.78022766113281]","[123.96226501464844, 109.69967651367188]","[104.6924057006836, 143.751220703125]","[107.49737548828125, 94.53195190429688]","[120.2360610961914, 75.04002380371094]","[125.49420166015625, 73.81591796875]","[84.99718475341797, 150.10533142089844]","[93.37483978271484, 111.15414428710938]","[114.0559310913086, 121.65242767333984]","[124.26390075683594, 139.55279541015625]","[68.09514617919922, 159.8143768310547]","[83.00049591064453, 125.83443450927734]","[103.44666290283203, 131.46661376953125]","[118.6058578491211, 145.7898712158203]"
"[110.29320526123047, 237.16763305664062]","[159.85948181152344, 215.38909912109375]","[167.8617401123047, 182.97352600097656]","[169.7458953857422, 144.16851806640625]","[163.23751831054688, 118.9684829711914]","[141.9591064453125, 142.4983367919922]","[145.1520538330078, 107.97875213623047]","[140.9329376220703, 116.5387954711914]","[133.91253662109375, 124.84974670410156]","[115.2880859375, 143.38668823242188]","[121.20576477050781, 95.69425964355469]","[129.1531219482422, 75.58602142333984]","[132.47567749023438, 68.57503509521484]","[95.41242980957031, 152.287109375]","[106.3111343383789, 116.48733520507812]","[121.82213592529297, 130.53543090820312]","[128.47067260742188, 148.9915008544922]","[80.28714752197266, 163.91836547851562]","[96.9482421875, 133.42784118652344]","[114.02781677246094, 143.21966552734375]","[126.8447036743164, 157.7987060546875]"
"[117.5634536743164, 240.21482849121094]","[158.8123016357422, 212.986572265625]","[173.42361450195312, 186.08929443359375]","[177.0314483642578, 156.25013732910156]","[169.55975341796875, 132.8247528076172]","[143.23779296875, 157.23500061035156]","[142.10101318359375, 126.17433166503906]","[138.3048553466797, 120.44070434570312]","[132.16287231445312, 116.33212280273438]","[116.9143295288086, 153.400146484375]","[119.7886962890625, 110.62908172607422]","[128.02877807617188, 96.93409729003906]","[131.78990173339844, 95.57872009277344]","[97.16389465332031, 156.857177734375]","[100.1536865234375, 119.0669937133789]","[111.98917388916016, 114.71099090576172]","[119.92428588867188, 120.79315948486328]","[81.27549743652344, 164.3599090576172]","[86.5197982788086, 130.4501190185547]","[100.06713104248047, 126.62864685058594]","[113.41210174560547, 131.90638732910156]"
"[114.0622787475586, 247.85362243652344]","[159.40184020996094, 220.3079376220703]","[172.5496368408203, 196.07586669921875]","[175.49822998046875, 161.64451599121094]","[165.64254760742188, 129.48141479492188]","[144.23248291015625, 170.2041015625]","[151.73214721679688, 139.551513671875]","[153.96917724609375, 136.7232666015625]","[151.86972045898438, 138.37953186035156]","[115.78852844238281, 163.96356201171875]","[122.95662689208984, 117.76150512695312]","[133.88243103027344, 106.53254699707031]","[137.16934204101562, 107.50172424316406]","[95.33493041992188, 163.06314086914062]","[101.65534973144531, 121.26261138916016]","[115.05907440185547, 112.9425048828125]","[122.04598236083984, 117.80916595458984]","[78.70897674560547, 166.87020874023438]","[82.53693389892578, 126.33483123779297]","[94.61099243164062, 116.79456329345703]","[107.46595001220703, 119.99026489257812]"
"[111.2005386352539, 246.0161590576172]","[157.1694793701172, 216.69113159179688]","[170.54360961914062, 193.91493225097656]","[175.47763061523438, 164.94798278808594]","[165.0283203125, 138.956787109375]","[139.21485900878906, 166.37820434570312]","[139.82565307617188, 134.81610107421875]","[139.0509033203125, 135.3531036376953]","[136.1547393798828, 139.27940368652344]","[112.80804443359375, 161.26104736328125]","[119.75221252441406, 115.31747436523438]","[130.8128662109375, 101.51073455810547]","[134.5674591064453, 101.31364440917969]","[92.7596664428711, 162.6143798828125]","[98.75697326660156, 122.04573059082031]","[114.50634765625, 117.27648162841797]","[122.00833892822266, 125.13795471191406]","[76.21125793457031, 168.4228973388672]","[81.07002258300781, 129.99502563476562]","[96.1900634765625, 125.46531677246094]","[110.94158172607422, 132.31521606445312]"
