point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[118.68321990966797, 241.11814880371094]","[128.43264770507812, 205.46958923339844]","[134.58995056152344, 183.29747009277344]","[154.49537658691406, 169.36680603027344]","[173.38954162597656, 159.2660369873047]","[114.9267349243164, 140.92149353027344]","[128.6791534423828, 103.03766632080078]","[146.476318359375, 86.07894134521484]","[158.8077850341797, 78.58589172363281]","[119.31098937988281, 146.64718627929688]","[162.14683532714844, 127.26344299316406]","[174.0979766845703, 148.6941375732422]","[167.5791778564453, 163.18446350097656]","[130.61083984375, 157.10906982421875]","[176.0419158935547, 150.14239501953125]","[179.38194274902344, 171.49302673339844]","[169.06243896484375, 184.3306884765625]","[144.0984649658203, 168.6280975341797]","[178.93064880371094, 173.3646240234375]","[179.6864776611328, 191.68560791015625]","[170.00149536132812, 201.7953338623047]"
"[123.9031982421875, 237.05538940429688]","[126.38707733154297, 191.62582397460938]","[131.39266967773438, 163.93231201171875]","[146.6573944091797, 144.4690399169922]","[163.3095703125, 131.37840270996094]","[116.79032135009766, 130.97479248046875]","[137.8136444091797, 87.66874694824219]","[161.17938232421875, 74.86717224121094]","[177.85467529296875, 73.30165100097656]","[123.51065826416016, 136.90982055664062]","[169.7216339111328, 114.91624450683594]","[183.25828552246094, 139.7745819091797]","[179.1107940673828, 157.55589294433594]","[137.38162231445312, 147.5665740966797]","[182.30043029785156, 142.50978088378906]","[184.73248291015625, 165.70294189453125]","[176.6650848388672, 179.5698699951172]","[154.1796417236328, 160.25991821289062]","[184.36135864257812, 163.07870483398438]","[184.3208770751953, 181.42478942871094]","[174.349365234375, 193.4897003173828]"
"[118.64563751220703, 240.24049377441406]","[125.40628814697266, 192.5321044921875]","[135.6172332763672, 160.95651245117188]","[155.1156463623047, 136.84817504882812]","[175.11679077148438, 116.76162719726562]","[113.75286102294922, 130.6604461669922]","[140.86912536621094, 96.14663696289062]","[166.07757568359375, 86.44023895263672]","[181.86349487304688, 83.84059143066406]","[120.90434265136719, 141.76727294921875]","[166.3767547607422, 124.46392822265625]","[178.13131713867188, 148.1055145263672]","[172.1891326904297, 165.3097381591797]","[134.40280151367188, 156.9325714111328]","[177.89727783203125, 151.53675842285156]","[181.61480712890625, 170.3580322265625]","[171.84523010253906, 182.66140747070312]","[147.51199340820312, 173.21597290039062]","[182.0411834716797, 174.54080200195312]","[185.11370849609375, 189.38119506835938]","[176.14520263671875, 200.86216735839844]"
"[111.0157241821289, 237.99684143066406]","[134.56105041503906, 202.82835388183594]","[147.90809631347656, 176.18426513671875]","[165.60382080078125, 164.80140686035156]","[179.19447326660156, 152.683349609375]","[127.434326171875, 131.3525848388672]","[153.849365234375, 100.09349060058594]","[169.9503631591797, 93.69245147705078]","[180.17422485351562, 96.08641052246094]","[120.5529556274414, 143.9804229736328]","[175.31182861328125, 138.01280212402344]","[188.5132598876953, 161.30328369140625]","[186.58702087402344, 178.2932586669922]","[122.27137756347656, 162.3908233642578]","[175.97059631347656, 165.39854431152344]","[188.17901611328125, 179.62240600585938]","[185.872802734375, 191.57327270507812]","[126.84383392333984, 182.3668975830078]","[168.08555603027344, 190.22216796875]","[179.90045166015625, 199.57159423828125]","[178.4265899658203, 207.64442443847656]"
"[115.47742462158203, 238.04312133789062]","[152.26190185546875, 205.77615356445312]","[166.93841552734375, 177.1346893310547]","[181.29165649414062, 154.17587280273438]","[187.46214294433594, 132.8188018798828]","[132.4069061279297, 135.32981872558594]","[154.97799682617188, 96.95706176757812]","[173.54171752929688, 86.68628692626953]","[185.38299560546875, 87.93495178222656]","[121.57872009277344, 146.26145935058594]","[172.32183837890625, 134.2664031982422]","[184.6269989013672, 161.3648223876953]","[180.12765502929688, 180.81277465820312]","[118.78463745117188, 160.13368225097656]","[171.74371337890625, 161.21975708007812]","[185.11814880371094, 180.81932067871094]","[182.78594970703125, 193.7949981689453]","[118.18119049072266, 172.75552368164062]","[157.86959838867188, 184.11676025390625]","[169.61114501953125, 197.0503387451172]","[167.73306274414062, 204.73675537109375]"
"[119.66098022460938, 242.79286193847656]","[155.37484741210938, 216.71469116210938]","[170.9327850341797, 188.5510711669922]","[191.7512969970703, 168.3671875]","[200.51339721679688, 152.04788208007812]","[128.32888793945312, 137.22250366210938]","[146.3551025390625, 99.60071563720703]","[164.6653594970703, 80.40476989746094]","[180.95127868652344, 76.13034057617188]","[121.21334838867188, 147.5732879638672]","[166.26243591308594, 135.598876953125]","[176.22833251953125, 157.7149200439453]","[172.85513305664062, 175.31317138671875]","[119.2774658203125, 160.7435760498047]","[165.3485565185547, 157.23255920410156]","[173.71986389160156, 176.76170349121094]","[170.24127197265625, 189.23927307128906]","[120.87107849121094, 173.6784210205078]","[157.0436553955078, 181.45521545410156]","[166.9736785888672, 195.01712036132812]","[164.43861389160156, 203.46255493164062]"
"[114.54718017578125, 237.24459838867188]","[149.5530548095703, 209.9133758544922]","[165.3215789794922, 182.51565551757812]","[185.79656982421875, 169.8762664794922]","[185.6985321044922, 167.05258178710938]","[126.3638916015625, 133.30194091796875]","[137.61402893066406, 99.05807495117188]","[155.1355743408203, 80.5133056640625]","[169.8004608154297, 75.35975646972656]","[114.40100860595703, 146.36903381347656]","[147.92132568359375, 132.62364196777344]","[160.70135498046875, 155.81036376953125]","[155.3150177001953, 173.28662109375]","[109.46990203857422, 160.5165557861328]","[151.1689910888672, 158.42684936523438]","[159.03306579589844, 183.92901611328125]","[148.86724853515625, 194.75955200195312]","[107.7694320678711, 173.11135864257812]","[141.6702880859375, 180.5135955810547]","[147.05404663085938, 196.95553588867188]","[136.06521606445312, 203.12046813964844]"
"[121.70159912109375, 232.56790161132812]","[155.04396057128906, 209.82772827148438]","[166.9366912841797, 184.87498474121094]","[179.75711059570312, 173.30752563476562]","[177.72239685058594, 168.11485290527344]","[137.21896362304688, 134.04200744628906]","[144.76866149902344, 101.10118865966797]","[157.9212646484375, 80.58526611328125]","[170.4515838623047, 73.12715148925781]","[123.37648010253906, 145.84786987304688]","[143.70050048828125, 131.52537536621094]","[154.8655548095703, 148.42138671875]","[153.4661865234375, 162.8885498046875]","[114.49452209472656, 158.65174865722656]","[141.03282165527344, 157.78778076171875]","[151.3337860107422, 179.7173309326172]","[145.53334045410156, 188.77426147460938]","[107.44732666015625, 169.9741668701172]","[131.8740692138672, 177.02783203125]","[138.60452270507812, 191.99700927734375]","[129.7652130126953, 196.5357666015625]"
"[121.50918579101562, 228.90220642089844]","[164.19647216796875, 205.25440979003906]","[174.9500274658203, 180.6568603515625]","[186.4664306640625, 166.2066192626953]","[184.30392456054688, 158.7347869873047]","[137.29574584960938, 128.36354064941406]","[151.56326293945312, 98.04845428466797]","[168.05389404296875, 82.36290740966797]","[180.4142303466797, 77.83615112304688]","[122.50318908691406, 135.70916748046875]","[143.6757049560547, 105.34132385253906]","[165.61563110351562, 100.1534423828125]","[180.8284149169922, 102.91500854492188]","[112.0142822265625, 145.09999084472656]","[142.84054565429688, 135.63760375976562]","[153.10935974121094, 156.36656188964844]","[152.2286834716797, 168.2751007080078]","[108.2980728149414, 154.33592224121094]","[136.41688537597656, 158.2032470703125]","[145.52008056640625, 174.55850219726562]","[141.89051818847656, 184.8868865966797]"
"[126.76522064208984, 230.8043975830078]","[166.37442016601562, 202.31851196289062]","[176.5316162109375, 177.0666046142578]","[188.10516357421875, 163.04541015625]","[184.79898071289062, 157.34616088867188]","[138.4271240234375, 127.09309387207031]","[149.22459411621094, 96.47919464111328]","[165.96728515625, 78.22863006591797]","[180.3985595703125, 71.91796875]","[124.19745635986328, 136.07269287109375]","[147.33566284179688, 114.87171936035156]","[165.07354736328125, 125.05618286132812]","[173.4415283203125, 138.2180633544922]","[114.28140258789062, 147.47457885742188]","[143.83079528808594, 141.53707885742188]","[154.86717224121094, 161.01170349121094]","[153.7462615966797, 171.46961975097656]","[109.6671142578125, 158.71908569335938]","[135.97442626953125, 164.4966583251953]","[146.35337829589844, 178.3582305908203]","[142.95074462890625, 186.04283142089844]"
"[124.90926361083984, 228.80514526367188]","[166.1824493408203, 204.71717834472656]","[177.23187255859375, 180.12535095214844]","[187.43946838378906, 165.52212524414062]","[182.54318237304688, 162.1303253173828]","[139.42654418945312, 130.935546875]","[151.2865753173828, 99.06800079345703]","[166.61663818359375, 80.88436126708984]","[178.5830841064453, 75.48625183105469]","[125.25663757324219, 137.89141845703125]","[144.58950805664062, 108.7298355102539]","[163.53146362304688, 107.20330810546875]","[175.66160583496094, 114.73992156982422]","[114.5103988647461, 147.911865234375]","[142.09071350097656, 140.62435913085938]","[154.56234741210938, 159.39891052246094]","[155.5502471923828, 169.7076873779297]","[111.00606536865234, 158.2416534423828]","[135.77047729492188, 163.83131408691406]","[147.57276916503906, 177.89251708984375]","[147.11038208007812, 186.31979370117188]"
"[129.68423461914062, 227.2484588623047]","[168.36837768554688, 206.80601501464844]","[179.46681213378906, 181.9829559326172]","[186.62481689453125, 167.1489715576172]","[179.82232666015625, 164.5584259033203]","[146.5838623046875, 131.69447326660156]","[157.4795379638672, 99.92410278320312]","[171.0225372314453, 80.93672180175781]","[182.4130859375, 74.62783813476562]","[132.19520568847656, 136.60122680664062]","[147.67349243164062, 109.9339828491211]","[164.4838104248047, 106.06641387939453]","[176.84686279296875, 113.74624633789062]","[119.34211730957031, 146.4199676513672]","[139.60299682617188, 141.3617706298828]","[152.95367431640625, 158.08389282226562]","[157.36895751953125, 169.10678100585938]","[112.03582763671875, 157.42083740234375]","[129.03463745117188, 163.28076171875]","[141.05621337890625, 177.74436950683594]","[142.65501403808594, 187.53652954101562]"
"[129.6204376220703, 230.90667724609375]","[167.8957061767578, 207.58706665039062]","[177.22633361816406, 182.4993133544922]","[185.9722900390625, 166.6215057373047]","[178.4886474609375, 161.49620056152344]","[139.70370483398438, 131.04173278808594]","[144.77503967285156, 97.80584716796875]","[160.364501953125, 80.72183227539062]","[172.5443878173828, 77.99777221679688]","[127.53717041015625, 138.5836639404297]","[143.04071044921875, 114.36353302001953]","[162.9479217529297, 123.94002532958984]","[172.46485900878906, 138.79811096191406]","[117.437255859375, 149.3037872314453]","[141.07302856445312, 143.4431610107422]","[152.17359924316406, 163.83274841308594]","[149.62088012695312, 175.6800537109375]","[111.20314025878906, 159.8416748046875]","[134.4025115966797, 169.0019989013672]","[143.8104705810547, 185.2636260986328]","[139.0966339111328, 193.5173797607422]"
"[117.10134887695312, 232.80369567871094]","[154.36911010742188, 216.2578887939453]","[172.17510986328125, 190.29872131347656]","[184.408203125, 173.80870056152344]","[180.38287353515625, 169.86453247070312]","[139.91261291503906, 130.59716796875]","[155.21202087402344, 96.61433410644531]","[173.2216033935547, 81.18758392333984]","[185.18299865722656, 81.07209777832031]","[123.2544174194336, 137.0442657470703]","[146.50978088378906, 117.18922424316406]","[161.88388061523438, 129.564208984375]","[165.79563903808594, 145.14715576171875]","[110.37763214111328, 148.72886657714844]","[139.11404418945312, 146.90316772460938]","[150.94288635253906, 167.94601440429688]","[149.72801208496094, 177.52162170410156]","[102.3902816772461, 161.2603302001953]","[128.75155639648438, 171.25807189941406]","[135.2100067138672, 187.34817504882812]","[128.89283752441406, 191.4679718017578]"
"[116.47272491455078, 232.70494079589844]","[151.79885864257812, 212.16256713867188]","[167.4453887939453, 185.73565673828125]","[185.23574829101562, 169.65638732910156]","[184.59523010253906, 162.06997680664062]","[133.29083251953125, 134.50694274902344]","[144.85629272460938, 98.33429718017578]","[159.4677276611328, 78.47954559326172]","[172.82411193847656, 72.24771118164062]","[122.1220932006836, 141.75112915039062]","[154.13644409179688, 126.5810317993164]","[166.56039428710938, 142.89036560058594]","[168.44830322265625, 160.54498291015625]","[116.63955688476562, 151.47743225097656]","[151.9931182861328, 150.31503295898438]","[162.13671875, 172.7088623046875]","[159.92640686035156, 185.9717559814453]","[113.79644012451172, 162.55845642089844]","[138.0337677001953, 168.2754364013672]","[147.12318420410156, 181.09571838378906]","[145.07069396972656, 187.1295623779297]"
"[119.23160552978516, 233.97283935546875]","[152.1949005126953, 210.32254028320312]","[164.3047332763672, 181.01693725585938]","[181.6476593017578, 159.00169372558594]","[186.1900634765625, 144.7615203857422]","[129.1781005859375, 134.94947814941406]","[140.29759216308594, 100.99539947509766]","[154.52027893066406, 81.7704849243164]","[168.17283630371094, 74.35122680664062]","[120.63292694091797, 145.3726806640625]","[153.95274353027344, 132.1289520263672]","[166.3970947265625, 152.02259826660156]","[167.72161865234375, 170.53228759765625]","[118.43539428710938, 157.34695434570312]","[152.6997528076172, 153.92425537109375]","[162.87527465820312, 174.65065002441406]","[162.173583984375, 188.94708251953125]","[117.18534088134766, 171.53294372558594]","[143.76243591308594, 176.53646850585938]","[155.38909912109375, 188.11965942382812]","[155.5957794189453, 195.32846069335938]"
"[114.29469299316406, 233.645263671875]","[149.58413696289062, 209.34092712402344]","[161.95166015625, 182.66416931152344]","[181.08644104003906, 159.30039978027344]","[190.64590454101562, 141.65435791015625]","[126.63675689697266, 131.9713592529297]","[140.86956787109375, 96.43045806884766]","[157.99484252929688, 79.64484405517578]","[170.78688049316406, 75.73696899414062]","[119.1895980834961, 144.7195587158203]","[161.0423126220703, 133.15380859375]","[174.68064880371094, 155.26622009277344]","[172.6625518798828, 174.4646759033203]","[118.90137481689453, 159.8492889404297]","[158.93356323242188, 159.73873901367188]","[169.5911102294922, 180.0419921875]","[166.71109008789062, 192.814208984375]","[119.007568359375, 175.67410278320312]","[151.1498565673828, 184.1264190673828]","[160.6549530029297, 196.45651245117188]","[156.9816436767578, 203.53228759765625]"
"[117.35113525390625, 234.01902770996094]","[154.95762634277344, 205.63763427734375]","[169.70188903808594, 179.6171417236328]","[187.30947875976562, 158.24569702148438]","[198.08055114746094, 139.26190185546875]","[132.91409301757812, 128.81948852539062]","[151.6778106689453, 91.43476867675781]","[170.53623962402344, 77.54670715332031]","[185.898681640625, 78.15484619140625]","[125.00286865234375, 138.18858337402344]","[169.3932342529297, 127.45024871826172]","[182.29568481445312, 150.00425720214844]","[181.00811767578125, 170.78152465820312]","[124.5164566040039, 150.9036102294922]","[167.9346923828125, 148.77764892578125]","[179.33340454101562, 165.54312133789062]","[176.4003448486328, 177.3158416748047]","[125.30309295654297, 166.17588806152344]","[160.5547637939453, 173.61752319335938]","[171.9582061767578, 183.8590545654297]","[168.40066528320312, 190.27267456054688]"
"[119.1855697631836, 236.50572204589844]","[156.27796936035156, 211.68243408203125]","[168.3503875732422, 186.9083251953125]","[182.377197265625, 164.44189453125]","[188.7673797607422, 146.66513061523438]","[134.95884704589844, 130.57330322265625]","[151.17111206054688, 97.44718933105469]","[167.1402587890625, 84.25337219238281]","[178.97935485839844, 83.17723083496094]","[126.67799377441406, 136.47506713867188]","[171.10414123535156, 131.2165069580078]","[185.8031463623047, 154.82269287109375]","[186.76658630371094, 174.04615783691406]","[124.74978637695312, 148.03579711914062]","[166.65829467773438, 153.39212036132812]","[179.97145080566406, 173.27198791503906]","[180.55946350097656, 185.12176513671875]","[123.89204406738281, 163.26222229003906]","[160.03907775878906, 174.54144287109375]","[170.64950561523438, 187.96429443359375]","[167.05599975585938, 195.62977600097656]"
"[116.71906280517578, 237.96815490722656]","[141.0113525390625, 206.82008361816406]","[153.69119262695312, 176.64817810058594]","[172.8517303466797, 152.89845275878906]","[186.3492431640625, 134.9778594970703]","[120.800048828125, 133.6927490234375]","[138.2047119140625, 99.35328674316406]","[159.10560607910156, 84.06954193115234]","[174.25978088378906, 78.44659423828125]","[119.69269561767578, 145.02618408203125]","[164.1094970703125, 133.49200439453125]","[175.5203857421875, 156.84814453125]","[169.26950073242188, 174.9243621826172]","[124.25081634521484, 158.3831024169922]","[168.49815368652344, 155.1193084716797]","[175.41958618164062, 174.47299194335938]","[166.57522583007812, 186.24607849121094]","[128.55136108398438, 171.89329528808594]","[163.15989685058594, 177.0672149658203]","[169.2075958251953, 189.71612548828125]","[160.96905517578125, 197.26792907714844]"
"[120.02825164794922, 236.65505981445312]","[144.75643920898438, 211.0238494873047]","[157.8011474609375, 188.80712890625]","[175.94956970214844, 168.73829650878906]","[185.27435302734375, 157.63980102539062]","[122.9039306640625, 144.76075744628906]","[137.2913360595703, 111.28466033935547]","[148.53054809570312, 90.5695571899414]","[156.5244903564453, 79.81697082519531]","[118.10963439941406, 153.25518798828125]","[160.8784942626953, 144.3027801513672]","[169.1952362060547, 166.35589599609375]","[164.328369140625, 184.2857208251953]","[121.14450073242188, 166.3817138671875]","[163.42750549316406, 164.85792541503906]","[170.23194885253906, 183.26832580566406]","[166.3608856201172, 194.7638397216797]","[124.06555938720703, 180.70315551757812]","[156.413330078125, 187.681640625]","[163.21487426757812, 201.34100341796875]","[160.19532775878906, 209.07846069335938]"
"[123.11756896972656, 235.816162109375]","[155.89248657226562, 202.10391235351562]","[165.3184051513672, 179.13433837890625]","[176.0725860595703, 160.44268798828125]","[181.71853637695312, 149.53700256347656]","[130.13595581054688, 135.83126831054688]","[143.94024658203125, 98.03593444824219]","[162.00877380371094, 80.96248626708984]","[178.11932373046875, 75.80331420898438]","[122.44137573242188, 145.57420349121094]","[162.43423461914062, 137.2938995361328]","[178.58250427246094, 160.63861083984375]","[180.00262451171875, 179.11839294433594]","[121.35131072998047, 163.56443786621094]","[160.4568634033203, 165.22509765625]","[175.01121520996094, 183.71841430664062]","[176.67356872558594, 197.8427734375]","[123.33757019042969, 183.4506072998047]","[152.90652465820312, 192.9409637451172]","[163.8563232421875, 202.43917846679688]","[163.3207244873047, 211.85052490234375]"
"[119.3773193359375, 236.32823181152344]","[148.38864135742188, 210.4758758544922]","[161.21298217773438, 187.65185546875]","[176.90074157714844, 169.45379638671875]","[181.96502685546875, 157.95877075195312]","[131.39659118652344, 132.56300354003906]","[143.24029541015625, 100.90457153320312]","[157.7332000732422, 82.72831726074219]","[171.63706970214844, 78.43937683105469]","[122.73473358154297, 142.26126098632812]","[164.86746215820312, 135.11553955078125]","[177.71267700195312, 159.66336059570312]","[176.15719604492188, 181.88705444335938]","[120.14922332763672, 155.8652801513672]","[160.10264587402344, 158.15684509277344]","[172.0802459716797, 180.6414031982422]","[170.6199493408203, 197.2986602783203]","[119.56665802001953, 170.25094604492188]","[146.29315185546875, 176.89793395996094]","[152.73973083496094, 191.46177673339844]","[147.5303497314453, 203.6168670654297]"
"[127.04625701904297, 235.8297576904297]","[149.71231079101562, 198.82798767089844]","[160.7847900390625, 174.96006774902344]","[170.06312561035156, 156.80215454101562]","[168.5762939453125, 143.84506225585938]","[131.70541381835938, 134.51512145996094]","[150.5764923095703, 94.48383331298828]","[168.53590393066406, 81.56607818603516]","[185.20066833496094, 77.56918334960938]","[127.12770080566406, 142.631591796875]","[165.45712280273438, 134.35031127929688]","[181.65480041503906, 164.2962188720703]","[184.96080017089844, 183.86923217773438]","[127.76734924316406, 155.64569091796875]","[164.27699279785156, 158.3694305419922]","[179.37893676757812, 182.26783752441406]","[182.7611083984375, 199.27882385253906]","[129.3239288330078, 170.2529296875]","[153.91783142089844, 177.0134735107422]","[162.0685577392578, 187.93804931640625]","[160.35714721679688, 198.78172302246094]"
"[122.12407684326172, 232.8573455810547]","[136.8086700439453, 197.0733642578125]","[148.2234344482422, 177.34414672851562]","[161.10997009277344, 159.4547882080078]","[166.27101135253906, 142.26931762695312]","[122.6307601928711, 133.63528442382812]","[148.713623046875, 95.71231842041016]","[166.20388793945312, 85.7333984375]","[182.94656372070312, 82.98153686523438]","[125.83244323730469, 136.6732177734375]","[173.20352172851562, 128.981201171875]","[185.51919555664062, 161.07704162597656]","[186.43838500976562, 178.11367797851562]","[135.14414978027344, 146.1679229736328]","[177.3480224609375, 148.54322814941406]","[187.35647583007812, 176.01792907714844]","[187.42369079589844, 193.81509399414062]","[145.94776916503906, 158.05772399902344]","[173.9068603515625, 161.8427276611328]","[177.61441040039062, 176.5323486328125]","[173.62350463867188, 186.96487426757812]"
"[118.52617645263672, 232.63092041015625]","[147.02484130859375, 203.61593627929688]","[162.46392822265625, 182.8555908203125]","[178.67227172851562, 162.30642700195312]","[185.93870544433594, 144.34617614746094]","[128.94581604003906, 134.4951934814453]","[153.151611328125, 94.6892318725586]","[171.5360107421875, 84.18292236328125]","[189.2405548095703, 82.92056274414062]","[121.1156234741211, 136.61065673828125]","[167.43630981445312, 126.81813049316406]","[183.53738403320312, 158.91159057617188]","[187.76084899902344, 178.2542266845703]","[120.94478607177734, 145.07801818847656]","[164.07945251464844, 146.7642364501953]","[178.65953063964844, 172.41802978515625]","[181.7667236328125, 189.686767578125]","[121.76221466064453, 155.23094177246094]","[149.78933715820312, 161.95880126953125]","[158.9237823486328, 176.9895782470703]","[158.9284210205078, 187.59909057617188]"
"[113.51185607910156, 235.1063232421875]","[136.56137084960938, 207.67642211914062]","[152.387939453125, 185.4432830810547]","[171.77261352539062, 163.23536682128906]","[181.4212646484375, 142.8587646484375]","[121.23637390136719, 134.34608459472656]","[148.77865600585938, 97.50209045410156]","[168.61160278320312, 83.62676239013672]","[187.84750366210938, 78.27430725097656]","[117.85507202148438, 135.25047302246094]","[165.77679443359375, 121.58570098876953]","[181.85140991210938, 151.56097412109375]","[187.10794067382812, 174.11009216308594]","[122.86416625976562, 143.31161499023438]","[166.46066284179688, 136.2654571533203]","[182.8978271484375, 162.22630310058594]","[188.74107360839844, 185.06056213378906]","[130.09197998046875, 152.27035522460938]","[162.12681579589844, 148.32354736328125]","[175.244140625, 161.4500274658203]","[180.6929931640625, 175.4443359375]"
"[120.25641632080078, 239.92105102539062]","[144.4202880859375, 199.77810668945312]","[155.4415283203125, 170.93447875976562]","[170.40628051757812, 148.8675994873047]","[179.62428283691406, 131.5500946044922]","[118.91912841796875, 130.2869110107422]","[136.49761962890625, 92.47378540039062]","[159.2605743408203, 80.5181655883789]","[177.5481719970703, 80.09033203125]","[119.55220031738281, 139.34791564941406]","[162.80340576171875, 123.23854064941406]","[179.38168334960938, 144.53604125976562]","[180.1146697998047, 164.6438446044922]","[127.28141021728516, 149.88414001464844]","[167.02984619140625, 150.6457977294922]","[175.45077514648438, 168.5047607421875]","[171.4567413330078, 182.32823181152344]","[134.8790740966797, 161.68138122558594]","[159.92430114746094, 172.0176544189453]","[165.8109588623047, 186.6977081298828]","[162.0458526611328, 197.38742065429688]"
"[121.13336944580078, 235.9233856201172]","[146.04600524902344, 197.41807556152344]","[157.3983612060547, 166.73049926757812]","[169.7853546142578, 141.78416442871094]","[179.77882385253906, 121.89248657226562]","[115.7612075805664, 131.80764770507812]","[140.2879180908203, 92.39747619628906]","[163.49560546875, 79.74156951904297]","[180.81051635742188, 79.994140625]","[117.22565460205078, 140.38302612304688]","[166.68832397460938, 125.24050903320312]","[183.07406616210938, 149.6284942626953]","[181.52114868164062, 172.33287048339844]","[125.02179718017578, 151.37460327148438]","[172.0843963623047, 150.10562133789062]","[182.47225952148438, 169.29257202148438]","[178.09246826171875, 185.4828338623047]","[133.839111328125, 163.8061981201172]","[166.1119842529297, 173.85992431640625]","[174.32257080078125, 189.0715789794922]","[170.84487915039062, 201.0314178466797]"
"[119.2104263305664, 234.76307678222656]","[139.37074279785156, 191.03890991210938]","[151.6331024169922, 157.64356994628906]","[166.95118713378906, 134.93435668945312]","[176.5219268798828, 115.87455749511719]","[112.06452941894531, 120.68388366699219]","[145.15235900878906, 86.06985473632812]","[168.5327606201172, 73.94468688964844]","[184.1768341064453, 71.35459899902344]","[115.03192138671875, 132.62225341796875]","[176.6083984375, 120.81095886230469]","[191.99981689453125, 143.545654296875]","[188.05555725097656, 160.6021728515625]","[125.55023956298828, 146.00436401367188]","[183.14120483398438, 149.43067932128906]","[185.96266174316406, 171.5708465576172]","[175.3564453125, 182.3603057861328]","[138.90249633789062, 159.88150024414062]","[181.1234130859375, 166.440673828125]","[184.9459228515625, 182.20394897460938]","[174.26959228515625, 191.58718872070312]"
"[116.44988250732422, 232.00296020507812]","[143.4648895263672, 191.87106323242188]","[155.94375610351562, 163.32484436035156]","[168.0447998046875, 141.70533752441406]","[178.01727294921875, 119.63987731933594]","[124.37419891357422, 123.0010986328125]","[146.6270294189453, 87.29566955566406]","[168.53683471679688, 76.43685150146484]","[186.1541290283203, 76.96830749511719]","[120.13516235351562, 131.8867645263672]","[166.94508361816406, 121.20488739013672]","[184.09571838378906, 145.79541015625]","[184.64315795898438, 168.33926391601562]","[124.43225860595703, 143.40672302246094]","[171.0166778564453, 143.8900604248047]","[182.90921020507812, 164.75547790527344]","[178.91787719726562, 183.0901336669922]","[129.98886108398438, 156.96990966796875]","[164.3186492919922, 164.19410705566406]","[172.86209106445312, 178.64256286621094]","[169.67478942871094, 191.7383270263672]"
"[111.40261840820312, 233.06898498535156]","[139.43716430664062, 197.98040771484375]","[155.62042236328125, 168.25125122070312]","[173.0244903564453, 144.06231689453125]","[186.64010620117188, 122.50216674804688]","[118.73783874511719, 126.16812896728516]","[148.7461700439453, 90.1783218383789]","[173.05152893066406, 81.7501220703125]","[191.55162048339844, 82.42530822753906]","[116.90939331054688, 135.65843200683594]","[167.18447875976562, 123.45201110839844]","[181.98934936523438, 147.6862335205078]","[181.48486328125, 167.8542022705078]","[123.44999694824219, 148.06468200683594]","[173.056396484375, 147.3849334716797]","[181.79049682617188, 170.68048095703125]","[174.8601531982422, 187.4381103515625]","[130.3878173828125, 162.7297821044922]","[168.1507568359375, 168.0685577392578]","[175.35531616210938, 183.35791015625]","[170.2377471923828, 195.46263122558594]"
"[115.77363586425781, 235.58119201660156]","[146.6983642578125, 207.9354705810547]","[160.48263549804688, 184.91726684570312]","[175.64761352539062, 164.64344787597656]","[180.1461639404297, 146.55938720703125]","[126.05379486083984, 133.6866912841797]","[143.20724487304688, 100.0228042602539]","[159.9029083251953, 83.0768051147461]","[172.9288787841797, 78.24192810058594]","[118.0404052734375, 140.44833374023438]","[163.45468139648438, 135.8937225341797]","[178.3987274169922, 157.65357971191406]","[178.1378936767578, 176.16258239746094]","[118.16596221923828, 152.42596435546875]","[159.1044158935547, 159.79347229003906]","[170.74444580078125, 182.62095642089844]","[168.1553955078125, 197.17962646484375]","[120.54782104492188, 165.81898498535156]","[152.74830627441406, 178.32762145996094]","[162.25701904296875, 193.18438720703125]","[157.26182556152344, 204.1026153564453]"
"[115.36820220947266, 235.45094299316406]","[146.87725830078125, 198.9969482421875]","[159.69151306152344, 169.6307830810547]","[174.69647216796875, 148.63223266601562]","[183.2488555908203, 128.4468994140625]","[120.49873352050781, 120.27713012695312]","[143.1530303955078, 88.4619140625]","[166.68798828125, 78.74752044677734]","[185.11314392089844, 78.68382263183594]","[118.1138916015625, 129.2188262939453]","[167.03399658203125, 124.39060974121094]","[180.97886657714844, 147.97341918945312]","[179.2657928466797, 166.2345428466797]","[124.30879974365234, 140.1855926513672]","[172.99606323242188, 152.08169555664062]","[178.56101989746094, 176.27484130859375]","[169.80845642089844, 189.8203582763672]","[129.74774169921875, 152.43321228027344]","[167.8848114013672, 165.99600219726562]","[171.5999298095703, 184.17178344726562]","[160.52188110351562, 196.5366973876953]"
