point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[154.14846801757812, 209.66175842285156]","[146.58595275878906, 217.0713348388672]","[128.45555114746094, 202.71156311035156]","[102.65506744384766, 193.08349609375]","[83.78221130371094, 176.39785766601562]","[159.40567016601562, 135.01101684570312]","[116.11534881591797, 104.74298858642578]","[88.17053985595703, 81.37528991699219]","[68.47630310058594, 56.23936080932617]","[149.62074279785156, 124.45825958251953]","[98.93377685546875, 113.12837219238281]","[78.48298645019531, 129.51229858398438]","[71.17908477783203, 129.50807189941406]","[132.27041625976562, 125.36396026611328]","[83.8060302734375, 130.77871704101562]","[81.6583251953125, 163.3208770751953]","[91.08625793457031, 172.87586975097656]","[119.67255401611328, 130.5956573486328]","[80.59549713134766, 140.0979766845703]","[77.64500427246094, 163.35226440429688]","[84.64553833007812, 171.48309326171875]"
"[150.63055419921875, 201.64413452148438]","[145.18771362304688, 216.08119201660156]","[124.24347686767578, 201.74917602539062]","[100.5433578491211, 191.28286743164062]","[87.09835815429688, 172.83102416992188]","[151.8927459716797, 128.48268127441406]","[100.89966583251953, 102.49370574951172]","[74.81765747070312, 92.56517791748047]","[60.741241455078125, 79.94845581054688]","[142.9925079345703, 112.51950073242188]","[78.27056121826172, 114.80741882324219]","[73.15362548828125, 144.58372497558594]","[83.92562103271484, 143.5448760986328]","[124.48548889160156, 106.87022399902344]","[67.42898559570312, 116.88545227050781]","[73.5245361328125, 152.81349182128906]","[89.98995971679688, 159.05557250976562]","[108.50077819824219, 102.07831573486328]","[66.95378112792969, 109.38546752929688]","[66.11041259765625, 129.3768310546875]","[72.48702239990234, 132.47044372558594]"
"[159.3612518310547, 207.14813232421875]","[141.24319458007812, 207.28775024414062]","[122.3818130493164, 182.93057250976562]","[98.86024475097656, 166.10044860839844]","[83.2884750366211, 148.56639099121094]","[151.29324340820312, 126.73307800292969]","[108.35364532470703, 91.42798614501953]","[84.29733276367188, 68.40959167480469]","[68.53497314453125, 47.041534423828125]","[146.65301513671875, 123.23139953613281]","[91.69874572753906, 110.9078369140625]","[84.19158172607422, 137.07119750976562]","[91.80522155761719, 144.534423828125]","[133.8134002685547, 126.29217529296875]","[86.66979217529297, 118.97440338134766]","[82.03395080566406, 143.6452178955078]","[91.00933074951172, 150.74649047851562]","[124.1627197265625, 129.2379608154297]","[87.5937728881836, 129.614501953125]","[81.58406066894531, 147.13510131835938]","[87.83686828613281, 154.96958923339844]"
"[161.4081573486328, 210.1653289794922]","[145.3218994140625, 218.49708557128906]","[123.94195556640625, 196.1354217529297]","[98.45500946044922, 174.27587890625]","[81.05967712402344, 152.5679168701172]","[162.3852081298828, 138.42840576171875]","[112.01055908203125, 99.49469757080078]","[83.24053955078125, 75.91829681396484]","[64.75546264648438, 56.698726654052734]","[155.51612854003906, 128.89952087402344]","[99.3740005493164, 113.915283203125]","[86.40135192871094, 135.1151580810547]","[88.09320831298828, 146.87367248535156]","[140.6432647705078, 127.69534301757812]","[90.35621643066406, 119.22223663330078]","[83.52410125732422, 140.4822235107422]","[90.64102935791016, 152.2256622314453]","[128.92742919921875, 127.9568099975586]","[91.26510620117188, 129.487548828125]","[85.34690856933594, 146.96888732910156]","[91.73509979248047, 157.21800231933594]"
"[161.4746856689453, 216.20849609375]","[147.03750610351562, 220.00469970703125]","[123.65254211425781, 188.8907012939453]","[98.14021301269531, 159.59765625]","[83.67134857177734, 137.82347106933594]","[167.8353271484375, 142.22027587890625]","[129.40940856933594, 101.73965454101562]","[107.3769760131836, 82.42581176757812]","[97.43091583251953, 67.27046203613281]","[163.4153594970703, 139.2867889404297]","[124.3587875366211, 113.76183319091797]","[104.84649658203125, 133.7686767578125]","[102.61480712890625, 145.892578125]","[154.2390594482422, 139.96165466308594]","[115.800048828125, 122.6043930053711]","[103.43016052246094, 141.01881408691406]","[106.05870056152344, 154.12060546875]","[144.53631591796875, 140.00611877441406]","[120.23197937011719, 131.24815368652344]","[111.88815307617188, 141.45884704589844]","[112.13997650146484, 148.3484344482422]"
"[143.39723205566406, 205.13844299316406]","[144.9803924560547, 207.06785583496094]","[132.4723358154297, 189.6587677001953]","[109.79959106445312, 182.7950897216797]","[85.78511047363281, 169.6793975830078]","[148.7593994140625, 131.7039337158203]","[113.94329833984375, 100.16348266601562]","[89.83878326416016, 77.75418090820312]","[70.76316833496094, 54.2991943359375]","[135.6558837890625, 121.62973022460938]","[91.17913818359375, 111.24642181396484]","[78.40269470214844, 121.52896881103516]","[77.56088256835938, 113.97760009765625]","[116.93931579589844, 121.03245544433594]","[76.44247436523438, 128.45704650878906]","[79.69618225097656, 158.30642700195312]","[91.24726104736328, 163.23806762695312]","[103.47293853759766, 123.99073791503906]","[71.2743911743164, 136.88023376464844]","[71.84292602539062, 157.47964477539062]","[78.40185546875, 163.14439392089844]"
"[152.71768188476562, 208.02294921875]","[146.1547088623047, 208.8866729736328]","[125.71623229980469, 186.17031860351562]","[98.76549530029297, 171.81959533691406]","[80.8755111694336, 157.4793243408203]","[153.14971923828125, 124.70284271240234]","[109.50914764404297, 80.97716522216797]","[84.12661743164062, 58.223087310791016]","[65.63883972167969, 41.52439880371094]","[146.9295196533203, 115.5632553100586]","[94.33782196044922, 105.20050048828125]","[83.03137969970703, 125.83179473876953]","[82.51963806152344, 132.80284118652344]","[131.37466430664062, 117.06848907470703]","[81.78266143798828, 118.6676025390625]","[79.15821838378906, 147.05099487304688]","[87.17361450195312, 158.09910583496094]","[119.18087005615234, 119.07315826416016]","[80.25438690185547, 130.08212280273438]","[75.72699737548828, 150.49037170410156]","[80.88490295410156, 157.73226928710938]"
"[149.5415802001953, 204.48817443847656]","[137.2728271484375, 220.0989227294922]","[112.16791534423828, 203.96026611328125]","[87.5948715209961, 186.9909210205078]","[66.383056640625, 168.5117950439453]","[159.9932098388672, 121.7439193725586]","[109.41618347167969, 83.83213806152344]","[75.0193862915039, 72.42236328125]","[55.615238189697266, 64.51797485351562]","[152.18557739257812, 110.3046875]","[94.48184204101562, 93.98309326171875]","[69.7536392211914, 114.27296447753906]","[63.31591033935547, 119.31620788574219]","[132.5437774658203, 110.46238708496094]","[79.41455078125, 108.02275848388672]","[67.632568359375, 136.0497283935547]","[69.56315612792969, 146.23719787597656]","[112.83963775634766, 112.3536605834961]","[70.72096252441406, 113.37348937988281]","[61.0411376953125, 127.84117889404297]","[62.288055419921875, 131.19468688964844]"
"[145.40750122070312, 200.82638549804688]","[130.67002868652344, 216.03628540039062]","[108.38175201416016, 200.3415069580078]","[87.17153930664062, 184.34539794921875]","[73.23407745361328, 166.0595245361328]","[157.7562713623047, 124.5634994506836]","[108.83766174316406, 92.81932067871094]","[76.48979187011719, 80.05085754394531]","[58.56227111816406, 66.78677368164062]","[147.22763061523438, 113.62129974365234]","[90.4021987915039, 101.66756439208984]","[73.8617935180664, 123.0330810546875]","[75.34896087646484, 125.2612075805664]","[126.76905822753906, 112.69135284423828]","[74.63777923583984, 113.5887222290039]","[69.44741821289062, 141.90415954589844]","[76.91596984863281, 149.68104553222656]","[105.83267211914062, 112.51456451416016]","[64.63648986816406, 118.04876708984375]","[61.20508575439453, 134.24880981445312]","[68.60124206542969, 136.63235473632812]"
"[151.2797393798828, 207.23973083496094]","[139.86607360839844, 214.5552520751953]","[120.22978210449219, 194.2994384765625]","[99.5277099609375, 174.96942138671875]","[81.98113250732422, 157.27642822265625]","[158.54617309570312, 128.23458862304688]","[117.67620849609375, 90.34954833984375]","[91.69263458251953, 68.18194580078125]","[74.76023864746094, 46.2131462097168]","[148.17112731933594, 121.35633087158203]","[102.70134735107422, 103.57888793945312]","[82.50918579101562, 119.372802734375]","[76.29254150390625, 125.65802001953125]","[133.17950439453125, 123.58958435058594]","[88.64785766601562, 124.4095687866211]","[78.7702407836914, 152.51304626464844]","[84.6894302368164, 164.2892303466797]","[118.97066497802734, 125.28164672851562]","[83.9269790649414, 134.41412353515625]","[77.41948699951172, 152.1032257080078]","[82.28211212158203, 158.6664276123047]"
"[145.13101196289062, 213.47999572753906]","[142.8866424560547, 220.37596130371094]","[124.67266845703125, 200.9441680908203]","[99.70946502685547, 180.79998779296875]","[77.35618591308594, 156.68560791015625]","[160.29273986816406, 134.54734802246094]","[119.69926452636719, 98.78775024414062]","[92.29618072509766, 78.30558013916016]","[77.42837524414062, 60.30252456665039]","[147.60858154296875, 127.62028503417969]","[97.36322021484375, 123.94670867919922]","[87.62870025634766, 155.86375427246094]","[100.73019409179688, 167.20921325683594]","[129.49044799804688, 128.19166564941406]","[86.72461700439453, 131.9961700439453]","[79.49591064453125, 163.9998016357422]","[91.67525482177734, 175.2682342529297]","[112.98291778564453, 126.65043640136719]","[80.33360290527344, 137.08245849609375]","[76.98321533203125, 157.9126434326172]","[87.4415283203125, 162.54696655273438]"
"[150.08999633789062, 213.60311889648438]","[141.30882263183594, 220.30470275878906]","[122.40514373779297, 202.35614013671875]","[100.8738784790039, 179.20379638671875]","[81.90938568115234, 156.7520751953125]","[164.01661682128906, 136.1055908203125]","[124.10164642333984, 95.20457458496094]","[98.01944732666016, 75.06391906738281]","[85.14171600341797, 58.43899917602539]","[153.2949981689453, 129.99700927734375]","[101.58988189697266, 116.56858825683594]","[85.5580062866211, 144.21844482421875]","[93.34970092773438, 159.85842895507812]","[137.98260498046875, 130.83741760253906]","[92.02827453613281, 123.14593505859375]","[78.3898696899414, 150.16812133789062]","[87.87508392333984, 164.01318359375]","[123.39319610595703, 130.46690368652344]","[92.13484191894531, 130.4867706298828]","[82.79834747314453, 145.42930603027344]","[89.76057434082031, 152.68304443359375]"
"[143.45533752441406, 212.8102264404297]","[136.23805236816406, 218.66107177734375]","[120.64146423339844, 199.67352294921875]","[98.19084167480469, 178.4206085205078]","[78.54904174804688, 152.29588317871094]","[157.64987182617188, 137.72340393066406]","[122.27191925048828, 97.736572265625]","[96.8928451538086, 74.6468505859375]","[81.5230712890625, 57.23521423339844]","[146.12530517578125, 129.25167846679688]","[98.67385864257812, 121.3115234375]","[84.71245574951172, 151.72787475585938]","[93.18804168701172, 164.62501525878906]","[128.7880401611328, 128.99618530273438]","[88.20515441894531, 129.5917510986328]","[78.67391204833984, 160.0781707763672]","[88.3978042602539, 172.21632385253906]","[112.87110900878906, 127.8572998046875]","[80.9618911743164, 137.099365234375]","[76.72998809814453, 157.6520233154297]","[87.07252502441406, 164.27125549316406]"
"[145.2079620361328, 213.897216796875]","[136.6032257080078, 219.53892517089844]","[116.475830078125, 200.0170440673828]","[91.47333526611328, 177.23387145996094]","[67.642578125, 151.9805908203125]","[157.22567749023438, 134.43067932128906]","[122.9087142944336, 92.47586059570312]","[96.5776138305664, 69.87342071533203]","[77.56973266601562, 52.474185943603516]","[146.20925903320312, 128.9671630859375]","[96.25749969482422, 121.03479766845703]","[84.3536605834961, 151.0071258544922]","[93.01834869384766, 161.82501220703125]","[129.89535522460938, 129.0632781982422]","[87.27400970458984, 129.6553955078125]","[78.60438537597656, 160.91592407226562]","[88.33477020263672, 171.73574829101562]","[114.3817367553711, 126.65032958984375]","[81.43328857421875, 133.7334747314453]","[76.26203918457031, 153.7196807861328]","[85.58171844482422, 159.4438934326172]"
"[153.77447509765625, 204.0504150390625]","[141.94882202148438, 224.10939025878906]","[117.29927825927734, 213.7376251220703]","[88.6128158569336, 194.73867797851562]","[62.47072219848633, 169.24166870117188]","[168.13351440429688, 137.0938720703125]","[122.64678192138672, 94.46783447265625]","[87.26547241210938, 69.44073486328125]","[63.819644927978516, 50.15810012817383]","[155.8308563232422, 121.1052474975586]","[99.37993621826172, 108.21926879882812]","[70.90084075927734, 139.15548706054688]","[63.79001235961914, 151.8120574951172]","[135.88096618652344, 115.19781494140625]","[89.64083862304688, 111.94036102294922]","[70.27503204345703, 144.6651611328125]","[69.64712524414062, 159.13339233398438]","[118.7674789428711, 109.87838745117188]","[79.62499237060547, 114.23249816894531]","[68.00212860107422, 138.7248992919922]","[71.71809387207031, 150.03475952148438]"
"[159.80392456054688, 218.1138153076172]","[153.38670349121094, 229.65676879882812]","[133.8880157470703, 210.417724609375]","[108.98954010009766, 182.8054962158203]","[88.7849349975586, 154.7633514404297]","[177.27064514160156, 156.18768310546875]","[145.31610107421875, 109.37024688720703]","[122.22042846679688, 82.39875030517578]","[109.28216552734375, 61.2195930480957]","[168.50473022460938, 143.1015625]","[122.81392669677734, 126.16031646728516]","[101.76920318603516, 154.54531860351562]","[99.06993103027344, 173.70509338378906]","[156.18435668945312, 137.18763732910156]","[119.69511413574219, 122.666015625]","[100.89645385742188, 144.4739227294922]","[98.22787475585938, 160.85121154785156]","[145.11097717285156, 133.3661346435547]","[118.44612884521484, 122.86177825927734]","[105.45343017578125, 133.1123809814453]","[100.9267578125, 137.644775390625]"
"[145.96917724609375, 203.90492248535156]","[138.26414489746094, 214.327880859375]","[119.869384765625, 197.36492919921875]","[94.80488586425781, 176.7254180908203]","[72.52528381347656, 153.45034790039062]","[160.50442504882812, 135.17726135253906]","[124.2656021118164, 93.08138275146484]","[97.32501220703125, 70.53916931152344]","[80.94525909423828, 49.30720901489258]","[148.6424560546875, 126.3312759399414]","[105.74359130859375, 104.76309967041016]","[85.4726791381836, 124.00951385498047]","[84.2684555053711, 130.0726318359375]","[131.7722625732422, 124.92520141601562]","[90.59176635742188, 117.40657043457031]","[76.57697296142578, 146.9564666748047]","[82.04253387451172, 159.75880432128906]","[117.28165435791016, 123.20130920410156]","[88.44241333007812, 124.19847869873047]","[78.0947036743164, 143.03233337402344]","[81.09557342529297, 152.2261199951172]"
"[131.5501251220703, 202.17123413085938]","[145.12539672851562, 211.3506622314453]","[140.71624755859375, 200.77102661132812]","[128.92538452148438, 197.75906372070312]","[119.94259643554688, 192.2909698486328]","[135.98277282714844, 147.43467712402344]","[100.4552230834961, 131.28472900390625]","[87.81973266601562, 130.072021484375]","[79.99259185791016, 118.64474487304688]","[119.3002700805664, 126.61943054199219]","[72.83336639404297, 107.41744995117188]","[49.47327423095703, 100.58024597167969]","[32.04515075683594, 89.07852172851562]","[99.7642822265625, 119.93585205078125]","[64.69956970214844, 134.20936584472656]","[69.28546905517578, 161.6023712158203]","[76.21546173095703, 169.82257080078125]","[85.52941131591797, 119.11177062988281]","[64.0165786743164, 131.65338134765625]","[60.80476760864258, 150.60006713867188]","[57.19614791870117, 161.203857421875]"
"[145.71888732910156, 201.6811065673828]","[160.97608947753906, 190.06884765625]","[143.5557403564453, 175.18624877929688]","[115.50120544433594, 174.45408630371094]","[90.28538513183594, 168.97061157226562]","[146.2930145263672, 120.6670913696289]","[105.80026245117188, 91.99309539794922]","[83.04962921142578, 74.07322692871094]","[64.00009155273438, 56.5284309387207]","[131.08937072753906, 108.7072525024414]","[81.0737075805664, 115.35665130615234]","[69.573486328125, 127.15800476074219]","[68.50520324707031, 114.56884002685547]","[113.23693084716797, 109.63386535644531]","[72.7973403930664, 130.90509033203125]","[80.36996459960938, 160.78367614746094]","[94.28365325927734, 159.9860076904297]","[101.19178771972656, 115.7466812133789]","[70.36306762695312, 135.47267150878906]","[70.3346939086914, 151.0118865966797]","[72.46024322509766, 148.185302734375]"
"[145.79571533203125, 204.454345703125]","[153.95001220703125, 212.00079345703125]","[135.7268524169922, 197.54037475585938]","[110.40447998046875, 190.6033172607422]","[86.33726501464844, 174.55226135253906]","[150.97544860839844, 133.36476135253906]","[107.4577865600586, 98.9735336303711]","[81.09207916259766, 82.42926025390625]","[60.29258728027344, 68.77676391601562]","[136.43125915527344, 120.03622436523438]","[82.69573974609375, 105.016845703125]","[64.94036865234375, 117.5291748046875]","[60.67450714111328, 111.05215454101562]","[115.84150695800781, 118.22051239013672]","[69.25067138671875, 126.010009765625]","[72.64840698242188, 162.2808380126953]","[84.75178527832031, 172.61911010742188]","[99.63159942626953, 118.8756332397461]","[64.07243347167969, 131.50592041015625]","[64.0461196899414, 153.081787109375]","[69.13230895996094, 161.62660217285156]"
"[141.3291778564453, 206.98182678222656]","[137.78414916992188, 210.7112579345703]","[117.95713806152344, 191.830810546875]","[95.03795623779297, 176.38638305664062]","[78.11128997802734, 158.26788330078125]","[146.63926696777344, 130.137939453125]","[102.55825805664062, 95.69146728515625]","[73.07476806640625, 80.89970397949219]","[55.250465393066406, 69.828369140625]","[134.4579620361328, 122.13335418701172]","[88.80730438232422, 101.8935317993164]","[73.79104614257812, 110.2113037109375]","[73.70884704589844, 105.06980895996094]","[114.41120910644531, 121.09841918945312]","[67.28178405761719, 117.99313354492188]","[67.02179718017578, 141.65550231933594]","[78.08146667480469, 147.20211791992188]","[96.15674591064453, 121.2999038696289]","[62.596927642822266, 121.90380859375]","[62.41465377807617, 138.1612091064453]","[70.77739715576172, 144.1754913330078]"
"[146.8945770263672, 208.3682861328125]","[135.50338745117188, 219.46975708007812]","[114.41466522216797, 196.79188537597656]","[91.38712310791016, 175.66598510742188]","[71.35710144042969, 155.73992919921875]","[151.8543243408203, 140.98641967773438]","[111.23979949951172, 107.00643920898438]","[89.07064056396484, 94.413818359375]","[75.72724151611328, 81.02595520019531]","[143.37655639648438, 131.41250610351562]","[111.40206146240234, 88.81551361083984]","[85.37982177734375, 64.56584930419922]","[65.3305892944336, 41.48033905029297]","[129.9463348388672, 130.74142456054688]","[91.72672271728516, 114.6369400024414]","[84.73502349853516, 141.1374053955078]","[88.03954315185547, 156.3408203125]","[118.4404296875, 130.104248046875]","[86.96061706542969, 128.70184326171875]","[80.8223648071289, 147.7296600341797]","[83.71051788330078, 160.49449157714844]"
"[155.08285522460938, 210.59527587890625]","[141.72390747070312, 213.68417358398438]","[119.20465087890625, 184.75714111328125]","[92.18923950195312, 159.24478149414062]","[66.91077423095703, 134.24270629882812]","[157.6990203857422, 128.74591064453125]","[124.06356048583984, 84.6051254272461]","[104.10514831542969, 57.015960693359375]","[91.80290985107422, 36.50764846801758]","[152.9474334716797, 128.29043579101562]","[111.35942077636719, 104.08146667480469]","[98.41239166259766, 123.5737533569336]","[101.55451202392578, 134.2069091796875]","[142.29861450195312, 133.1839599609375]","[100.06395721435547, 117.25518798828125]","[92.32179260253906, 141.83216857910156]","[99.43557739257812, 155.24868774414062]","[130.88650512695312, 134.18267822265625]","[100.73888397216797, 128.55982971191406]","[96.19850158691406, 143.8385772705078]","[102.04051971435547, 152.501708984375]"
"[147.87205505371094, 209.841796875]","[141.8126220703125, 212.02658081054688]","[117.29302215576172, 189.55581665039062]","[89.2817153930664, 173.5334014892578]","[70.71551513671875, 158.40512084960938]","[152.2725067138672, 131.2806854248047]","[103.31653594970703, 102.2658920288086]","[80.03988647460938, 110.83924865722656]","[69.81510925292969, 116.24783325195312]","[142.0554962158203, 125.14765167236328]","[104.36003875732422, 85.33399200439453]","[76.75110626220703, 64.78339385986328]","[56.25773620605469, 47.971134185791016]","[125.16372680664062, 126.55754089355469]","[82.25592803955078, 118.46441650390625]","[81.11727905273438, 143.4416046142578]","[87.2226791381836, 158.81295776367188]","[109.8515853881836, 127.32138061523438]","[76.1832504272461, 131.21153259277344]","[75.58345031738281, 151.00619506835938]","[81.63778686523438, 166.80628967285156]"
"[151.5397491455078, 206.944580078125]","[136.90370178222656, 210.51553344726562]","[113.48588562011719, 184.46153259277344]","[89.41191101074219, 162.99368286132812]","[74.68598175048828, 144.7720489501953]","[156.17727661132812, 132.53997802734375]","[110.68183898925781, 96.53134155273438]","[87.684326171875, 76.27910614013672]","[72.34221649169922, 60.1806526184082]","[148.98548889160156, 129.42416381835938]","[110.35594940185547, 93.72423553466797]","[90.60839080810547, 82.30055236816406]","[79.94993591308594, 71.0892105102539]","[138.3039093017578, 132.71438598632812]","[94.43968200683594, 120.88667297363281]","[87.85218811035156, 145.0824432373047]","[94.04169464111328, 159.4345703125]","[127.92243957519531, 134.1309356689453]","[94.14615631103516, 130.58154296875]","[88.11604309082031, 148.52252197265625]","[93.4520492553711, 160.888671875]"
"[147.0964813232422, 203.83604431152344]","[135.26773071289062, 206.8909454345703]","[110.44229125976562, 175.3979034423828]","[85.07942962646484, 152.1947479248047]","[69.65573120117188, 139.47714233398438]","[149.5243377685547, 125.6756362915039]","[105.52658081054688, 88.31507110595703]","[81.65354919433594, 69.40069580078125]","[65.46867370605469, 53.857730865478516]","[143.6606903076172, 122.23843383789062]","[106.70914459228516, 83.31947326660156]","[82.63214111328125, 64.78506469726562]","[66.76346588134766, 48.95591354370117]","[133.820068359375, 124.91658020019531]","[91.32275390625, 113.7869644165039]","[87.80036926269531, 141.35365295410156]","[95.41423797607422, 157.3182830810547]","[124.28227996826172, 126.89903259277344]","[89.06898498535156, 125.45821380615234]","[85.70713806152344, 142.43092346191406]","[91.99665069580078, 154.72036743164062]"
"[150.09466552734375, 206.37416076660156]","[133.7691192626953, 206.65914916992188]","[108.80187225341797, 173.5478973388672]","[86.59171295166016, 148.84544372558594]","[73.97469329833984, 135.5776824951172]","[149.85203552246094, 130.90843200683594]","[107.33419036865234, 92.90803527832031]","[86.97317504882812, 76.41340637207031]","[72.74945831298828, 64.85287475585938]","[147.02488708496094, 127.39862823486328]","[114.5240707397461, 83.38044738769531]","[91.71846008300781, 58.76072692871094]","[75.06366729736328, 41.128116607666016]","[140.45037841796875, 129.9282989501953]","[99.03133392333984, 107.57572937011719]","[87.8671646118164, 130.7028350830078]","[88.02215576171875, 149.92678833007812]","[133.61758422851562, 131.34072875976562]","[100.48953247070312, 118.95880126953125]","[91.66232299804688, 131.61146545410156]","[91.74523162841797, 144.23573303222656]"
"[144.36988830566406, 208.31979370117188]","[132.28529357910156, 205.87911987304688]","[108.68363952636719, 173.0654296875]","[85.66338348388672, 149.2176513671875]","[70.53890228271484, 134.59999084472656]","[147.94642639160156, 132.56602478027344]","[107.66154479980469, 90.765625]","[84.86910247802734, 68.46199798583984]","[68.54467010498047, 53.52365493774414]","[142.7046661376953, 128.45404052734375]","[113.26927947998047, 86.78990173339844]","[93.89682006835938, 67.78468322753906]","[82.28067016601562, 53.581546783447266]","[135.00482177734375, 130.98538208007812]","[97.67367553710938, 110.05331420898438]","[86.44780731201172, 133.2367706298828]","[87.13854217529297, 152.63711547851562]","[128.2478790283203, 132.31336975097656]","[98.2948226928711, 120.789306640625]","[89.89159393310547, 133.9384765625]","[90.91737365722656, 148.33782958984375]"
"[142.70033264160156, 207.24560546875]","[126.51083374023438, 206.93612670898438]","[103.73445892333984, 169.03762817382812]","[83.04400634765625, 142.64039611816406]","[71.08100891113281, 123.80703735351562]","[149.992431640625, 131.9025115966797]","[109.95634460449219, 97.74787902832031]","[90.43287658691406, 88.8800277709961]","[78.92034149169922, 84.32369995117188]","[144.8439483642578, 127.48568725585938]","[118.86048889160156, 85.90303802490234]","[98.70225524902344, 64.68748474121094]","[87.2717514038086, 48.96440887451172]","[136.66659545898438, 129.16751098632812]","[100.77845001220703, 109.9614028930664]","[90.1268539428711, 134.1634521484375]","[92.47749328613281, 153.23170471191406]","[128.73011779785156, 130.1542510986328]","[99.25285339355469, 118.53486633300781]","[92.70008850097656, 134.17457580566406]","[96.31971740722656, 149.37661743164062]"
"[157.60806274414062, 213.417236328125]","[136.51881408691406, 218.1658477783203]","[110.63102722167969, 183.37815856933594]","[85.54237365722656, 154.72503662109375]","[71.05107879638672, 129.5785675048828]","[164.55133056640625, 132.30712890625]","[123.87483215332031, 90.30757904052734]","[101.14965057373047, 65.82707214355469]","[89.27275085449219, 47.811065673828125]","[162.0030975341797, 131.2738037109375]","[116.13199615478516, 100.41316223144531]","[101.29071807861328, 120.50559997558594]","[104.24364471435547, 132.1645965576172]","[153.29769897460938, 134.94052124023438]","[104.08213806152344, 112.8088150024414]","[93.55905151367188, 140.8937225341797]","[100.2984390258789, 158.88853454589844]","[144.71981811523438, 133.5024871826172]","[107.38665008544922, 128.06700134277344]","[97.93693542480469, 148.17384338378906]","[103.03569030761719, 159.4470672607422]"
"[146.19363403320312, 219.5802001953125]","[127.13838958740234, 220.58079528808594]","[106.73348999023438, 186.0694580078125]","[87.1951904296875, 154.02012634277344]","[78.05650329589844, 125.62952423095703]","[154.4234161376953, 137.2249298095703]","[129.69635009765625, 91.03368377685547]","[113.09004974365234, 60.975120544433594]","[102.92698669433594, 40.08349609375]","[153.4315643310547, 137.4666748046875]","[115.75296783447266, 109.8720932006836]","[102.748779296875, 127.09481811523438]","[106.01112365722656, 137.80868530273438]","[146.93905639648438, 140.62551879882812]","[103.2098159790039, 124.43036651611328]","[94.8161849975586, 149.02847290039062]","[101.29426574707031, 164.48001098632812]","[141.5133056640625, 139.44619750976562]","[108.78413391113281, 134.22560119628906]","[100.62960052490234, 151.34024047851562]","[104.58074951171875, 161.87356567382812]"
"[151.44033813476562, 219.7205810546875]","[129.31358337402344, 221.9053955078125]","[108.12820434570312, 185.85321044921875]","[89.50814056396484, 152.69631958007812]","[80.23416137695312, 126.16678619384766]","[154.6553497314453, 138.1121368408203]","[129.90512084960938, 90.55128479003906]","[113.09168243408203, 60.24978256225586]","[101.79103088378906, 39.789310455322266]","[155.64675903320312, 137.42979431152344]","[115.25822448730469, 109.2066421508789]","[99.72322845458984, 128.7430419921875]","[100.51057434082031, 142.41094970703125]","[150.29580688476562, 140.7253875732422]","[104.62581634521484, 123.54716491699219]","[93.01917266845703, 147.7213592529297]","[97.02679443359375, 164.83448791503906]","[146.21237182617188, 139.13340759277344]","[109.85743713378906, 133.2518310546875]","[99.64385986328125, 151.1446533203125]","[102.89154815673828, 164.31234741210938]"
"[143.78616333007812, 217.93038940429688]","[121.6004638671875, 218.90106201171875]","[100.1314697265625, 181.0258331298828]","[76.77326202392578, 149.75772094726562]","[67.07276916503906, 123.03559875488281]","[148.26243591308594, 134.94439697265625]","[115.05393981933594, 84.97807312011719]","[94.59744262695312, 56.26075744628906]","[80.2063217163086, 40.8470573425293]","[149.67828369140625, 132.57745361328125]","[106.25689697265625, 104.40770721435547]","[94.8521957397461, 121.3714370727539]","[98.57984161376953, 134.2074737548828]","[144.55421447753906, 136.35386657714844]","[97.89874267578125, 118.32000732421875]","[88.80675506591797, 141.6334686279297]","[95.34272766113281, 158.96176147460938]","[139.02096557617188, 136.86660766601562]","[101.95313262939453, 128.7557830810547]","[93.69570922851562, 145.37362670898438]","[100.17139434814453, 157.20758056640625]"
"[142.709716796875, 216.08375549316406]","[120.7971420288086, 216.74075317382812]","[99.34918212890625, 176.39244079589844]","[77.75148010253906, 142.78240966796875]","[65.60000610351562, 117.10904693603516]","[146.68798828125, 141.90415954589844]","[110.52552795410156, 94.17911529541016]","[91.95882415771484, 73.16596221923828]","[78.61283111572266, 65.50802612304688]","[149.33755493164062, 138.2272491455078]","[118.32239532470703, 95.55107879638672]","[101.9738540649414, 82.26099395751953]","[91.5129623413086, 80.42269134521484]","[145.7829132080078, 139.31869506835938]","[109.08287048339844, 111.2736587524414]","[93.22866821289062, 122.07928466796875]","[88.54329681396484, 140.04763793945312]","[140.656494140625, 139.29620361328125]","[108.7453384399414, 120.97471618652344]","[95.55572509765625, 127.95222473144531]","[90.63642883300781, 140.43470764160156]"
