point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[116.19676208496094, 223.25364685058594]","[141.3856658935547, 214.9312744140625]","[149.98114013671875, 190.3867950439453]","[135.73458862304688, 172.937744140625]","[116.34630584716797, 163.69309997558594]","[150.21983337402344, 134.50904846191406]","[154.21920776367188, 96.71102142333984]","[153.57272338867188, 69.73573303222656]","[152.85365295410156, 45.15934753417969]","[126.4048843383789, 128.04684448242188]","[131.17176818847656, 88.8909683227539]","[130.22091674804688, 64.7774658203125]","[128.73712158203125, 42.6207389831543]","[105.95259094238281, 128.64581298828125]","[108.78070068359375, 93.84905242919922]","[107.57039642333984, 69.84066009521484]","[110.3096694946289, 48.56121826171875]","[85.75509643554688, 137.2182159423828]","[86.60553741455078, 108.81603240966797]","[84.625244140625, 90.41496276855469]","[87.74796295166016, 70.43158721923828]"
"[121.79010772705078, 216.45013427734375]","[156.77061462402344, 205.63108825683594]","[163.9674530029297, 187.79193115234375]","[154.98573303222656, 169.704833984375]","[137.8412322998047, 157.34735107421875]","[160.48622131347656, 137.63311767578125]","[160.73435974121094, 94.69678497314453]","[159.08949279785156, 68.550048828125]","[158.07693481445312, 45.76515197753906]","[130.11561584472656, 131.76678466796875]","[133.5709228515625, 85.9444808959961]","[133.7495880126953, 58.75486373901367]","[132.67604064941406, 37.33797836303711]","[105.61483764648438, 133.54840087890625]","[108.75463104248047, 91.56806945800781]","[108.44998168945312, 65.30299377441406]","[109.33261108398438, 45.18962860107422]","[83.49323272705078, 142.47808837890625]","[85.01815032958984, 105.82540893554688]","[85.62324523925781, 86.78167724609375]","[88.76710510253906, 71.12537384033203]"
"[121.16397857666016, 223.51565551757812]","[151.50697326660156, 211.47476196289062]","[163.67970275878906, 185.3926544189453]","[151.29330444335938, 166.07725524902344]","[129.43408203125, 156.5882110595703]","[156.97540283203125, 131.62255859375]","[160.22425842285156, 93.83572387695312]","[160.343505859375, 67.47747039794922]","[160.1062774658203, 43.16170883178711]","[131.23634338378906, 127.73015594482422]","[136.3662109375, 86.84473419189453]","[136.56655883789062, 60.39421844482422]","[135.35858154296875, 38.36100769042969]","[109.44548797607422, 130.40582275390625]","[113.85294342041016, 94.00162506103516]","[114.73929595947266, 66.05570983886719]","[116.64695739746094, 43.54569625854492]","[87.69439697265625, 140.754638671875]","[88.91886138916016, 110.93457794189453]","[89.10621643066406, 90.22151184082031]","[91.69172668457031, 69.46336364746094]"
"[122.70233917236328, 223.9508514404297]","[154.6292724609375, 209.66607666015625]","[163.64881896972656, 186.9445343017578]","[149.70872497558594, 168.38511657714844]","[127.68085479736328, 156.68203735351562]","[158.51519775390625, 132.22918701171875]","[158.7572784423828, 93.12699127197266]","[156.9982452392578, 67.9051284790039]","[156.2582244873047, 45.765052795410156]","[130.72622680664062, 128.11949157714844]","[134.20718383789062, 85.35816192626953]","[134.2796173095703, 59.17649841308594]","[134.22837829589844, 38.54851531982422]","[107.42416381835938, 130.73150634765625]","[109.18089294433594, 92.86921691894531]","[108.3759536743164, 66.4498291015625]","[110.29374694824219, 46.2082405090332]","[85.84081268310547, 140.8944091796875]","[84.61429595947266, 107.99414825439453]","[84.02709197998047, 88.79654693603516]","[86.73755645751953, 71.17227172851562]"
"[122.6031494140625, 215.05572509765625]","[153.31216430664062, 207.0665283203125]","[158.65431213378906, 190.38780212402344]","[148.8387908935547, 174.16258239746094]","[130.73162841796875, 161.07249450683594]","[158.15792846679688, 135.19802856445312]","[159.83856201171875, 91.55705261230469]","[160.6387939453125, 63.00806427001953]","[162.19850158691406, 36.771728515625]","[129.62413024902344, 129.07916259765625]","[134.85433959960938, 82.57096099853516]","[135.3685302734375, 53.90510559082031]","[133.73641967773438, 28.554710388183594]","[105.03952026367188, 130.02322387695312]","[109.29434967041016, 89.04336547851562]","[108.57506561279297, 59.89749526977539]","[108.39741516113281, 35.40882873535156]","[83.28388214111328, 138.82591247558594]","[82.68936157226562, 102.9657211303711]","[80.77778625488281, 81.0155029296875]","[80.50102996826172, 61.52754211425781]"
"[122.5868148803711, 211.8494110107422]","[155.64096069335938, 210.10699462890625]","[164.28033447265625, 190.83042907714844]","[160.36070251464844, 169.93255615234375]","[144.9554443359375, 151.817138671875]","[164.40711975097656, 138.5832061767578]","[171.56907653808594, 89.78331756591797]","[173.04017639160156, 60.38734817504883]","[175.3472137451172, 33.03845977783203]","[132.41055297851562, 131.41323852539062]","[137.91567993164062, 76.76312255859375]","[142.1613311767578, 47.8805046081543]","[144.82630920410156, 21.410770416259766]","[104.58137512207031, 132.08480834960938]","[104.9494857788086, 86.08580017089844]","[110.49617004394531, 57.86066436767578]","[116.23727416992188, 32.631900787353516]","[81.5361099243164, 141.1163787841797]","[78.50968170166016, 102.29947662353516]","[80.05052185058594, 79.24224090576172]","[83.91085815429688, 58.26950454711914]"
"[121.75707244873047, 211.8459014892578]","[151.8359832763672, 204.49810791015625]","[159.10317993164062, 186.4715576171875]","[154.83229064941406, 170.07737731933594]","[139.20501708984375, 155.86810302734375]","[158.11521911621094, 134.95359802246094]","[166.12728881835938, 86.56287384033203]","[168.5236053466797, 57.008487701416016]","[174.01634216308594, 29.0161075592041]","[128.62042236328125, 127.4205551147461]","[138.42813110351562, 71.63408660888672]","[142.2128143310547, 43.53693389892578]","[145.89622497558594, 19.30154037475586]","[103.31868743896484, 128.27102661132812]","[106.99771118164062, 78.54145050048828]","[108.10807800292969, 51.637939453125]","[112.72681427001953, 30.825889587402344]","[84.07592010498047, 137.26417541503906]","[80.40519714355469, 94.47429656982422]","[80.11764526367188, 75.99600982666016]","[83.90180206298828, 62.22532653808594]"
"[123.85071563720703, 212.2316131591797]","[151.47842407226562, 203.38372802734375]","[157.0618896484375, 183.098388671875]","[150.74606323242188, 168.9884033203125]","[133.20169067382812, 157.43312072753906]","[161.11959838867188, 131.67779541015625]","[167.62257385253906, 88.35187530517578]","[166.58297729492188, 58.173301696777344]","[168.93270874023438, 30.022497177124023]","[134.2431182861328, 126.93628692626953]","[140.626220703125, 74.17284393310547]","[138.0142059326172, 46.491729736328125]","[137.88037109375, 21.185077667236328]","[106.7677993774414, 129.6981964111328]","[109.29704284667969, 80.19142150878906]","[109.21833801269531, 53.32612228393555]","[112.34939575195312, 29.908668518066406]","[81.74128723144531, 140.39366149902344]","[76.51113891601562, 98.72297668457031]","[75.6796646118164, 79.86026763916016]","[78.90978240966797, 62.09429168701172]"
"[112.66282653808594, 204.7050323486328]","[151.94540405273438, 193.927001953125]","[161.5806884765625, 176.66748046875]","[157.2845001220703, 162.28851318359375]","[139.48336791992188, 150.62860107421875]","[154.00314331054688, 134.78135681152344]","[161.1925048828125, 79.33419799804688]","[162.57386779785156, 50.316287994384766]","[165.50502014160156, 29.402740478515625]","[121.1168212890625, 129.9108428955078]","[127.93470764160156, 67.86336517333984]","[131.03561401367188, 42.272361755371094]","[133.12400817871094, 22.243104934692383]","[91.4405288696289, 132.52145385742188]","[92.7885971069336, 74.91473388671875]","[97.00119018554688, 46.310890197753906]","[100.38208770751953, 28.092500686645508]","[65.35041809082031, 143.5812225341797]","[60.42302703857422, 101.31275177001953]","[61.6671142578125, 78.97574615478516]","[64.9295883178711, 61.33023452758789]"
"[122.32025909423828, 215.20944213867188]","[140.39402770996094, 211.57681274414062]","[143.6544647216797, 191.0386505126953]","[139.56654357910156, 175.26878356933594]","[123.40422821044922, 158.32998657226562]","[149.54942321777344, 135.5553436279297]","[153.3734130859375, 95.78590393066406]","[152.3939208984375, 69.31913757324219]","[155.00921630859375, 41.96373748779297]","[127.54985809326172, 130.96295166015625]","[136.0461883544922, 81.30807495117188]","[134.98794555664062, 53.69552993774414]","[133.78720092773438, 28.577669143676758]","[105.23490142822266, 133.4169464111328]","[111.38105773925781, 86.16554260253906]","[110.28031921386719, 58.614845275878906]","[112.86360931396484, 35.79576110839844]","[86.59356689453125, 143.58984375]","[84.02743530273438, 105.1422348022461]","[80.63679504394531, 82.98754119873047]","[81.62548065185547, 62.4509162902832]"
"[110.61881256103516, 221.83956909179688]","[139.60862731933594, 211.80894470214844]","[151.55723571777344, 188.510009765625]","[145.0447540283203, 168.37051391601562]","[128.05712890625, 150.70460510253906]","[151.93568420410156, 149.1056365966797]","[160.75949096679688, 103.79562377929688]","[163.26377868652344, 73.96884155273438]","[169.36329650878906, 48.22837829589844]","[125.87311553955078, 141.59381103515625]","[136.10655212402344, 90.30606079101562]","[138.7132110595703, 61.835208892822266]","[143.7864532470703, 38.22511291503906]","[102.11992645263672, 141.55001831054688]","[108.65990447998047, 93.21057891845703]","[113.63785552978516, 65.67230987548828]","[122.65142059326172, 45.09134292602539]","[79.99064636230469, 148.75177001953125]","[80.69319915771484, 106.13343048095703]","[82.02046966552734, 86.37751007080078]","[88.10029602050781, 69.86113739013672]"
"[127.63108825683594, 222.13677978515625]","[154.12416076660156, 209.3945770263672]","[158.69570922851562, 186.5285186767578]","[142.90667724609375, 169.8681182861328]","[121.41287231445312, 156.56475830078125]","[156.23712158203125, 138.6011199951172]","[156.9556427001953, 99.23743438720703]","[155.835693359375, 72.6668701171875]","[157.35279846191406, 45.978145599365234]","[131.9504852294922, 135.87466430664062]","[133.48228454589844, 92.96729278564453]","[130.9073486328125, 64.00432586669922]","[127.3129653930664, 34.74446105957031]","[107.02054595947266, 141.35211181640625]","[105.00164031982422, 100.22540283203125]","[105.06431579589844, 73.34203338623047]","[107.25083923339844, 48.058101654052734]","[82.7282485961914, 155.77488708496094]","[79.00418090820312, 118.13815307617188]","[77.73695373535156, 97.10844421386719]","[81.46875762939453, 75.71638488769531]"
"[113.78569030761719, 227.6693878173828]","[145.78512573242188, 215.4894561767578]","[154.73318481445312, 190.70858764648438]","[144.15435791015625, 172.03079223632812]","[127.78168487548828, 156.4491424560547]","[156.95143127441406, 147.36093139648438]","[164.68466186523438, 104.34565734863281]","[166.30320739746094, 77.30062103271484]","[172.0882110595703, 51.85477828979492]","[132.0914306640625, 139.89901733398438]","[142.52569580078125, 93.55120849609375]","[144.15911865234375, 66.48818969726562]","[148.05711364746094, 42.998558044433594]","[109.27542114257812, 141.1118621826172]","[115.25318908691406, 99.42443084716797]","[118.04756164550781, 72.6264877319336]","[125.9547119140625, 50.13142013549805]","[88.5431900024414, 148.64208984375]","[90.99179077148438, 111.98333740234375]","[90.75190734863281, 92.55561828613281]","[95.6787109375, 74.74076843261719]"
"[115.89580535888672, 228.94662475585938]","[147.81903076171875, 217.0731964111328]","[157.00433349609375, 197.1261749267578]","[145.71517944335938, 180.07073974609375]","[127.13483428955078, 166.35028076171875]","[157.5169677734375, 152.72434997558594]","[168.80355834960938, 111.50652313232422]","[176.2032470703125, 85.16654205322266]","[186.4350128173828, 61.12248229980469]","[134.31573486328125, 143.44863891601562]","[146.39630126953125, 100.35704803466797]","[151.2559814453125, 74.94354248046875]","[157.40673828125, 52.67837142944336]","[113.5317153930664, 142.6148681640625]","[120.79130554199219, 102.50042724609375]","[125.65218353271484, 77.74093627929688]","[134.92538452148438, 56.700050354003906]","[94.40805053710938, 148.2614288330078]","[97.0523452758789, 113.90869140625]","[98.36286926269531, 96.65694427490234]","[103.7781753540039, 79.03977966308594]"
"[125.00951385498047, 236.1129913330078]","[153.2118682861328, 221.2772979736328]","[161.7699432373047, 198.0096435546875]","[149.0657501220703, 177.40243530273438]","[130.6641387939453, 161.876953125]","[159.43653869628906, 145.9501953125]","[161.5929412841797, 106.55516052246094]","[161.99368286132812, 81.9245834350586]","[163.70956420898438, 59.98283386230469]","[135.7804718017578, 141.68844604492188]","[139.76559448242188, 100.86322021484375]","[140.177978515625, 76.9047622680664]","[140.80593872070312, 56.114994049072266]","[114.61170959472656, 145.45509338378906]","[116.94226837158203, 108.72413635253906]","[117.2062759399414, 84.2668685913086]","[120.62489318847656, 63.87071990966797]","[94.53658294677734, 156.8679656982422]","[94.77567291259766, 125.49602508544922]","[94.9435806274414, 106.83126831054688]","[98.18540954589844, 88.36015319824219]"
"[118.10676574707031, 230.79611206054688]","[151.12789916992188, 216.82447814941406]","[160.3727569580078, 191.90940856933594]","[145.5843505859375, 173.91903686523438]","[126.12857818603516, 162.35025024414062]","[159.2269744873047, 141.86497497558594]","[163.77342224121094, 103.78093719482422]","[166.24407958984375, 77.7315673828125]","[170.8199920654297, 52.6021728515625]","[133.45960998535156, 137.2665557861328]","[140.74354553222656, 95.12313079833984]","[142.00230407714844, 69.61200714111328]","[145.06993103027344, 47.07276916503906]","[111.17668151855469, 139.08763122558594]","[117.47652435302734, 99.88652038574219]","[119.94599151611328, 73.2506103515625]","[125.46405792236328, 50.82202911376953]","[90.49793243408203, 148.951416015625]","[92.84724426269531, 116.17562103271484]","[93.42431640625, 96.3043212890625]","[97.4244384765625, 76.27259063720703]"
"[119.5584945678711, 230.25828552246094]","[142.4607391357422, 219.22364807128906]","[148.26251220703125, 202.5131072998047]","[136.18865966796875, 188.5564727783203]","[117.38031768798828, 175.77316284179688]","[154.5239715576172, 151.06683349609375]","[157.38877868652344, 112.07624053955078]","[157.5772247314453, 86.4798355102539]","[158.8867950439453, 64.09683990478516]","[130.61581420898438, 144.5987548828125]","[133.8775177001953, 101.26454162597656]","[131.70474243164062, 76.76111602783203]","[132.10263061523438, 54.68723678588867]","[109.46473693847656, 146.22525024414062]","[108.55607604980469, 107.71261596679688]","[106.9946060180664, 83.9784927368164]","[110.1031494140625, 64.52995300292969]","[89.91983032226562, 155.12939453125]","[87.00531768798828, 123.2874984741211]","[85.97632598876953, 106.0020751953125]","[88.34282684326172, 89.78691101074219]"
"[119.25997161865234, 233.51527404785156]","[144.92901611328125, 219.0665740966797]","[154.58963012695312, 194.04263305664062]","[142.00527954101562, 174.18455505371094]","[123.52188110351562, 162.48997497558594]","[154.7469482421875, 145.2200469970703]","[159.89410400390625, 108.41275024414062]","[160.74932861328125, 82.76982879638672]","[163.28846740722656, 60.49891662597656]","[133.0396728515625, 139.3772430419922]","[139.12802124023438, 101.1126480102539]","[139.40870666503906, 76.99076080322266]","[141.58335876464844, 55.51755905151367]","[113.80486297607422, 142.01690673828125]","[115.35807037353516, 107.10205078125]","[115.61869049072266, 85.06128692626953]","[120.14627838134766, 65.47135925292969]","[94.8643569946289, 151.9757080078125]","[94.73731994628906, 121.57173156738281]","[94.915283203125, 103.2765121459961]","[98.73731231689453, 84.84420776367188]"
"[123.73603820800781, 232.4503173828125]","[154.19259643554688, 213.74359130859375]","[164.3433837890625, 185.19955444335938]","[150.68174743652344, 163.74295043945312]","[130.2009735107422, 152.61285400390625]","[157.878173828125, 138.32769775390625]","[160.49913024902344, 100.37621307373047]","[160.04896545410156, 75.14054870605469]","[160.49563598632812, 52.410552978515625]","[133.79006958007812, 135.45240783691406]","[138.37841796875, 96.54478454589844]","[137.3538360595703, 71.4385757446289]","[137.17312622070312, 46.45515441894531]","[112.95018768310547, 140.5746307373047]","[115.32035827636719, 104.50677490234375]","[114.93916320800781, 80.47981262207031]","[117.69698333740234, 58.90047073364258]","[93.305908203125, 152.60733032226562]","[93.995361328125, 122.16873931884766]","[95.1843490600586, 102.84384155273438]","[98.76448822021484, 83.14545440673828]"
"[124.77118682861328, 224.60891723632812]","[155.35691833496094, 206.03921508789062]","[162.18362426757812, 176.03912353515625]","[143.24981689453125, 154.8129119873047]","[116.64969635009766, 145.36729431152344]","[156.70654296875, 131.36972045898438]","[158.36610412597656, 92.62646484375]","[156.7518768310547, 65.51750946044922]","[155.5093536376953, 42.58909606933594]","[130.97042846679688, 127.60216522216797]","[133.76376342773438, 86.03082275390625]","[131.1538543701172, 60.42172622680664]","[128.87008666992188, 36.4526481628418]","[108.66996765136719, 131.3311004638672]","[110.86275482177734, 93.82304382324219]","[109.8154525756836, 68.56861114501953]","[111.34103393554688, 47.01630783081055]","[87.20549011230469, 142.30392456054688]","[89.1177978515625, 110.38209533691406]","[90.29798126220703, 91.09383392333984]","[93.587646484375, 71.74676513671875]"
"[123.00521087646484, 230.54681396484375]","[151.3026123046875, 209.859619140625]","[159.7958526611328, 182.3927764892578]","[148.52760314941406, 159.82640075683594]","[131.14891052246094, 146.20166015625]","[156.30081176757812, 139.8278350830078]","[160.6175079345703, 101.26675415039062]","[162.08050537109375, 75.84064483642578]","[163.14442443847656, 54.1027946472168]","[133.69775390625, 136.0257110595703]","[138.2992401123047, 96.79280853271484]","[139.3814697265625, 71.80200958251953]","[140.77157592773438, 49.049766540527344]","[114.08300018310547, 139.81668090820312]","[117.28236389160156, 103.88804626464844]","[118.54100036621094, 80.18104553222656]","[122.48497009277344, 60.47499084472656]","[94.54832458496094, 150.2796630859375]","[96.81597137451172, 119.74620819091797]","[98.35708618164062, 100.3035659790039]","[102.3978271484375, 81.28470611572266]"
"[121.546875, 233.735595703125]","[152.48545837402344, 212.8431396484375]","[161.1133575439453, 185.31829833984375]","[144.16891479492188, 164.7863311767578]","[122.68537902832031, 151.36810302734375]","[156.97848510742188, 141.788818359375]","[158.94949340820312, 103.7691879272461]","[159.572509765625, 79.69754791259766]","[159.82196044921875, 57.420841217041016]","[132.05642700195312, 139.7407989501953]","[134.99122619628906, 98.22379302978516]","[134.975830078125, 73.38016510009766]","[136.18057250976562, 49.305076599121094]","[111.17643737792969, 144.2206573486328]","[112.32909393310547, 106.60186767578125]","[111.84910583496094, 82.8404541015625]","[114.86444854736328, 62.02733612060547]","[91.14170837402344, 154.9315185546875]","[92.23267364501953, 123.34334564208984]","[94.52243041992188, 105.47782135009766]","[99.1205825805664, 87.85487365722656]"
"[123.76871490478516, 229.13800048828125]","[152.42501831054688, 211.69851684570312]","[163.0291748046875, 185.198974609375]","[148.57264709472656, 164.92506408691406]","[128.84884643554688, 153.25588989257812]","[156.0045623779297, 135.96250915527344]","[160.97731018066406, 97.78916931152344]","[162.30918884277344, 72.5542221069336]","[164.1951446533203, 49.18901443481445]","[132.4525909423828, 132.176025390625]","[139.60227966308594, 92.45075988769531]","[141.0076904296875, 66.2850341796875]","[143.13465881347656, 42.14813995361328]","[112.50833129882812, 136.00057983398438]","[117.65800476074219, 99.54340362548828]","[118.43578338623047, 74.98789978027344]","[122.17906188964844, 53.307334899902344]","[91.9882583618164, 147.08566284179688]","[95.67317199707031, 116.08223724365234]","[97.54309844970703, 96.04922485351562]","[102.96055603027344, 76.13595581054688]"
"[127.61460876464844, 224.702880859375]","[158.13697814941406, 210.771240234375]","[167.0086669921875, 181.0534210205078]","[146.76048278808594, 160.18894958496094]","[118.85945892333984, 154.3007354736328]","[152.10092163085938, 130.6464080810547]","[147.8118133544922, 90.26549530029297]","[142.63804626464844, 63.390220642089844]","[139.22763061523438, 39.58793258666992]","[125.34371948242188, 130.2676544189453]","[124.86955261230469, 87.19235229492188]","[118.68338775634766, 58.475181579589844]","[112.91316986083984, 31.505538940429688]","[101.1353988647461, 136.2232666015625]","[99.9029541015625, 96.42223358154297]","[96.66912078857422, 67.0888671875]","[95.8643569946289, 41.630428314208984]","[77.89313507080078, 149.88214111328125]","[76.3887710571289, 116.641357421875]","[76.31229400634766, 94.83985900878906]","[78.11724853515625, 72.37690734863281]"
"[118.50215911865234, 219.4954833984375]","[150.41049194335938, 208.44277954101562]","[159.02667236328125, 181.10992431640625]","[142.58746337890625, 161.7215118408203]","[121.1412582397461, 150.68045043945312]","[152.54566955566406, 130.8754425048828]","[156.2011260986328, 89.99578857421875]","[156.55560302734375, 61.1585807800293]","[157.43275451660156, 35.337890625]","[126.47898864746094, 125.9585189819336]","[130.82911682128906, 81.87712860107422]","[129.29049682617188, 52.843143463134766]","[127.75471496582031, 26.916662216186523]","[102.782958984375, 128.6114044189453]","[105.2304916381836, 86.78728485107422]","[104.84256744384766, 58.75114440917969]","[108.10660552978516, 35.313716888427734]","[80.44041442871094, 138.1355438232422]","[81.86835479736328, 104.46106719970703]","[82.41246032714844, 84.75711059570312]","[86.37136840820312, 64.30400848388672]"
"[122.2484359741211, 219.36618041992188]","[151.09877014160156, 210.35336303710938]","[157.91929626464844, 184.67843627929688]","[138.9999542236328, 164.0495147705078]","[115.25822448730469, 148.69046020507812]","[153.57977294921875, 129.41705322265625]","[151.83590698242188, 87.97718048095703]","[148.88011169433594, 59.377296447753906]","[146.9063262939453, 33.999237060546875]","[126.45866394042969, 126.3179931640625]","[127.31526184082031, 81.24231719970703]","[123.59521484375, 51.887298583984375]","[120.55453491210938, 26.335391998291016]","[101.88999938964844, 129.9067840576172]","[100.7805404663086, 89.79292297363281]","[98.45291900634766, 61.4395637512207]","[99.28046417236328, 38.71908950805664]","[79.5965347290039, 140.78048706054688]","[77.4881362915039, 109.37621307373047]","[77.39672088623047, 88.40475463867188]","[80.05369567871094, 68.00836181640625]"
"[119.86506652832031, 220.37396240234375]","[148.17913818359375, 207.8394775390625]","[153.16114807128906, 179.49844360351562]","[131.4315948486328, 159.2965087890625]","[107.3231201171875, 145.14126586914062]","[151.0240478515625, 129.12701416015625]","[149.39120483398438, 89.2820816040039]","[146.5508270263672, 61.66801071166992]","[144.445068359375, 37.6268424987793]","[124.69227600097656, 127.02501678466797]","[124.04928588867188, 83.87156677246094]","[120.00862884521484, 55.343833923339844]","[116.72920227050781, 29.457229614257812]","[100.85566711425781, 131.82583618164062]","[99.37785339355469, 92.77317810058594]","[96.16944885253906, 65.0613784790039]","[96.77392578125, 42.14729309082031]","[78.77108001708984, 143.02883911132812]","[76.2602310180664, 111.73561096191406]","[74.17198944091797, 91.16988372802734]","[75.500244140625, 71.06729125976562]"
"[122.2071304321289, 222.07449340820312]","[153.7976531982422, 204.9903564453125]","[159.8772735595703, 177.278076171875]","[142.20567321777344, 153.82650756835938]","[121.55728912353516, 138.9330291748047]","[158.1500701904297, 130.14341735839844]","[160.2639923095703, 89.79146575927734]","[159.85232543945312, 62.762020111083984]","[158.84002685546875, 39.138694763183594]","[131.53416442871094, 125.92105865478516]","[135.37266540527344, 82.39891052246094]","[133.33290100097656, 55.38676071166992]","[130.63015747070312, 30.735973358154297]","[107.84801483154297, 128.87928771972656]","[111.21085357666016, 88.28972625732422]","[111.25321197509766, 61.75377655029297]","[113.5551528930664, 39.858985900878906]","[85.31761169433594, 138.55645751953125]","[86.89360046386719, 105.85436248779297]","[88.12213134765625, 87.06634521484375]","[91.45812225341797, 68.33474731445312]"
"[126.80433654785156, 223.81512451171875]","[159.34600830078125, 202.03688049316406]","[164.3818817138672, 170.97897338867188]","[145.41685485839844, 146.67869567871094]","[122.75473022460938, 134.16017150878906]","[157.8480987548828, 128.90496826171875]","[158.6292724609375, 89.0409164428711]","[158.06857299804688, 61.61524963378906]","[156.97471618652344, 37.435638427734375]","[130.76683044433594, 127.16084289550781]","[132.7935333251953, 83.06761169433594]","[130.88272094726562, 55.09469223022461]","[128.02288818359375, 30.863672256469727]","[106.59803009033203, 131.72525024414062]","[109.57488250732422, 91.91883850097656]","[109.04676055908203, 63.62164306640625]","[110.61216735839844, 41.02088165283203]","[84.14904022216797, 143.0083465576172]","[87.39408874511719, 111.11871337890625]","[88.70225524902344, 91.14187622070312]","[92.02838134765625, 70.94876098632812]"
"[128.87759399414062, 221.1983184814453]","[160.15138244628906, 197.760009765625]","[164.4953155517578, 169.32217407226562]","[152.04226684570312, 144.7368927001953]","[135.80087280273438, 126.54747009277344]","[163.67361450195312, 127.70396423339844]","[168.52377319335938, 86.6027603149414]","[168.3240509033203, 59.87405776977539]","[169.50662231445312, 38.597782135009766]","[137.54318237304688, 124.23568725585938]","[141.9082794189453, 80.1961898803711]","[142.6000518798828, 53.896183013916016]","[144.35784912109375, 31.344154357910156]","[113.48612213134766, 127.40068817138672]","[117.89845275878906, 87.77616882324219]","[120.64259338378906, 62.11894989013672]","[127.23194885253906, 41.11669158935547]","[90.58126831054688, 136.0254669189453]","[93.51856994628906, 101.600830078125]","[96.45526123046875, 82.5808334350586]","[102.99626159667969, 65.6536636352539]"
"[127.80403900146484, 219.97459411621094]","[156.87899780273438, 202.21726989746094]","[156.92886352539062, 173.70751953125]","[138.03683471679688, 153.2575225830078]","[117.96048736572266, 138.20034790039062]","[158.89321899414062, 129.84820556640625]","[158.45050048828125, 89.17965698242188]","[156.05926513671875, 61.813507080078125]","[153.58912658691406, 38.03716278076172]","[132.4683837890625, 128.46961975097656]","[131.4228973388672, 84.89999389648438]","[127.63240814208984, 55.744937896728516]","[123.7415542602539, 30.762535095214844]","[107.25062561035156, 133.86541748046875]","[106.38318634033203, 92.99003601074219]","[105.94630432128906, 65.84329223632812]","[106.7061538696289, 43.662567138671875]","[84.10302734375, 145.33392333984375]","[83.77137756347656, 110.63643646240234]","[83.54368591308594, 91.29405212402344]","[85.50045776367188, 72.3615951538086]"
"[125.52909851074219, 218.40972900390625]","[154.6707000732422, 192.06292724609375]","[155.85610961914062, 161.4782257080078]","[143.0809783935547, 136.75559997558594]","[130.24261474609375, 117.65904998779297]","[157.0553741455078, 126.04481506347656]","[162.6836700439453, 87.01124572753906]","[163.34056091308594, 61.01338577270508]","[163.33029174804688, 39.536319732666016]","[131.80880737304688, 123.40653228759766]","[134.9515380859375, 79.44723510742188]","[134.48342895507812, 52.97713851928711]","[135.57655334472656, 30.67860984802246]","[108.44307708740234, 128.08877563476562]","[110.3525161743164, 89.9466781616211]","[111.95178985595703, 63.961177825927734]","[117.02517700195312, 42.08831024169922]","[87.1966552734375, 138.99826049804688]","[88.36019897460938, 107.04119110107422]","[91.63774108886719, 88.63176727294922]","[98.22785949707031, 70.9575424194336]"
"[127.98189544677734, 218.19015502929688]","[164.7437744140625, 201.1204376220703]","[169.92987060546875, 172.19700622558594]","[158.87413024902344, 147.35711669921875]","[142.78428649902344, 127.76142883300781]","[163.68287658691406, 121.70155334472656]","[167.255615234375, 78.981201171875]","[166.197998046875, 51.317867279052734]","[165.8839874267578, 26.75212860107422]","[134.36317443847656, 120.62844848632812]","[134.33547973632812, 72.69485473632812]","[133.93138122558594, 46.34332275390625]","[134.4370880126953, 22.305587768554688]","[105.82672119140625, 127.20793151855469]","[105.62366485595703, 83.811279296875]","[106.59104919433594, 57.23623275756836]","[110.84685516357422, 33.348270416259766]","[80.5421371459961, 139.81541442871094]","[81.45188903808594, 105.18341827392578]","[83.85891723632812, 84.05803680419922]","[89.15412902832031, 64.056640625]"
"[131.07363891601562, 216.97471618652344]","[153.68150329589844, 200.1732635498047]","[154.12744140625, 170.64764404296875]","[137.8367462158203, 151.4461212158203]","[119.17208099365234, 137.3446807861328]","[157.97283935546875, 126.2801284790039]","[157.5693359375, 82.60396575927734]","[155.7083282470703, 55.57551956176758]","[154.35128784179688, 34.70993423461914]","[132.18731689453125, 126.14949798583984]","[130.35113525390625, 78.05451202392578]","[126.40872192382812, 50.02449417114258]","[124.5952377319336, 28.12160873413086]","[106.39203643798828, 132.8927001953125]","[103.50228881835938, 87.64431762695312]","[102.31471252441406, 59.60654067993164]","[105.87036895751953, 38.522193908691406]","[81.64083099365234, 144.74655151367188]","[82.58233642578125, 106.59419250488281]","[83.69570922851562, 87.29503631591797]","[88.59801483154297, 70.63600158691406]"
