point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[113.23504638671875, 234.12179565429688]","[150.6919403076172, 225.2456817626953]","[164.6534423828125, 190.88560485839844]","[171.558837890625, 162.21592712402344]","[170.59222412109375, 144.1683807373047]","[146.70887756347656, 156.5210723876953]","[155.62184143066406, 132.3892822265625]","[151.66348266601562, 152.63949584960938]","[150.15614318847656, 162.46463012695312]","[118.90692901611328, 148.63111877441406]","[129.30712890625, 123.07571411132812]","[127.7398910522461, 147.91030883789062]","[124.96678161621094, 164.12889099121094]","[97.59583282470703, 148.88275146484375]","[108.87831115722656, 124.11935424804688]","[105.22535705566406, 152.02883911132812]","[103.49244689941406, 173.3856658935547]","[81.05432891845703, 152.95199584960938]","[87.18501281738281, 133.3343963623047]","[84.8360824584961, 154.28302001953125]","[83.35782623291016, 175.2248992919922]"
"[117.49637603759766, 225.42269897460938]","[157.1832275390625, 221.58184814453125]","[168.06796264648438, 191.5637664794922]","[173.7820281982422, 168.93504333496094]","[173.9192352294922, 151.43963623046875]","[148.50291442871094, 151.82949829101562]","[147.0145721435547, 134.49209594726562]","[142.5284881591797, 151.34962463378906]","[142.58790588378906, 161.20887756347656]","[119.37982940673828, 147.56430053710938]","[119.73603057861328, 133.0474853515625]","[123.05553436279297, 157.19180297851562]","[124.513671875, 174.0889892578125]","[97.49933624267578, 151.86328125]","[100.38676452636719, 138.31991577148438]","[101.57696533203125, 165.5406951904297]","[104.11196899414062, 188.81256103515625]","[80.95360565185547, 158.44708251953125]","[81.42570495605469, 150.9525909423828]","[83.05535125732422, 170.96913146972656]","[86.01506042480469, 190.06222534179688]"
"[118.64412689208984, 231.17919921875]","[159.01492309570312, 211.94137573242188]","[172.50244140625, 181.8711700439453]","[177.825927734375, 157.6196746826172]","[172.37942504882812, 142.30078125]","[151.77792358398438, 134.533935546875]","[154.78402709960938, 114.0606689453125]","[152.87750244140625, 138.10919189453125]","[151.0120086669922, 157.2629852294922]","[123.25328826904297, 133.10272216796875]","[123.62787628173828, 114.19895935058594]","[128.78541564941406, 145.036376953125]","[131.729248046875, 168.0623779296875]","[99.75668334960938, 139.71730041503906]","[98.0979995727539, 122.14752960205078]","[103.59379577636719, 155.38743591308594]","[108.95649719238281, 179.8489532470703]","[79.99523162841797, 150.5810089111328]","[74.92164611816406, 138.05104064941406]","[83.81037139892578, 162.16078186035156]","[94.22190856933594, 184.0287628173828]"
"[120.8284683227539, 237.64431762695312]","[156.47589111328125, 225.36318969726562]","[166.81028747558594, 193.95960998535156]","[171.58151245117188, 168.72805786132812]","[164.68392944335938, 148.76507568359375]","[143.0685577392578, 144.52117919921875]","[147.25949096679688, 126.93449401855469]","[150.8550567626953, 147.216064453125]","[154.90675354003906, 160.9923553466797]","[118.08301544189453, 135.59385681152344]","[123.60784912109375, 113.68213653564453]","[132.11447143554688, 146.27993774414062]","[134.3143310546875, 170.00575256347656]","[98.05072021484375, 137.09454345703125]","[102.72120666503906, 116.74097442626953]","[110.31693267822266, 152.9684600830078]","[115.56461334228516, 179.08987426757812]","[83.46893310546875, 143.5148162841797]","[85.62244415283203, 131.6698760986328]","[94.18095397949219, 158.19082641601562]","[101.58848571777344, 180.96412658691406]"
"[129.65377807617188, 234.7589111328125]","[166.88571166992188, 216.41470336914062]","[178.84152221679688, 182.31349182128906]","[181.68231201171875, 154.01234436035156]","[176.88916015625, 137.9689483642578]","[162.55050659179688, 147.90750122070312]","[158.5031280517578, 123.54344940185547]","[155.97598266601562, 146.21835327148438]","[157.3524169921875, 160.6484375]","[133.1251983642578, 141.76437377929688]","[131.56640625, 121.23690032958984]","[134.81668090820312, 151.37301635742188]","[138.22340393066406, 170.35374450683594]","[107.25922393798828, 145.22845458984375]","[106.46598815917969, 122.53263092041016]","[110.49279022216797, 153.9063720703125]","[116.14582824707031, 176.7089385986328]","[85.14058685302734, 152.69940185546875]","[84.68138122558594, 135.9229278564453]","[93.04191589355469, 158.55450439453125]","[102.3231430053711, 180.74008178710938]"
"[127.4645767211914, 238.3396759033203]","[149.53704833984375, 227.4391326904297]","[158.4805145263672, 196.80247497558594]","[160.75469970703125, 172.92674255371094]","[157.047119140625, 156.4610137939453]","[143.4636993408203, 159.4006805419922]","[149.93692016601562, 134.5773468017578]","[150.7635498046875, 154.40933227539062]","[152.47071838378906, 162.37677001953125]","[124.80503845214844, 147.50962829589844]","[134.5606689453125, 120.83252716064453]","[136.12269592285156, 151.3032684326172]","[136.8194122314453, 170.3858642578125]","[111.69465637207031, 143.9106903076172]","[116.70543670654297, 115.99980163574219]","[116.45044708251953, 150.11544799804688]","[119.16725158691406, 174.78956604003906]","[100.79652404785156, 143.2858428955078]","[104.63056945800781, 125.27848052978516]","[104.51844024658203, 151.359130859375]","[107.3957290649414, 175.21279907226562]"
"[127.71034240722656, 234.07852172851562]","[162.49380493164062, 208.9072265625]","[175.31231689453125, 174.3599395751953]","[180.73269653320312, 152.33326721191406]","[178.74462890625, 139.31973266601562]","[156.14752197265625, 147.39654541015625]","[159.56796264648438, 126.68216705322266]","[157.60926818847656, 151.04348754882812]","[155.31729125976562, 164.27879333496094]","[128.5216064453125, 146.4510498046875]","[132.911865234375, 120.68165588378906]","[136.94598388671875, 150.9735565185547]","[139.31016540527344, 174.83119201660156]","[105.75052642822266, 152.61770629882812]","[109.66529846191406, 126.90184783935547]","[116.50130462646484, 157.56396484375]","[122.154541015625, 181.9210968017578]","[85.60340118408203, 160.26829528808594]","[89.44681549072266, 146.31637573242188]","[97.5899887084961, 169.88082885742188]","[105.53482055664062, 191.56129455566406]"
"[124.47666931152344, 240.13330078125]","[159.44976806640625, 219.32522583007812]","[171.3562469482422, 183.4709014892578]","[175.64324951171875, 154.61383056640625]","[173.47891235351562, 138.44305419921875]","[150.0875244140625, 159.24954223632812]","[159.18511962890625, 133.58456420898438]","[160.3778076171875, 153.0381317138672]","[160.95220947265625, 160.7001495361328]","[123.56937408447266, 149.08547973632812]","[137.143310546875, 118.42311096191406]","[140.88507080078125, 146.1611785888672]","[141.88418579101562, 165.72982788085938]","[102.46531677246094, 147.20394897460938]","[114.08979034423828, 114.230712890625]","[117.29166412353516, 145.7375946044922]","[119.79142761230469, 169.95697021484375]","[84.45802307128906, 147.22216796875]","[93.05691528320312, 125.77961730957031]","[98.20922088623047, 150.18313598632812]","[104.78095245361328, 173.7073211669922]"
"[126.009765625, 236.73838806152344]","[160.0633087158203, 215.46896362304688]","[170.81988525390625, 180.40184020996094]","[171.04122924804688, 155.13722229003906]","[165.08209228515625, 140.0313720703125]","[153.16732788085938, 149.74317932128906]","[155.0709686279297, 125.25106811523438]","[156.34402465820312, 146.19813537597656]","[157.63511657714844, 156.6443328857422]","[126.64258575439453, 145.91148376464844]","[128.83782958984375, 118.26031494140625]","[133.7727508544922, 147.38185119628906]","[136.72073364257812, 168.26229858398438]","[104.3936767578125, 149.05484008789062]","[105.01127624511719, 123.0125961303711]","[110.90970611572266, 154.24078369140625]","[117.15144348144531, 176.77670288085938]","[84.38467407226562, 153.9422607421875]","[83.1580810546875, 139.950927734375]","[92.00433349609375, 164.1531524658203]","[102.93990325927734, 185.51113891601562]"
"[123.50811004638672, 230.17120361328125]","[155.39889526367188, 209.1166229248047]","[171.25416564941406, 172.74676513671875]","[174.8470001220703, 147.04537963867188]","[165.36634826660156, 137.02389526367188]","[150.54661560058594, 145.9275665283203]","[152.0672149658203, 118.3156967163086]","[151.6562957763672, 141.8479461669922]","[151.46116638183594, 155.85011291503906]","[124.208984375, 142.24209594726562]","[125.01112365722656, 116.4379653930664]","[130.84014892578125, 147.82418823242188]","[136.1496124267578, 169.5529022216797]","[102.4321517944336, 145.68228149414062]","[98.9262924194336, 121.21376037597656]","[105.3248519897461, 154.04397583007812]","[113.62149810791016, 176.2514190673828]","[82.48741149902344, 151.9257354736328]","[76.88972473144531, 137.53939819335938]","[86.61028289794922, 162.4077911376953]","[99.90299987792969, 182.47140502929688]"
"[120.69608306884766, 225.7658233642578]","[153.3057861328125, 205.7640380859375]","[170.10458374023438, 173.36041259765625]","[175.04489135742188, 150.94970703125]","[170.36962890625, 143.89170837402344]","[151.91990661621094, 147.88169860839844]","[154.77210998535156, 126.69941711425781]","[151.98460388183594, 147.6520538330078]","[148.76210021972656, 155.05203247070312]","[125.84635162353516, 146.198974609375]","[128.28648376464844, 123.5453872680664]","[131.3594512939453, 154.1742706298828]","[132.50494384765625, 169.29002380371094]","[104.82134246826172, 149.31700134277344]","[105.03794860839844, 127.27490234375]","[109.3918685913086, 158.6964569091797]","[113.00847625732422, 177.07301330566406]","[84.98123168945312, 154.42974853515625]","[83.61434936523438, 138.27574157714844]","[91.0263671875, 161.10446166992188]","[99.54511260986328, 178.98617553710938]"
"[129.7783966064453, 230.4998016357422]","[165.89573669433594, 201.79171752929688]","[180.35922241210938, 164.47164916992188]","[180.0400390625, 138.80723571777344]","[173.43942260742188, 128.3857879638672]","[156.85382080078125, 139.929931640625]","[158.78269958496094, 115.2262954711914]","[155.85064697265625, 134.65943908691406]","[152.50453186035156, 144.6403045654297]","[131.7524871826172, 137.1149139404297]","[136.3069305419922, 111.13457489013672]","[140.95614624023438, 141.08956909179688]","[141.2208251953125, 159.0326690673828]","[109.32642364501953, 139.91146850585938]","[111.56624603271484, 117.41588592529297]","[119.04495239257812, 151.9489288330078]","[123.90739440917969, 173.4860076904297]","[89.28488159179688, 144.78173828125]","[88.37176513671875, 128.50555419921875]","[96.89850616455078, 155.63668823242188]","[105.07257843017578, 177.8218994140625]"
"[125.84302520751953, 235.19886779785156]","[165.44471740722656, 210.2560577392578]","[181.5840301513672, 173.6130828857422]","[182.8072052001953, 149.2116241455078]","[173.12974548339844, 141.47988891601562]","[158.17149353027344, 145.0631561279297]","[162.21112060546875, 121.76113891601562]","[159.82298278808594, 142.2859344482422]","[157.68751525878906, 147.9016571044922]","[131.09347534179688, 142.1230010986328]","[138.61929321289062, 115.35591125488281]","[142.07383728027344, 145.57261657714844]","[141.1554718017578, 159.47756958007812]","[108.39608001708984, 143.63864135742188]","[114.48860931396484, 119.53429412841797]","[119.51678466796875, 153.1702423095703]","[122.39569854736328, 170.95750427246094]","[87.67041015625, 147.5974578857422]","[91.0774917602539, 130.66546630859375]","[99.69309997558594, 156.46670532226562]","[107.0995864868164, 176.33621215820312]"
"[120.64640045166016, 228.04598999023438]","[160.74566650390625, 204.52493286132812]","[180.31332397460938, 167.80540466308594]","[186.98016357421875, 145.64393615722656]","[182.2932586669922, 140.4975128173828]","[154.8413543701172, 138.39602661132812]","[160.0244598388672, 116.92035675048828]","[157.46507263183594, 139.07640075683594]","[154.04237365722656, 148.313720703125]","[126.67417907714844, 136.05723571777344]","[135.33554077148438, 115.31549835205078]","[138.39239501953125, 144.9282989501953]","[137.12657165527344, 159.6588592529297]","[103.9171142578125, 139.05007934570312]","[112.37718200683594, 124.05628204345703]","[115.61399841308594, 156.66653442382812]","[116.5434799194336, 173.25404357910156]","[82.4865951538086, 144.3284912109375]","[87.94812774658203, 134.96115112304688]","[94.21501922607422, 160.72637939453125]","[98.61200714111328, 177.32781982421875]"
"[121.62520599365234, 226.2882843017578]","[158.67176818847656, 201.66543579101562]","[176.5691375732422, 165.77552795410156]","[179.4996795654297, 141.40382385253906]","[177.51390075683594, 133.0959930419922]","[154.24118041992188, 132.92886352539062]","[155.22015380859375, 115.65547180175781]","[151.31845092773438, 136.7914276123047]","[148.26513671875, 146.31602478027344]","[128.42080688476562, 129.19796752929688]","[135.84864807128906, 114.32256317138672]","[137.1991729736328, 145.31781005859375]","[134.59844970703125, 160.7904815673828]","[106.82786560058594, 131.90628051757812]","[114.03980255126953, 123.27978515625]","[117.423095703125, 156.98828125]","[117.89813232421875, 173.54681396484375]","[86.6137924194336, 137.26181030273438]","[90.64681243896484, 130.66531372070312]","[96.3893051147461, 156.63552856445312]","[100.33003997802734, 173.6246337890625]"
"[122.24844360351562, 227.72801208496094]","[155.98060607910156, 205.4909210205078]","[174.79624938964844, 171.19764709472656]","[178.26275634765625, 145.6280975341797]","[175.34747314453125, 135.04148864746094]","[153.72962951660156, 141.3667755126953]","[156.00059509277344, 122.7254867553711]","[151.89334106445312, 141.72225952148438]","[148.74330139160156, 149.15489196777344]","[127.84467315673828, 135.4541015625]","[133.38381958007812, 117.37142944335938]","[134.87081909179688, 146.88491821289062]","[135.4105987548828, 164.17608642578125]","[106.9927749633789, 135.88319396972656]","[111.83174896240234, 121.97825622558594]","[114.325927734375, 154.219482421875]","[117.28744506835938, 173.1763458251953]","[88.23086547851562, 139.75242614746094]","[90.12203979492188, 130.46133422851562]","[95.35877990722656, 154.98635864257812]","[102.59969329833984, 173.78822326660156]"
"[118.86898040771484, 230.19595336914062]","[155.2886199951172, 209.397705078125]","[173.8302001953125, 172.09408569335938]","[176.06532287597656, 145.7033233642578]","[170.71397399902344, 138.57029724121094]","[152.6644744873047, 142.6774139404297]","[150.85455322265625, 117.73490142822266]","[149.3948516845703, 140.1401824951172]","[150.44610595703125, 152.0657196044922]","[125.93728637695312, 141.65968322753906]","[122.80913543701172, 114.09705352783203]","[129.0089111328125, 145.86172485351562]","[134.2408447265625, 168.42694091796875]","[102.83900451660156, 147.09153747558594]","[98.96759796142578, 123.87173461914062]","[106.85868072509766, 156.36021423339844]","[114.74532318115234, 178.8224639892578]","[82.88848876953125, 155.23104858398438]","[78.02328491210938, 141.15158081054688]","[87.51001739501953, 166.94097900390625]","[98.34659576416016, 188.27728271484375]"
"[123.09635162353516, 233.0524444580078]","[155.972900390625, 211.29959106445312]","[169.33030700683594, 176.36891174316406]","[168.58322143554688, 150.10411071777344]","[159.02659606933594, 141.2624969482422]","[148.9595184326172, 147.76431274414062]","[148.99154663085938, 118.56828308105469]","[150.28892517089844, 141.92893981933594]","[152.82371520996094, 154.34170532226562]","[123.79502868652344, 146.94369506835938]","[124.3442611694336, 113.9563980102539]","[132.2754364013672, 146.51380920410156]","[137.00099182128906, 169.37921142578125]","[102.21147918701172, 152.40716552734375]","[98.86009979248047, 124.12593078613281]","[107.92552947998047, 158.67225646972656]","[116.65670013427734, 182.26748657226562]","[81.60926818847656, 159.0038604736328]","[76.94122314453125, 141.18646240234375]","[88.61540985107422, 167.4246368408203]","[101.11870574951172, 189.56295776367188]"
"[126.56492614746094, 233.47686767578125]","[160.6149444580078, 214.40322875976562]","[170.40696716308594, 178.7598114013672]","[175.54737854003906, 152.6514892578125]","[174.1449737548828, 136.1620635986328]","[149.01092529296875, 155.7549285888672]","[150.18115234375, 129.778076171875]","[150.29429626464844, 149.21563720703125]","[150.64834594726562, 157.78753662109375]","[122.96218872070312, 155.43896484375]","[125.18859100341797, 127.17264556884766]","[134.08547973632812, 154.89837646484375]","[137.6714630126953, 176.0615997314453]","[101.48249816894531, 160.2217559814453]","[101.07738494873047, 131.11282348632812]","[110.46176147460938, 159.61355590820312]","[118.11101531982422, 182.72299194335938]","[83.56239318847656, 165.6451416015625]","[82.81649017333984, 145.0413818359375]","[93.67744445800781, 164.99081420898438]","[104.34649658203125, 185.85919189453125]"
"[125.04570007324219, 234.28280639648438]","[158.03912353515625, 211.62252807617188]","[169.37648010253906, 175.1298828125]","[173.41455078125, 148.44371032714844]","[172.8677215576172, 137.16661071777344]","[146.92990112304688, 148.73300170898438]","[147.68788146972656, 119.70137786865234]","[147.38836669921875, 143.42271423339844]","[146.86990356445312, 156.92791748046875]","[123.2912826538086, 150.20872497558594]","[119.86473846435547, 117.57038116455078]","[129.14703369140625, 148.19606018066406]","[134.96890258789062, 172.29122924804688]","[101.8650894165039, 158.03179931640625]","[96.24617767333984, 125.97767639160156]","[107.6037826538086, 154.81643676757812]","[117.67664337158203, 177.55609130859375]","[82.90170288085938, 166.49281311035156]","[75.61125183105469, 146.9974822998047]","[87.5828857421875, 169.36036682128906]","[100.92266082763672, 190.753662109375]"
"[132.00341796875, 235.24786376953125]","[165.1029510498047, 210.22787475585938]","[174.45225524902344, 172.0728759765625]","[177.82843017578125, 144.27841186523438]","[173.35208129882812, 132.30099487304688]","[156.62850952148438, 151.77822875976562]","[157.51173400878906, 115.16230773925781]","[156.79885864257812, 142.1174774169922]","[156.15728759765625, 161.18997192382812]","[130.57630920410156, 152.49148559570312]","[127.6771469116211, 116.4725341796875]","[135.4241943359375, 149.30093383789062]","[139.39857482910156, 173.9090118408203]","[105.69329833984375, 158.5297088623047]","[100.82738494873047, 124.31878662109375]","[110.0613784790039, 155.71359252929688]","[118.63330841064453, 180.39845275878906]","[83.30941009521484, 164.4694366455078]","[79.51480102539062, 144.45428466796875]","[91.19097900390625, 167.58108520507812]","[103.55872344970703, 190.01986694335938]"
"[133.06219482421875, 232.74131774902344]","[168.6505126953125, 210.7032012939453]","[180.77027893066406, 177.5809783935547]","[185.56027221679688, 154.31117248535156]","[181.6222381591797, 139.82662963867188]","[159.97740173339844, 151.81747436523438]","[156.87289428710938, 132.9901885986328]","[155.44952392578125, 153.14642333984375]","[157.76510620117188, 161.93276977539062]","[130.60528564453125, 151.92430114746094]","[128.8181610107422, 131.5729522705078]","[134.62786865234375, 160.0034637451172]","[138.34706115722656, 179.67967224121094]","[104.59150695800781, 159.25686645507812]","[104.03189849853516, 136.81915283203125]","[111.55335998535156, 165.05819702148438]","[119.32479095458984, 186.0100555419922]","[83.47576904296875, 167.75430297851562]","[83.36796569824219, 152.93389892578125]","[92.42977905273438, 174.20823669433594]","[102.6944351196289, 194.00350952148438]"
"[130.77188110351562, 233.78988647460938]","[165.68878173828125, 217.07936096191406]","[179.93788146972656, 185.08766174316406]","[186.32122802734375, 161.36102294921875]","[183.59371948242188, 143.79617309570312]","[158.92715454101562, 146.2792510986328]","[163.24090576171875, 136.84642028808594]","[159.21388244628906, 162.24984741210938]","[156.89898681640625, 170.4963836669922]","[128.44996643066406, 141.81881713867188]","[136.41697692871094, 129.93894958496094]","[136.3307647705078, 162.04798889160156]","[134.92713928222656, 181.51025390625]","[104.30960083007812, 147.30252075195312]","[112.92279815673828, 135.65687561035156]","[113.44932556152344, 168.611572265625]","[116.33021545410156, 188.5421905517578]","[84.2683334350586, 156.72579956054688]","[92.0040512084961, 151.65699768066406]","[96.06854248046875, 177.01194763183594]","[100.90187072753906, 196.13299560546875]"
"[125.5950927734375, 234.6929168701172]","[162.40737915039062, 217.95008850097656]","[177.0894317626953, 185.20089721679688]","[181.8310089111328, 161.02328491210938]","[181.30508422851562, 144.9999237060547]","[154.50218200683594, 149.18240356445312]","[157.7069091796875, 135.93333435058594]","[156.74627685546875, 161.94781494140625]","[157.1621856689453, 171.2769775390625]","[125.53779602050781, 145.77687072753906]","[136.5204315185547, 130.6306915283203]","[138.79115295410156, 159.81793212890625]","[136.1129150390625, 176.9685516357422]","[102.06265258789062, 149.6609649658203]","[113.08043670654297, 135.394287109375]","[115.10647583007812, 164.54124450683594]","[115.14952087402344, 183.8472442626953]","[82.9607162475586, 157.0023651123047]","[92.16980743408203, 146.6395721435547]","[95.15190124511719, 167.17373657226562]","[97.146728515625, 185.03863525390625]"
"[130.09962463378906, 238.81222534179688]","[168.45443725585938, 225.59744262695312]","[175.35943603515625, 188.63648986816406]","[176.2634735107422, 158.71009826660156]","[172.13552856445312, 139.4272003173828]","[156.36407470703125, 151.9042205810547]","[158.94454956054688, 126.55511474609375]","[158.6543731689453, 151.4501953125]","[161.41566467285156, 167.85989379882812]","[128.11343383789062, 148.8976593017578]","[129.99911499023438, 119.83173370361328]","[136.85772705078125, 152.5612030029297]","[139.94033813476562, 177.26751708984375]","[103.4398422241211, 153.32626342773438]","[104.38518524169922, 127.31417846679688]","[112.60855102539062, 161.9588165283203]","[120.51350402832031, 189.03598022460938]","[83.7959213256836, 159.15628051757812]","[86.85379028320312, 143.1007537841797]","[96.61412811279297, 167.9117889404297]","[106.60868835449219, 191.57408142089844]"
"[127.53909301757812, 231.28201293945312]","[166.38670349121094, 218.01828002929688]","[178.333984375, 181.6212921142578]","[182.04132080078125, 154.8258514404297]","[182.25772094726562, 139.23312377929688]","[153.5052947998047, 145.5374298095703]","[155.07638549804688, 128.30165100097656]","[154.21456909179688, 154.74884033203125]","[155.4169158935547, 170.73243713378906]","[125.15625762939453, 145.08004760742188]","[124.57992553710938, 124.9036865234375]","[132.2091064453125, 155.1919403076172]","[135.24761962890625, 179.7737579345703]","[100.15412902832031, 153.11886596679688]","[100.2306137084961, 135.0778045654297]","[110.35025787353516, 167.9693145751953]","[118.91173553466797, 194.1909637451172]","[80.55852508544922, 162.6476593017578]","[78.83668518066406, 153.42999267578125]","[88.3864517211914, 179.71983337402344]","[98.8840560913086, 202.7312469482422]"
"[130.06809997558594, 229.4626007080078]","[169.95301818847656, 220.72128295898438]","[179.5233154296875, 188.4931182861328]","[181.0430908203125, 164.48971557617188]","[176.224609375, 146.58787536621094]","[157.61158752441406, 152.06434631347656]","[159.78147888183594, 139.05398559570312]","[157.7998504638672, 162.59011840820312]","[158.45306396484375, 175.0163116455078]","[128.6200714111328, 150.031982421875]","[131.958984375, 135.0904541015625]","[135.4695281982422, 162.44586181640625]","[135.109619140625, 183.8107147216797]","[104.88677215576172, 155.28822326660156]","[108.79566955566406, 139.37234497070312]","[112.92693328857422, 170.04855346679688]","[116.22399139404297, 196.00865173339844]","[86.11028289794922, 161.1947784423828]","[87.67143249511719, 151.66845703125]","[91.12812042236328, 175.44943237304688]","[95.92325592041016, 197.26339721679688]"
"[122.33318328857422, 231.3790740966797]","[165.24948120117188, 220.88204956054688]","[181.10995483398438, 185.7781524658203]","[185.03533935546875, 159.1366424560547]","[181.02386474609375, 146.7060546875]","[154.59266662597656, 146.72879028320312]","[154.53150939941406, 129.66226196289062]","[152.78363037109375, 155.2906951904297]","[154.49142456054688, 170.7698211669922]","[122.66915130615234, 145.15679931640625]","[127.31681823730469, 130.2320098876953]","[130.16412353515625, 159.75494384765625]","[130.11968994140625, 183.31179809570312]","[97.12005615234375, 150.619140625]","[102.67537689208984, 133.9619598388672]","[106.65990447998047, 163.95147705078125]","[111.13614654541016, 189.46856689453125]","[76.96083068847656, 158.46560668945312]","[79.81190490722656, 146.2923583984375]","[85.31438446044922, 170.05465698242188]","[91.61457824707031, 192.79469299316406]"
"[125.17493438720703, 231.96762084960938]","[162.8760986328125, 225.72332763671875]","[175.0587158203125, 190.84161376953125]","[179.6771240234375, 163.3703155517578]","[176.8742218017578, 145.0165557861328]","[153.2017059326172, 151.17807006835938]","[155.26556396484375, 130.36598205566406]","[155.71112060546875, 153.26309204101562]","[158.3454132080078, 165.9738311767578]","[124.94226837158203, 148.73541259765625]","[131.99693298339844, 126.46697235107422]","[134.68902587890625, 155.52593994140625]","[133.92454528808594, 177.762939453125]","[102.3988265991211, 153.7532958984375]","[109.17303466796875, 133.5398406982422]","[112.45328521728516, 168.07937622070312]","[115.6210708618164, 196.7064971923828]","[85.47210693359375, 158.78164672851562]","[90.98503112792969, 144.31964111328125]","[94.81147766113281, 169.76144409179688]","[99.71544647216797, 194.71311950683594]"
"[126.89141845703125, 235.6842498779297]","[166.1292266845703, 217.74310302734375]","[179.2464599609375, 182.89170837402344]","[182.9131622314453, 154.53582763671875]","[181.19503784179688, 141.86106872558594]","[157.0720672607422, 152.10443115234375]","[157.78915405273438, 125.90194702148438]","[156.304443359375, 149.36973571777344]","[156.46788024902344, 165.4443359375]","[127.7434310913086, 149.0880889892578]","[132.91615295410156, 120.12874603271484]","[136.74143981933594, 150.99856567382812]","[136.23263549804688, 176.638427734375]","[103.38529968261719, 153.0767822265625]","[108.92182159423828, 126.43897247314453]","[112.14405822753906, 158.35125732421875]","[114.67981719970703, 185.6339874267578]","[84.76849365234375, 158.58004760742188]","[88.91606903076172, 138.88674926757812]","[93.56022644042969, 161.7969207763672]","[100.01273345947266, 185.7566680908203]"
"[126.33311462402344, 236.3629913330078]","[168.6904296875, 212.2666015625]","[180.78695678710938, 177.2416534423828]","[182.27255249023438, 149.47549438476562]","[175.41458129882812, 138.02639770507812]","[158.0679473876953, 149.1165771484375]","[162.5545654296875, 118.93390655517578]","[159.681640625, 145.47793579101562]","[156.64483642578125, 163.81594848632812]","[128.2427215576172, 147.06581115722656]","[134.36351013183594, 115.2167739868164]","[136.6398162841797, 146.95301818847656]","[133.88023376464844, 170.1993865966797]","[102.00049591064453, 153.02052307128906]","[107.71636962890625, 120.75505828857422]","[109.0007095336914, 152.61268615722656]","[109.80082702636719, 177.74887084960938]","[80.80427551269531, 159.28868103027344]","[85.49476623535156, 137.89828491210938]","[89.41387176513672, 162.3625030517578]","[94.40188598632812, 185.025634765625]"
"[124.3938980102539, 238.54449462890625]","[169.5209503173828, 216.4063720703125]","[184.08677673339844, 180.85572814941406]","[187.95098876953125, 149.07562255859375]","[184.59722900390625, 131.68756103515625]","[159.6776885986328, 155.6910858154297]","[158.63450622558594, 121.15876007080078]","[156.16346740722656, 143.4701690673828]","[154.9930877685547, 158.12831115722656]","[128.2394256591797, 151.2558135986328]","[133.98553466796875, 117.29389190673828]","[136.30252075195312, 145.84671020507812]","[134.1864471435547, 165.23207092285156]","[101.57958984375, 152.2052459716797]","[107.21286010742188, 119.07283020019531]","[108.68769073486328, 148.87229919433594]","[108.58975982666016, 172.6757354736328]","[81.05143737792969, 154.00106811523438]","[86.13833618164062, 128.9940643310547]","[89.18989562988281, 152.18333435058594]","[92.51394653320312, 175.01063537597656]"
"[127.03884887695312, 236.47665405273438]","[172.4268035888672, 214.11895751953125]","[182.78775024414062, 180.41152954101562]","[182.37149047851562, 153.74423217773438]","[176.73318481445312, 137.46348571777344]","[157.5516357421875, 149.20870971679688]","[157.87066650390625, 120.54373168945312]","[155.7179718017578, 145.20652770996094]","[153.6916961669922, 161.7867431640625]","[128.0113525390625, 146.8708953857422]","[128.33755493164062, 115.55780029296875]","[134.25990295410156, 147.53469848632812]","[134.39781188964844, 168.1865234375]","[102.1596908569336, 151.189697265625]","[100.58604431152344, 122.51997375488281]","[107.41453552246094, 156.88287353515625]","[112.65447235107422, 180.65892028808594]","[81.22705078125, 156.7884063720703]","[82.58509826660156, 138.08914184570312]","[92.22212219238281, 164.85829162597656]","[101.57442474365234, 188.31605529785156]"
"[123.02439880371094, 237.94102478027344]","[168.8363800048828, 214.3846893310547]","[185.11410522460938, 177.42173767089844]","[190.3246612548828, 148.0093994140625]","[185.5580291748047, 135.88320922851562]","[158.77536010742188, 151.88601684570312]","[158.3480224609375, 117.549072265625]","[154.70779418945312, 144.68695068359375]","[152.2516632080078, 164.6100616455078]","[127.17084503173828, 150.0515899658203]","[129.52957153320312, 118.01957702636719]","[131.9835662841797, 148.8214874267578]","[130.8069610595703, 169.86167907714844]","[100.2319564819336, 154.5203399658203]","[102.09578704833984, 122.98236083984375]","[104.93109130859375, 153.92813110351562]","[106.45899200439453, 178.316162109375]","[78.11681365966797, 159.249755859375]","[80.17543029785156, 135.95059204101562]","[85.0419692993164, 159.60125732421875]","[90.3287124633789, 182.7985076904297]"
