point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[133.85049438476562, 231.96595764160156]","[154.7818603515625, 228.42311096191406]","[147.06666564941406, 196.97691345214844]","[129.46310424804688, 179.12405395507812]","[112.14950561523438, 170.14532470703125]","[127.22425079345703, 136.03163146972656]","[99.29047393798828, 98.79008483886719]","[81.78042602539062, 75.619140625]","[64.83326721191406, 55.458221435546875]","[114.7523193359375, 141.08660888671875]","[89.20732879638672, 101.2408447265625]","[70.63362884521484, 78.183349609375]","[48.7270622253418, 60.09135818481445]","[107.43757629394531, 154.00762939453125]","[93.85167694091797, 154.2017364501953]","[119.37547302246094, 189.9677276611328]","[134.62405395507812, 209.2604217529297]","[103.8483657836914, 171.1753692626953]","[95.22428894042969, 173.02499389648438]","[108.30438995361328, 190.41331481933594]","[116.34541320800781, 199.79660034179688]"
"[132.91099548339844, 224.4261932373047]","[137.2393035888672, 229.2406463623047]","[125.10517120361328, 199.6170196533203]","[107.01227569580078, 180.50973510742188]","[100.12796020507812, 168.7589874267578]","[126.35142517089844, 139.7521514892578]","[90.75699615478516, 100.26282501220703]","[72.09152221679688, 77.89946746826172]","[55.35325241088867, 57.45263671875]","[121.2615737915039, 136.5775604248047]","[89.87669372558594, 95.42414093017578]","[66.76201629638672, 73.49305725097656]","[42.979530334472656, 53.07185745239258]","[120.8555908203125, 143.150634765625]","[91.87886810302734, 148.59503173828125]","[113.21643829345703, 189.02589416503906]","[130.78103637695312, 208.0740966796875]","[120.95270538330078, 154.15647888183594]","[97.29536437988281, 162.29962158203125]","[104.30503845214844, 183.81581115722656]","[111.96272277832031, 193.22557067871094]"
"[130.49603271484375, 225.82015991210938]","[152.1406707763672, 220.29269409179688]","[147.27635192871094, 185.61532592773438]","[124.0462417602539, 164.8656005859375]","[101.83092498779297, 157.7933349609375]","[128.56640625, 129.8380889892578]","[100.45099639892578, 93.55305480957031]","[85.20849609375, 73.00552368164062]","[70.74098205566406, 53.56139373779297]","[113.15794372558594, 132.403564453125]","[90.7488784790039, 96.22099304199219]","[72.6482925415039, 71.583251953125]","[51.941837310791016, 50.820213317871094]","[102.95585632324219, 144.06732177734375]","[90.10279846191406, 146.89697265625]","[116.05010223388672, 179.2539825439453]","[132.38522338867188, 196.9274444580078]","[97.06404876708984, 159.16461181640625]","[86.13771057128906, 162.43206787109375]","[99.94401550292969, 179.3548126220703]","[110.99735260009766, 188.33497619628906]"
"[131.49464416503906, 224.4947967529297]","[144.31265258789062, 222.94964599609375]","[137.62510681152344, 188.4083709716797]","[116.42503356933594, 168.42955017089844]","[100.25212097167969, 161.1892852783203]","[127.52095031738281, 130.06666564941406]","[101.16748046875, 92.53265380859375]","[86.2010498046875, 73.4675064086914]","[72.10745239257812, 55.27457809448242]","[115.30096435546875, 131.4188690185547]","[93.19587707519531, 93.7530517578125]","[74.62416076660156, 69.12307739257812]","[53.90098190307617, 47.35751724243164]","[108.71141815185547, 142.56040954589844]","[92.0887222290039, 141.7815704345703]","[113.300048828125, 176.57655334472656]","[126.8140640258789, 195.24923706054688]","[105.71663665771484, 159.24261474609375]","[91.536865234375, 157.9894256591797]","[101.06885528564453, 176.1553192138672]","[108.62384796142578, 185.20697021484375]"
"[135.332763671875, 225.39259338378906]","[123.75701904296875, 226.47035217285156]","[108.07423400878906, 195.94696044921875]","[96.19511413574219, 177.0021209716797]","[98.48259735107422, 167.32203674316406]","[123.51018524169922, 138.83847045898438]","[88.13256072998047, 99.7369155883789]","[70.13164520263672, 77.14037322998047]","[55.246578216552734, 57.3886604309082]","[127.6185073852539, 136.05953979492188]","[94.51708984375, 95.15868377685547]","[71.02471160888672, 73.7712173461914]","[46.57002639770508, 54.31792449951172]","[135.21888732910156, 142.99696350097656]","[99.32051086425781, 145.36233520507812]","[116.31660461425781, 185.05909729003906]","[130.69281005859375, 204.60232543945312]","[140.25830078125, 155.60617065429688]","[109.87773132324219, 159.5740203857422]","[110.7450942993164, 180.953369140625]","[112.78617095947266, 191.62429809570312]"
"[133.6351776123047, 228.60340881347656]","[139.1918182373047, 228.27462768554688]","[125.50328063964844, 193.908935546875]","[108.08211517333984, 173.3932342529297]","[99.24658203125, 161.3900909423828]","[126.4839859008789, 132.5650634765625]","[89.46656036376953, 95.51917266845703]","[72.05633544921875, 76.66722869873047]","[57.413028717041016, 59.18684005737305]","[120.99114227294922, 132.52976989746094]","[93.07904052734375, 92.7167739868164]","[71.08785247802734, 67.84603881835938]","[45.97340774536133, 47.807247161865234]","[119.86553192138672, 142.911865234375]","[96.29420471191406, 145.07614135742188]","[117.20108032226562, 183.1217803955078]","[131.4436798095703, 204.43490600585938]","[121.12564849853516, 158.46234130859375]","[102.48755645751953, 162.89585876464844]","[111.29327392578125, 184.1988067626953]","[117.38063049316406, 195.27566528320312]"
"[138.6820831298828, 228.9324188232422]","[117.0085220336914, 225.2424774169922]","[98.5986557006836, 190.98524475097656]","[94.75054168701172, 170.88185119628906]","[102.8593978881836, 160.69515991210938]","[114.49466705322266, 137.5181427001953]","[81.86214447021484, 97.82415771484375]","[63.298213958740234, 72.86373138427734]","[47.32853317260742, 50.34554672241211]","[128.55677795410156, 135.1627960205078]","[95.92745208740234, 93.59556579589844]","[72.83036041259766, 71.21915435791016]","[49.077388763427734, 52.105159759521484]","[144.46539306640625, 144.4895782470703]","[110.58643341064453, 143.84671020507812]","[119.40362548828125, 180.2059783935547]","[127.75448608398438, 200.89344787597656]","[157.3297882080078, 160.66015625]","[126.1133804321289, 161.5774383544922]","[120.05435180664062, 183.3467254638672]","[115.77546691894531, 195.12733459472656]"
"[138.84193420410156, 228.3001251220703]","[113.61331176757812, 225.8883056640625]","[96.37830352783203, 192.80294799804688]","[94.53470611572266, 173.40846252441406]","[101.19060516357422, 162.33749389648438]","[114.97164154052734, 138.95445251464844]","[82.5233154296875, 99.65154266357422]","[65.04560852050781, 73.97149658203125]","[50.8012580871582, 52.271888732910156]","[130.88482666015625, 135.9220428466797]","[97.94924926757812, 94.70423126220703]","[72.6090087890625, 69.08407592773438]","[48.49830627441406, 49.777530670166016]","[148.55653381347656, 145.61988830566406]","[113.76447296142578, 146.73239135742188]","[120.39651489257812, 184.42144775390625]","[129.19546508789062, 207.13124084472656]","[161.4966278076172, 162.2620391845703]","[127.23501586914062, 164.8430633544922]","[119.30830383300781, 188.68679809570312]","[115.43140411376953, 203.2709197998047]"
"[136.37969970703125, 228.26687622070312]","[130.59974670410156, 225.66567993164062]","[120.16104125976562, 194.48486328125]","[105.33984375, 177.5584716796875]","[98.47380828857422, 170.75830078125]","[125.1497573852539, 137.44149780273438]","[97.11805725097656, 98.64864349365234]","[82.92733001708984, 76.40567779541016]","[70.8913345336914, 56.867435455322266]","[124.658203125, 138.18389892578125]","[99.67716217041016, 96.171875]","[80.1229019165039, 71.99085998535156]","[57.570003509521484, 52.75102615356445]","[128.88804626464844, 149.05653381347656]","[105.42062377929688, 147.16220092773438]","[121.08490753173828, 181.0681915283203]","[130.98013305664062, 199.0651092529297]","[131.31597900390625, 167.30023193359375]","[111.11306762695312, 168.9348907470703]","[114.01595306396484, 187.1519775390625]","[115.8018569946289, 196.25897216796875]"
"[144.26199340820312, 223.88279724121094]","[133.3028564453125, 226.33322143554688]","[120.23700714111328, 198.1913299560547]","[105.17217254638672, 181.2425079345703]","[96.90052795410156, 172.9644317626953]","[127.8377456665039, 138.99383544921875]","[93.57642364501953, 99.54703521728516]","[71.8746337890625, 75.94634246826172]","[55.59701156616211, 57.653709411621094]","[131.92080688476562, 136.637451171875]","[95.30094146728516, 95.0675048828125]","[68.0430908203125, 73.93266296386719]","[39.69357681274414, 59.91655731201172]","[136.90170288085938, 144.06887817382812]","[108.23783874511719, 145.23324584960938]","[123.96862030029297, 176.74839782714844]","[135.65829467773438, 191.17466735839844]","[140.8598175048828, 155.45040893554688]","[118.58631134033203, 160.87939453125]","[117.50467681884766, 178.98583984375]","[117.37464141845703, 186.7035369873047]"
"[136.9351806640625, 211.70529174804688]","[152.19593811035156, 223.54432678222656]","[151.8477020263672, 195.5399932861328]","[128.11703491210938, 179.5801239013672]","[101.71753692626953, 165.5622100830078]","[142.63534545898438, 126.66534423828125]","[109.142822265625, 94.81210327148438]","[88.45001983642578, 75.81049346923828]","[70.80216979980469, 56.111873626708984]","[124.59587097167969, 124.24925994873047]","[96.11898803710938, 90.04835510253906]","[70.46453857421875, 66.1474838256836]","[43.706085205078125, 43.9930534362793]","[110.38066864013672, 132.6118927001953]","[92.89842224121094, 144.8077850341797]","[120.87162017822266, 179.85678100585938]","[140.2385711669922, 191.81468200683594]","[100.02371215820312, 144.8650665283203]","[87.49758911132812, 158.26473999023438]","[102.32231903076172, 178.46595764160156]","[115.37916564941406, 184.3421173095703]"
"[133.13331604003906, 213.14605712890625]","[158.00115966796875, 214.47145080566406]","[161.05641174316406, 186.31980895996094]","[137.22703552246094, 168.73519897460938]","[112.60710144042969, 157.42471313476562]","[141.62933349609375, 128.5499267578125]","[115.98905181884766, 92.5152816772461]","[99.93981170654297, 71.90384674072266]","[87.42404174804688, 52.11979293823242]","[117.8541030883789, 130.28546142578125]","[97.90050506591797, 94.58406829833984]","[78.90650177001953, 70.75462341308594]","[58.02767562866211, 48.578125]","[98.7840347290039, 140.5972442626953]","[89.50225830078125, 147.73414611816406]","[119.72731018066406, 178.4198760986328]","[137.84744262695312, 189.32058715820312]","[85.45760345458984, 154.7162628173828]","[81.63482666015625, 164.4929656982422]","[102.68946075439453, 181.91836547851562]","[119.4155044555664, 188.3961181640625]"
"[138.30270385742188, 217.0668487548828]","[165.50633239746094, 216.8966827392578]","[167.08804321289062, 187.73736572265625]","[142.12989807128906, 170.85093688964844]","[118.1153793334961, 160.88011169433594]","[146.81932067871094, 131.43869018554688]","[122.21977996826172, 97.35710906982422]","[107.08686828613281, 77.09899139404297]","[95.08700561523438, 56.34957504272461]","[124.64018249511719, 135.42453002929688]","[104.13060760498047, 98.91973876953125]","[84.84567260742188, 77.14881896972656]","[64.03662872314453, 54.58828353881836]","[106.98542022705078, 147.11451721191406]","[95.85203552246094, 146.83961486816406]","[121.69316864013672, 176.5372772216797]","[137.31007385253906, 188.91912841796875]","[93.82061767578125, 163.02828979492188]","[88.00907897949219, 169.00497436523438]","[107.2953109741211, 188.73577880859375]","[123.47112274169922, 199.16539001464844]"
"[135.55157470703125, 209.75732421875]","[172.59120178222656, 202.7270965576172]","[175.3777618408203, 174.62010192871094]","[145.76583862304688, 159.91676330566406]","[113.87213134765625, 150.8917999267578]","[149.96771240234375, 113.53173065185547]","[125.51578521728516, 80.46124267578125]","[112.16061401367188, 60.43747329711914]","[99.9882583618164, 35.67560958862305]","[122.26805114746094, 122.6574478149414]","[99.25575256347656, 90.30735778808594]","[80.84329986572266, 63.63650894165039]","[58.160614013671875, 34.233177185058594]","[97.81430053710938, 139.5311737060547]","[89.45289611816406, 145.53770446777344]","[117.68159484863281, 180.11480712890625]","[131.0429229736328, 195.11572265625]","[80.45854187011719, 160.15408325195312]","[80.05037689208984, 164.93690490722656]","[99.59732055664062, 181.2671356201172]","[113.41487121582031, 189.64114379882812]"
"[129.59201049804688, 212.8962860107422]","[165.3037872314453, 205.9624481201172]","[167.1194610595703, 176.7556915283203]","[142.01158142089844, 158.7513885498047]","[115.2398910522461, 147.61721801757812]","[140.6342315673828, 114.35618591308594]","[116.70237731933594, 80.68994140625]","[102.27438354492188, 60.994842529296875]","[89.76769256591797, 39.00788116455078]","[114.17384338378906, 123.79511260986328]","[91.80685424804688, 91.86116027832031]","[74.48886108398438, 66.7510986328125]","[54.5396728515625, 41.37232971191406]","[92.84528350830078, 140.2103729248047]","[86.62821960449219, 144.90335083007812]","[118.03009033203125, 176.8729705810547]","[134.1862030029297, 191.6106719970703]","[77.88795471191406, 159.9590301513672]","[76.88085174560547, 163.5296630859375]","[98.46663665771484, 177.7847900390625]","[114.35895538330078, 185.42161560058594]"
"[131.57672119140625, 214.5110321044922]","[168.08290100097656, 206.05738830566406]","[171.28684997558594, 176.51109313964844]","[145.50906372070312, 159.521484375]","[115.4696273803711, 147.98797607421875]","[139.4339599609375, 118.34758758544922]","[112.64647674560547, 83.10377502441406]","[98.15643310546875, 63.51866149902344]","[84.40117645263672, 40.861515045166016]","[113.89157104492188, 126.6571273803711]","[89.56277465820312, 93.771728515625]","[71.52572631835938, 68.68763732910156]","[49.216697692871094, 42.26902770996094]","[92.65009307861328, 141.66546630859375]","[87.05599212646484, 144.68202209472656]","[120.05126190185547, 176.39694213867188]","[136.04750061035156, 189.53321838378906]","[78.222900390625, 158.90194702148438]","[77.6326904296875, 163.44448852539062]","[99.8607406616211, 180.1933135986328]","[115.38516998291016, 188.63385009765625]"
"[131.7068634033203, 210.53131103515625]","[164.32266235351562, 204.1714630126953]","[170.87249755859375, 174.14100646972656]","[144.534912109375, 155.76962280273438]","[116.09575653076172, 145.19825744628906]","[147.56069946289062, 119.30268859863281]","[125.54178619384766, 84.05845642089844]","[114.48069763183594, 63.890254974365234]","[104.93086242675781, 42.650230407714844]","[120.87574768066406, 126.62952423095703]","[101.10530090332031, 93.83020782470703]","[84.6046371459961, 66.94386291503906]","[65.13892364501953, 39.837928771972656]","[98.48779296875, 140.9255828857422]","[93.22998046875, 141.00039672851562]","[120.0689468383789, 173.40985107421875]","[132.7991943359375, 190.6710662841797]","[82.22062683105469, 158.6462860107422]","[80.8857421875, 158.85739135742188]","[100.08582305908203, 173.95643615722656]","[114.9717788696289, 183.1849822998047]"
"[132.04635620117188, 216.82705688476562]","[156.4943084716797, 211.7411346435547]","[160.4442901611328, 179.32101440429688]","[140.335205078125, 162.0026092529297]","[117.63947296142578, 152.60586547851562]","[138.81216430664062, 121.8328857421875]","[114.35645294189453, 87.78364562988281]","[98.75923156738281, 67.3936767578125]","[83.68112182617188, 44.759010314941406]","[116.39778900146484, 128.33132934570312]","[92.68073272705078, 95.3281478881836]","[75.81995391845703, 70.000732421875]","[54.20112228393555, 45.81936264038086]","[99.47692108154297, 141.95582580566406]","[90.70596313476562, 141.56813049316406]","[120.84817504882812, 175.16567993164062]","[135.70567321777344, 194.67013549804688]","[88.57699584960938, 159.31698608398438]","[82.2538833618164, 155.8751678466797]","[99.7979507446289, 171.22259521484375]","[112.42855834960938, 180.84877014160156]"
"[134.6609344482422, 225.22262573242188]","[163.40577697753906, 211.28097534179688]","[167.38824462890625, 178.23910522460938]","[143.31517028808594, 162.23545837402344]","[116.14794921875, 156.61526489257812]","[137.91607666015625, 123.95214080810547]","[118.47309875488281, 88.9000473022461]","[105.69929504394531, 68.0653305053711]","[94.17991638183594, 49.21163558959961]","[113.96393585205078, 133.40786743164062]","[93.45955657958984, 101.15763854980469]","[76.89643859863281, 77.13824462890625]","[57.94270706176758, 57.23445129394531]","[95.16944122314453, 150.162109375]","[91.12519836425781, 150.25379943847656]","[119.58406829833984, 177.9784393310547]","[134.06089782714844, 194.48751831054688]","[81.9250259399414, 169.68545532226562]","[84.01251983642578, 169.85739135742188]","[105.02318572998047, 183.24066162109375]","[120.4103775024414, 192.78512573242188]"
"[130.71556091308594, 220.3953094482422]","[158.5199432373047, 215.4589080810547]","[161.642333984375, 183.33950805664062]","[137.4074249267578, 165.7875213623047]","[107.8214340209961, 155.9353790283203]","[136.11917114257812, 124.05391693115234]","[110.8988265991211, 87.88709259033203]","[95.94463348388672, 67.68344116210938]","[82.2412338256836, 45.65396499633789]","[112.53573608398438, 128.51805114746094]","[92.20222473144531, 94.57659912109375]","[73.4678726196289, 69.03887939453125]","[51.78834533691406, 43.33146286010742]","[93.90557098388672, 141.82139587402344]","[89.38158416748047, 144.8677978515625]","[118.96167755126953, 179.39926147460938]","[134.64630126953125, 195.80728149414062]","[82.01139831542969, 159.85406494140625]","[78.81008911132812, 163.58831787109375]","[97.06578826904297, 180.02752685546875]","[111.39849090576172, 186.7901153564453]"
"[128.81883239746094, 219.62989807128906]","[158.27191162109375, 213.60549926757812]","[161.13868713378906, 182.46148681640625]","[136.452880859375, 164.44851684570312]","[107.29342651367188, 156.09063720703125]","[135.45330810546875, 120.63082122802734]","[111.03396606445312, 85.58405303955078]","[96.04562377929688, 65.42778015136719]","[82.24727630615234, 43.57650375366211]","[111.55692291259766, 128.08265686035156]","[90.48007202148438, 93.90773010253906]","[72.18026733398438, 68.68226623535156]","[52.057254791259766, 44.7501106262207]","[92.14083862304688, 143.39222717285156]","[84.81962585449219, 146.72457885742188]","[114.47640228271484, 181.6199493408203]","[130.66748046875, 199.9134521484375]","[78.35379791259766, 162.4728546142578]","[74.30628967285156, 166.2064666748047]","[92.75003814697266, 182.38607788085938]","[108.11498260498047, 191.1348114013672]"
"[126.57154846191406, 222.81288146972656]","[140.18687438964844, 220.89163208007812]","[135.9170379638672, 189.6347198486328]","[116.95219421386719, 172.82815551757812]","[97.74041748046875, 170.2997283935547]","[126.3402099609375, 133.30577087402344]","[102.48334503173828, 94.25079345703125]","[90.15570831298828, 74.1056137084961]","[79.31000518798828, 56.04291915893555]","[112.5771713256836, 135.8152618408203]","[92.18132781982422, 96.17497253417969]","[76.45856475830078, 71.34709167480469]","[58.634117126464844, 51.64345932006836]","[102.34757232666016, 147.92628479003906]","[89.16584014892578, 146.66419982910156]","[110.41333770751953, 181.86412048339844]","[124.01304626464844, 200.34913635253906]","[94.94334411621094, 164.76768493652344]","[83.73534393310547, 167.246826171875]","[93.76812744140625, 186.9837646484375]","[104.45457458496094, 197.3373565673828]"
"[124.20085144042969, 218.96792602539062]","[146.34088134765625, 214.595703125]","[150.44923400878906, 182.30172729492188]","[129.16819763183594, 163.88206481933594]","[104.49633026123047, 157.36354064941406]","[130.72715759277344, 122.5695571899414]","[108.52207946777344, 86.0779037475586]","[97.3768081665039, 66.5592269897461]","[88.747314453125, 49.02185821533203]","[109.15766143798828, 127.555419921875]","[92.77105712890625, 92.12953186035156]","[77.04283905029297, 66.74112701416016]","[59.37139892578125, 46.00367736816406]","[92.1858139038086, 141.76893615722656]","[85.3221435546875, 141.36376953125]","[104.88530731201172, 174.4081573486328]","[113.80746459960938, 191.69216918945312]","[79.56838989257812, 161.33168029785156]","[76.14151763916016, 161.00344848632812]","[88.59890747070312, 178.9320831298828]","[98.86799621582031, 188.6786346435547]"
"[123.2935791015625, 209.18377685546875]","[156.13211059570312, 201.414306640625]","[164.25491333007812, 170.994873046875]","[138.285400390625, 155.38258361816406]","[104.88634490966797, 144.78390502929688]","[136.01002502441406, 110.96284484863281]","[114.07327270507812, 79.25431823730469]","[103.1777572631836, 59.92730712890625]","[94.0790023803711, 39.54765319824219]","[109.87310028076172, 116.94593048095703]","[92.73570251464844, 85.5352783203125]","[77.69204711914062, 58.94644546508789]","[60.77397918701172, 32.625770568847656]","[88.77342224121094, 132.24176025390625]","[83.4647216796875, 134.5664520263672]","[103.6465072631836, 168.30596923828125]","[110.81914520263672, 183.40074157714844]","[74.30259704589844, 152.90829467773438]","[73.21694946289062, 155.58631896972656]","[89.84297180175781, 172.17335510253906]","[101.70210266113281, 181.4213409423828]"
"[122.64616394042969, 216.23873901367188]","[154.0869140625, 208.08428955078125]","[161.23011779785156, 178.2326202392578]","[140.61166381835938, 161.90460205078125]","[114.22454071044922, 153.59683227539062]","[136.74729919433594, 123.16748046875]","[120.279296875, 85.78705596923828]","[109.46180725097656, 66.27460479736328]","[100.56625366210938, 50.12418746948242]","[111.2723617553711, 127.89790344238281]","[99.8216323852539, 92.92861938476562]","[86.39314270019531, 65.81253051757812]","[70.52459716796875, 43.67725372314453]","[90.94062042236328, 141.37840270996094]","[87.21837615966797, 140.81814575195312]","[107.46861267089844, 172.52130126953125]","[115.95402526855469, 189.83665466308594]","[75.33056640625, 159.59136962890625]","[75.5149154663086, 160.8052215576172]","[90.88855743408203, 175.6587677001953]","[102.05516815185547, 183.88844299316406]"
"[130.3088836669922, 221.452392578125]","[145.8802490234375, 216.56649780273438]","[142.67771911621094, 179.25686645507812]","[121.34465026855469, 156.94189453125]","[97.39349365234375, 150.56581115722656]","[137.0051727294922, 122.34944152832031]","[114.37081146240234, 86.04192352294922]","[102.04821014404297, 66.45147705078125]","[91.59888458251953, 47.68645477294922]","[118.08390045166016, 126.23981475830078]","[100.560791015625, 87.21031188964844]","[85.78186798095703, 60.615421295166016]","[67.57757568359375, 37.790679931640625]","[103.45418548583984, 140.88980102539062]","[89.19915008544922, 134.96815490722656]","[106.56070709228516, 171.6430206298828]","[115.72105407714844, 193.4807586669922]","[91.96356201171875, 159.5419158935547]","[79.19047546386719, 157.02955627441406]","[90.4642562866211, 178.11602783203125]","[101.76140594482422, 190.55252075195312]"
"[127.8517837524414, 218.37608337402344]","[156.96597290039062, 209.19033813476562]","[164.83795166015625, 180.64523315429688]","[142.80886840820312, 163.69219970703125]","[113.54844665527344, 153.41468811035156]","[143.9141387939453, 127.60275268554688]","[128.33180236816406, 88.91024780273438]","[119.92036437988281, 64.97755432128906]","[114.24072265625, 43.9784049987793]","[118.94477081298828, 130.83261108398438]","[104.1556167602539, 91.08421325683594]","[93.49937438964844, 60.81904220581055]","[82.99566650390625, 33.88850402832031]","[97.08194732666016, 144.0803985595703]","[88.79576110839844, 134.6328582763672]","[104.78715515136719, 164.44923400878906]","[112.9502182006836, 184.2573699951172]","[79.44064331054688, 161.8206024169922]","[78.56852722167969, 160.90721130371094]","[91.91153717041016, 178.0529022216797]","[103.72205352783203, 190.34059143066406]"
"[128.5045166015625, 221.4037322998047]","[156.40322875976562, 211.77279663085938]","[165.27886962890625, 181.16973876953125]","[148.423095703125, 165.2675018310547]","[122.99092102050781, 154.18247985839844]","[138.15614318847656, 125.32357025146484]","[124.680419921875, 87.76290893554688]","[114.0790023803711, 66.56263732910156]","[104.20325469970703, 50.894439697265625]","[114.04743194580078, 133.24813842773438]","[98.11102294921875, 97.46113586425781]","[82.22014617919922, 69.13748168945312]","[65.7538070678711, 45.719207763671875]","[95.18160247802734, 148.1587677001953]","[86.05734252929688, 139.24734497070312]","[99.56645965576172, 167.45413208007812]","[106.33766174316406, 186.39907836914062]","[80.43878936767578, 165.2137451171875]","[78.87516021728516, 159.34442138671875]","[90.39881134033203, 171.54928588867188]","[100.11770629882812, 181.58029174804688]"
"[128.16456604003906, 219.90135192871094]","[157.18869018554688, 217.43783569335938]","[161.30743408203125, 186.65440368652344]","[139.30551147460938, 167.24378967285156]","[114.60733032226562, 159.16514587402344]","[134.33242797851562, 130.00099182128906]","[108.72411346435547, 93.33594512939453]","[94.10443115234375, 73.97998046875]","[80.3781967163086, 55.54530334472656]","[111.63890075683594, 135.77308654785156]","[89.11906433105469, 97.23873138427734]","[70.38370513916016, 74.88925170898438]","[49.23184585571289, 54.97358322143555]","[92.53902435302734, 148.4438018798828]","[81.51693725585938, 147.57855224609375]","[106.23285675048828, 180.0980682373047]","[120.78829193115234, 195.76344299316406]","[80.04298400878906, 164.26966857910156]","[73.01213836669922, 165.9084930419922]","[87.53935241699219, 182.686279296875]","[98.58121490478516, 192.0673065185547]"
"[127.0864486694336, 221.05426025390625]","[124.47895812988281, 223.30567932128906]","[114.47821044921875, 192.56076049804688]","[95.60760498046875, 171.8404083251953]","[85.34210968017578, 161.29647827148438]","[125.19767761230469, 135.9545440673828]","[96.88467407226562, 98.74092864990234]","[83.63832092285156, 78.82206726074219]","[75.29519653320312, 61.413246154785156]","[120.28469848632812, 133.5206756591797]","[95.4508056640625, 96.80976104736328]","[76.65921783447266, 71.60802459716797]","[57.57029724121094, 52.73627853393555]","[117.4580307006836, 141.73880004882812]","[89.55196380615234, 143.8633270263672]","[102.6861801147461, 179.92466735839844]","[113.47681427001953, 198.3293914794922]","[116.60572052001953, 155.16207885742188]","[92.31175994873047, 156.92730712890625]","[93.87551879882812, 178.2991180419922]","[96.85407257080078, 189.96969604492188]"
"[136.4608917236328, 223.72808837890625]","[167.94699096679688, 211.27999877929688]","[172.933837890625, 180.67587280273438]","[149.34117126464844, 162.67608642578125]","[118.3548583984375, 152.92666625976562]","[144.6703643798828, 126.3028793334961]","[124.55667877197266, 90.40328979492188]","[114.05809020996094, 69.39082336425781]","[104.91110229492188, 51.40328598022461]","[119.68832397460938, 135.04122924804688]","[102.7677001953125, 99.42632293701172]","[86.68218231201172, 72.56871795654297]","[68.56143951416016, 47.02150344848633]","[98.52558898925781, 149.81130981445312]","[84.3788833618164, 142.33140563964844]","[98.6498031616211, 168.00686645507812]","[105.83077239990234, 181.1775360107422]","[82.84630584716797, 167.54417419433594]","[78.94483184814453, 166.2262725830078]","[93.61576080322266, 185.14105224609375]","[105.06287384033203, 198.14422607421875]"
"[132.04104614257812, 225.75624084472656]","[162.6212921142578, 214.80857849121094]","[166.5624542236328, 184.66598510742188]","[142.0056610107422, 167.44076538085938]","[109.93629455566406, 156.12962341308594]","[137.54129028320312, 126.78897094726562]","[115.69680786132812, 90.81074523925781]","[105.49568176269531, 70.76887512207031]","[95.12237548828125, 51.21009063720703]","[113.8063735961914, 135.5948028564453]","[95.9764404296875, 98.84246063232422]","[79.768798828125, 71.94956970214844]","[60.98567581176758, 47.06520462036133]","[93.69575500488281, 151.35533142089844]","[84.5381088256836, 145.31776428222656]","[101.75572204589844, 171.45733642578125]","[109.18720245361328, 185.84210205078125]","[79.51293182373047, 170.0858917236328]","[76.72874450683594, 167.3853302001953]","[93.32294464111328, 183.21871948242188]","[104.9607162475586, 194.73150634765625]"
"[130.39320373535156, 226.04327392578125]","[138.68357849121094, 226.93106079101562]","[134.12246704101562, 194.3435821533203]","[111.82534790039062, 171.2066650390625]","[91.0450210571289, 162.41123962402344]","[127.52965545654297, 137.06358337402344]","[100.5838623046875, 98.56536865234375]","[88.07679748535156, 78.3424072265625]","[78.2629623413086, 60.56406784057617]","[115.02362060546875, 136.73953247070312]","[95.00486755371094, 98.62786102294922]","[78.15354919433594, 76.44187927246094]","[59.93073272705078, 57.18193054199219]","[106.36467742919922, 145.8551025390625]","[89.36393737792969, 145.3475341796875]","[106.07936096191406, 180.5358428955078]","[117.89197540283203, 197.87164306640625]","[102.48478698730469, 160.4395294189453]","[86.67633819580078, 161.5294647216797]","[95.9142837524414, 183.9091339111328]","[106.8609619140625, 196.2244873046875]"
"[121.75846099853516, 224.99844360351562]","[142.69862365722656, 221.1963653564453]","[137.3137664794922, 188.46163940429688]","[113.17398071289062, 168.4968719482422]","[92.50267791748047, 163.51890563964844]","[128.35813903808594, 129.1050262451172]","[102.7607192993164, 94.83821868896484]","[90.78303527832031, 74.67267608642578]","[80.41207885742188, 55.5627326965332]","[112.22529602050781, 129.6696319580078]","[90.71400451660156, 91.51981353759766]","[73.20598602294922, 66.5853500366211]","[53.44260787963867, 45.11172103881836]","[97.9879379272461, 141.37562561035156]","[81.71337890625, 141.9989471435547]","[101.84400177001953, 174.92807006835938]","[114.95067596435547, 192.04788208007812]","[88.46359252929688, 160.1516571044922]","[72.38137817382812, 160.65966796875]","[82.1152114868164, 179.04310607910156]","[91.42733001708984, 190.87571716308594]"
