point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[119.08175659179688, 225.78973388671875]","[160.7978515625, 197.02670288085938]","[175.66627502441406, 169.85055541992188]","[174.67196655273438, 139.15196228027344]","[157.86312866210938, 121.68036651611328]","[150.94566345214844, 138.27459716796875]","[145.3336181640625, 110.80755615234375]","[142.71438598632812, 132.45230102539062]","[139.90570068359375, 148.48780822753906]","[123.66722869873047, 139.62228393554688]","[115.93388366699219, 109.07977294921875]","[123.23374938964844, 130.3314666748047]","[120.21062469482422, 140.26483154296875]","[98.9290542602539, 144.0281524658203]","[92.98202514648438, 122.73567199707031]","[103.12171173095703, 149.10690307617188]","[103.77731323242188, 162.48887634277344]","[74.75498962402344, 152.15521240234375]","[67.46638488769531, 127.20243072509766]","[77.17914581298828, 145.1800537109375]","[80.83268737792969, 161.5230255126953]"
"[123.10535430908203, 226.9841766357422]","[165.62127685546875, 201.9293212890625]","[180.4842987060547, 175.76394653320312]","[181.4811553955078, 145.31680297851562]","[162.9055938720703, 126.84224700927734]","[155.7229766845703, 138.33433532714844]","[152.7834014892578, 110.70118713378906]","[150.91378784179688, 127.37036895751953]","[146.6307830810547, 140.67274475097656]","[126.44650268554688, 138.73654174804688]","[118.57791900634766, 104.77330017089844]","[126.18614959716797, 120.2351303100586]","[123.30795288085938, 128.67857360839844]","[99.94993591308594, 142.15447998046875]","[97.27190399169922, 119.64364624023438]","[109.39066314697266, 146.5089111328125]","[110.27259063720703, 160.98277282714844]","[74.47286224365234, 150.2021484375]","[69.03398132324219, 125.59871673583984]","[81.04559326171875, 144.41232299804688]","[86.51081085205078, 161.676513671875]"
"[123.85877990722656, 231.97467041015625]","[163.76116943359375, 203.80172729492188]","[176.79061889648438, 176.29470825195312]","[174.5753173828125, 146.71365356445312]","[157.2912139892578, 127.45401763916016]","[153.3839874267578, 137.77072143554688]","[149.04037475585938, 107.68895721435547]","[142.8180694580078, 126.57758331298828]","[136.97232055664062, 142.98875427246094]","[125.41793060302734, 138.22097778320312]","[118.43449401855469, 106.98705291748047]","[122.3704605102539, 128.7899169921875]","[118.25361633300781, 139.24972534179688]","[99.83001708984375, 143.7979278564453]","[93.33912658691406, 120.3891372680664]","[100.49737548828125, 146.69354248046875]","[101.38744354248047, 160.99803161621094]","[76.58319091796875, 155.7501983642578]","[68.32323455810547, 129.6114959716797]","[76.6961441040039, 146.3585205078125]","[81.46216583251953, 162.5238037109375]"
"[119.54684448242188, 233.3324737548828]","[159.47683715820312, 204.41639709472656]","[172.6384735107422, 175.6693878173828]","[171.55868530273438, 145.6932373046875]","[157.30992126464844, 124.96733093261719]","[146.99656677246094, 140.21969604492188]","[147.3848876953125, 112.72391510009766]","[143.06124877929688, 127.86619567871094]","[138.0430450439453, 139.52906799316406]","[120.9336929321289, 139.15380859375]","[118.42096710205078, 112.51385498046875]","[121.55199432373047, 130.97952270507812]","[115.92330932617188, 140.97720336914062]","[96.44872283935547, 143.2693634033203]","[96.68258666992188, 124.34687042236328]","[103.15477752685547, 146.38307189941406]","[101.98998260498047, 158.88766479492188]","[73.83746337890625, 152.19528198242188]","[72.1444091796875, 129.3181610107422]","[80.42166137695312, 142.05886840820312]","[83.49299621582031, 154.7295684814453]"
"[115.43878173828125, 229.35084533691406]","[157.38467407226562, 199.9414825439453]","[171.9359588623047, 173.0234375]","[176.87896728515625, 144.15997314453125]","[165.10223388671875, 122.47966003417969]","[144.82308959960938, 135.632080078125]","[146.54708862304688, 106.00047302246094]","[142.35858154296875, 123.21481323242188]","[136.07066345214844, 139.46534729003906]","[118.15650939941406, 137.0598907470703]","[117.38335418701172, 105.277099609375]","[120.72837829589844, 126.91546630859375]","[114.45128631591797, 137.73802185058594]","[93.8471450805664, 143.0717010498047]","[96.37887573242188, 120.6928482055664]","[105.70317840576172, 145.26304626464844]","[103.8831787109375, 156.89732360839844]","[71.02175903320312, 153.66439819335938]","[69.38843536376953, 129.6924285888672]","[79.05697631835938, 145.7068634033203]","[80.83625793457031, 159.3199462890625]"
"[120.54181671142578, 222.97349548339844]","[161.681884765625, 198.35943603515625]","[176.2240447998047, 172.50970458984375]","[173.92742919921875, 144.5441131591797]","[155.3402099609375, 128.03921508789062]","[151.1533966064453, 136.35598754882812]","[145.35809326171875, 108.66215515136719]","[141.92295837402344, 121.25463104248047]","[138.5703582763672, 126.82798767089844]","[124.73871612548828, 134.89590454101562]","[119.16027069091797, 115.34363555908203]","[123.86522674560547, 139.69558715820312]","[118.6856689453125, 147.56080627441406]","[99.44007873535156, 138.4738006591797]","[101.40457153320312, 125.0479507446289]","[110.2962646484375, 150.8636016845703]","[108.30099487304688, 159.62503051757812]","[76.54214477539062, 146.42205810546875]","[74.70500183105469, 125.24948120117188]","[83.00920104980469, 140.26580810546875]","[85.77719116210938, 151.1472930908203]"
"[122.0124740600586, 226.88084411621094]","[164.5761260986328, 197.4586944580078]","[178.33694458007812, 170.1073455810547]","[176.5411376953125, 140.67929077148438]","[157.8205108642578, 123.44480895996094]","[151.9403076171875, 134.15296936035156]","[147.4485626220703, 108.4205093383789]","[142.61083984375, 127.01329803466797]","[136.15310668945312, 138.84521484375]","[124.96480560302734, 134.6365203857422]","[123.44628143310547, 104.52605438232422]","[128.45285034179688, 122.76063537597656]","[121.9300308227539, 127.31959533691406]","[100.05852508544922, 139.10720825195312]","[102.64350128173828, 120.18920135498047]","[111.24351501464844, 148.18386840820312]","[107.46792602539062, 156.73236083984375]","[75.45817565917969, 147.40745544433594]","[75.88802337646484, 123.77828216552734]","[85.07634735107422, 142.8712158203125]","[84.75489807128906, 156.3294677734375]"
"[115.35354614257812, 229.4271240234375]","[159.64915466308594, 201.90728759765625]","[179.1336669921875, 172.63282775878906]","[176.2545166015625, 141.9818115234375]","[152.73837280273438, 125.37640380859375]","[153.72750854492188, 139.54287719726562]","[151.94638061523438, 112.06256103515625]","[148.84024047851562, 132.97174072265625]","[142.85595703125, 145.3721923828125]","[123.0213851928711, 137.67420959472656]","[118.26528930664062, 108.36688232421875]","[120.90901184082031, 127.8222427368164]","[114.61874389648438, 135.88583374023438]","[96.24113464355469, 140.19290161132812]","[94.80689239501953, 121.52404022216797]","[100.72306823730469, 145.8299102783203]","[98.2564926147461, 155.32371520996094]","[71.20626831054688, 147.6430206298828]","[67.03347778320312, 127.70231628417969]","[76.9132308959961, 145.11358642578125]","[79.94429016113281, 157.93338012695312]"
"[122.42610168457031, 230.32737731933594]","[161.5295867919922, 202.97607421875]","[175.893798828125, 168.62493896484375]","[169.9940643310547, 136.92269897460938]","[152.47434997558594, 122.33547973632812]","[150.90184020996094, 138.95973205566406]","[145.76327514648438, 108.74465942382812]","[142.2168731689453, 131.9334716796875]","[139.1873779296875, 145.46835327148438]","[124.67664337158203, 138.9309844970703]","[118.48966217041016, 108.12696075439453]","[122.09526062011719, 128.78659057617188]","[117.91834259033203, 136.3948974609375]","[101.1498031616211, 143.40830993652344]","[97.41620635986328, 119.30005645751953]","[104.2665023803711, 146.89646911621094]","[103.80339050292969, 160.0257568359375]","[78.16455078125, 152.5994873046875]","[71.67244720458984, 129.52818298339844]","[79.69972229003906, 147.17726135253906]","[82.7181167602539, 161.0435028076172]"
"[114.65214538574219, 226.0471649169922]","[154.29954528808594, 198.54222106933594]","[171.5084686279297, 172.76312255859375]","[172.48619079589844, 142.90878295898438]","[155.62652587890625, 125.55606842041016]","[147.20164489746094, 147.00503540039062]","[149.4805908203125, 122.54131317138672]","[145.40728759765625, 140.33128356933594]","[139.67160034179688, 151.83248901367188]","[121.22112274169922, 144.43255615234375]","[122.09516143798828, 111.2542495727539]","[125.43706512451172, 123.00093078613281]","[119.29606628417969, 130.30506896972656]","[99.28903198242188, 145.0653076171875]","[102.72344970703125, 119.91676330566406]","[110.86481475830078, 142.1516876220703]","[110.21034240722656, 156.1510772705078]","[80.29178619384766, 147.75747680664062]","[78.0534439086914, 121.66150665283203]","[88.3765869140625, 138.46910095214844]","[93.27059936523438, 154.1653594970703]"
"[112.9340591430664, 226.24020385742188]","[153.20834350585938, 200.6427459716797]","[168.25843811035156, 174.16184997558594]","[171.59478759765625, 143.81227111816406]","[155.72201538085938, 125.20735168457031]","[146.23912048339844, 138.56163024902344]","[143.23873901367188, 112.9975357055664]","[140.83001708984375, 137.1743927001953]","[136.60391235351562, 152.62887573242188]","[120.30571746826172, 139.831298828125]","[116.3271713256836, 108.47913360595703]","[120.08165740966797, 128.3714141845703]","[113.7780990600586, 137.8839569091797]","[97.45645904541016, 144.28518676757812]","[97.1856689453125, 123.36854553222656]","[106.5670166015625, 151.29750061035156]","[105.9427719116211, 165.75306701660156]","[76.45144653320312, 149.45428466796875]","[74.62897491455078, 128.6692657470703]","[85.10763549804688, 149.17730712890625]","[88.35171508789062, 164.5469512939453]"
"[123.5965805053711, 224.98423767089844]","[162.13099670410156, 203.513427734375]","[169.3194122314453, 167.57518005371094]","[155.95286560058594, 141.7372589111328]","[135.7564239501953, 126.79068756103516]","[145.20777893066406, 129.7508087158203]","[135.38653564453125, 111.77536010742188]","[135.0843048095703, 125.608154296875]","[136.8611602783203, 136.43576049804688]","[119.87593841552734, 138.3442840576172]","[104.56627655029297, 124.24095916748047]","[115.37461853027344, 148.38990783691406]","[119.00273895263672, 160.60401916503906]","[95.45025634765625, 150.3809051513672]","[84.08396911621094, 138.5078125]","[97.28321075439453, 161.92724609375]","[104.39701843261719, 174.263427734375]","[74.30204772949219, 164.67733764648438]","[62.66477584838867, 149.4501190185547]","[73.15900421142578, 162.4453125]","[81.77533721923828, 170.77029418945312]"
"[121.48700714111328, 217.73358154296875]","[163.64892578125, 204.9664306640625]","[179.18869018554688, 179.17568969726562]","[167.8633270263672, 155.28570556640625]","[147.6357879638672, 143.9965057373047]","[154.0299072265625, 131.84356689453125]","[144.80264282226562, 115.1126480102539]","[143.11627197265625, 136.50184631347656]","[143.5928192138672, 151.2345428466797]","[123.23590850830078, 134.56935119628906]","[109.4286117553711, 119.76777648925781]","[114.70890045166016, 143.6610870361328]","[114.68534088134766, 157.7826385498047]","[96.5442886352539, 142.54489135742188]","[86.84867095947266, 134.1490020751953]","[95.94140625, 163.08351135253906]","[101.522705078125, 178.47801208496094]","[75.64273071289062, 154.59536743164062]","[65.1028823852539, 144.3009490966797]","[71.19525909423828, 165.0634002685547]","[77.52908325195312, 179.68853759765625]"
"[128.3667755126953, 221.6730194091797]","[174.51199340820312, 206.3425750732422]","[184.1360321044922, 177.153564453125]","[167.7291259765625, 155.19674682617188]","[145.161376953125, 146.4715118408203]","[155.4116668701172, 132.52896118164062]","[139.73526000976562, 107.94377899169922]","[136.39122009277344, 125.2994155883789]","[138.0966339111328, 135.86428833007812]","[124.87550354003906, 137.35394287109375]","[105.98841857910156, 115.42747497558594]","[110.30284881591797, 134.79083251953125]","[112.44496154785156, 146.70343017578125]","[97.89932250976562, 148.5447540283203]","[80.4551010131836, 132.8365936279297]","[90.83684539794922, 157.2832489013672]","[100.79683685302734, 172.0574188232422]","[76.81568145751953, 163.96791076660156]","[63.35957336425781, 150.24449157714844]","[70.2508544921875, 169.70216369628906]","[77.85167694091797, 184.9609832763672]"
"[115.0352783203125, 225.76409912109375]","[163.47987365722656, 206.18154907226562]","[175.02806091308594, 176.15261840820312]","[170.3285369873047, 147.3014373779297]","[154.4074249267578, 127.35701751708984]","[148.4568634033203, 138.82000732421875]","[143.41766357421875, 110.80152130126953]","[140.68267822265625, 131.29959106445312]","[139.08335876464844, 148.08917236328125]","[119.69764709472656, 141.19277954101562]","[112.87753295898438, 114.20095825195312]","[116.9675521850586, 139.1417694091797]","[114.64092254638672, 153.1394805908203]","[93.9192886352539, 145.8130340576172]","[88.15980529785156, 124.30611419677734]","[94.57186126708984, 151.218994140625]","[97.12506103515625, 166.8891143798828]","[70.10730743408203, 152.58534240722656]","[62.26363754272461, 132.25698852539062]","[67.54750061035156, 150.5411834716797]","[70.83507537841797, 164.9850616455078]"
"[120.72403717041016, 221.20921325683594]","[164.94992065429688, 209.15975952148438]","[177.947021484375, 181.3508758544922]","[170.4603729248047, 154.8007354736328]","[154.4816131591797, 138.94482421875]","[154.34500122070312, 133.66482543945312]","[143.57608032226562, 110.7507553100586]","[137.85023498535156, 131.18377685546875]","[136.86959838867188, 145.33880615234375]","[123.95972442626953, 136.96034240722656]","[108.05272674560547, 117.07769012451172]","[110.67806243896484, 141.31752014160156]","[112.04090881347656, 152.40109252929688]","[96.95823669433594, 143.24659729003906]","[83.1399917602539, 130.73751831054688]","[90.11747741699219, 157.80844116210938]","[97.31666564941406, 171.4403076171875]","[72.54069519042969, 151.19943237304688]","[60.37977981567383, 139.2903289794922]","[66.98261260986328, 158.33712768554688]","[74.71114349365234, 171.55287170410156]"
"[120.37779235839844, 229.0777130126953]","[167.11729431152344, 210.426025390625]","[181.37962341308594, 177.908447265625]","[173.6902618408203, 145.07691955566406]","[152.6739501953125, 126.70928955078125]","[153.8496856689453, 136.15127563476562]","[145.535400390625, 111.00901794433594]","[143.8562469482422, 129.99505615234375]","[141.5694580078125, 142.94332885742188]","[123.70393371582031, 141.0929412841797]","[112.42019653320312, 116.34495544433594]","[119.09571838378906, 137.71536254882812]","[115.53387451171875, 148.12672424316406]","[97.5997085571289, 148.52525329589844]","[90.04711151123047, 129.99765014648438]","[101.35224914550781, 156.57752990722656]","[104.243408203125, 170.1366729736328]","[72.24882507324219, 156.6004180908203]","[63.27314758300781, 135.661865234375]","[72.59539031982422, 155.57199096679688]","[78.1332778930664, 171.3572998046875]"
"[128.86819458007812, 221.7527618408203]","[169.36392211914062, 198.58982849121094]","[183.03985595703125, 168.87709045410156]","[175.17674255371094, 140.16297912597656]","[153.43087768554688, 130.489501953125]","[161.76162719726562, 132.52597045898438]","[153.06771850585938, 108.27616119384766]","[147.1041259765625, 124.18353271484375]","[142.8722381591797, 136.12030029296875]","[131.78738403320312, 132.10415649414062]","[117.00958251953125, 107.56942749023438]","[119.4847640991211, 126.71263122558594]","[117.66561126708984, 136.13046264648438]","[105.15374755859375, 137.25753784179688]","[95.24585723876953, 123.09263610839844]","[103.9441146850586, 148.7935333251953]","[108.31053924560547, 159.94073486328125]","[79.95183563232422, 144.9573211669922]","[68.685791015625, 129.2013702392578]","[78.65231323242188, 148.87168884277344]","[85.83492279052734, 162.57484436035156]"
"[125.86425018310547, 224.75302124023438]","[170.71678161621094, 206.48529052734375]","[185.0417938232422, 174.6658172607422]","[171.25985717773438, 149.74160766601562]","[147.2096405029297, 140.78785705566406]","[163.29954528808594, 125.73076629638672]","[144.45484924316406, 111.16585540771484]","[137.8363494873047, 138.050048828125]","[140.67617797851562, 147.5802764892578]","[131.635498046875, 124.63402557373047]","[108.97764587402344, 114.97713470458984]","[109.00931549072266, 144.32064819335938]","[111.93656921386719, 151.47103881835938]","[104.44905090332031, 128.83668518066406]","[86.89794921875, 128.2958984375]","[93.07195281982422, 159.3571319580078]","[99.3074722290039, 164.83334350585938]","[78.2083969116211, 136.9540252685547]","[63.3232307434082, 132.7600555419922]","[70.43685150146484, 156.51400756835938]","[77.91041564941406, 167.28834533691406]"
"[134.13409423828125, 219.73558044433594]","[175.6764373779297, 202.11166381835938]","[190.76002502441406, 168.3668212890625]","[177.5222625732422, 141.2779998779297]","[152.5730743408203, 134.87098693847656]","[165.27532958984375, 122.9092788696289]","[148.48837280273438, 107.53557586669922]","[145.78929138183594, 127.31900024414062]","[147.0948944091797, 133.7376708984375]","[134.43702697753906, 123.06616973876953]","[113.67618560791016, 115.95487213134766]","[117.23212432861328, 143.4931640625]","[117.92134857177734, 149.59214782714844]","[107.40169525146484, 130.77340698242188]","[91.1170883178711, 131.19142150878906]","[101.3193130493164, 162.1350555419922]","[107.12245178222656, 168.11209106445312]","[82.27793884277344, 142.69740295410156]","[67.3002700805664, 138.61341857910156]","[77.31810760498047, 163.2197723388672]","[84.72201538085938, 174.4799346923828]"
"[127.77552032470703, 224.07321166992188]","[169.26417541503906, 204.21078491210938]","[183.5813751220703, 173.89785766601562]","[175.22752380371094, 144.80575561523438]","[151.09657287597656, 136.21463012695312]","[160.9931640625, 124.19255828857422]","[147.25970458984375, 104.44445037841797]","[139.44984436035156, 123.95822143554688]","[135.2655792236328, 138.2108154296875]","[130.30201721191406, 125.71104431152344]","[119.59444427490234, 112.17491912841797]","[123.91201782226562, 137.11285400390625]","[121.88239288330078, 145.46856689453125]","[103.59088897705078, 133.30023193359375]","[97.0462875366211, 127.99357604980469]","[108.15363311767578, 159.25274658203125]","[112.24134063720703, 168.7208251953125]","[78.96749877929688, 144.5672607421875]","[70.92142486572266, 132.19163513183594]","[81.95474243164062, 156.18142700195312]","[89.73277282714844, 171.15960693359375]"
"[136.05477905273438, 227.1385955810547]","[176.22854614257812, 206.43411254882812]","[187.59739685058594, 171.58424377441406]","[169.98617553710938, 144.1259765625]","[142.0095977783203, 136.39764404296875]","[171.94117736816406, 119.2884292602539]","[147.158447265625, 96.72257232666016]","[139.3607177734375, 120.88211059570312]","[140.2615509033203, 134.58656311035156]","[138.56480407714844, 121.90621185302734]","[113.74307250976562, 106.0514907836914]","[112.92581939697266, 135.5245361328125]","[115.78992462158203, 144.93508911132812]","[109.29452514648438, 130.72030639648438]","[88.31417083740234, 125.90254211425781]","[95.46407318115234, 158.93894958496094]","[103.28915405273438, 168.0543212890625]","[82.06219482421875, 143.96673583984375]","[67.86725616455078, 138.53697204589844]","[76.94427490234375, 164.0192413330078]","[84.49872589111328, 176.19140625]"
"[136.17718505859375, 224.8359832763672]","[173.31832885742188, 215.69903564453125]","[187.58804321289062, 188.31248474121094]","[166.5192108154297, 169.5352783203125]","[135.01531982421875, 159.7367706298828]","[173.34243774414062, 122.33396911621094]","[147.60491943359375, 106.73045349121094]","[138.83372497558594, 129.7582244873047]","[141.33193969726562, 137.4777069091797]","[138.1894989013672, 115.95377349853516]","[110.78091430664062, 114.75341796875]","[110.6684799194336, 150.40248107910156]","[116.96154022216797, 155.4881134033203]","[108.81232452392578, 117.5315170288086]","[86.1111068725586, 129.5877227783203]","[96.09272766113281, 167.41156005859375]","[106.919921875, 171.41990661621094]","[82.62342071533203, 126.29977416992188]","[67.65129089355469, 137.34376525878906]","[78.49391174316406, 166.47694396972656]","[88.38109588623047, 173.38601684570312]"
"[133.91844177246094, 222.27285766601562]","[165.7393035888672, 207.54849243164062]","[175.9492645263672, 174.02047729492188]","[161.6946563720703, 149.13021850585938]","[138.75067138671875, 139.35079956054688]","[156.81285095214844, 127.48139190673828]","[131.96896362304688, 98.39656829833984]","[123.78312683105469, 116.97000885009766]","[126.00253295898438, 128.6143341064453]","[129.2255401611328, 125.58731079101562]","[102.23387145996094, 107.21122741699219]","[102.11670684814453, 132.7615203857422]","[108.3487777709961, 145.31182861328125]","[105.32949829101562, 131.3915252685547]","[77.27263641357422, 124.33805847167969]","[83.87451934814453, 156.8909912109375]","[97.05082702636719, 170.78781127929688]","[85.04051971435547, 142.56912231445312]","[65.9424057006836, 138.70489501953125]","[70.04182434082031, 166.74688720703125]","[78.52645874023438, 183.16697692871094]"
"[134.6057586669922, 222.42807006835938]","[167.84075927734375, 211.19384765625]","[180.4341583251953, 180.12704467773438]","[168.4014892578125, 156.133544921875]","[147.8817901611328, 146.39610290527344]","[160.56155395507812, 129.0648193359375]","[139.75144958496094, 111.36771392822266]","[132.4312286376953, 131.66380310058594]","[134.44613647460938, 140.9583740234375]","[132.52891540527344, 124.08563995361328]","[108.35550689697266, 114.24579620361328]","[105.94905090332031, 139.4471435546875]","[109.21056365966797, 148.34068298339844]","[107.64055633544922, 127.0286636352539]","[85.06541442871094, 126.70997619628906]","[89.07379913330078, 158.57403564453125]","[98.97657012939453, 168.47296142578125]","[84.86477661132812, 133.06915283203125]","[65.739990234375, 134.40399169921875]","[70.89615631103516, 161.37538146972656]","[79.92578887939453, 174.38446044921875]"
"[131.03089904785156, 220.40029907226562]","[170.81146240234375, 210.59666442871094]","[189.48587036132812, 180.38656616210938]","[179.24468994140625, 151.6535186767578]","[152.32534790039062, 144.02615356445312]","[166.60464477539062, 123.76052856445312]","[149.9178924560547, 101.14070892333984]","[141.1858367919922, 123.22782135009766]","[139.83108520507812, 139.27297973632812]","[133.8280487060547, 122.51093292236328]","[110.99607849121094, 111.93499755859375]","[111.57461547851562, 140.3016357421875]","[114.63735961914062, 149.7672119140625]","[106.0301284790039, 128.66793823242188]","[91.25333404541016, 133.10675048828125]","[100.13124084472656, 164.47296142578125]","[107.3492202758789, 170.80563354492188]","[80.88932800292969, 138.35902404785156]","[70.06781768798828, 140.97491455078125]","[78.54781341552734, 166.268310546875]","[85.93057250976562, 176.70021057128906]"
"[128.85488891601562, 221.590576171875]","[167.61907958984375, 214.0341033935547]","[185.1007843017578, 184.66883850097656]","[178.4372100830078, 157.3138427734375]","[153.24290466308594, 142.26834106445312]","[163.70303344726562, 127.8814468383789]","[149.25909423828125, 107.42929077148438]","[141.6792755126953, 124.78682708740234]","[139.59402465820312, 139.6697540283203]","[131.88201904296875, 125.31485748291016]","[115.41543579101562, 112.19242858886719]","[118.42158508300781, 139.76007080078125]","[119.39067077636719, 154.29876708984375]","[105.09654998779297, 130.45425415039062]","[92.01605987548828, 126.01280212402344]","[100.90309143066406, 158.2779541015625]","[107.40420532226562, 171.84774780273438]","[79.59231567382812, 137.83929443359375]","[68.244873046875, 131.32107543945312]","[77.13115692138672, 157.2057647705078]","[85.05611419677734, 172.36734008789062]"
"[127.7885971069336, 224.89212036132812]","[167.61709594726562, 210.20916748046875]","[184.32327270507812, 178.92916870117188]","[175.89041137695312, 151.3565673828125]","[149.72877502441406, 138.97988891601562]","[163.14352416992188, 127.26995849609375]","[150.14512634277344, 107.15642547607422]","[143.04115295410156, 124.79186248779297]","[141.8679962158203, 136.74908447265625]","[130.2528533935547, 123.1664810180664]","[115.11894226074219, 111.09589385986328]","[118.90714263916016, 139.18772888183594]","[121.50801086425781, 153.80999755859375]","[101.5489730834961, 128.75619506835938]","[89.31723022460938, 124.63571166992188]","[97.28296661376953, 158.2485809326172]","[104.44689178466797, 172.85948181152344]","[76.09902954101562, 138.7510528564453]","[63.70351028442383, 130.4750213623047]","[72.08251953125, 154.09107971191406]","[80.42365264892578, 168.08448791503906]"
"[124.07478332519531, 219.36032104492188]","[163.64642333984375, 206.30844116210938]","[179.85060119628906, 181.5964813232422]","[175.93421936035156, 160.61647033691406]","[153.04473876953125, 149.7068634033203]","[162.568359375, 134.18765258789062]","[154.67259216308594, 119.08735656738281]","[151.4735870361328, 135.48907470703125]","[149.84506225585938, 145.31881713867188]","[132.8194122314453, 133.1269989013672]","[124.25939178466797, 123.82697296142578]","[130.37921142578125, 151.65037536621094]","[129.23196411132812, 161.3140869140625]","[108.40325927734375, 138.4596405029297]","[100.70317077636719, 132.1571502685547]","[109.71773529052734, 159.39366149902344]","[111.85191345214844, 169.58497619628906]","[85.87019348144531, 147.53623962402344]","[76.41619873046875, 134.26512145996094]","[83.57007598876953, 156.52572631835938]","[86.50138092041016, 171.9245147705078]"
"[124.11223602294922, 216.31007385253906]","[161.46969604492188, 198.1873016357422]","[178.1172332763672, 174.32418823242188]","[177.06468200683594, 152.06088256835938]","[159.60923767089844, 142.26927185058594]","[158.86245727539062, 132.27618408203125]","[151.60821533203125, 115.26531219482422]","[145.93118286132812, 130.22329711914062]","[142.52066040039062, 142.5702362060547]","[132.00570678710938, 130.1788787841797]","[123.19893646240234, 120.34635925292969]","[124.51763153076172, 149.00218200683594]","[120.42227935791016, 161.37867736816406]","[109.91421508789062, 134.20513916015625]","[103.42706298828125, 131.45632934570312]","[108.13343048095703, 160.10426330566406]","[108.26763153076172, 171.40115356445312]","[88.7334213256836, 140.2188720703125]","[80.51261901855469, 130.0760498046875]","[86.94140625, 151.4486083984375]","[91.24371337890625, 165.45025634765625]"
"[126.59876251220703, 225.2840576171875]","[164.8428192138672, 205.6350860595703]","[177.81582641601562, 181.685546875]","[175.9425811767578, 155.13375854492188]","[152.4487762451172, 139.5474853515625]","[162.38072204589844, 148.00721740722656]","[156.7731475830078, 115.48196411132812]","[148.79620361328125, 119.14712524414062]","[142.8981475830078, 126.93893432617188]","[132.5985565185547, 145.16709899902344]","[117.42437744140625, 109.8893814086914]","[116.97895812988281, 119.66641235351562]","[114.74789428710938, 132.84805297851562]","[108.57434844970703, 147.66632080078125]","[98.81484985351562, 119.8834457397461]","[101.84676361083984, 134.47215270996094]","[103.34291076660156, 149.39077758789062]","[86.9636001586914, 151.49371337890625]","[78.1434097290039, 123.31724548339844]","[86.52037048339844, 133.88082885742188]","[94.0466537475586, 148.3501739501953]"
"[132.62010192871094, 219.8311767578125]","[171.09503173828125, 204.52195739746094]","[188.4716339111328, 182.83201599121094]","[179.71270751953125, 159.98739624023438]","[156.1527862548828, 153.44740295410156]","[166.41253662109375, 135.90870666503906]","[153.29257202148438, 121.06858825683594]","[148.90530395507812, 145.07272338867188]","[150.41700744628906, 153.6440887451172]","[136.4568634033203, 133.9093780517578]","[123.28099060058594, 124.09003448486328]","[125.64021301269531, 154.63006591796875]","[126.17681121826172, 161.6403350830078]","[110.3619155883789, 136.77577209472656]","[101.05889129638672, 133.94996643066406]","[108.58629608154297, 164.5643768310547]","[112.22262573242188, 172.00350952148438]","[86.302978515625, 143.5399932861328]","[76.82501983642578, 131.8638458251953]","[85.2077407836914, 153.6916961669922]","[93.15422821044922, 166.8600311279297]"
"[120.84339141845703, 214.2498321533203]","[159.29296875, 201.57688903808594]","[176.22030639648438, 178.25967407226562]","[173.97235107421875, 155.7131805419922]","[158.2825927734375, 146.2001190185547]","[155.15972900390625, 135.5701904296875]","[142.3740692138672, 123.89068603515625]","[136.5406036376953, 146.16482543945312]","[134.93853759765625, 155.95391845703125]","[126.48429107666016, 135.76473999023438]","[113.72488403320312, 122.96187591552734]","[117.86004638671875, 146.0657196044922]","[116.47624206542969, 152.41290283203125]","[101.99952697753906, 139.0049591064453]","[93.4169692993164, 135.5876922607422]","[104.6885757446289, 163.61239624023438]","[109.4517822265625, 171.1455841064453]","[78.58692932128906, 144.936279296875]","[69.63057708740234, 135.9676971435547]","[78.40322875976562, 158.4634246826172]","[84.72810363769531, 170.516845703125]"
"[118.59093475341797, 217.94688415527344]","[165.3138427734375, 201.11839294433594]","[179.5741729736328, 175.20281982421875]","[172.28367614746094, 155.4114532470703]","[152.08407592773438, 145.31918334960938]","[153.30686950683594, 135.68516540527344]","[143.97450256347656, 120.07698059082031]","[142.9695281982422, 136.79324340820312]","[141.44227600097656, 146.2525177001953]","[123.25214385986328, 140.11767578125]","[109.26747131347656, 121.61820220947266]","[116.32938385009766, 143.9193115234375]","[113.53337097167969, 153.10726928710938]","[96.38455963134766, 147.3232421875]","[88.00895690917969, 136.55335998535156]","[98.38106536865234, 163.26602172851562]","[101.05191802978516, 173.49533081054688]","[72.40699005126953, 155.42295837402344]","[62.34898376464844, 142.28543090820312]","[69.59048461914062, 165.56761169433594]","[74.69703674316406, 179.8872833251953]"
