point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[126.69268035888672, 229.51910400390625]","[153.29653930664062, 211.49163818359375]","[156.0490264892578, 188.91348266601562]","[139.7931365966797, 172.7412872314453]","[117.50900268554688, 157.60386657714844]","[150.94921875, 135.61578369140625]","[155.4798126220703, 92.1860580444336]","[155.0760040283203, 67.45272827148438]","[153.05233764648438, 53.9443244934082]","[126.49638366699219, 140.6800994873047]","[113.69859313964844, 106.96209716796875]","[112.36088562011719, 129.28720092773438]","[113.49095916748047, 155.53945922851562]","[103.62957763671875, 150.8920440673828]","[90.1090316772461, 122.29840087890625]","[93.77484893798828, 145.44598388671875]","[98.35938262939453, 169.29888916015625]","[84.26719665527344, 162.24856567382812]","[72.49472045898438, 141.4939422607422]","[76.48316192626953, 156.05111694335938]","[81.77941131591797, 174.9567413330078]"
"[123.94904327392578, 229.1770477294922]","[153.49742126464844, 208.3871612548828]","[159.16957092285156, 182.82215881347656]","[144.04640197753906, 165.65170288085938]","[125.25181579589844, 155.23663330078125]","[144.6863555908203, 134.75296020507812]","[146.27676391601562, 95.35940551757812]","[147.30816650390625, 70.8520736694336]","[146.494140625, 56.24746322631836]","[122.3626708984375, 142.12417602539062]","[112.09247589111328, 117.31816864013672]","[117.41407012939453, 142.40927124023438]","[120.86664581298828, 163.61245727539062]","[100.9698257446289, 153.03616333007812]","[91.9244384765625, 133.37060546875]","[103.59659576416016, 157.5927276611328]","[110.2572250366211, 176.53384399414062]","[81.65660858154297, 162.63340759277344]","[76.63438415527344, 151.1843719482422]","[85.40638732910156, 167.04002380371094]","[90.85741424560547, 183.34109497070312]"
"[123.3164291381836, 231.05343627929688]","[154.29237365722656, 211.5924835205078]","[162.12692260742188, 190.93402099609375]","[149.99703979492188, 175.24063110351562]","[133.42941284179688, 166.6798858642578]","[144.19654846191406, 140.5729217529297]","[140.73439025878906, 101.87264251708984]","[140.3394012451172, 79.14143371582031]","[137.9473876953125, 67.34297180175781]","[122.53470611572266, 148.28753662109375]","[115.7938232421875, 127.71373748779297]","[123.42848205566406, 153.18563842773438]","[127.2515869140625, 172.23817443847656]","[102.12394714355469, 159.58981323242188]","[97.15583038330078, 144.62171936035156]","[106.38990020751953, 167.7828826904297]","[110.5487060546875, 183.12454223632812]","[84.4113540649414, 169.99147033691406]","[82.0427474975586, 162.9967803955078]","[89.51094055175781, 177.27703857421875]","[92.50970458984375, 188.697265625]"
"[122.82319641113281, 234.26644897460938]","[151.33773803710938, 224.83738708496094]","[159.70285034179688, 208.55917358398438]","[153.9935760498047, 194.82310485839844]","[141.21112060546875, 181.1475830078125]","[150.363037109375, 147.2976837158203]","[152.38491821289062, 108.21028137207031]","[155.05540466308594, 85.17658996582031]","[155.07545471191406, 72.89183044433594]","[129.87289428710938, 149.98460388183594]","[122.12928771972656, 128.35670471191406]","[124.29022979736328, 149.88160705566406]","[128.2154541015625, 168.11550903320312]","[111.62503814697266, 157.29225158691406]","[104.1958999633789, 144.76708984375]","[107.42159271240234, 170.30508422851562]","[111.17328643798828, 189.75405883789062]","[94.47782135009766, 164.58717346191406]","[87.60520935058594, 159.5537872314453]","[91.40589904785156, 175.51295471191406]","[95.67140197753906, 188.51670837402344]"
"[115.3067398071289, 227.35791015625]","[155.55287170410156, 211.3157958984375]","[164.80259704589844, 185.77467346191406]","[152.08154296875, 168.51168823242188]","[132.30902099609375, 163.00543212890625]","[142.45123291015625, 131.88267517089844]","[143.1342010498047, 93.4373779296875]","[145.71437072753906, 65.69833374023438]","[146.81065368652344, 46.3545036315918]","[119.09986877441406, 138.94033813476562]","[117.68006134033203, 121.17100524902344]","[123.63874053955078, 143.26486206054688]","[125.2809066772461, 161.89402770996094]","[97.03181457519531, 151.1990203857422]","[99.57809448242188, 140.3384246826172]","[109.12274932861328, 166.15939331054688]","[112.01119232177734, 183.28927612304688]","[77.71183013916016, 164.2733917236328]","[83.0724868774414, 162.57362365722656]","[93.86589813232422, 178.7993927001953]","[98.18756103515625, 190.6289825439453]"
"[115.25186157226562, 231.7971649169922]","[151.32272338867188, 219.09234619140625]","[162.4987335205078, 196.53854370117188]","[160.2461395263672, 179.1719512939453]","[147.37765502929688, 173.93991088867188]","[143.4339141845703, 139.19908142089844]","[143.91522216796875, 102.7151107788086]","[148.27830505371094, 77.435791015625]","[149.87449645996094, 59.976627349853516]","[121.7844009399414, 142.73800659179688]","[125.04173278808594, 123.98312377929688]","[129.99929809570312, 141.09327697753906]","[131.3749237060547, 156.52418518066406]","[102.42402648925781, 152.09339904785156]","[105.12348937988281, 139.74368286132812]","[114.50782012939453, 164.80519104003906]","[119.0147705078125, 183.98422241210938]","[86.36843872070312, 163.2003936767578]","[90.94187927246094, 159.13101196289062]","[103.22903442382812, 173.34561157226562]","[110.83976745605469, 184.7613067626953]"
"[120.83280944824219, 232.38809204101562]","[151.66403198242188, 215.49952697753906]","[161.7364959716797, 191.14309692382812]","[156.13275146484375, 170.81219482421875]","[138.46006774902344, 167.13523864746094]","[144.014892578125, 141.6232452392578]","[141.7514190673828, 104.31440734863281]","[138.7334747314453, 82.60261535644531]","[133.3486785888672, 70.17759704589844]","[123.82465362548828, 142.17466735839844]","[121.89643859863281, 110.25333404541016]","[128.26153564453125, 96.61668395996094]","[134.01914978027344, 92.77545166015625]","[104.43450164794922, 151.3466033935547]","[105.84624481201172, 136.23626708984375]","[119.4679183959961, 158.87586975097656]","[126.79502868652344, 180.3787384033203]","[88.67717742919922, 163.52590942382812]","[90.4496841430664, 157.37918090820312]","[105.35034942626953, 172.0215606689453]","[117.99964141845703, 186.78713989257812]"
"[124.43731689453125, 232.91773986816406]","[159.95477294921875, 211.95556640625]","[172.97947692871094, 186.5249481201172]","[163.0434112548828, 165.5723419189453]","[135.87942504882812, 165.51504516601562]","[144.46482849121094, 134.61141967773438]","[137.32688903808594, 99.44367980957031]","[133.3092041015625, 75.9538345336914]","[127.5702133178711, 59.35443115234375]","[123.08497619628906, 141.89248657226562]","[123.03694152832031, 116.81698608398438]","[133.72193908691406, 132.80853271484375]","[138.69668579101562, 147.95774841308594]","[102.79910278320312, 154.68975830078125]","[104.5104751586914, 135.88877868652344]","[121.07369232177734, 158.83676147460938]","[126.93730163574219, 176.7009735107422]","[84.72077178955078, 169.00425720214844]","[91.1983413696289, 158.42095947265625]","[109.71353912353516, 174.34588623046875]","[120.14203643798828, 189.1650848388672]"
"[122.09953308105469, 229.69577026367188]","[160.151611328125, 213.6212615966797]","[169.03509521484375, 193.91392517089844]","[161.6116943359375, 174.97694396972656]","[145.02151489257812, 170.12806701660156]","[145.55197143554688, 137.70584106445312]","[142.7818603515625, 102.8774185180664]","[136.88943481445312, 83.19145965576172]","[127.81290435791016, 70.52125549316406]","[123.19817352294922, 138.747314453125]","[122.4288558959961, 103.14447021484375]","[128.47918701171875, 87.98133087158203]","[131.93328857421875, 79.09600830078125]","[102.5699234008789, 148.5699462890625]","[107.91746520996094, 131.5286407470703]","[124.16531372070312, 157.3901824951172]","[130.33724975585938, 177.60186767578125]","[83.94786071777344, 161.4794921875]","[93.70391845703125, 155.18856811523438]","[111.67245483398438, 174.57200622558594]","[122.87044525146484, 190.5160675048828]"
"[125.03849029541016, 224.5884552001953]","[163.8487548828125, 208.0843505859375]","[173.9908447265625, 185.03883361816406]","[166.87928771972656, 165.90257263183594]","[149.00994873046875, 161.76162719726562]","[152.533447265625, 135.6937713623047]","[147.42803955078125, 108.5152816772461]","[141.35342407226562, 100.31477355957031]","[134.43875122070312, 95.01966857910156]","[128.62496948242188, 135.35107421875]","[128.09002685546875, 94.12557983398438]","[129.73233032226562, 67.7222671508789]","[131.2001190185547, 47.510353088378906]","[106.91647338867188, 143.2451629638672]","[112.10424041748047, 123.27669525146484]","[126.19886779785156, 151.1741180419922]","[130.46163940429688, 171.66500854492188]","[87.40414428710938, 155.2801513671875]","[95.75648498535156, 147.6654815673828]","[110.60821533203125, 167.84561157226562]","[119.6664047241211, 182.72048950195312]"
"[124.54483795166016, 226.63609313964844]","[158.14990234375, 210.12191772460938]","[175.3216552734375, 184.4817352294922]","[172.9488067626953, 162.25494384765625]","[152.56394958496094, 154.3910675048828]","[148.82138061523438, 134.73880004882812]","[148.3961181640625, 93.27101135253906]","[145.2278289794922, 62.88413619995117]","[138.83639526367188, 39.9285774230957]","[128.5288543701172, 139.46243286132812]","[132.88604736328125, 108.95962524414062]","[140.74598693847656, 124.95787048339844]","[143.01502990722656, 139.25218200683594]","[108.28992462158203, 148.61936950683594]","[110.08808898925781, 124.75829315185547]","[124.9236068725586, 149.4010009765625]","[131.52206420898438, 168.48866271972656]","[89.08940887451172, 158.81143188476562]","[92.78649139404297, 142.09458923339844]","[108.58324432373047, 157.18753051757812]","[118.87123107910156, 171.4441375732422]"
"[121.29207611083984, 230.3600311279297]","[158.05746459960938, 215.37554931640625]","[176.21041870117188, 194.8706512451172]","[173.29989624023438, 172.11558532714844]","[155.98779296875, 157.90103149414062]","[154.89569091796875, 144.16290283203125]","[156.87953186035156, 100.27674102783203]","[155.45205688476562, 70.8066177368164]","[151.79351806640625, 49.63304138183594]","[131.966064453125, 146.17930603027344]","[132.5801544189453, 107.92827606201172]","[140.71365356445312, 119.80555725097656]","[145.65220642089844, 133.68971252441406]","[109.74091339111328, 153.40663146972656]","[109.6116714477539, 124.83570098876953]","[122.91561126708984, 149.29881286621094]","[130.33209228515625, 169.2652130126953]","[88.93827819824219, 162.5022430419922]","[92.58800506591797, 143.76087951660156]","[105.24565124511719, 158.30686950683594]","[113.91181182861328, 172.99530029296875]"
"[120.0318374633789, 237.6584930419922]","[159.70347595214844, 221.4491729736328]","[176.0651092529297, 199.69287109375]","[173.1338653564453, 171.90956115722656]","[155.28665161132812, 155.6253204345703]","[152.8146514892578, 151.05462646484375]","[153.47769165039062, 111.11783599853516]","[152.47454833984375, 85.15245056152344]","[149.10040283203125, 64.93927001953125]","[130.3272705078125, 148.22088623046875]","[134.90223693847656, 106.46076202392578]","[146.8511199951172, 98.78726196289062]","[153.95709228515625, 96.28190612792969]","[108.23418426513672, 153.1875]","[112.41659545898438, 121.18726348876953]","[126.85957336425781, 144.37315368652344]","[132.3987274169922, 166.9953155517578]","[86.2718734741211, 161.26190185546875]","[92.74907684326172, 140.08702087402344]","[104.84845733642578, 155.76751708984375]","[112.56165313720703, 173.48463439941406]"
"[116.14136505126953, 237.0478973388672]","[156.1129608154297, 217.9669952392578]","[173.8083953857422, 197.33030700683594]","[172.1449737548828, 170.94395446777344]","[157.53912353515625, 153.56417846679688]","[146.6260223388672, 148.4639129638672]","[147.08502197265625, 108.10723114013672]","[148.27154541015625, 79.57598876953125]","[146.6492156982422, 58.67026901245117]","[124.50325012207031, 148.07025146484375]","[130.8911590576172, 109.08025360107422]","[143.72463989257812, 120.71276092529297]","[148.42286682128906, 134.79298400878906]","[104.10380554199219, 153.58811950683594]","[109.6042709350586, 120.89232635498047]","[124.72891235351562, 144.73651123046875]","[129.07589721679688, 167.40899658203125]","[82.85859680175781, 160.3567352294922]","[91.11260223388672, 138.2599639892578]","[102.71298217773438, 153.35009765625]","[107.81754302978516, 170.81979370117188]"
"[118.7578125, 230.86805725097656]","[154.08932495117188, 212.23130798339844]","[169.79989624023438, 188.54530334472656]","[163.6068572998047, 162.30162048339844]","[146.27877807617188, 148.63096618652344]","[142.65609741210938, 142.31341552734375]","[140.49305725097656, 99.66920471191406]","[139.4075469970703, 71.4558334350586]","[136.2591552734375, 49.88690185546875]","[121.81608581542969, 145.90768432617188]","[122.38932037353516, 109.86007690429688]","[132.5556640625, 126.62210845947266]","[135.91600036621094, 145.40316772460938]","[101.80088806152344, 153.58058166503906]","[98.73931884765625, 122.42510223388672]","[113.61222076416016, 139.3441162109375]","[119.96328735351562, 155.58961486816406]","[81.89840698242188, 162.1183624267578]","[81.46470642089844, 137.53268432617188]","[94.4120101928711, 143.89723205566406]","[102.439208984375, 155.3303680419922]"
"[118.4712142944336, 231.65646362304688]","[154.0830535888672, 213.04959106445312]","[170.38641357421875, 189.93240356445312]","[165.5576934814453, 164.02780151367188]","[146.17782592773438, 146.95387268066406]","[144.72772216796875, 138.54779052734375]","[142.59915161132812, 96.61632537841797]","[143.17300415039062, 68.41068267822266]","[141.0850372314453, 47.3785285949707]","[123.70732116699219, 142.8853759765625]","[124.97147369384766, 107.54009246826172]","[134.72686767578125, 130.10519409179688]","[136.9991455078125, 151.58596801757812]","[102.57487487792969, 150.35804748535156]","[102.49658203125, 119.8355712890625]","[115.36697387695312, 140.6123809814453]","[119.7249755859375, 158.28585815429688]","[81.57808685302734, 157.76535034179688]","[83.36824798583984, 135.47158813476562]","[93.7218017578125, 145.75588989257812]","[99.27241516113281, 158.73997497558594]"
"[120.98932647705078, 235.14984130859375]","[156.63079833984375, 214.3039093017578]","[169.9512176513672, 190.33229064941406]","[163.59518432617188, 165.55128479003906]","[145.2980499267578, 150.58985900878906]","[148.36016845703125, 141.96458435058594]","[149.9610137939453, 100.6978530883789]","[152.7661895751953, 73.4499282836914]","[153.09011840820312, 53.17347717285156]","[126.52300262451172, 145.34555053710938]","[127.99942016601562, 110.61117553710938]","[136.6765594482422, 131.53265380859375]","[139.59906005859375, 152.31068420410156]","[105.33658599853516, 153.04762268066406]","[104.20549774169922, 122.10840606689453]","[116.06549072265625, 142.16064453125]","[120.43448638916016, 160.0653076171875]","[84.77188110351562, 161.4815216064453]","[83.11151885986328, 138.63449096679688]","[93.0205307006836, 149.08322143554688]","[98.54280090332031, 162.84768676757812]"
"[122.0671615600586, 227.18212890625]","[160.0291290283203, 204.518310546875]","[174.0131378173828, 179.54153442382812]","[165.45106506347656, 156.14573669433594]","[144.75521850585938, 137.81715393066406]","[153.46160888671875, 127.83441162109375]","[157.83560180664062, 88.64454650878906]","[161.45213317871094, 61.53877258300781]","[160.82337951660156, 40.621482849121094]","[129.33314514160156, 131.4366912841797]","[131.92808532714844, 96.68675231933594]","[141.96417236328125, 119.0774917602539]","[142.28265380859375, 140.11094665527344]","[105.79119110107422, 139.7110137939453]","[104.56517791748047, 108.58454895019531]","[120.2245101928711, 127.95492553710938]","[124.7221908569336, 146.08416748046875]","[84.24555969238281, 149.3542938232422]","[83.9941177368164, 126.23757934570312]","[96.98915100097656, 137.71788024902344]","[103.69782257080078, 152.1584930419922]"
"[123.753662109375, 231.59762573242188]","[157.43887329101562, 209.17092895507812]","[170.4066925048828, 183.0543212890625]","[161.31007385253906, 157.77249145507812]","[140.56082153320312, 143.2423095703125]","[151.55601501464844, 134.4184112548828]","[153.8424835205078, 97.75144958496094]","[155.3095703125, 72.65116882324219]","[154.4761962890625, 53.471961975097656]","[129.96697998046875, 139.81971740722656]","[131.90745544433594, 107.83019256591797]","[137.6143035888672, 130.09091186523438]","[136.92935180664062, 147.92730712890625]","[109.34152221679688, 147.9395751953125]","[107.68611907958984, 120.76708984375]","[118.26001739501953, 142.050537109375]","[119.8210678100586, 157.9700927734375]","[88.92041015625, 156.397705078125]","[86.12785339355469, 135.01805114746094]","[95.42884063720703, 147.641845703125]","[98.0457992553711, 161.41212463378906]"
"[123.7669906616211, 230.78579711914062]","[158.20559692382812, 208.22872924804688]","[170.523193359375, 186.69537353515625]","[162.26821899414062, 164.8397216796875]","[142.91140747070312, 149.9380645751953]","[152.34475708007812, 137.81275939941406]","[158.9227752685547, 101.75092315673828]","[163.51473999023438, 76.6462631225586]","[164.01654052734375, 58.3351936340332]","[130.1035614013672, 141.65675354003906]","[129.11209106445312, 111.69667053222656]","[136.0713348388672, 132.3779754638672]","[136.9298095703125, 155.08795166015625]","[109.76502227783203, 149.60179138183594]","[106.37339782714844, 121.61180877685547]","[117.87105560302734, 139.92086791992188]","[121.47496795654297, 159.52255249023438]","[91.29467010498047, 158.8169403076172]","[89.62759399414062, 141.31529235839844]","[98.41374969482422, 150.69384765625]","[102.13196563720703, 163.873291015625]"
"[125.45248413085938, 237.2784881591797]","[162.543701171875, 218.7559814453125]","[174.2298126220703, 193.06117248535156]","[167.0947265625, 167.4652099609375]","[149.75518798828125, 147.88734436035156]","[159.2362823486328, 144.5726318359375]","[165.38497924804688, 107.20599365234375]","[168.86294555664062, 77.54925537109375]","[169.97486877441406, 57.05392074584961]","[135.32464599609375, 147.42872619628906]","[135.6641845703125, 113.06884765625]","[137.84793090820312, 128.18751525878906]","[137.5128173828125, 150.39056396484375]","[113.03840637207031, 153.98976135253906]","[109.72746276855469, 121.79173278808594]","[116.65760040283203, 137.37086486816406]","[120.48251342773438, 157.65029907226562]","[91.93907165527344, 161.3740692138672]","[91.1224365234375, 140.3227081298828]","[97.19490814208984, 148.2172393798828]","[101.2256088256836, 161.6461181640625]"
"[119.86502075195312, 232.0869903564453]","[156.0994415283203, 208.77301025390625]","[167.83856201171875, 183.42672729492188]","[158.1561279296875, 157.9229736328125]","[135.55665588378906, 141.8867645263672]","[147.72608947753906, 138.413818359375]","[148.5695343017578, 98.70989227294922]","[149.5572509765625, 72.14337921142578]","[148.54237365722656, 54.55315399169922]","[125.00764465332031, 142.14852905273438]","[124.94837951660156, 107.03072357177734]","[133.72462463378906, 118.37337493896484]","[138.03152465820312, 134.36819458007812]","[102.91555786132812, 150.11349487304688]","[100.51292419433594, 119.32720184326172]","[112.48490905761719, 137.1837921142578]","[117.54955291748047, 156.2596435546875]","[80.93090057373047, 158.70806884765625]","[79.61979675292969, 135.85740661621094]","[90.61012268066406, 148.01138305664062]","[96.79348754882812, 164.08920288085938]"
"[123.18092346191406, 238.7268524169922]","[159.34677124023438, 219.58444213867188]","[172.5342254638672, 197.7362518310547]","[165.38124084472656, 176.76327514648438]","[145.78753662109375, 161.06838989257812]","[152.64122009277344, 148.77642822265625]","[153.4282989501953, 110.4900894165039]","[154.30465698242188, 82.13816833496094]","[154.22335815429688, 64.03736114501953]","[130.60726928710938, 151.3768310546875]","[127.11238098144531, 115.38663482666016]","[129.49514770507812, 131.7523651123047]","[132.11581420898438, 151.96609497070312]","[110.17550659179688, 159.09564208984375]","[105.60088348388672, 129.23294067382812]","[111.99478912353516, 148.76779174804688]","[116.63069152832031, 168.79568481445312]","[90.66667175292969, 166.81529235839844]","[87.7197494506836, 145.6905059814453]","[92.1704330444336, 156.44686889648438]","[95.529052734375, 171.90257263183594]"
"[121.22039031982422, 232.75758361816406]","[158.5409698486328, 209.36166381835938]","[169.2830047607422, 183.05093383789062]","[158.00477600097656, 156.7754364013672]","[138.15402221679688, 139.04237365722656]","[148.87820434570312, 141.9366912841797]","[149.61514282226562, 99.54830932617188]","[152.21315002441406, 72.65438842773438]","[153.46658325195312, 54.534481048583984]","[125.38226318359375, 145.38153076171875]","[118.85516357421875, 108.61050415039062]","[125.91724395751953, 123.24130249023438]","[129.06924438476562, 139.67298889160156]","[102.93091583251953, 153.71322631835938]","[95.72087860107422, 120.81600189208984]","[107.7862777709961, 136.6327362060547]","[112.70684814453125, 153.47230529785156]","[82.84396362304688, 164.39805603027344]","[77.10214233398438, 138.57875061035156]","[86.3396987915039, 148.4322967529297]","[91.7068862915039, 164.86019897460938]"
"[119.19580078125, 229.8191375732422]","[155.32464599609375, 201.58856201171875]","[162.58238220214844, 172.91001892089844]","[149.3494110107422, 147.85140991210938]","[128.58831787109375, 133.3592987060547]","[136.80340576171875, 136.24327087402344]","[133.2834014892578, 93.21922302246094]","[132.26145935058594, 65.27792358398438]","[130.6138153076172, 45.623966217041016]","[113.92852783203125, 141.99697875976562]","[107.37800598144531, 100.56417846679688]","[116.181396484375, 116.09601593017578]","[120.45610046386719, 134.1748504638672]","[91.3584976196289, 151.30087280273438]","[83.0258560180664, 115.958740234375]","[95.40724182128906, 133.0126953125]","[101.02310180664062, 151.50633239746094]","[71.10663604736328, 162.38009643554688]","[66.41485595703125, 137.24586486816406]","[76.15592193603516, 147.20404052734375]","[81.21856689453125, 163.03842163085938]"
"[124.15461730957031, 235.0247344970703]","[160.33981323242188, 213.29112243652344]","[171.19580078125, 191.84471130371094]","[164.71946716308594, 168.1831817626953]","[149.01754760742188, 144.8320770263672]","[156.4239044189453, 149.85720825195312]","[161.394287109375, 109.32682800292969]","[162.76312255859375, 82.87759399414062]","[163.38116455078125, 66.0576171875]","[134.64291381835938, 152.5497283935547]","[129.66983032226562, 115.79315948486328]","[130.06686401367188, 127.1415023803711]","[132.10504150390625, 143.3224639892578]","[115.24773406982422, 159.5515594482422]","[107.28268432617188, 127.38119506835938]","[110.59815216064453, 142.33029174804688]","[114.02052307128906, 160.91616821289062]","[97.0473403930664, 168.737060546875]","[89.4199447631836, 147.47369384765625]","[92.27445220947266, 157.76052856445312]","[96.5716552734375, 173.9549560546875]"
"[117.0794448852539, 235.76100158691406]","[157.8357391357422, 214.61712646484375]","[169.72921752929688, 192.09092712402344]","[162.9440460205078, 166.67713928222656]","[145.56858825683594, 146.33328247070312]","[150.9156951904297, 149.98216247558594]","[154.18402099609375, 111.64466094970703]","[155.74095153808594, 85.78417205810547]","[155.54933166503906, 68.45745849609375]","[127.41600036621094, 151.091796875]","[123.5955810546875, 113.0009536743164]","[126.46503448486328, 125.76753997802734]","[128.62857055664062, 146.4370880126953]","[106.98464965820312, 156.6976776123047]","[101.29623413085938, 122.56202697753906]","[107.17975616455078, 139.75823974609375]","[110.67535400390625, 161.8108673095703]","[88.23053741455078, 164.7190399169922]","[84.2294692993164, 142.76707458496094]","[89.23017120361328, 154.81134033203125]","[92.77022552490234, 172.80093383789062]"
"[114.7843017578125, 238.7983856201172]","[161.71682739257812, 214.52853393554688]","[176.71009826660156, 191.03607177734375]","[169.8295440673828, 164.63436889648438]","[150.3933868408203, 143.7895050048828]","[151.78692626953125, 152.6579132080078]","[154.44357299804688, 114.39595031738281]","[155.5919952392578, 87.33771514892578]","[156.29205322265625, 69.11619567871094]","[127.7765884399414, 153.4744873046875]","[127.42164611816406, 112.08345794677734]","[132.12120056152344, 120.62947082519531]","[135.98947143554688, 137.0081787109375]","[105.71488189697266, 157.2647247314453]","[104.30680084228516, 120.27473449707031]","[111.38797760009766, 134.5178680419922]","[115.13330078125, 154.99732971191406]","[84.59115600585938, 162.5086669921875]","[85.51850128173828, 136.18507385253906]","[90.90814971923828, 145.6739501953125]","[94.39115905761719, 163.03016662597656]"
"[122.75001525878906, 241.51380920410156]","[162.0896453857422, 221.43899536132812]","[175.47877502441406, 199.24603271484375]","[173.54945373535156, 174.3267822265625]","[157.39358520507812, 154.45245361328125]","[157.83145141601562, 158.28048706054688]","[160.5596466064453, 120.67716979980469]","[159.44483947753906, 92.5232925415039]","[157.8590850830078, 75.13639831542969]","[135.47024536132812, 160.42990112304688]","[133.22117614746094, 125.80511474609375]","[135.78555297851562, 144.14833068847656]","[136.51242065429688, 165.4580535888672]","[116.24201202392578, 165.00437927246094]","[113.04619598388672, 135.2243194580078]","[117.89505004882812, 152.47247314453125]","[120.86592864990234, 172.0215301513672]","[97.20164489746094, 169.4178009033203]","[93.7690658569336, 149.38462829589844]","[94.9704818725586, 160.4468231201172]","[95.95358276367188, 175.3631591796875]"
"[118.6577377319336, 236.95298767089844]","[155.79635620117188, 213.4987335205078]","[167.82269287109375, 186.62548828125]","[161.5626220703125, 160.26751708984375]","[143.4491424560547, 141.3438262939453]","[145.419677734375, 151.019287109375]","[146.52999877929688, 110.91980743408203]","[146.86972045898438, 84.64756774902344]","[145.3798065185547, 68.05252075195312]","[124.6527328491211, 151.51983642578125]","[123.15774536132812, 112.3630142211914]","[130.2216339111328, 129.0398406982422]","[131.9512939453125, 149.8287811279297]","[105.22442626953125, 156.9827117919922]","[101.83699798583984, 122.57124328613281]","[111.76002502441406, 140.32850646972656]","[114.95712280273438, 160.35035705566406]","[86.73379516601562, 164.50244140625]","[83.86176300048828, 137.92672729492188]","[91.23500061035156, 147.77642822265625]","[94.63990783691406, 163.88507080078125]"
"[117.7431640625, 234.96786499023438]","[156.86676025390625, 207.2900848388672]","[168.05833435058594, 181.63084411621094]","[159.4676513671875, 155.91685485839844]","[142.4943389892578, 139.4614715576172]","[142.71072387695312, 147.07664489746094]","[142.8031768798828, 108.49736785888672]","[145.33163452148438, 84.04998779296875]","[146.1123046875, 67.35234069824219]","[122.57948303222656, 148.80841064453125]","[121.2098617553711, 108.68499755859375]","[129.0088348388672, 123.69377899169922]","[131.57960510253906, 142.48304748535156]","[102.95276641845703, 154.7366943359375]","[99.19042205810547, 118.5140151977539]","[109.35430908203125, 135.55804443359375]","[112.80240631103516, 154.9339141845703]","[84.1672592163086, 162.9747314453125]","[81.19318389892578, 135.8951416015625]","[89.2005386352539, 146.02503967285156]","[92.8453369140625, 161.5509490966797]"
"[120.72151947021484, 237.40316772460938]","[161.0789031982422, 211.94256591796875]","[169.81759643554688, 184.93759155273438]","[163.39593505859375, 156.87696838378906]","[149.0447998046875, 134.6309051513672]","[153.62295532226562, 150.85816955566406]","[158.53494262695312, 113.58187866210938]","[159.2046356201172, 86.91053771972656]","[158.0995635986328, 67.96513366699219]","[131.74990844726562, 151.19638061523438]","[134.7033233642578, 119.3519515991211]","[137.66148376464844, 138.5305938720703]","[137.01141357421875, 156.01751708984375]","[111.90687561035156, 155.71725463867188]","[114.33555603027344, 125.16804504394531]","[118.25289154052734, 145.16354370117188]","[118.10880279541016, 164.71778869628906]","[91.94271850585938, 161.43087768554688]","[93.7880630493164, 138.9816436767578]","[97.7059097290039, 151.45875549316406]","[98.0851058959961, 167.0392303466797]"
"[123.49369049072266, 237.3093719482422]","[160.8286590576172, 207.42994689941406]","[172.0785675048828, 182.7497100830078]","[167.42555236816406, 155.29212951660156]","[154.33364868164062, 126.02972412109375]","[159.81964111328125, 152.52706909179688]","[167.6931610107422, 117.02256774902344]","[170.26490783691406, 90.31643676757812]","[170.31993103027344, 69.4112548828125]","[136.72557067871094, 150.17758178710938]","[139.0758514404297, 112.20806121826172]","[142.2671356201172, 120.29696655273438]","[142.59854125976562, 133.07252502441406]","[115.10144805908203, 152.63888549804688]","[116.69049072265625, 116.19026947021484]","[121.5136947631836, 132.37721252441406]","[122.56948852539062, 153.17715454101562]","[94.41078186035156, 158.1976776123047]","[93.2459945678711, 129.63290405273438]","[98.52978515625, 138.32481384277344]","[103.16185760498047, 154.15872192382812]"
"[121.16996765136719, 237.7218017578125]","[161.01039123535156, 210.10015869140625]","[171.17848205566406, 183.31527709960938]","[163.38633728027344, 156.51861572265625]","[143.4917755126953, 138.06761169433594]","[153.09437561035156, 152.6405792236328]","[156.0216827392578, 115.21617889404297]","[155.04969787597656, 87.44783782958984]","[153.2251434326172, 67.54173278808594]","[130.8509521484375, 153.91624450683594]","[128.23419189453125, 121.02493286132812]","[130.06761169433594, 139.16278076171875]","[130.7802276611328, 157.26138305664062]","[110.62684631347656, 158.88595581054688]","[107.74791717529297, 127.40213012695312]","[110.75110626220703, 145.28207397460938]","[112.17274475097656, 164.27114868164062]","[90.49137878417969, 166.11468505859375]","[88.47657012939453, 141.76109313964844]","[91.40644073486328, 152.16046142578125]","[92.93852996826172, 167.2307891845703]"
