point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[128.88046264648438, 223.97610473632812]","[163.2725372314453, 197.54725646972656]","[172.0696563720703, 168.57568359375]","[167.5900115966797, 145.15504455566406]","[147.02981567382812, 126.82476806640625]","[150.21299743652344, 126.7394027709961]","[145.2056884765625, 94.58318328857422]","[147.59646606445312, 110.33941650390625]","[147.58682250976562, 131.6968231201172]","[123.76648712158203, 126.77816009521484]","[112.98521423339844, 76.10592651367188]","[109.97566223144531, 48.781070709228516]","[107.35843658447266, 26.831724166870117]","[100.24919128417969, 135.11380004882812]","[90.62039184570312, 89.79283142089844]","[88.91024017333984, 63.5257568359375]","[86.56620788574219, 42.71235275268555]","[77.98509216308594, 149.8808135986328]","[69.82942199707031, 115.99285888671875]","[69.12052154541016, 95.45552062988281]","[67.80745697021484, 78.72637176513672]"
"[125.98931121826172, 224.23866271972656]","[159.5433349609375, 203.15032958984375]","[172.7831573486328, 178.8446502685547]","[171.06143188476562, 157.30523681640625]","[151.0199737548828, 137.6642608642578]","[152.758056640625, 133.31298828125]","[146.36268615722656, 104.02129364013672]","[145.5719757080078, 118.97945404052734]","[143.60031127929688, 138.57846069335938]","[126.40533447265625, 133.56100463867188]","[120.44247436523438, 88.17082977294922]","[116.72492218017578, 61.713035583496094]","[114.19841003417969, 37.06816101074219]","[103.37281036376953, 141.56008911132812]","[98.9648208618164, 101.86503601074219]","[98.03543853759766, 76.2977294921875]","[97.20771789550781, 54.647743225097656]","[80.40460205078125, 153.82235717773438]","[75.44236755371094, 122.58641052246094]","[75.64728546142578, 100.75226593017578]","[75.26866912841797, 80.98299407958984]"
"[124.74198150634766, 225.16285705566406]","[156.711181640625, 203.8154754638672]","[170.25814819335938, 181.15380859375]","[171.88990783691406, 157.4490509033203]","[155.04371643066406, 136.43402099609375]","[152.74761962890625, 138.43035888671875]","[150.0306854248047, 110.6856918334961]","[149.80264282226562, 128.5048065185547]","[148.21934509277344, 149.74560546875]","[128.36224365234375, 135.65968322753906]","[126.5949935913086, 92.2479476928711]","[125.25547790527344, 66.20741271972656]","[125.03943634033203, 41.347469329833984]","[106.76639556884766, 142.19215393066406]","[105.47877502441406, 103.80713653564453]","[106.0377197265625, 79.06275939941406]","[106.9952163696289, 57.21004104614258]","[85.59037780761719, 154.32614135742188]","[80.77355194091797, 123.40419006347656]","[80.27010345458984, 102.25064849853516]","[80.14657592773438, 83.24032592773438]"
"[128.95310974121094, 226.5939178466797]","[161.549560546875, 204.6791229248047]","[172.8924102783203, 180.28956604003906]","[168.9708251953125, 157.8939208984375]","[149.2063446044922, 137.8540496826172]","[153.4766082763672, 136.64915466308594]","[148.93287658691406, 110.40251159667969]","[147.01271057128906, 127.48236846923828]","[143.50856018066406, 147.20541381835938]","[128.87921142578125, 135.9080810546875]","[125.09305572509766, 92.19715118408203]","[120.84159851074219, 64.6252212524414]","[117.5622329711914, 38.11383819580078]","[106.92950439453125, 144.14749145507812]","[102.14299011230469, 106.79271697998047]","[100.271240234375, 80.81616973876953]","[99.18376922607422, 58.042022705078125]","[84.49961853027344, 157.6668243408203]","[77.7393798828125, 128.48899841308594]","[75.83085632324219, 106.42317199707031]","[73.97899627685547, 85.11367797851562]"
"[125.01844024658203, 228.05111694335938]","[159.5373992919922, 202.5599822998047]","[170.9300537109375, 179.0131378173828]","[167.90721130371094, 157.8691864013672]","[149.00601196289062, 138.79696655273438]","[150.52268981933594, 138.7725067138672]","[147.2069549560547, 114.1254653930664]","[148.13706970214844, 129.6080322265625]","[146.9936065673828, 148.1602325439453]","[125.11880493164062, 138.81307983398438]","[120.59669494628906, 95.45675659179688]","[116.533203125, 67.42292785644531]","[113.6270751953125, 41.568973541259766]","[102.38958740234375, 146.8219757080078]","[97.42472076416016, 108.67097473144531]","[95.0623779296875, 82.92622375488281]","[93.88065338134766, 61.02954864501953]","[80.21315002441406, 158.7025604248047]","[73.60428619384766, 127.2711181640625]","[70.71015167236328, 106.18474578857422]","[68.26661682128906, 86.92953491210938]"
"[121.82392120361328, 228.68515014648438]","[155.54197692871094, 204.00567626953125]","[168.80662536621094, 182.3474884033203]","[170.58230590820312, 159.6811981201172]","[155.03506469726562, 138.2386932373047]","[151.6572265625, 143.33433532714844]","[151.704833984375, 118.54562377929688]","[150.21658325195312, 134.99603271484375]","[147.6902618408203, 154.50289916992188]","[127.81730651855469, 139.50503540039062]","[129.3845977783203, 97.55974578857422]","[129.90516662597656, 71.14797973632812]","[131.2659149169922, 47.152427673339844]","[107.50712585449219, 143.92530822753906]","[106.57704162597656, 107.68108367919922]","[108.57828521728516, 82.7270278930664]","[112.41475677490234, 62.12203598022461]","[86.93292236328125, 154.5602264404297]","[81.64572143554688, 123.44857025146484]","[80.74464416503906, 104.06822967529297]","[81.28411865234375, 86.97967529296875]"
"[121.8492202758789, 231.1388702392578]","[155.2423858642578, 207.33531188964844]","[169.36618041992188, 186.4499969482422]","[171.00291442871094, 164.84947204589844]","[157.14678955078125, 144.48170471191406]","[149.94874572753906, 146.35260009765625]","[151.37840270996094, 120.82650756835938]","[152.26773071289062, 135.088134765625]","[152.10618591308594, 154.33721923828125]","[127.43952941894531, 143.8720245361328]","[128.37655639648438, 101.54546356201172]","[127.86200714111328, 74.27275085449219]","[128.2030487060547, 49.45747756958008]","[107.77873229980469, 149.66065979003906]","[107.18476867675781, 114.35092163085938]","[107.59700775146484, 89.57667541503906]","[109.6111068725586, 68.33521270751953]","[87.79207611083984, 161.14089965820312]","[81.43460083007812, 131.86685180664062]","[79.65188598632812, 112.05390167236328]","[78.85614013671875, 93.47381591796875]"
"[125.07892608642578, 229.8737335205078]","[161.1999053955078, 209.47689819335938]","[175.6577911376953, 187.2625732421875]","[175.58123779296875, 163.886474609375]","[159.3845672607422, 146.5602569580078]","[154.85910034179688, 146.65084838867188]","[155.1740264892578, 119.20716094970703]","[153.28619384765625, 132.884033203125]","[151.18646240234375, 149.34132385253906]","[129.87908935546875, 143.31784057617188]","[129.9628143310547, 97.56588745117188]","[127.957275390625, 68.74063873291016]","[127.66363525390625, 42.593997955322266]","[107.78273010253906, 149.13052368164062]","[107.49845886230469, 110.10590362548828]","[107.2703857421875, 85.0168228149414]","[109.08906555175781, 63.80237579345703]","[85.66844177246094, 160.0262908935547]","[78.50709533691406, 129.70631408691406]","[75.92288970947266, 109.04985809326172]","[75.46865844726562, 89.21623229980469]"
"[125.46590423583984, 230.06629943847656]","[160.9413604736328, 210.7675018310547]","[176.54847717285156, 189.3175048828125]","[180.54818725585938, 169.40992736816406]","[166.51185607910156, 148.1398162841797]","[157.51467895507812, 145.2819061279297]","[160.26576232910156, 118.6134262084961]","[159.6062774658203, 134.27940368652344]","[157.97361755371094, 155.14158630371094]","[133.7415008544922, 142.4522705078125]","[135.8896942138672, 99.01168060302734]","[136.16189575195312, 71.5475082397461]","[137.08544921875, 47.63810729980469]","[112.60032653808594, 147.49008178710938]","[114.34990692138672, 109.31309509277344]","[116.23287963867188, 84.06076049804688]","[118.93607330322266, 64.2536849975586]","[90.9648208618164, 158.26695251464844]","[85.60984802246094, 127.8602294921875]","[83.8330307006836, 106.92980194091797]","[83.86195373535156, 88.80142974853516]"
"[123.15064239501953, 232.83299255371094]","[158.0504913330078, 210.78103637695312]","[171.82884216308594, 189.16702270507812]","[172.3560791015625, 166.75941467285156]","[156.3968505859375, 146.78395080566406]","[152.02601623535156, 151.177001953125]","[154.0507049560547, 122.29910278320312]","[153.8450164794922, 135.4440460205078]","[153.32479858398438, 154.27926635742188]","[129.57623291015625, 149.23336791992188]","[130.40377807617188, 102.63114929199219]","[131.06878662109375, 72.99449920654297]","[134.0198516845703, 48.000587463378906]","[109.4231948852539, 155.33302307128906]","[109.08722686767578, 114.74740600585938]","[110.63492584228516, 87.20863342285156]","[114.83525848388672, 65.68465423583984]","[87.73639678955078, 166.28753662109375]","[81.38524627685547, 133.62228393554688]","[79.45133972167969, 110.84333801269531]","[80.35104370117188, 91.13483428955078]"
"[129.40948486328125, 232.25022888183594]","[167.50387573242188, 211.0904541015625]","[181.36068725585938, 190.363037109375]","[186.3763427734375, 167.9611053466797]","[176.3395233154297, 145.27159118652344]","[163.6742401123047, 146.86572265625]","[168.70462036132812, 117.5151596069336]","[168.48507690429688, 129.14114379882812]","[166.9401092529297, 144.9031524658203]","[139.9894256591797, 144.97409057617188]","[145.57928466796875, 101.87176513671875]","[149.3585205078125, 75.8585433959961]","[152.489501953125, 52.98371124267578]","[118.91766357421875, 150.3130645751953]","[122.6882553100586, 111.18672180175781]","[126.62706756591797, 85.4203872680664]","[129.59115600585938, 64.21841430664062]","[97.90383911132812, 161.11846923828125]","[95.84867858886719, 130.87783813476562]","[96.15885925292969, 109.97325897216797]","[96.57364654541016, 89.8082504272461]"
"[126.37738037109375, 233.1733856201172]","[160.57350158691406, 209.9813690185547]","[173.17738342285156, 188.27647399902344]","[174.04896545410156, 165.18728637695312]","[158.20716857910156, 143.6299591064453]","[155.1964874267578, 148.83132934570312]","[156.56214904785156, 120.334716796875]","[155.5590362548828, 130.5295867919922]","[153.72251892089844, 145.636962890625]","[134.11766052246094, 145.59169006347656]","[135.4298858642578, 103.48564910888672]","[137.6931915283203, 74.86785125732422]","[140.13766479492188, 50.23279571533203]","[114.60352325439453, 151.55422973632812]","[114.26370239257812, 115.57720947265625]","[115.5146484375, 89.56609344482422]","[117.95746612548828, 68.56364440917969]","[94.47943115234375, 162.46206665039062]","[87.22749328613281, 134.6223907470703]","[86.21063232421875, 113.34307098388672]","[87.12712860107422, 93.8379135131836]"
"[121.98829650878906, 231.4354705810547]","[155.86647033691406, 204.94515991210938]","[168.05897521972656, 186.6028289794922]","[168.67044067382812, 167.03317260742188]","[153.16000366210938, 143.88055419921875]","[152.51158142089844, 147.5933074951172]","[152.20433044433594, 119.29157257080078]","[151.2544708251953, 133.09388732910156]","[150.13226318359375, 151.34033203125]","[131.1598358154297, 145.33322143554688]","[131.9125518798828, 100.24732208251953]","[131.86859130859375, 72.99159240722656]","[133.2970428466797, 48.625457763671875]","[111.63884735107422, 150.508056640625]","[110.76080322265625, 111.92515563964844]","[111.54458618164062, 86.44538116455078]","[114.13411712646484, 64.98109436035156]","[91.07124328613281, 161.0430450439453]","[86.2805404663086, 130.60227966308594]","[85.39291381835938, 109.72673797607422]","[85.17382049560547, 90.38905334472656]"
"[125.53799438476562, 235.6183319091797]","[158.3429412841797, 208.77752685546875]","[170.6028289794922, 188.7108917236328]","[173.71896362304688, 165.6501922607422]","[160.8746337890625, 139.85157775878906]","[154.23165893554688, 146.8070831298828]","[157.70584106445312, 119.97262573242188]","[159.0469970703125, 131.89572143554688]","[159.87762451171875, 147.29888916015625]","[135.3627471923828, 144.02676391601562]","[138.30043029785156, 103.52820587158203]","[141.51966857910156, 78.9178695678711]","[145.74671936035156, 55.79520034790039]","[117.6788101196289, 149.1825408935547]","[117.34162902832031, 112.73123931884766]","[119.61153411865234, 89.45455932617188]","[124.0997085571289, 69.35962677001953]","[98.28816223144531, 160.5191192626953]","[91.94110870361328, 132.81288146972656]","[91.56183624267578, 112.11795043945312]","[93.06011199951172, 93.34292602539062]"
"[140.88453674316406, 225.32217407226562]","[179.58786010742188, 201.94973754882812]","[188.72705078125, 177.83839416503906]","[186.49766540527344, 152.79641723632812]","[171.82301330566406, 128.7899169921875]","[176.2858428955078, 137.46165466308594]","[175.57534790039062, 106.08360290527344]","[173.5146026611328, 113.78874969482422]","[171.1107940673828, 121.70822143554688]","[149.6618194580078, 134.01060485839844]","[151.61639404296875, 88.17242431640625]","[155.7701873779297, 61.6811408996582]","[157.3824462890625, 36.606346130371094]","[126.60187530517578, 138.92417907714844]","[127.2713851928711, 96.79518127441406]","[132.82638549804688, 70.67570495605469]","[136.22879028320312, 48.48605728149414]","[104.8098373413086, 149.9846954345703]","[102.10015106201172, 116.45084381103516]","[103.40779876708984, 96.76055908203125]","[103.6565170288086, 77.98905944824219]"
"[135.10519409179688, 233.5166015625]","[166.84263610839844, 209.16416931152344]","[177.46432495117188, 186.14561462402344]","[179.4574737548828, 161.2310333251953]","[167.03933715820312, 136.83575439453125]","[166.47625732421875, 145.70901489257812]","[169.1602783203125, 117.07256317138672]","[166.82489013671875, 118.5623779296875]","[165.14727783203125, 118.95538330078125]","[146.16513061523438, 144.22976684570312]","[150.6563262939453, 105.95086669921875]","[153.89369201660156, 81.954833984375]","[156.7551727294922, 58.74701690673828]","[126.66072082519531, 149.3682861328125]","[128.74708557128906, 117.05216217041016]","[132.49449157714844, 94.7998046875]","[134.68099975585938, 74.01936340332031]","[107.26507568359375, 159.6538543701172]","[103.32054138183594, 133.1249542236328]","[104.31513214111328, 114.91221618652344]","[105.52261352539062, 95.10384368896484]"
"[133.22402954101562, 232.0291290283203]","[165.24273681640625, 205.8915557861328]","[175.85671997070312, 180.1061553955078]","[178.08941650390625, 153.94017028808594]","[168.95928955078125, 130.8887939453125]","[166.7696533203125, 143.26820373535156]","[171.68295288085938, 112.86302947998047]","[168.9921417236328, 116.48368072509766]","[165.74256896972656, 119.32563781738281]","[147.1552276611328, 141.2709503173828]","[154.1465301513672, 102.6529769897461]","[159.61502075195312, 78.0935287475586]","[163.06419372558594, 55.55847930908203]","[128.29287719726562, 145.8896942138672]","[132.51907348632812, 113.06918334960938]","[136.87515258789062, 89.71637725830078]","[139.43641662597656, 68.61544036865234]","[108.84617614746094, 155.57289123535156]","[107.98582458496094, 128.53326416015625]","[110.2117919921875, 109.2710189819336]","[111.6126937866211, 89.8426284790039]"
"[131.5321044921875, 224.32496643066406]","[168.61563110351562, 199.48468017578125]","[177.3805694580078, 178.91282653808594]","[177.22256469726562, 157.52650451660156]","[166.86024475097656, 133.78677368164062]","[164.3983612060547, 142.18307495117188]","[169.30149841308594, 117.6632080078125]","[167.0120849609375, 123.76724243164062]","[163.46311950683594, 126.67506408691406]","[143.22607421875, 137.29095458984375]","[151.80746459960938, 98.0402603149414]","[155.5297088623047, 72.30010223388672]","[157.36788940429688, 46.040199279785156]","[123.83138275146484, 140.87896728515625]","[126.92460632324219, 105.30883026123047]","[129.44146728515625, 80.64590454101562]","[131.08322143554688, 56.725337982177734]","[105.33007049560547, 150.9171142578125]","[104.31343078613281, 120.79443359375]","[106.68838500976562, 101.46186828613281]","[108.17053985595703, 81.70352935791016]"
"[131.83078002929688, 216.00241088867188]","[172.31658935546875, 190.3265838623047]","[180.37142944335938, 170.07566833496094]","[173.0456085205078, 143.20327758789062]","[158.23233032226562, 118.8430404663086]","[161.13348388671875, 143.9585418701172]","[161.6501007080078, 111.45023345947266]","[158.0735626220703, 108.27556610107422]","[153.16539001464844, 104.16566467285156]","[137.01258850097656, 137.66262817382812]","[143.0664520263672, 88.06642150878906]","[149.9990997314453, 59.642127990722656]","[153.06558227539062, 31.531455993652344]","[118.03910064697266, 139.35108947753906]","[122.92423248291016, 92.0022964477539]","[129.14466857910156, 67.970703125]","[133.9002685546875, 44.9989128112793]","[102.21965026855469, 147.17825317382812]","[108.05760192871094, 110.84801483154297]","[117.1092529296875, 94.34190368652344]","[125.0228500366211, 80.8554916381836]"
"[137.7288818359375, 227.11431884765625]","[174.0947265625, 200.73512268066406]","[180.06605529785156, 174.70286560058594]","[177.15631103515625, 149.4608612060547]","[162.52993774414062, 125.19925689697266]","[172.95880126953125, 135.35076904296875]","[175.3978271484375, 105.28446960449219]","[170.1107177734375, 111.24530792236328]","[165.329345703125, 114.27406311035156]","[147.8416290283203, 131.7907257080078]","[152.0719451904297, 89.49668884277344]","[154.6832275390625, 64.61514282226562]","[156.81910705566406, 39.284549713134766]","[125.73162078857422, 137.204345703125]","[126.84989166259766, 98.41265106201172]","[131.90771484375, 73.94160461425781]","[136.85447692871094, 50.440494537353516]","[104.98760223388672, 148.58209228515625]","[103.64225006103516, 117.3656234741211]","[105.46488189697266, 96.02886199951172]","[108.34851837158203, 73.72982025146484]"
"[133.18048095703125, 236.56256103515625]","[165.30484008789062, 215.03811645507812]","[171.9266815185547, 190.63104248046875]","[172.89419555664062, 167.63027954101562]","[160.6531219482422, 144.16946411132812]","[160.66302490234375, 154.25938415527344]","[163.39517211914062, 123.6030502319336]","[162.5523223876953, 124.1097412109375]","[162.57386779785156, 125.54403686523438]","[141.44070434570312, 151.8338165283203]","[145.800537109375, 113.90669250488281]","[149.71063232421875, 87.38709259033203]","[154.86949157714844, 64.34586334228516]","[124.06507873535156, 156.7748565673828]","[127.06063842773438, 124.71922302246094]","[131.85379028320312, 102.27484130859375]","[137.08253479003906, 81.88955688476562]","[106.49250030517578, 166.56069946289062]","[103.79732513427734, 138.25816345214844]","[105.67469787597656, 119.7190933227539]","[109.64373016357422, 101.05240631103516]"
"[127.30126190185547, 240.19126892089844]","[163.6049346923828, 219.9714813232422]","[171.58668518066406, 198.06491088867188]","[172.51849365234375, 173.73748779296875]","[158.89035034179688, 151.27503967285156]","[153.32595825195312, 164.03636169433594]","[154.1137237548828, 136.34423828125]","[156.00364685058594, 143.8785400390625]","[157.28704833984375, 155.22486877441406]","[132.65576171875, 159.85545349121094]","[132.85855102539062, 117.40438842773438]","[135.82687377929688, 89.00189971923828]","[140.07737731933594, 67.86524200439453]","[115.06648254394531, 163.81214904785156]","[116.33621978759766, 127.13968658447266]","[118.71871185302734, 104.37877655029297]","[123.90839385986328, 88.6935806274414]","[99.3492660522461, 171.66668701171875]","[98.83960723876953, 140.73423767089844]","[99.35548400878906, 121.38623046875]","[104.05709075927734, 106.1186752319336]"
"[119.04612731933594, 244.25857543945312]","[153.18162536621094, 221.76893615722656]","[164.11000061035156, 201.3236083984375]","[168.1533660888672, 181.7347869873047]","[155.13719177246094, 162.42723083496094]","[143.05050659179688, 163.7255859375]","[144.25576782226562, 138.21466064453125]","[145.5302276611328, 152.96673583984375]","[145.90260314941406, 169.76792907714844]","[124.46224975585938, 161.83316040039062]","[125.66814422607422, 119.02384185791016]","[126.50568389892578, 90.46773529052734]","[128.86898803710938, 66.4083251953125]","[109.33363342285156, 167.1065216064453]","[110.36986541748047, 133.89622497558594]","[112.215576171875, 108.32854461669922]","[116.40957641601562, 88.11331939697266]","[94.1236343383789, 176.84217834472656]","[89.49138641357422, 150.4670867919922]","[88.77950286865234, 130.82859802246094]","[90.54854583740234, 111.95577239990234]"
"[124.21507263183594, 230.30752563476562]","[155.86593627929688, 206.57752990722656]","[168.2334747314453, 187.14120483398438]","[169.7957000732422, 165.4105224609375]","[154.7362060546875, 141.63206481933594]","[148.96885681152344, 148.94534301757812]","[149.10791015625, 121.29286193847656]","[149.46510314941406, 134.91738891601562]","[148.47830200195312, 154.2340545654297]","[128.65704345703125, 147.05267333984375]","[126.6426010131836, 102.46102142333984]","[125.60963439941406, 74.95953369140625]","[126.34925842285156, 49.833621978759766]","[109.06818389892578, 152.65476989746094]","[107.24830627441406, 113.55134582519531]","[106.36335754394531, 88.95115661621094]","[107.0160903930664, 68.0018081665039]","[89.51567077636719, 162.77731323242188]","[83.04029083251953, 130.26849365234375]","[81.58495330810547, 111.19036102294922]","[82.2558822631836, 93.71106719970703]"
"[127.93354034423828, 236.35317993164062]","[156.49188232421875, 210.48272705078125]","[168.93280029296875, 188.66806030273438]","[171.7454833984375, 168.34872436523438]","[156.87278747558594, 148.5459747314453]","[149.41317749023438, 153.22918701171875]","[154.3021240234375, 128.73971557617188]","[157.8350830078125, 142.14015197753906]","[158.23907470703125, 159.9323272705078]","[130.78895568847656, 149.88380432128906]","[129.3299560546875, 110.71385955810547]","[127.46448516845703, 84.20264434814453]","[128.29383850097656, 59.35832977294922]","[113.28379821777344, 154.2165985107422]","[113.46012878417969, 120.5834732055664]","[111.45108032226562, 96.39225006103516]","[113.33109283447266, 75.10564422607422]","[94.94254302978516, 164.28477478027344]","[89.85211944580078, 135.91566467285156]","[88.4928207397461, 117.49919891357422]","[89.72601318359375, 99.79932403564453]"
"[122.09693145751953, 237.120361328125]","[155.83157348632812, 212.50877380371094]","[169.77548217773438, 189.92086791992188]","[168.2587890625, 170.76266479492188]","[148.9815673828125, 153.98089599609375]","[146.7024383544922, 152.28916931152344]","[149.71221923828125, 129.3690643310547]","[153.43246459960938, 143.10565185546875]","[152.87562561035156, 159.62814331054688]","[125.58488464355469, 150.263671875]","[123.40914916992188, 108.7188720703125]","[120.29794311523438, 82.11712646484375]","[119.72672271728516, 57.838199615478516]","[107.09231567382812, 156.10292053222656]","[106.31108856201172, 119.81725311279297]","[103.31178283691406, 96.16393280029297]","[102.79199981689453, 74.90461730957031]","[87.7955322265625, 167.1131591796875]","[81.17512512207031, 135.78753662109375]","[80.43995666503906, 117.04359436035156]","[82.32433319091797, 98.71167755126953]"
"[124.32798767089844, 227.07521057128906]","[163.94387817382812, 212.22576904296875]","[182.96194458007812, 189.4090576171875]","[185.36709594726562, 171.6009063720703]","[165.47511291503906, 159.35894775390625]","[160.65440368652344, 140.25267028808594]","[163.39041137695312, 116.04524993896484]","[164.4547882080078, 135.25973510742188]","[162.8400115966797, 152.68707275390625]","[132.4398193359375, 135.5316619873047]","[131.98956298828125, 89.1864242553711]","[129.0146484375, 60.70535659790039]","[127.33097076416016, 34.56626510620117]","[108.09893035888672, 141.2251434326172]","[107.2247543334961, 102.07723236083984]","[107.4167709350586, 78.01380920410156]","[108.34378814697266, 58.44913101196289]","[83.5905990600586, 154.81480407714844]","[77.31171417236328, 122.77481842041016]","[74.75648498535156, 101.72281646728516]","[73.55870819091797, 81.73114013671875]"
"[120.10704803466797, 229.2404327392578]","[158.22645568847656, 216.72921752929688]","[179.668701171875, 196.03564453125]","[187.93495178222656, 178.34738159179688]","[174.10269165039062, 163.07760620117188]","[156.2820587158203, 149.43075561523438]","[166.60574340820312, 127.9152603149414]","[168.69937133789062, 146.74874877929688]","[168.08627319335938, 164.83702087402344]","[131.63990783691406, 143.15805053710938]","[138.4131317138672, 100.67100524902344]","[140.69227600097656, 75.88105773925781]","[144.34329223632812, 51.70071029663086]","[110.31682586669922, 144.7077178955078]","[115.99851989746094, 107.84354400634766]","[117.61345672607422, 85.81873321533203]","[121.095458984375, 65.1695327758789]","[88.30692291259766, 153.1124725341797]","[84.25101470947266, 122.74751281738281]","[86.90376281738281, 103.76811218261719]","[91.81050872802734, 83.4378890991211]"
"[116.53229522705078, 238.67953491210938]","[149.05926513671875, 220.4080810546875]","[170.58682250976562, 198.85240173339844]","[177.0713348388672, 180.24252319335938]","[159.20013427734375, 166.35870361328125]","[143.92547607421875, 158.5552978515625]","[154.88088989257812, 136.51229858398438]","[157.9653778076172, 152.4682159423828]","[157.88880920410156, 168.0524139404297]","[121.53244018554688, 152.53688049316406]","[124.60894775390625, 109.10529327392578]","[126.9368896484375, 84.26388549804688]","[130.6554718017578, 62.448486328125]","[103.24298858642578, 155.32546997070312]","[107.50732421875, 119.61665344238281]","[109.21135711669922, 97.92572021484375]","[112.21798706054688, 79.0540771484375]","[84.2980728149414, 165.62667846679688]","[78.21887969970703, 136.03260803222656]","[77.53538513183594, 116.50354766845703]","[80.04127502441406, 96.484130859375]"
"[126.47087097167969, 244.80751037597656]","[154.93031311035156, 229.10992431640625]","[171.4011993408203, 206.74069213867188]","[177.23936462402344, 185.84429931640625]","[162.18907165527344, 171.84461975097656]","[152.63987731933594, 167.56211853027344]","[160.65565490722656, 138.0354461669922]","[160.27049255371094, 145.41651916503906]","[160.41497802734375, 155.99310302734375]","[132.26490783691406, 160.57745361328125]","[135.8207550048828, 117.7982406616211]","[137.77484130859375, 89.42591094970703]","[142.517822265625, 67.76811218261719]","[115.01840209960938, 162.90423583984375]","[117.91410827636719, 128.39878845214844]","[120.63933563232422, 106.32015991210938]","[125.28267669677734, 88.11900329589844]","[96.23099517822266, 171.8177490234375]","[89.8545913696289, 145.2168426513672]","[89.68536376953125, 128.17800903320312]","[93.85832214355469, 110.4496841430664]"
"[132.8362274169922, 241.60169982910156]","[162.3268585205078, 219.99169921875]","[178.12628173828125, 194.4615478515625]","[184.69186401367188, 173.35777282714844]","[171.6501922607422, 155.9814453125]","[155.67816162109375, 157.02850341796875]","[158.98135375976562, 128.17572021484375]","[160.1779022216797, 137.1129608154297]","[161.5369415283203, 151.35879516601562]","[133.24417114257812, 152.13360595703125]","[133.29685974121094, 113.44603729248047]","[131.65188598632812, 86.39965057373047]","[134.2003173828125, 61.45472717285156]","[113.80606079101562, 156.48175048828125]","[112.70242309570312, 123.14659118652344]","[111.40776824951172, 98.80299377441406]","[114.61671447753906, 78.3159408569336]","[92.30084991455078, 169.22410583496094]","[84.86946868896484, 142.5852813720703]","[81.60352325439453, 125.35391998291016]","[83.14892578125, 107.44962310791016]"
"[132.20152282714844, 243.7517547607422]","[163.27920532226562, 224.10877990722656]","[179.23291015625, 201.0572967529297]","[185.64932250976562, 182.24337768554688]","[171.08956909179688, 166.41249084472656]","[157.41873168945312, 161.5036163330078]","[158.9535369873047, 135.29678344726562]","[158.91806030273438, 146.98582458496094]","[160.45428466796875, 161.69174194335938]","[134.71255493164062, 155.6576690673828]","[135.51092529296875, 117.07310485839844]","[134.87998962402344, 90.05430603027344]","[138.65460205078125, 65.30937957763672]","[114.94085693359375, 158.29798889160156]","[115.5102310180664, 125.42897033691406]","[114.91022491455078, 101.62041473388672]","[118.38739013671875, 80.76090240478516]","[92.97052001953125, 170.01890563964844]","[87.069091796875, 142.91790771484375]","[84.8927230834961, 125.2552261352539]","[87.21717071533203, 107.3031234741211]"
"[130.28160095214844, 243.4956817626953]","[160.43411254882812, 219.41419982910156]","[175.78057861328125, 194.48011779785156]","[183.01821899414062, 174.98741149902344]","[170.49960327148438, 159.43736267089844]","[152.2036590576172, 159.54624938964844]","[153.96975708007812, 134.09896850585938]","[156.67543029785156, 143.71006774902344]","[157.9092559814453, 156.93882751464844]","[129.87066650390625, 154.5913543701172]","[127.93622589111328, 115.37651824951172]","[127.80170440673828, 87.86050415039062]","[129.96092224121094, 62.288700103759766]","[110.56309509277344, 159.66249084472656]","[107.38699340820312, 125.88423156738281]","[107.2806625366211, 100.85008239746094]","[110.41065979003906, 80.02684783935547]","[89.61217498779297, 173.02366638183594]","[82.28951263427734, 146.4258270263672]","[80.384033203125, 128.2987060546875]","[81.79045104980469, 109.9934310913086]"
"[129.2085723876953, 245.4334259033203]","[157.44009399414062, 221.55966186523438]","[174.268310546875, 198.21775817871094]","[181.88807678222656, 178.2923126220703]","[169.1035614013672, 163.4108428955078]","[150.6036376953125, 165.46096801757812]","[153.5937957763672, 138.90841674804688]","[157.05242919921875, 147.6215057373047]","[160.49342346191406, 160.2645263671875]","[129.81031799316406, 159.1735076904297]","[126.44904327392578, 117.42247772216797]","[125.03619384765625, 87.69461059570312]","[127.2752456665039, 62.4262809753418]","[110.27149963378906, 163.7798309326172]","[105.55815124511719, 128.37893676757812]","[103.814697265625, 103.78807067871094]","[106.92121887207031, 83.96174621582031]","[90.24674224853516, 177.05921936035156]","[79.71895599365234, 148.6227569580078]","[75.66205596923828, 130.3235321044922]","[76.39728546142578, 112.2791976928711]"
