point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[128.56045532226562, 227.99879455566406]","[156.48316955566406, 201.86302185058594]","[157.76943969726562, 158.92855834960938]","[147.6193389892578, 123.46427917480469]","[133.44837951660156, 93.42112731933594]","[153.40237426757812, 116.13166046142578]","[137.1968994140625, 87.72003173828125]","[120.59429168701172, 67.47418975830078]","[103.4267349243164, 53.15813064575195]","[133.52769470214844, 123.08773040771484]","[119.00091552734375, 111.30525207519531]","[125.3134765625, 145.041259765625]","[132.70909118652344, 166.05145263671875]","[113.54530334472656, 134.9579620361328]","[103.87855529785156, 135.8384246826172]","[114.79737091064453, 166.3429718017578]","[122.66874694824219, 180.6582489013672]","[93.15711212158203, 145.87820434570312]","[91.85047912597656, 151.4827117919922]","[101.46812438964844, 176.51242065429688]","[108.60498809814453, 189.9080810546875]"
"[132.3289794921875, 230.3266143798828]","[156.316162109375, 207.33892822265625]","[153.9245147705078, 169.56422424316406]","[140.9673614501953, 135.1483612060547]","[125.07432556152344, 104.03085327148438]","[155.6030731201172, 123.24510955810547]","[136.32069396972656, 93.2007827758789]","[117.76927947998047, 73.28641510009766]","[99.41901397705078, 60.72255325317383]","[135.60809326171875, 129.8665771484375]","[122.3475112915039, 113.16233825683594]","[126.12902069091797, 137.54202270507812]","[131.1646728515625, 158.0699005126953]","[116.36833953857422, 142.48863220214844]","[106.00194549560547, 139.7858123779297]","[115.48177337646484, 166.97898864746094]","[123.12689208984375, 181.41183471679688]","[97.25906372070312, 154.17724609375]","[94.11682891845703, 154.88693237304688]","[102.4870834350586, 177.15428161621094]","[108.2916488647461, 190.1488494873047]"
"[131.87428283691406, 234.74539184570312]","[161.2179718017578, 209.5697479248047]","[161.90753173828125, 171.84410095214844]","[151.60836791992188, 143.98287963867188]","[141.3630828857422, 119.49647521972656]","[154.6287384033203, 132.31005859375]","[138.5218048095703, 105.27099609375]","[125.48645782470703, 83.94784545898438]","[112.78605651855469, 72.08767700195312]","[135.62220764160156, 140.59494018554688]","[126.32884216308594, 135.32508850097656]","[133.05128479003906, 161.92689514160156]","[139.2694091796875, 177.7132568359375]","[117.80952453613281, 152.60694885253906]","[112.7992172241211, 158.7154541015625]","[120.69564819335938, 181.32260131835938]","[124.33470916748047, 190.7916717529297]","[100.64236450195312, 163.53390502929688]","[104.60071563720703, 172.40814208984375]","[113.29100799560547, 191.25286865234375]","[115.79326629638672, 199.57823181152344]"
"[151.81385803222656, 229.9935302734375]","[168.35768127441406, 209.71925354003906]","[161.11666870117188, 171.5173797607422]","[142.48605346679688, 136.3254852294922]","[127.81909942626953, 104.49758911132812]","[164.34512329101562, 125.78411102294922]","[142.01731872558594, 95.63002014160156]","[119.28974914550781, 76.23554229736328]","[100.55500030517578, 67.01969909667969]","[146.64053344726562, 133.5973358154297]","[122.20570373535156, 120.16968536376953]","[126.26737213134766, 142.97962951660156]","[133.8071746826172, 160.01731872558594]","[127.10429382324219, 146.61048889160156]","[105.63055419921875, 148.1276092529297]","[121.72879028320312, 173.9782257080078]","[135.20062255859375, 186.5709228515625]","[106.79265594482422, 157.01670837402344]","[98.07889556884766, 164.19952392578125]","[110.75260925292969, 185.73526000976562]","[122.10050964355469, 195.01097106933594]"
"[136.7123260498047, 230.55990600585938]","[158.84881591796875, 204.58460998535156]","[157.018798828125, 167.4593048095703]","[143.16473388671875, 135.71224975585938]","[126.19076538085938, 110.05036163330078]","[154.69049072265625, 123.80311584472656]","[132.03216552734375, 94.33216094970703]","[118.36692810058594, 78.08172607421875]","[108.81066131591797, 68.72128295898438]","[134.02178955078125, 128.20938110351562]","[118.55907440185547, 98.13021087646484]","[122.56004333496094, 106.09634399414062]","[126.43008422851562, 117.64707946777344]","[114.5039291381836, 138.77902221679688]","[104.27721405029297, 131.7374267578125]","[117.52401733398438, 160.38002014160156]","[125.99451446533203, 179.66700744628906]","[94.9006576538086, 148.5224151611328]","[94.10692596435547, 147.92434692382812]","[103.01349639892578, 172.0147705078125]","[108.05618286132812, 187.99810791015625]"
"[131.76492309570312, 232.7059783935547]","[172.49462890625, 209.00201416015625]","[171.31488037109375, 168.09974670410156]","[158.30506896972656, 134.43731689453125]","[145.3058319091797, 113.09066772460938]","[154.5606231689453, 129.59083557128906]","[136.3143310546875, 98.23233795166016]","[128.66380310058594, 75.85804748535156]","[120.60513305664062, 61.90492630004883]","[130.17431640625, 135.51768493652344]","[126.58123016357422, 119.28427124023438]","[138.53738403320312, 142.94155883789062]","[142.81942749023438, 164.70480346679688]","[109.7811508178711, 147.27874755859375]","[113.53630828857422, 146.8846435546875]","[128.42672729492188, 169.5119171142578]","[133.0786895751953, 184.2260284423828]","[90.61871337890625, 158.2730712890625]","[98.22465515136719, 161.38482666015625]","[109.984619140625, 179.91876220703125]","[113.068115234375, 191.45574951171875]"
"[140.6129608154297, 231.1957244873047]","[169.40895080566406, 218.81756591796875]","[169.05479431152344, 184.88523864746094]","[153.5908966064453, 157.87596130371094]","[140.43870544433594, 140.17921447753906]","[154.835205078125, 134.8265838623047]","[133.87728881835938, 102.12420654296875]","[126.4519271850586, 80.30491638183594]","[117.90798950195312, 66.02833557128906]","[135.8189239501953, 142.38079833984375]","[128.22959899902344, 129.0418243408203]","[140.4318084716797, 143.1253662109375]","[143.59033203125, 155.704345703125]","[118.47914123535156, 155.59039306640625]","[112.88053894042969, 164.2154541015625]","[132.55441284179688, 186.11627197265625]","[140.17657470703125, 198.2314910888672]","[102.80313110351562, 166.6096954345703]","[103.64900970458984, 172.58633422851562]","[115.76521301269531, 190.44625854492188]","[118.55620574951172, 200.63275146484375]"
"[135.2862091064453, 228.7928466796875]","[169.3004608154297, 204.51280212402344]","[167.4998779296875, 167.23497009277344]","[158.90162658691406, 136.4530029296875]","[148.46392822265625, 111.82449340820312]","[153.86376953125, 122.85099029541016]","[136.07179260253906, 90.69392395019531]","[125.96697235107422, 68.2854232788086]","[115.03053283691406, 51.330379486083984]","[133.80992126464844, 131.6891632080078]","[121.63417053222656, 115.01679992675781]","[133.14405822753906, 137.70582580566406]","[138.27435302734375, 155.37135314941406]","[115.51766204833984, 144.2826690673828]","[107.8869857788086, 143.85025024414062]","[124.89852905273438, 168.88206481933594]","[131.76844787597656, 186.09793090820312]","[96.96334075927734, 156.9550018310547]","[95.44469451904297, 157.61744689941406]","[108.14581298828125, 177.28311157226562]","[112.27654266357422, 191.34320068359375]"
"[127.41258239746094, 217.8426055908203]","[163.10958862304688, 195.43582153320312]","[165.63185119628906, 152.6038818359375]","[155.7852783203125, 121.44965362548828]","[141.17832946777344, 98.20217895507812]","[156.75967407226562, 111.2010269165039]","[137.41885375976562, 73.85063934326172]","[125.31999969482422, 50.92390823364258]","[112.45439910888672, 36.78507995605469]","[127.89334869384766, 116.009765625]","[116.73760223388672, 102.17415618896484]","[126.37024688720703, 130.7865753173828]","[129.71302795410156, 147.03318786621094]","[102.54832458496094, 125.56845092773438]","[98.1460189819336, 124.20281982421875]","[111.03662109375, 150.90475463867188]","[115.75920104980469, 164.33172607421875]","[81.36912536621094, 135.82015991210938]","[80.16009521484375, 137.28370666503906]","[91.00467681884766, 156.9856414794922]","[93.81550598144531, 166.3391571044922]"
"[121.59388732910156, 207.89157104492188]","[149.3416748046875, 176.77993774414062]","[144.21324157714844, 132.53707885742188]","[128.55535888671875, 103.0315933227539]","[111.41177368164062, 73.10042572021484]","[151.10797119140625, 101.73705291748047]","[127.47908782958984, 67.92411041259766]","[106.69389343261719, 48.8340950012207]","[90.43411254882812, 38.201881408691406]","[124.5147476196289, 109.4175796508789]","[91.96027374267578, 81.06568145751953]","[96.52008819580078, 104.68551635742188]","[107.46814727783203, 122.86026763916016]","[98.27576446533203, 120.44002532958984]","[74.74124145507812, 107.59363555908203]","[88.93138122558594, 134.7423553466797]","[103.64306640625, 153.77696228027344]","[74.39924621582031, 130.16738891601562]","[58.70574188232422, 124.16923522949219]","[70.00407409667969, 144.74119567871094]","[82.39724731445312, 158.74423217773438]"
"[131.7139434814453, 229.5572509765625]","[170.2738494873047, 204.79383850097656]","[174.22048950195312, 165.64306640625]","[163.7786865234375, 134.1352996826172]","[147.67041015625, 113.09413146972656]","[158.5771484375, 122.01453399658203]","[140.8252716064453, 82.5770034790039]","[130.63790893554688, 60.15692138671875]","[122.05757141113281, 48.236427307128906]","[132.1490478515625, 127.79515838623047]","[123.26757049560547, 109.30238342285156]","[134.01974487304688, 139.93482971191406]","[139.07345581054688, 163.0557861328125]","[109.50846862792969, 137.19549560546875]","[107.2947006225586, 134.96852111816406]","[120.67269897460938, 163.35826110839844]","[125.17427062988281, 181.29461669921875]","[89.47757720947266, 146.93685913085938]","[89.92457580566406, 145.8084259033203]","[103.1271743774414, 167.42808532714844]","[108.0836410522461, 181.05938720703125]"
"[131.9174041748047, 229.9788360595703]","[171.18751525878906, 203.6995391845703]","[170.595947265625, 163.88003540039062]","[156.2727813720703, 131.95945739746094]","[140.66867065429688, 110.71455383300781]","[160.63815307617188, 124.8403549194336]","[141.60733032226562, 89.87648010253906]","[130.06591796875, 66.31381225585938]","[118.17463684082031, 49.160194396972656]","[135.01931762695312, 131.08216857910156]","[126.43157196044922, 116.90834045410156]","[136.15133666992188, 145.34878540039062]","[140.14784240722656, 163.7736053466797]","[112.720947265625, 140.24691772460938]","[112.01966094970703, 139.21475219726562]","[123.26826477050781, 164.69287109375]","[126.29640197753906, 179.7953643798828]","[93.08683013916016, 149.48776245117188]","[95.37960052490234, 151.51287841796875]","[105.17166137695312, 172.05633544921875]","[106.41349029541016, 184.49359130859375]"
"[137.78724670410156, 229.8329315185547]","[174.1190643310547, 220.05813598632812]","[169.40444946289062, 184.9202423095703]","[154.22744750976562, 152.12127685546875]","[138.14642333984375, 125.08210754394531]","[161.97108459472656, 139.543212890625]","[145.39785766601562, 102.51788330078125]","[132.40011596679688, 75.58845520019531]","[120.34879302978516, 57.1519660949707]","[138.71151733398438, 144.50369262695312]","[125.70374298095703, 129.97804260253906]","[133.614501953125, 150.6609649658203]","[140.56044006347656, 166.44525146484375]","[117.7183837890625, 153.21253967285156]","[106.904052734375, 153.95208740234375]","[122.46544647216797, 174.18331909179688]","[132.8126220703125, 186.99769592285156]","[97.19425964355469, 160.4998321533203]","[95.13666534423828, 165.3741912841797]","[105.78166961669922, 180.4330291748047]","[112.40245819091797, 187.99649047851562]"
"[141.01748657226562, 228.802978515625]","[175.0640869140625, 203.79481506347656]","[173.8680877685547, 164.38465881347656]","[155.99337768554688, 136.2899627685547]","[136.38206481933594, 116.58321380615234]","[164.50411987304688, 121.87486267089844]","[140.76158142089844, 85.60454559326172]","[130.9899444580078, 64.07313537597656]","[122.80653381347656, 46.67136001586914]","[139.121337890625, 129.26507568359375]","[123.02189636230469, 106.25358581542969]","[136.2926483154297, 134.89698791503906]","[142.71368408203125, 150.25111389160156]","[115.88109588623047, 139.26596069335938]","[108.39501953125, 130.78799438476562]","[125.14270782470703, 158.7273712158203]","[131.1851806640625, 172.76805114746094]","[94.82307434082031, 150.16615295410156]","[92.98387908935547, 145.13148498535156]","[105.58857727050781, 166.4544677734375]","[108.85639190673828, 177.0332489013672]"
"[139.291259765625, 214.65676879882812]","[172.89300537109375, 189.78761291503906]","[169.64093017578125, 145.537353515625]","[150.28955078125, 114.2850112915039]","[126.18768310546875, 94.89396667480469]","[164.1964569091797, 109.16438293457031]","[137.1117706298828, 70.8377685546875]","[122.53160095214844, 49.162593841552734]","[109.0042724609375, 32.637298583984375]","[135.26451110839844, 116.63841247558594]","[112.38822174072266, 91.8043212890625]","[126.91034698486328, 119.74089813232422]","[134.8671417236328, 137.65371704101562]","[109.55277252197266, 126.62684631347656]","[98.79083251953125, 114.41777038574219]","[115.24198913574219, 144.0777130126953]","[123.91569519042969, 159.14682006835938]","[87.8019790649414, 136.5686492919922]","[82.06702423095703, 130.10385131835938]","[95.56806182861328, 153.1768798828125]","[102.01197814941406, 164.83477783203125]"
"[134.67330932617188, 240.26026916503906]","[175.69676208496094, 224.2513427734375]","[176.84059143066406, 186.16465759277344]","[164.8751678466797, 154.49964904785156]","[151.3983917236328, 125.04299926757812]","[163.23609924316406, 138.61683654785156]","[148.830322265625, 106.55148315429688]","[137.37640380859375, 84.38458251953125]","[124.7752456665039, 70.86578369140625]","[134.20408630371094, 143.35504150390625]","[131.2665252685547, 138.70797729492188]","[138.96514892578125, 166.88551330566406]","[141.6778106689453, 186.9608612060547]","[110.30265045166016, 153.60499572753906]","[110.66287994384766, 160.63084411621094]","[125.48155975341797, 183.6629638671875]","[131.2832489013672, 198.31886291503906]","[89.2681655883789, 163.4279327392578]","[96.5573959350586, 174.2559051513672]","[108.3685302734375, 191.59088134765625]","[110.80398559570312, 202.2340087890625]"
"[125.55418395996094, 229.57020568847656]","[163.5219268798828, 200.00704956054688]","[163.95932006835938, 162.9685821533203]","[150.46824645996094, 130.8191375732422]","[134.98985290527344, 101.20085906982422]","[151.76284790039062, 126.44145965576172]","[136.3046417236328, 96.1038818359375]","[125.22288513183594, 75.4935302734375]","[114.99315643310547, 62.84561538696289]","[126.11015319824219, 131.97279357910156]","[120.56427001953125, 121.76597595214844]","[131.11184692382812, 148.8896942138672]","[136.97579956054688, 171.29580688476562]","[103.39985656738281, 144.36146545410156]","[103.47610473632812, 146.93096923828125]","[118.35824584960938, 172.27537536621094]","[126.16732788085938, 188.1315460205078]","[83.98641204833984, 155.5732421875]","[89.87779235839844, 161.05641174316406]","[102.22753143310547, 179.63902282714844]","[107.629638671875, 190.22482299804688]"
"[134.8363494873047, 226.04434204101562]","[165.1658172607422, 198.4463348388672]","[170.0630340576172, 156.55148315429688]","[163.06297302246094, 125.05496215820312]","[149.93980407714844, 97.87963104248047]","[158.67892456054688, 111.88475799560547]","[143.7325897216797, 84.6963119506836]","[131.79624938964844, 65.109130859375]","[121.46905517578125, 52.50151443481445]","[137.6815185546875, 119.78288269042969]","[125.96134185791016, 112.3989486694336]","[135.34664916992188, 146.8403778076172]","[141.1522979736328, 171.45623779296875]","[118.15951538085938, 133.30612182617188]","[112.50183868408203, 136.3575439453125]","[124.79728698730469, 166.28228759765625]","[130.37811279296875, 186.24034118652344]","[98.77546691894531, 147.0648651123047]","[100.53866577148438, 151.3632354736328]","[111.73798370361328, 173.2959442138672]","[116.62834930419922, 188.7591552734375]"
"[135.87953186035156, 233.4911346435547]","[172.92564392089844, 220.3132781982422]","[176.0089569091797, 181.57847595214844]","[165.03257751464844, 148.26454162597656]","[151.3505859375, 118.27545928955078]","[165.50941467285156, 123.07230377197266]","[146.58302307128906, 86.48120880126953]","[132.15415954589844, 63.08334732055664]","[118.09852600097656, 46.894901275634766]","[139.03675842285156, 127.61504364013672]","[125.77710723876953, 126.64039611816406]","[130.9615936279297, 163.03457641601562]","[135.2824249267578, 181.61187744140625]","[114.58182525634766, 138.48361206054688]","[105.09967803955078, 155.093994140625]","[116.77943420410156, 188.111083984375]","[124.00762939453125, 201.4958038330078]","[88.81050872802734, 149.9495391845703]","[87.87059020996094, 168.81724548339844]","[99.8021469116211, 190.7344970703125]","[108.1665267944336, 199.5740966796875]"
"[135.916748046875, 218.09632873535156]","[166.48529052734375, 198.9136505126953]","[168.0354766845703, 153.97433471679688]","[151.89779663085938, 116.86812591552734]","[134.01956176757812, 88.5950698852539]","[158.1123046875, 114.09622192382812]","[134.9730682373047, 79.21912384033203]","[118.96139526367188, 56.2779655456543]","[104.25344848632812, 39.8384895324707]","[133.76156616210938, 122.58111572265625]","[116.69432830810547, 108.98387908935547]","[125.5755844116211, 145.54885864257812]","[133.17320251464844, 164.24293518066406]","[109.75840759277344, 136.4201202392578]","[99.91394805908203, 137.13320922851562]","[116.48019409179688, 171.73826599121094]","[126.05770874023438, 186.56903076171875]","[87.44097900390625, 150.3905029296875]","[83.51316833496094, 152.40789794921875]","[98.15190887451172, 175.99420166015625]","[108.07148742675781, 187.11119079589844]"
"[136.24977111816406, 229.66427612304688]","[174.7511444091797, 212.6934356689453]","[183.61386108398438, 174.1184844970703]","[175.09542846679688, 140.3552703857422]","[161.72573852539062, 108.66424560546875]","[166.2061309814453, 113.18620300292969]","[150.44317626953125, 79.50240325927734]","[137.07420349121094, 55.2123908996582]","[125.98697662353516, 40.050865173339844]","[139.90516662597656, 117.53251647949219]","[129.19090270996094, 123.19719696044922]","[133.3447265625, 162.2020263671875]","[136.0840606689453, 182.65040588378906]","[115.81495666503906, 129.04689025878906]","[110.25270080566406, 149.65354919433594]","[120.80046081542969, 182.6643829345703]","[127.83890533447266, 196.05572509765625]","[91.63072967529297, 139.8623809814453]","[91.36116790771484, 161.35911560058594]","[102.42799377441406, 184.11956787109375]","[110.15424346923828, 193.9156494140625]"
"[135.699462890625, 234.46395874023438]","[176.1516571044922, 217.23675537109375]","[181.9795684814453, 181.22120666503906]","[172.19895935058594, 147.0050811767578]","[160.2399139404297, 118.71726989746094]","[164.58078002929688, 126.67593383789062]","[149.6926727294922, 94.07538604736328]","[135.79457092285156, 67.22710418701172]","[122.17088317871094, 49.09959411621094]","[135.97097778320312, 131.0014190673828]","[127.32172393798828, 140.30014038085938]","[131.84783935546875, 172.3578338623047]","[135.5104522705078, 191.6321563720703]","[110.93038940429688, 141.7029571533203]","[104.92772674560547, 159.91441345214844]","[116.20791625976562, 185.0175018310547]","[123.30147552490234, 198.07936096191406]","[84.95576477050781, 154.33587646484375]","[85.37841033935547, 168.09844970703125]","[95.87973022460938, 182.97666931152344]","[101.6878890991211, 191.0523223876953]"
"[137.5809783935547, 232.14573669433594]","[179.48963928222656, 215.99151611328125]","[183.2724609375, 177.73312377929688]","[171.3056182861328, 142.38748168945312]","[157.28692626953125, 112.47344970703125]","[161.77218627929688, 122.77783203125]","[144.30172729492188, 89.81646728515625]","[130.9114532470703, 65.34895324707031]","[118.17070770263672, 48.59467315673828]","[133.96710205078125, 127.39384460449219]","[122.21868896484375, 139.36358642578125]","[130.7897491455078, 175.32472229003906]","[137.0103759765625, 194.71499633789062]","[108.53861999511719, 138.180908203125]","[101.39169311523438, 158.8848114013672]","[115.93891906738281, 185.438232421875]","[124.00503540039062, 197.385498046875]","[83.56055450439453, 150.2761688232422]","[82.02213287353516, 167.27499389648438]","[94.79613494873047, 183.29263305664062]","[101.85064697265625, 189.73379516601562]"
"[140.6751251220703, 234.0102081298828]","[172.0520782470703, 223.97605895996094]","[172.27674865722656, 183.8238067626953]","[160.54849243164062, 149.90431213378906]","[150.34080505371094, 126.63536071777344]","[167.88450622558594, 133.85897827148438]","[147.14817810058594, 95.9723892211914]","[129.0447235107422, 69.65314483642578]","[113.69944763183594, 55.711734771728516]","[143.22348022460938, 136.72291564941406]","[116.94396209716797, 134.92160034179688]","[122.8253402709961, 165.2069091796875]","[132.35272216796875, 188.42239379882812]","[119.61222839355469, 146.632080078125]","[97.46773529052734, 152.00155639648438]","[113.66134643554688, 176.52976989746094]","[127.8746109008789, 194.62924194335938]","[94.47807312011719, 157.37168884277344]","[84.06902313232422, 161.6693572998047]","[96.1498794555664, 176.7354736328125]","[106.70445251464844, 185.95542907714844]"
"[136.6400604248047, 235.98876953125]","[177.93698120117188, 223.7863006591797]","[179.25352478027344, 180.47254943847656]","[168.6156005859375, 144.10328674316406]","[157.45729064941406, 120.02922058105469]","[163.17208862304688, 136.23362731933594]","[140.86801147460938, 98.05406951904297]","[125.90577697753906, 71.89971923828125]","[110.49908447265625, 56.626773834228516]","[136.77017211914062, 140.0393829345703]","[116.56426239013672, 134.71923828125]","[125.56761169433594, 163.6973114013672]","[131.79638671875, 185.5334930419922]","[111.61949157714844, 151.8593292236328]","[95.31078338623047, 152.6937713623047]","[113.08141326904297, 176.52774047851562]","[123.35358428955078, 195.22659301757812]","[86.92999267578125, 164.64190673828125]","[78.70951843261719, 165.84124755859375]","[93.41737365722656, 180.53924560546875]","[103.42806243896484, 189.30955505371094]"
"[132.47720336914062, 227.80667114257812]","[168.7091827392578, 210.5277557373047]","[173.22662353515625, 165.19720458984375]","[160.14256286621094, 126.56633758544922]","[142.954345703125, 100.35093688964844]","[150.6258087158203, 123.96485137939453]","[126.72584533691406, 90.33292388916016]","[112.32840728759766, 64.42996978759766]","[98.82064056396484, 44.16847610473633]","[127.08975219726562, 129.2400665283203]","[109.22394561767578, 122.04811096191406]","[120.11957550048828, 150.7434539794922]","[127.23124694824219, 173.0721893310547]","[104.08978271484375, 142.48655700683594]","[92.58319091796875, 149.68597412109375]","[111.89768981933594, 178.58929443359375]","[122.50110626220703, 198.707275390625]","[81.86674499511719, 156.58970642089844]","[75.5970687866211, 162.9464569091797]","[89.99139404296875, 180.49417114257812]","[99.93265533447266, 191.10891723632812]"
"[135.16217041015625, 230.51910400390625]","[175.33131408691406, 218.44146728515625]","[179.73194885253906, 175.46847534179688]","[169.10638427734375, 134.54861450195312]","[155.843994140625, 109.45858764648438]","[152.7564239501953, 119.1379165649414]","[129.75352478027344, 80.65608215332031]","[116.78359985351562, 59.753074645996094]","[105.12347412109375, 46.997379302978516]","[127.44329071044922, 125.3061294555664]","[114.23683166503906, 133.8905792236328]","[125.1844482421875, 171.5931396484375]","[129.61370849609375, 194.04721069335938]","[105.53868103027344, 138.60409545898438]","[96.29611206054688, 159.23587036132812]","[117.77305603027344, 188.09739685058594]","[126.95439910888672, 204.7455291748047]","[84.79586791992188, 152.88803100585938]","[78.07658386230469, 170.9387969970703]","[96.27481079101562, 188.6338348388672]","[106.28876495361328, 197.0400848388672]"
"[138.45249938964844, 235.70040893554688]","[176.58656311035156, 219.21966552734375]","[182.41693115234375, 183.04345703125]","[172.2286834716797, 151.356201171875]","[165.44778442382812, 123.67791748046875]","[164.7454071044922, 137.84352111816406]","[150.86488342285156, 106.89933776855469]","[142.257080078125, 80.73780059814453]","[134.081787109375, 63.7454833984375]","[137.95118713378906, 139.4558563232422]","[129.96002197265625, 149.68663024902344]","[138.14620971679688, 181.65109252929688]","[141.59364318847656, 201.09579467773438]","[115.72667694091797, 148.55441284179688]","[109.53719329833984, 165.05943298339844]","[123.09446716308594, 187.6979522705078]","[129.83558654785156, 200.81834411621094]","[94.77481842041016, 158.46963500976562]","[93.65739440917969, 172.79647827148438]","[103.17505645751953, 189.0878143310547]","[108.0229263305664, 198.37474060058594]"
"[137.501708984375, 229.3843994140625]","[171.10157775878906, 213.11610412597656]","[175.70883178710938, 180.2013702392578]","[161.05128479003906, 149.67266845703125]","[151.7760009765625, 123.73556518554688]","[163.10609436035156, 131.63845825195312]","[141.61793518066406, 100.84091186523438]","[129.6652374267578, 76.42227172851562]","[118.2573471069336, 59.18988037109375]","[136.23550415039062, 136.39154052734375]","[129.0578155517578, 128.3928985595703]","[134.05967712402344, 143.891845703125]","[136.7364044189453, 154.7229766845703]","[112.85409545898438, 148.41165161132812]","[103.33575439453125, 160.12225341796875]","[118.160400390625, 185.88870239257812]","[127.55213165283203, 199.71099853515625]","[89.56706237792969, 160.8776092529297]","[83.51607513427734, 173.746337890625]","[95.70745849609375, 191.29525756835938]","[105.67147064208984, 199.7719268798828]"
"[140.68357849121094, 237.0274200439453]","[171.23245239257812, 223.87327575683594]","[175.17660522460938, 188.625732421875]","[162.91954040527344, 155.10012817382812]","[157.44894409179688, 128.26451110839844]","[163.98439025878906, 139.7128143310547]","[144.93963623046875, 104.51896667480469]","[133.20779418945312, 80.03794860839844]","[120.92599487304688, 64.28598022460938]","[139.06631469726562, 145.68179321289062]","[129.80850219726562, 138.58184814453125]","[135.90432739257812, 159.08364868164062]","[139.71726989746094, 172.9822540283203]","[117.09915161132812, 158.2415313720703]","[104.50690460205078, 165.8797149658203]","[122.5760726928711, 191.3826141357422]","[135.2266845703125, 204.90652465820312]","[96.10697174072266, 171.09939575195312]","[88.86732482910156, 180.81399536132812]","[102.0962905883789, 197.8070068359375]","[112.44783782958984, 204.91336059570312]"
"[142.23451232910156, 230.58880615234375]","[182.1634063720703, 216.96885681152344]","[181.60195922851562, 181.0291290283203]","[165.64306640625, 142.2408905029297]","[153.29466247558594, 110.92813110351562]","[162.93170166015625, 127.66764831542969]","[139.57522583007812, 89.13948822021484]","[123.0125732421875, 64.45832061767578]","[105.55731964111328, 50.69607925415039]","[139.77374267578125, 133.65406799316406]","[117.52011108398438, 137.56900024414062]","[130.37384033203125, 170.0092315673828]","[139.30189514160156, 187.41268920898438]","[117.06022644042969, 146.69386291503906]","[99.09535217285156, 157.02659606933594]","[118.5068588256836, 184.492431640625]","[129.9210662841797, 196.0885009765625]","[93.74092864990234, 158.61715698242188]","[82.90506744384766, 174.59422302246094]","[97.4796371459961, 193.60470581054688]","[107.79795837402344, 199.86233520507812]"
"[134.25677490234375, 229.544921875]","[176.38571166992188, 207.74668884277344]","[173.8538818359375, 170.3309783935547]","[159.6598358154297, 134.5184783935547]","[147.2750244140625, 105.43911743164062]","[166.13238525390625, 124.73503875732422]","[147.14126586914062, 94.16796875]","[134.1977996826172, 71.10508728027344]","[123.58081817626953, 58.51896667480469]","[137.84716796875, 129.40208435058594]","[128.77430725097656, 117.15129089355469]","[133.58363342285156, 143.4290313720703]","[137.9521484375, 169.43067932128906]","[113.92644500732422, 140.62527465820312]","[104.56932067871094, 144.20021057128906]","[116.96898651123047, 174.4826202392578]","[126.09979248046875, 195.57273864746094]","[89.99594116210938, 151.24755859375]","[85.18038940429688, 160.74391174316406]","[97.25523376464844, 182.9932403564453]","[106.51966857910156, 197.73638916015625]"
"[130.66990661621094, 230.35870361328125]","[173.85421752929688, 211.20187377929688]","[178.84222412109375, 176.05027770996094]","[170.44415283203125, 142.61044311523438]","[163.15220642089844, 113.36648559570312]","[167.1646728515625, 126.34912872314453]","[153.25196838378906, 92.79865264892578]","[141.70529174804688, 65.64094543457031]","[131.78367614746094, 49.128936767578125]","[137.37542724609375, 130.3276824951172]","[128.29100036621094, 124.3812484741211]","[132.08323669433594, 156.593994140625]","[137.24752807617188, 184.0192413330078]","[112.6256103515625, 136.9941864013672]","[105.83297729492188, 140.98202514648438]","[114.0969009399414, 170.0835418701172]","[120.63819122314453, 190.8599395751953]","[91.04222106933594, 143.15383911132812]","[88.29730987548828, 152.1862335205078]","[96.68025207519531, 174.86167907714844]","[102.15972900390625, 193.2898406982422]"
"[140.5225830078125, 229.17092895507812]","[181.26487731933594, 221.91151428222656]","[186.1259307861328, 190.72714233398438]","[176.4816436767578, 158.06617736816406]","[166.5850372314453, 124.67155456542969]","[170.25819396972656, 130.93272399902344]","[156.74171447753906, 93.06668090820312]","[149.5751495361328, 66.3563461303711]","[143.4827423095703, 51.86700439453125]","[143.19122314453125, 135.5482940673828]","[130.36328125, 141.55174255371094]","[135.35337829589844, 177.39410400390625]","[139.4699249267578, 200.61727905273438]","[120.54238891601562, 144.363037109375]","[112.67082977294922, 156.63735961914062]","[121.68798065185547, 187.4051971435547]","[127.8943099975586, 206.38845825195312]","[97.61521911621094, 151.67799377441406]","[94.50975799560547, 166.39305114746094]","[101.89949035644531, 188.6133270263672]","[105.70079803466797, 203.09410095214844]"
