point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[118.48326873779297, 230.19393920898438]","[145.61181640625, 210.2196044921875]","[148.66244506835938, 178.84866333007812]","[138.18167114257812, 156.33375549316406]","[129.35240173339844, 130.56500244140625]","[151.9703826904297, 138.34825134277344]","[154.28160095214844, 99.52156066894531]","[156.04808044433594, 73.45435333251953]","[153.97048950195312, 52.074462890625]","[125.01378631591797, 145.3777313232422]","[103.59234619140625, 104.6029281616211]","[89.40164184570312, 81.50129699707031]","[77.41516876220703, 60.638973236083984]","[100.36615753173828, 155.55162048339844]","[80.94893646240234, 137.44837951660156]","[89.23672485351562, 160.5470428466797]","[96.58698272705078, 176.5394744873047]","[78.3936996459961, 166.28115844726562]","[65.42591094970703, 156.8961181640625]","[73.45653533935547, 174.56497192382812]","[81.69963073730469, 188.1427001953125]"
"[123.29584503173828, 232.109619140625]","[150.38978576660156, 217.38792419433594]","[152.9407501220703, 180.81375122070312]","[142.71078491210938, 156.89520263671875]","[128.2188720703125, 131.81398010253906]","[151.0472412109375, 141.09213256835938]","[150.2323760986328, 102.93523406982422]","[150.53773498535156, 76.8950424194336]","[147.48753356933594, 55.75154495239258]","[124.83705139160156, 151.46434020996094]","[97.22110748291016, 114.15350341796875]","[80.67674255371094, 95.37242126464844]","[67.10289764404297, 76.61309814453125]","[100.15988159179688, 164.3568878173828]","[85.0127944946289, 150.8397674560547]","[99.4497299194336, 170.4925994873047]","[110.0905990600586, 180.14048767089844]","[80.44742584228516, 177.53857421875]","[72.0186767578125, 169.14234924316406]","[84.2864990234375, 181.7914581298828]","[93.59432983398438, 188.0099334716797]"
"[111.94236755371094, 229.20932006835938]","[135.65304565429688, 211.06466674804688]","[143.72177124023438, 180.10206604003906]","[144.56739807128906, 153.13719177246094]","[143.2893829345703, 126.79297637939453]","[143.0536651611328, 146.4412841796875]","[146.47613525390625, 116.60330963134766]","[148.05113220214844, 94.21355438232422]","[147.20880126953125, 74.15351867675781]","[122.84491729736328, 151.7821807861328]","[107.69364166259766, 117.12672424316406]","[96.89818572998047, 95.7286605834961]","[92.3318099975586, 77.36529541015625]","[103.36530303955078, 157.6695098876953]","[87.41935729980469, 141.8206024169922]","[92.6541519165039, 163.3035125732422]","[101.47592163085938, 178.20973205566406]","[84.64998626708984, 164.80809020996094]","[75.44869995117188, 159.10946655273438]","[81.1522216796875, 174.07972717285156]","[89.83927154541016, 184.54486083984375]"
"[125.54139709472656, 236.2369842529297]","[154.9181671142578, 223.78697204589844]","[161.3282012939453, 188.4606170654297]","[153.6692657470703, 162.4066925048828]","[144.0429229736328, 137.0048370361328]","[157.62791442871094, 146.1186065673828]","[159.93377685546875, 103.5506820678711]","[160.22274780273438, 75.5028305053711]","[158.15042114257812, 53.39362335205078]","[128.26361083984375, 152.0980987548828]","[104.44306182861328, 115.60057067871094]","[87.57251739501953, 90.93453216552734]","[76.20417022705078, 69.33784484863281]","[102.18032836914062, 162.79290771484375]","[88.22027587890625, 148.923095703125]","[99.55438232421875, 169.27247619628906]","[110.52670288085938, 184.83811950683594]","[79.9039535522461, 175.98568725585938]","[69.69314575195312, 164.64720153808594]","[81.16350555419922, 179.1497344970703]","[92.35417175292969, 191.4435577392578]"
"[127.8452377319336, 235.3368377685547]","[153.8328857421875, 214.0714569091797]","[160.6541748046875, 178.4818115234375]","[158.69871520996094, 143.36936950683594]","[155.9853057861328, 110.34847259521484]","[154.40310668945312, 152.8349151611328]","[162.01295471191406, 115.00128173828125]","[166.32315063476562, 91.51319122314453]","[167.2136688232422, 73.77259826660156]","[132.71055603027344, 154.5619659423828]","[117.54586791992188, 120.56536102294922]","[108.61117553710938, 99.79605865478516]","[103.0390853881836, 81.62503814697266]","[111.81044006347656, 162.90811157226562]","[100.5300064086914, 149.0485382080078]","[105.68220520019531, 172.3470001220703]","[110.34107208251953, 189.982421875]","[92.71489715576172, 171.32369995117188]","[84.18476867675781, 161.56427001953125]","[89.59723663330078, 175.71681213378906]","[96.43719482421875, 188.60655212402344]"
"[130.1978759765625, 234.89556884765625]","[158.87591552734375, 211.38674926757812]","[167.2650146484375, 177.06578063964844]","[163.2959747314453, 147.40731811523438]","[160.8338165283203, 120.90556335449219]","[159.9844207763672, 149.9872283935547]","[166.3250274658203, 116.45042419433594]","[173.7922821044922, 94.66876983642578]","[178.11878967285156, 74.90031433105469]","[137.21615600585938, 150.91136169433594]","[128.5196990966797, 115.53032684326172]","[121.65921020507812, 89.58291625976562]","[113.99378204345703, 66.59100341796875]","[115.34697723388672, 158.49827575683594]","[109.55917358398438, 140.73704528808594]","[115.9845199584961, 167.537353515625]","[118.9571533203125, 189.04258728027344]","[95.15419006347656, 166.56703186035156]","[91.13470458984375, 153.1873779296875]","[98.83279418945312, 169.8633270263672]","[105.48834228515625, 185.85386657714844]"
"[122.72552490234375, 229.42681884765625]","[150.61798095703125, 207.76548767089844]","[160.7422332763672, 176.04776000976562]","[155.2647247314453, 147.97206115722656]","[144.1515655517578, 122.06172943115234]","[158.35606384277344, 143.3501434326172]","[162.64727783203125, 104.91968536376953]","[169.8146514892578, 80.50531768798828]","[172.80137634277344, 58.52374267578125]","[132.30084228515625, 144.51719665527344]","[117.12236022949219, 105.04240417480469]","[108.48176574707031, 79.56795501708984]","[98.75811767578125, 55.602561950683594]","[108.11412048339844, 152.58065795898438]","[96.47935485839844, 130.50062561035156]","[107.90152740478516, 157.90350341796875]","[112.8136215209961, 178.70065307617188]","[84.89987182617188, 162.48098754882812]","[78.18510437011719, 146.37591552734375]","[88.23404693603516, 164.1137237548828]","[95.39163208007812, 178.41061401367188]"
"[119.80636596679688, 227.51663208007812]","[149.6011199951172, 206.48939514160156]","[159.17361450195312, 174.6514129638672]","[153.5355224609375, 146.7379150390625]","[146.27574157714844, 120.31041717529297]","[153.88841247558594, 146.30181884765625]","[156.29847717285156, 107.31119537353516]","[165.09521484375, 83.10306549072266]","[170.4491424560547, 60.87397766113281]","[127.54339599609375, 148.4387969970703]","[112.02943420410156, 108.50941467285156]","[103.55970001220703, 84.51361083984375]","[93.15648651123047, 57.178558349609375]","[102.73284149169922, 156.73777770996094]","[90.92257690429688, 136.2098388671875]","[103.72084045410156, 164.38845825195312]","[109.64007568359375, 183.22476196289062]","[79.26201629638672, 167.5038604736328]","[70.20140838623047, 152.1365509033203]","[79.26421356201172, 169.6840057373047]","[86.46629333496094, 183.2044677734375]"
"[124.12815856933594, 235.43222045898438]","[154.2031707763672, 220.73753356933594]","[162.31781005859375, 189.65780639648438]","[152.52513122558594, 165.15484619140625]","[139.78297424316406, 137.54852294921875]","[157.89608764648438, 147.76580810546875]","[162.07237243652344, 110.74845123291016]","[167.41473388671875, 84.92585754394531]","[170.4098663330078, 62.624732971191406]","[131.129150390625, 151.0966033935547]","[114.54008483886719, 109.86238861083984]","[100.98676300048828, 84.50054168701172]","[88.6071548461914, 59.48112106323242]","[106.52460479736328, 161.8878173828125]","[97.8410415649414, 145.07949829101562]","[110.12705993652344, 170.91026306152344]","[116.72610473632812, 187.3939666748047]","[84.28915405273438, 173.5457763671875]","[79.68641662597656, 162.81947326660156]","[90.32441711425781, 180.1703643798828]","[98.73405456542969, 191.91844177246094]"
"[130.0255584716797, 231.81622314453125]","[160.40814208984375, 212.99853515625]","[165.74578857421875, 178.93869018554688]","[156.06887817382812, 150.21327209472656]","[142.0453643798828, 120.32953643798828]","[163.26498413085938, 145.13584899902344]","[168.29920959472656, 106.32843780517578]","[172.318115234375, 81.83464050292969]","[172.7570343017578, 60.98040771484375]","[135.95359802246094, 147.15464782714844]","[116.02371978759766, 108.643310546875]","[104.02519226074219, 81.99205017089844]","[91.07260131835938, 57.23490905761719]","[109.89557647705078, 157.59164428710938]","[98.83651733398438, 136.40286254882812]","[112.82904815673828, 160.41810607910156]","[119.478515625, 177.60594177246094]","[86.24457550048828, 169.08303833007812]","[81.67051696777344, 156.5381622314453]","[94.82821655273438, 172.75025939941406]","[104.08472442626953, 185.4468231201172]"
"[125.13312530517578, 233.01895141601562]","[151.1027069091797, 219.20858764648438]","[160.28038024902344, 188.9608154296875]","[148.7659149169922, 165.7306365966797]","[133.04832458496094, 138.625]","[157.83877563476562, 152.46656799316406]","[162.66961669921875, 109.294189453125]","[166.35169982910156, 82.3742904663086]","[168.19361877441406, 58.8982048034668]","[130.08462524414062, 154.6544189453125]","[107.93781280517578, 110.48651123046875]","[94.50119018554688, 83.85370635986328]","[82.25196075439453, 58.887794494628906]","[103.50511932373047, 163.4285430908203]","[89.24761962890625, 138.77366638183594]","[105.10932159423828, 164.42599487304688]","[115.1211929321289, 183.71047973632812]","[78.68688201904297, 175.2322998046875]","[70.79356384277344, 159.7591094970703]","[83.41071319580078, 179.34181213378906]","[94.75386810302734, 194.7348175048828]"
"[120.36023712158203, 236.60260009765625]","[147.9575958251953, 218.11611938476562]","[150.7127685546875, 189.119384765625]","[141.1363525390625, 168.22567749023438]","[129.93759155273438, 141.78530883789062]","[151.66871643066406, 148.53451538085938]","[152.81385803222656, 110.90628051757812]","[155.87855529785156, 86.74811553955078]","[156.80137634277344, 66.34201049804688]","[124.44339752197266, 152.66981506347656]","[100.02887725830078, 112.45743560791016]","[88.24022674560547, 89.72512817382812]","[78.99121856689453, 67.48886108398438]","[98.46195983886719, 162.93478393554688]","[86.89494323730469, 142.82749938964844]","[100.32488250732422, 165.0305938720703]","[109.84639739990234, 180.17578125]","[76.2585220336914, 175.21270751953125]","[70.40948486328125, 164.87413024902344]","[80.44800567626953, 178.94100952148438]","[89.88847351074219, 189.516845703125]"
"[122.94608306884766, 236.71322631835938]","[152.99717712402344, 217.16973876953125]","[154.530517578125, 186.01535034179688]","[140.85995483398438, 166.27401733398438]","[126.9177474975586, 140.93045043945312]","[150.2256317138672, 142.2621307373047]","[148.8380889892578, 103.46463775634766]","[150.639404296875, 76.97071075439453]","[148.78744506835938, 56.244041442871094]","[124.54210662841797, 149.08013916015625]","[94.97640991210938, 109.13426208496094]","[78.29967498779297, 86.95423126220703]","[64.93152618408203, 68.37340545654297]","[101.286865234375, 160.89781188964844]","[83.57776641845703, 146.23350524902344]","[98.03913116455078, 171.3857421875]","[108.29986572265625, 186.44406127929688]","[80.9878921508789, 172.17013549804688]","[69.22611999511719, 169.9611053466797]","[78.4782943725586, 189.4451446533203]","[87.77489471435547, 200.53785705566406]"
"[117.97407531738281, 233.3514862060547]","[148.6334228515625, 213.9888153076172]","[150.58567810058594, 183.01612854003906]","[141.03843688964844, 159.69105529785156]","[126.94646453857422, 130.6076202392578]","[144.39434814453125, 140.30355834960938]","[144.39352416992188, 102.90771484375]","[148.3492889404297, 79.8266372680664]","[148.0706329345703, 61.671539306640625]","[118.77961730957031, 146.27821350097656]","[92.52822875976562, 106.90409088134766]","[81.30582427978516, 87.54996490478516]","[71.5482406616211, 70.4423599243164]","[96.06548309326172, 158.91232299804688]","[85.3449935913086, 140.767333984375]","[99.46709442138672, 166.2488555908203]","[107.494873046875, 183.06375122070312]","[76.23114013671875, 171.23623657226562]","[69.95584106445312, 163.9423065185547]","[79.05709838867188, 179.92884826660156]","[85.96097564697266, 189.98004150390625]"
"[114.16220092773438, 233.6067352294922]","[140.6518096923828, 216.66470336914062]","[139.46678161621094, 190.1490936279297]","[129.55224609375, 171.1802520751953]","[116.61251068115234, 146.7438507080078]","[138.36798095703125, 145.34341430664062]","[138.95230102539062, 105.37262725830078]","[139.40333557128906, 78.98780059814453]","[134.84327697753906, 56.1206169128418]","[114.153564453125, 151.02346801757812]","[83.23249816894531, 114.33075714111328]","[67.71520233154297, 90.9278335571289]","[55.51996612548828, 67.60132598876953]","[90.85247039794922, 161.08633422851562]","[72.74243927001953, 145.02798461914062]","[86.72154998779297, 169.97103881835938]","[97.6641845703125, 184.96571350097656]","[71.0157470703125, 172.29823303222656]","[59.556522369384766, 164.00006103515625]","[68.5948486328125, 177.4683380126953]","[77.72559356689453, 184.42835998535156]"
"[120.45430755615234, 234.83029174804688]","[151.46527099609375, 212.7014617919922]","[147.74432373046875, 179.94366455078125]","[135.81333923339844, 155.09652709960938]","[122.2787857055664, 124.65760040283203]","[148.40753173828125, 148.1605682373047]","[149.97409057617188, 108.91539001464844]","[152.71536254882812, 85.73941040039062]","[151.69183349609375, 67.80844116210938]","[122.01148986816406, 153.8061065673828]","[101.95549774169922, 112.6053695678711]","[92.7928466796875, 90.8190689086914]","[85.31639099121094, 67.90860748291016]","[98.59661102294922, 163.30245971679688]","[87.85078430175781, 143.78680419921875]","[101.31036376953125, 169.13031005859375]","[109.91699981689453, 185.02439880371094]","[78.16948699951172, 171.6905059814453]","[73.67631530761719, 162.9087677001953]","[84.55728912353516, 177.11813354492188]","[93.3304214477539, 185.90460205078125]"
"[115.46155548095703, 226.154541015625]","[145.89004516601562, 206.97972106933594]","[147.97666931152344, 175.80752563476562]","[133.82850646972656, 148.98300170898438]","[118.04322052001953, 120.0162582397461]","[137.97557067871094, 133.51622009277344]","[137.12327575683594, 92.38116455078125]","[138.82225036621094, 65.30117797851562]","[134.6960906982422, 44.30317687988281]","[111.9257583618164, 141.88938903808594]","[82.38394927978516, 107.90360260009766]","[64.48954010009766, 85.01007080078125]","[49.14449691772461, 68.14196014404297]","[88.55745697021484, 153.7728271484375]","[73.46394348144531, 144.80038452148438]","[89.2911605834961, 169.86842346191406]","[100.17460632324219, 186.42327880859375]","[69.12541198730469, 165.15859985351562]","[62.46441650390625, 163.1614990234375]","[74.72820281982422, 178.1439208984375]","[84.4709243774414, 187.55262756347656]"
"[123.95170593261719, 231.56333923339844]","[153.65011596679688, 206.1057891845703]","[154.1610107421875, 175.825927734375]","[146.001220703125, 147.91845703125]","[135.0320281982422, 116.72228240966797]","[149.10890197753906, 140.2100830078125]","[152.00308227539062, 103.67711639404297]","[155.67970275878906, 78.37450408935547]","[153.8910369873047, 58.90831756591797]","[124.36386108398438, 145.0742645263672]","[104.5700454711914, 108.41102600097656]","[93.61260223388672, 84.59098815917969]","[84.24606323242188, 64.29680633544922]","[102.65054321289062, 154.52357482910156]","[88.50341796875, 136.70077514648438]","[99.38512420654297, 158.16043090820312]","[106.17375183105469, 174.2393035888672]","[83.57524108886719, 164.21604919433594]","[77.039794921875, 156.4086456298828]","[84.00611114501953, 170.03102111816406]","[89.9739990234375, 180.86239624023438]"
"[123.41155242919922, 231.26402282714844]","[154.40823364257812, 209.48414611816406]","[154.9353790283203, 177.56141662597656]","[145.5631103515625, 147.85435485839844]","[139.07818603515625, 115.1176986694336]","[150.28262329101562, 141.85064697265625]","[154.38864135742188, 105.26355743408203]","[158.20274353027344, 81.33477020263672]","[158.16070556640625, 61.32033920288086]","[126.39559936523438, 147.48809814453125]","[107.3302993774414, 109.74417877197266]","[97.81957244873047, 88.12088012695312]","[89.02534484863281, 67.658203125]","[104.87581634521484, 158.5380096435547]","[91.61058044433594, 140.1084747314453]","[102.08856201171875, 165.2848663330078]","[108.43412780761719, 183.36436462402344]","[85.00320434570312, 170.3453826904297]","[77.86515045166016, 163.411376953125]","[85.98834991455078, 181.33901977539062]","[92.7511215209961, 194.55142211914062]"
"[124.52363586425781, 228.5630340576172]","[155.2886199951172, 205.48489379882812]","[155.84365844726562, 171.95108032226562]","[144.384521484375, 146.58912658691406]","[133.31192016601562, 116.31429290771484]","[148.23614501953125, 133.31199645996094]","[149.4821014404297, 95.7688217163086]","[151.7374725341797, 69.06328582763672]","[149.39404296875, 47.711936950683594]","[122.35527038574219, 140.84373474121094]","[99.02149963378906, 103.83447265625]","[86.23069763183594, 79.58631896972656]","[71.96045684814453, 57.043731689453125]","[99.0853042602539, 154.1253662109375]","[81.60090637207031, 137.69400024414062]","[95.99959564208984, 161.39019775390625]","[104.03121948242188, 177.40695190429688]","[79.00080871582031, 167.01841735839844]","[68.33502960205078, 160.90219116210938]","[78.27552032470703, 178.38214111328125]","[86.00143432617188, 190.81427001953125]"
"[126.02091217041016, 231.1044921875]","[155.43511962890625, 207.3791961669922]","[156.5608673095703, 173.68128967285156]","[146.1393280029297, 148.11569213867188]","[137.09803771972656, 117.52497100830078]","[149.6415557861328, 133.62242126464844]","[150.90382385253906, 97.9893798828125]","[154.29934692382812, 71.53534698486328]","[154.10537719726562, 50.284873962402344]","[124.98833465576172, 140.9819793701172]","[101.4647445678711, 104.04243469238281]","[88.76822662353516, 81.37962341308594]","[76.36516571044922, 59.38167190551758]","[103.13490295410156, 154.82730102539062]","[86.47796630859375, 139.1175994873047]","[97.28797149658203, 165.1343231201172]","[102.94499206542969, 180.64178466796875]","[83.76172637939453, 167.94610595703125]","[72.50559997558594, 162.50604248046875]","[78.49652862548828, 180.27964782714844]","[83.25786590576172, 190.54086303710938]"
"[123.1182632446289, 231.6827392578125]","[153.57376098632812, 206.71861267089844]","[152.6332244873047, 172.94439697265625]","[140.7444610595703, 146.0726776123047]","[129.97344970703125, 114.65953826904297]","[146.32247924804688, 138.74281311035156]","[151.3682403564453, 103.95658874511719]","[154.71536254882812, 77.2655029296875]","[154.11703491210938, 56.44597244262695]","[121.48638153076172, 145.0142059326172]","[102.24383544921875, 107.75333404541016]","[91.62010955810547, 84.11936950683594]","[81.52445220947266, 60.52007293701172]","[99.5643539428711, 157.86497497558594]","[86.67780303955078, 136.5410919189453]","[97.89704895019531, 159.83248901367188]","[103.7885971069336, 176.9027862548828]","[79.39449310302734, 170.2909393310547]","[71.56664276123047, 159.42544555664062]","[78.8520736694336, 174.24227905273438]","[84.76102447509766, 185.04391479492188]"
"[118.98638153076172, 225.61151123046875]","[148.02313232421875, 201.397705078125]","[146.95912170410156, 167.95123291015625]","[132.69773864746094, 140.69403076171875]","[116.58137512207031, 109.36153411865234]","[144.23780822753906, 135.45216369628906]","[153.81704711914062, 98.7919921875]","[160.9351806640625, 70.42620849609375]","[161.20697021484375, 50.32835388183594]","[120.36112213134766, 141.41070556640625]","[100.27955627441406, 102.31175231933594]","[91.5926742553711, 75.44288635253906]","[82.78947448730469, 54.4399528503418]","[97.54967498779297, 152.2333526611328]","[83.30406951904297, 131.5267333984375]","[95.40058135986328, 157.4852294921875]","[101.84376525878906, 178.96046447753906]","[77.22333526611328, 161.69622802734375]","[69.41563415527344, 153.4021759033203]","[77.13276672363281, 169.71792602539062]","[82.31021881103516, 182.74656677246094]"
"[122.20637512207031, 228.8445281982422]","[152.83877563476562, 204.57925415039062]","[150.8116912841797, 171.0231475830078]","[138.5471954345703, 142.7755584716797]","[124.92425537109375, 112.2248764038086]","[146.40353393554688, 138.2176055908203]","[150.88519287109375, 101.48712158203125]","[155.8030242919922, 75.28509521484375]","[156.62022399902344, 55.85539245605469]","[121.9428482055664, 144.82843017578125]","[102.11154174804688, 108.59410858154297]","[91.31372833251953, 84.19525146484375]","[80.79397583007812, 62.22136688232422]","[100.07788848876953, 156.78973388671875]","[88.70025634765625, 137.41183471679688]","[99.8130874633789, 160.6170654296875]","[105.87378692626953, 178.10121154785156]","[80.40740966796875, 166.79132080078125]","[74.3813705444336, 158.14089965820312]","[81.98319244384766, 172.692138671875]","[86.92754364013672, 182.8717041015625]"
"[121.46577453613281, 228.35293579101562]","[151.04103088378906, 203.48614501953125]","[150.16226196289062, 171.84788513183594]","[135.90499877929688, 145.3755645751953]","[120.46556854248047, 115.6803970336914]","[147.8224334716797, 135.32057189941406]","[153.8014373779297, 101.56378936767578]","[158.8556365966797, 75.74922943115234]","[159.01669311523438, 56.007850646972656]","[122.63489532470703, 140.9499053955078]","[103.41967010498047, 102.6539306640625]","[93.7094497680664, 77.71439361572266]","[83.87259674072266, 57.280311584472656]","[99.3506851196289, 152.2368927001953]","[86.9112548828125, 131.7403106689453]","[98.97870635986328, 157.58303833007812]","[104.50369262695312, 177.27796936035156]","[79.66841888427734, 162.5146942138672]","[73.79989624023438, 153.8049774169922]","[83.58868408203125, 171.0001678466797]","[90.67630767822266, 183.83961486816406]"
"[119.78705596923828, 231.20358276367188]","[152.97915649414062, 203.4409942626953]","[155.49258422851562, 169.92495727539062]","[144.0178985595703, 139.9985809326172]","[134.24417114257812, 108.55205535888672]","[150.12498474121094, 140.92771911621094]","[154.31414794921875, 105.35890197753906]","[160.39637756347656, 81.7899398803711]","[163.7750244140625, 63.730690002441406]","[125.17605590820312, 144.28414916992188]","[108.40286254882812, 106.94873809814453]","[100.4619369506836, 84.21073913574219]","[93.6286849975586, 61.643348693847656]","[102.38715362548828, 154.3041534423828]","[92.36329650878906, 131.6468048095703]","[103.3442611694336, 157.1300048828125]","[109.40626525878906, 175.50038146972656]","[79.73573303222656, 164.2775115966797]","[73.90638732910156, 153.31201171875]","[82.99638366699219, 169.19935607910156]","[90.21994018554688, 181.70518493652344]"
"[120.03733825683594, 230.09779357910156]","[152.5487823486328, 197.43360900878906]","[157.45358276367188, 164.19154357910156]","[149.99786376953125, 132.6835174560547]","[143.42068481445312, 98.88726806640625]","[149.73980712890625, 139.6281280517578]","[155.86012268066406, 105.39128112792969]","[162.568603515625, 81.70889282226562]","[166.27378845214844, 64.12754821777344]","[125.3482437133789, 143.86630249023438]","[107.93885803222656, 107.9425048828125]","[99.68273162841797, 83.69522094726562]","[91.87689208984375, 62.39099884033203]","[103.48600769042969, 153.52879333496094]","[92.56696319580078, 131.08384704589844]","[102.55191802978516, 155.73648071289062]","[107.75174713134766, 175.45968627929688]","[82.25489044189453, 163.404296875]","[75.55874633789062, 152.2952423095703]","[82.8300552368164, 166.14649963378906]","[88.65625762939453, 177.93724060058594]"
"[122.26836395263672, 230.97210693359375]","[152.75320434570312, 206.26864624023438]","[152.18116760253906, 173.41233825683594]","[139.34693908691406, 146.52093505859375]","[127.75108337402344, 116.77127838134766]","[147.8947296142578, 138.5058135986328]","[150.4011688232422, 102.5347671508789]","[153.93426513671875, 75.77767944335938]","[153.70777893066406, 54.416015625]","[122.80416107177734, 144.52964782714844]","[101.55180358886719, 107.2470703125]","[90.47274780273438, 83.86195373535156]","[80.83042907714844, 61.72370910644531]","[100.36293029785156, 156.08311462402344]","[85.40367889404297, 140.45376586914062]","[97.17239379882812, 167.49729919433594]","[105.02392578125, 184.77438354492188]","[79.42578887939453, 167.43724060058594]","[70.06094360351562, 159.78062438964844]","[77.62010955810547, 176.82684326171875]","[85.25199890136719, 188.0302276611328]"
"[125.11199951171875, 232.2207489013672]","[160.6759796142578, 209.76351928710938]","[157.0038299560547, 177.23870849609375]","[140.2790985107422, 155.31051635742188]","[124.89562225341797, 130.37075805664062]","[151.5013885498047, 138.48902893066406]","[149.22247314453125, 99.97796630859375]","[152.10354614257812, 74.60647583007812]","[149.95407104492188, 54.68112564086914]","[124.48799133300781, 147.20236206054688]","[99.12019348144531, 109.22205352783203]","[86.25004577636719, 87.48648834228516]","[74.5500717163086, 67.40641784667969]","[101.25469970703125, 159.8471221923828]","[85.8850326538086, 144.43455505371094]","[100.08930206298828, 169.02664184570312]","[108.86054229736328, 183.24453735351562]","[82.55290985107422, 171.23281860351562]","[74.38018035888672, 165.97999572753906]","[84.40689849853516, 182.76446533203125]","[92.60590362548828, 192.4329376220703]"
"[119.81527709960938, 225.03787231445312]","[152.3708038330078, 201.61978149414062]","[152.43539428710938, 166.07244873046875]","[141.3479461669922, 137.7572479248047]","[131.52334594726562, 104.79563903808594]","[145.92620849609375, 133.13392639160156]","[147.26055908203125, 94.38517761230469]","[148.57107543945312, 66.68690490722656]","[145.95729064941406, 45.82419967651367]","[120.61579895019531, 139.77162170410156]","[94.14636993408203, 106.64585876464844]","[79.7262954711914, 83.12001037597656]","[68.82777404785156, 64.88922882080078]","[98.00779724121094, 151.5928955078125]","[81.627197265625, 138.04518127441406]","[93.29200744628906, 161.54371643066406]","[103.05438232421875, 178.00161743164062]","[78.56729888916016, 162.2882537841797]","[68.70478057861328, 158.74185180664062]","[77.85347747802734, 176.42047119140625]","[86.09751892089844, 187.87008666992188]"
"[121.38552856445312, 225.4398193359375]","[151.99868774414062, 204.75091552734375]","[152.64454650878906, 168.69210815429688]","[142.8264923095703, 140.417724609375]","[134.9670867919922, 106.97515106201172]","[143.29916381835938, 132.4717559814453]","[144.31419372558594, 94.31536865234375]","[146.42715454101562, 67.83753967285156]","[144.47329711914062, 48.76411819458008]","[120.23709106445312, 140.08738708496094]","[94.29491424560547, 105.523193359375]","[80.85525512695312, 83.96839141845703]","[71.1927490234375, 66.64191436767578]","[98.7486572265625, 152.2675018310547]","[81.93517303466797, 139.14376831054688]","[94.96392059326172, 164.32382202148438]","[104.98200225830078, 181.797119140625]","[79.281494140625, 162.47848510742188]","[69.71963500976562, 160.0253143310547]","[79.61843872070312, 177.84744262695312]","[88.7021484375, 189.33985900878906]"
"[114.39520263671875, 230.0668182373047]","[155.39495849609375, 209.3004913330078]","[157.44659423828125, 171.50474548339844]","[144.65707397460938, 142.88308715820312]","[130.3040008544922, 117.92294311523438]","[140.1097869873047, 136.52078247070312]","[135.3020477294922, 98.00859832763672]","[137.7375946044922, 71.94157409667969]","[138.51414489746094, 49.32660675048828]","[111.80543518066406, 146.1937255859375]","[87.79670715332031, 113.58586120605469]","[75.42560577392578, 92.27464294433594]","[67.0919189453125, 73.30230712890625]","[87.89742279052734, 159.84059143066406]","[75.90592956542969, 150.4924774169922]","[88.63069152832031, 171.79470825195312]","[98.166259765625, 181.66717529296875]","[68.02456665039062, 173.9037628173828]","[64.85897827148438, 172.32107543945312]","[77.27291107177734, 187.625]","[87.71121215820312, 194.95849609375]"
"[120.0502700805664, 225.22811889648438]","[152.3776092529297, 204.92164611816406]","[151.58253479003906, 170.62179565429688]","[138.17034912109375, 141.10842895507812]","[125.69540405273438, 109.95110321044922]","[143.5920867919922, 132.21829223632812]","[140.2982940673828, 92.26342010498047]","[141.39752197265625, 65.34918212890625]","[138.7361602783203, 45.80710983276367]","[118.5693588256836, 140.3181610107422]","[91.70863342285156, 105.31656646728516]","[77.97270965576172, 83.1977767944336]","[66.38665771484375, 65.19715118408203]","[96.22030639648438, 152.51451110839844]","[78.87741088867188, 142.82986450195312]","[93.83914184570312, 167.8312530517578]","[104.7844009399414, 182.7662353515625]","[77.5868911743164, 162.79661560058594]","[67.42515563964844, 162.0668487548828]","[78.01554107666016, 179.94845581054688]","[86.85729217529297, 189.2186737060547]"
"[124.20873260498047, 231.3304901123047]","[158.86065673828125, 208.69992065429688]","[158.58750915527344, 176.9193572998047]","[149.58367919921875, 152.11000061035156]","[141.1793975830078, 126.77417755126953]","[149.2340087890625, 138.61138916015625]","[147.4483184814453, 100.2808837890625]","[149.59808349609375, 75.16471862792969]","[148.45608520507812, 56.163021087646484]","[124.83747100830078, 148.64402770996094]","[99.76841735839844, 112.356201171875]","[86.15953063964844, 92.01829528808594]","[75.27362060546875, 73.6373519897461]","[103.73050689697266, 160.64488220214844]","[88.43266296386719, 153.44387817382812]","[102.44121551513672, 177.31044006347656]","[112.84186553955078, 189.06800842285156]","[86.18740844726562, 172.4544219970703]","[78.5140380859375, 173.46543884277344]","[89.70938873291016, 190.29649353027344]","[99.33838653564453, 199.26104736328125]"
