point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[132.32456970214844, 223.38067626953125]","[157.28736877441406, 205.7645721435547]","[165.13278198242188, 177.87274169921875]","[148.8617401123047, 155.6953582763672]","[124.80377960205078, 142.4114990234375]","[164.14273071289062, 135.3168182373047]","[168.31805419921875, 95.41996002197266]","[172.36618041992188, 69.93084716796875]","[175.18115234375, 48.46639633178711]","[141.8888702392578, 136.89772033691406]","[146.20169067382812, 94.5173110961914]","[147.69735717773438, 66.0875244140625]","[149.34764099121094, 42.0870246887207]","[119.80504608154297, 146.16184997558594]","[116.03445434570312, 123.19450378417969]","[119.85104370117188, 152.1722869873047]","[123.46712493896484, 172.94635009765625]","[98.75157928466797, 156.11282348632812]","[99.13259887695312, 143.63229370117188]","[107.95486450195312, 164.0957489013672]","[115.89923858642578, 182.42684936523438]"
"[131.40158081054688, 224.70323181152344]","[157.41751098632812, 209.8746795654297]","[165.93856811523438, 184.2490234375]","[152.8301239013672, 161.4025115966797]","[131.4217529296875, 147.77407836914062]","[165.35621643066406, 138.68800354003906]","[171.29330444335938, 98.05560302734375]","[176.8104248046875, 72.94798278808594]","[181.02243041992188, 52.010833740234375]","[142.69557189941406, 139.33795166015625]","[148.21812438964844, 97.86628723144531]","[150.9643096923828, 70.23164367675781]","[154.38803100585938, 47.59267044067383]","[119.8530044555664, 148.25753784179688]","[113.94395446777344, 124.43617248535156]","[116.92554473876953, 151.5746307373047]","[120.69816589355469, 172.26133728027344]","[98.5942153930664, 158.5582733154297]","[96.37854766845703, 146.35414123535156]","[104.77920532226562, 165.87942504882812]","[113.67977142333984, 183.58615112304688]"
"[132.53851318359375, 225.2628936767578]","[159.2828369140625, 212.0510711669922]","[166.3090057373047, 186.99671936035156]","[156.46807861328125, 163.88723754882812]","[137.48167419433594, 149.16299438476562]","[166.73709106445312, 141.73330688476562]","[172.5007781982422, 99.15071105957031]","[176.94650268554688, 73.20922088623047]","[179.85910034179688, 52.70581817626953]","[143.63949584960938, 141.92701721191406]","[150.4010772705078, 99.1338119506836]","[152.01773071289062, 71.06719207763672]","[155.27182006835938, 48.96118927001953]","[120.76547241210938, 149.619873046875]","[115.951416015625, 127.4949951171875]","[117.41552734375, 154.73062133789062]","[120.68804168701172, 175.42449951171875]","[99.55165100097656, 158.2888641357422]","[99.38948822021484, 148.54464721679688]","[106.78126525878906, 168.232177734375]","[114.08946990966797, 185.74282836914062]"
"[129.4273681640625, 227.19252014160156]","[156.73121643066406, 210.79275512695312]","[164.78746032714844, 187.01370239257812]","[151.571533203125, 164.3082733154297]","[131.17166137695312, 150.0751953125]","[164.1339569091797, 141.4657440185547]","[170.28353881835938, 100.90006256103516]","[176.50755310058594, 76.76201629638672]","[180.5205535888672, 57.152645111083984]","[141.68092346191406, 141.24456787109375]","[146.71624755859375, 99.65631103515625]","[148.55911254882812, 73.51962280273438]","[151.8226776123047, 51.66941452026367]","[119.45569610595703, 149.95867919921875]","[114.6900405883789, 126.5837631225586]","[118.33560943603516, 151.10760498046875]","[122.57022094726562, 169.45346069335938]","[99.36819458007812, 159.806640625]","[97.76443481445312, 149.12669372558594]","[105.8893814086914, 167.8946533203125]","[114.34326171875, 185.57374572753906]"
"[129.37181091308594, 225.02789306640625]","[157.1096649169922, 208.2086639404297]","[159.43504333496094, 185.25767517089844]","[142.03346252441406, 163.5900421142578]","[117.30392456054688, 150.27415466308594]","[155.76075744628906, 135.03765869140625]","[157.9533233642578, 93.12512969970703]","[157.34149169921875, 65.47762298583984]","[156.0321502685547, 43.985443115234375]","[131.31024169921875, 137.56407165527344]","[130.93939208984375, 93.42335510253906]","[128.58070373535156, 65.30968475341797]","[127.50848388671875, 43.66230010986328]","[109.1684341430664, 148.3796844482422]","[100.73577880859375, 126.17217254638672]","[109.1399154663086, 153.05873107910156]","[115.542724609375, 172.8406524658203]","[88.30838012695312, 161.0723419189453]","[85.727294921875, 151.30435180664062]","[97.77523803710938, 171.7544403076172]","[109.2061538696289, 190.47015380859375]"
"[127.89295196533203, 221.031494140625]","[156.1663360595703, 208.84869384765625]","[162.93133544921875, 185.41294860839844]","[146.80313110351562, 162.11097717285156]","[122.78468322753906, 148.10980224609375]","[162.93038940429688, 136.44810485839844]","[167.58233642578125, 93.72093963623047]","[171.50210571289062, 68.06867980957031]","[174.58006286621094, 48.46446228027344]","[139.0688934326172, 135.5811309814453]","[142.99835205078125, 93.4363784790039]","[142.95455932617188, 65.62714385986328]","[144.0262451171875, 44.265953063964844]","[116.43666076660156, 143.4083709716797]","[108.71981048583984, 122.61723327636719]","[112.44512939453125, 150.912841796875]","[117.38663482666016, 173.18434143066406]","[93.99974060058594, 153.46377563476562]","[91.14846801757812, 142.61114501953125]","[100.56278228759766, 162.8625030517578]","[110.36323547363281, 182.5570526123047]"
"[126.60137176513672, 222.39761352539062]","[158.90614318847656, 204.81475830078125]","[168.0107879638672, 177.4920654296875]","[147.61952209472656, 156.1823272705078]","[118.90640258789062, 145.13815307617188]","[163.12896728515625, 131.784423828125]","[166.35455322265625, 89.46102905273438]","[168.4756317138672, 63.14329147338867]","[169.2205047607422, 40.63972091674805]","[136.169189453125, 131.2303466796875]","[139.31103515625, 87.5706787109375]","[140.2696990966797, 61.06806564331055]","[140.1636962890625, 36.49364471435547]","[111.67040252685547, 139.64990234375]","[108.373046875, 119.30438232421875]","[115.6495590209961, 152.53741455078125]","[120.26848602294922, 173.282958984375]","[89.18033599853516, 151.90347290039062]","[91.79368591308594, 140.8291015625]","[103.5423812866211, 164.79714965820312]","[113.16674041748047, 184.46356201171875]"
"[128.17987060546875, 228.53585815429688]","[158.68885803222656, 208.05982971191406]","[162.47755432128906, 180.9722137451172]","[143.73544311523438, 161.9751739501953]","[122.11688995361328, 150.62820434570312]","[159.1901397705078, 138.90463256835938]","[161.51365661621094, 99.89665985107422]","[165.9075927734375, 75.00029754638672]","[169.23606872558594, 54.79103088378906]","[135.5002899169922, 141.2843017578125]","[139.41517639160156, 101.3837661743164]","[141.2451934814453, 74.14108276367188]","[142.1051483154297, 49.893798828125]","[112.53697967529297, 150.17144775390625]","[107.81436157226562, 130.19595336914062]","[113.93328094482422, 159.0689697265625]","[118.3431396484375, 178.28756713867188]","[90.07434844970703, 159.94813537597656]","[89.86377716064453, 148.3944854736328]","[98.2124252319336, 167.76589965820312]","[105.66990661621094, 183.15823364257812]"
"[127.20028686523438, 221.30935668945312]","[157.04640197753906, 205.96417236328125]","[160.32078552246094, 177.06399536132812]","[142.8751678466797, 153.27281188964844]","[125.57431030273438, 135.42955017089844]","[170.35081481933594, 139.68331909179688]","[178.24317932128906, 101.95958709716797]","[183.25648498535156, 76.54206848144531]","[187.39219665527344, 54.144901275634766]","[143.9788055419922, 136.48602294921875]","[157.0086212158203, 99.10821533203125]","[161.60655212402344, 72.70751190185547]","[165.44032287597656, 46.821842193603516]","[116.29505157470703, 142.20211791992188]","[110.55007934570312, 124.8284912109375]","[113.18051147460938, 157.59471130371094]","[118.06355285644531, 179.58291625976562]","[90.87996673583984, 149.5143280029297]","[89.96905517578125, 141.7335662841797]","[95.76980590820312, 163.36285400390625]","[101.6045913696289, 183.00332641601562]"
"[126.31559753417969, 222.6209259033203]","[154.09945678710938, 208.21328735351562]","[159.20301818847656, 180.91815185546875]","[143.55824279785156, 159.62017822265625]","[124.7350082397461, 143.43075561523438]","[170.8745880126953, 138.55511474609375]","[181.4182586669922, 100.43663787841797]","[189.1070556640625, 75.80746459960938]","[194.0050506591797, 53.49969482421875]","[145.91360473632812, 134.15599060058594]","[160.8775634765625, 93.25454711914062]","[168.1165008544922, 66.69236755371094]","[173.96102905273438, 44.835235595703125]","[120.2996826171875, 138.1941680908203]","[115.20018005371094, 121.1378402709961]","[116.4609146118164, 155.16648864746094]","[119.32612609863281, 178.34127807617188]","[96.28315734863281, 145.1385040283203]","[96.07646179199219, 137.57009887695312]","[103.90838623046875, 161.3052520751953]","[111.03656005859375, 181.14183044433594]"
"[131.43814086914062, 221.1211700439453]","[144.27005004882812, 221.802734375]","[148.64068603515625, 196.8367156982422]","[134.52566528320312, 176.6676788330078]","[122.975830078125, 156.99131774902344]","[172.79806518554688, 148.67137145996094]","[181.058349609375, 114.34992980957031]","[183.5726776123047, 92.22998809814453]","[186.86807250976562, 70.28883361816406]","[151.30149841308594, 144.72703552246094]","[162.74427795410156, 105.7320327758789]","[167.33822631835938, 82.24777221679688]","[172.94639587402344, 54.98423385620117]","[128.00283813476562, 148.860107421875]","[118.53993225097656, 128.39691162109375]","[116.04137420654297, 160.88230895996094]","[118.30616760253906, 180.73867797851562]","[106.32936096191406, 153.0670623779297]","[100.9099349975586, 145.91392517089844]","[102.25199890136719, 169.9871063232422]","[104.7847671508789, 189.02615356445312]"
"[132.31788635253906, 220.89599609375]","[151.4669189453125, 209.6724090576172]","[150.1569366455078, 183.8121337890625]","[132.25686645507812, 165.3881378173828]","[115.70584869384766, 151.20217895507812]","[171.01531982421875, 134.881591796875]","[176.3160858154297, 100.87236022949219]","[179.1949005126953, 77.10521697998047]","[182.92015075683594, 54.96242904663086]","[149.11219787597656, 134.4556427001953]","[159.13082885742188, 98.32395935058594]","[162.84962463378906, 73.2980728149414]","[167.0314483642578, 47.40316390991211]","[127.04882049560547, 141.64755249023438]","[114.992431640625, 125.17200469970703]","[114.26334381103516, 157.4404754638672]","[118.03142547607422, 177.71034240722656]","[106.00958251953125, 150.139404296875]","[98.46234130859375, 142.3712615966797]","[101.51177978515625, 162.06565856933594]","[107.39793395996094, 179.6849365234375]"
"[130.0031280517578, 220.41729736328125]","[149.7930145263672, 212.94969177246094]","[154.7529296875, 187.45352172851562]","[136.40451049804688, 169.56591796875]","[115.63128662109375, 152.898193359375]","[175.7667694091797, 137.52590942382812]","[186.97885131835938, 101.77393341064453]","[192.35812377929688, 76.69488525390625]","[195.28936767578125, 51.90430450439453]","[151.14219665527344, 133.81106567382812]","[163.80845642089844, 96.06851196289062]","[170.2868194580078, 70.61207580566406]","[175.778076171875, 43.289817810058594]","[123.86944580078125, 140.7023468017578]","[116.24839782714844, 126.81875610351562]","[116.81517028808594, 158.61695861816406]","[118.55411529541016, 177.41819763183594]","[100.51351928710938, 149.9007110595703]","[97.15997314453125, 144.36228942871094]","[101.82483673095703, 164.2787628173828]","[106.43600463867188, 180.4936981201172]"
"[127.60000610351562, 224.14697265625]","[149.56373596191406, 207.904296875]","[151.48048400878906, 181.498046875]","[130.2823028564453, 161.71609497070312]","[105.58570861816406, 146.30316162109375]","[168.2290496826172, 133.62461853027344]","[173.6767120361328, 100.99727630615234]","[179.27230834960938, 75.25521850585938]","[183.0763397216797, 48.318904876708984]","[143.9822998046875, 132.0736846923828]","[153.48060607910156, 93.71358489990234]","[158.12803649902344, 64.96151733398438]","[161.1697540283203, 35.48517990112305]","[118.45291137695312, 138.74932861328125]","[107.59783935546875, 122.23611450195312]","[108.40644836425781, 156.487548828125]","[111.12785339355469, 177.580810546875]","[95.09815216064453, 148.62330627441406]","[86.69508361816406, 140.6924591064453]","[91.93156433105469, 161.58282470703125]","[99.74424743652344, 178.96163940429688]"
"[139.21453857421875, 221.23831176757812]","[152.68734741210938, 209.33824157714844]","[148.61204528808594, 179.5946502685547]","[131.52432250976562, 154.92623901367188]","[117.18379974365234, 133.15390014648438]","[176.9349822998047, 136.0344696044922]","[185.95848083496094, 101.9431381225586]","[189.69419860839844, 75.980224609375]","[192.58970642089844, 50.45624542236328]","[155.42987060546875, 135.59033203125]","[167.5891571044922, 93.33972930908203]","[173.93052673339844, 64.86699676513672]","[179.4562530517578, 38.80686569213867]","[130.5415496826172, 141.2552947998047]","[116.53578186035156, 123.05109405517578]","[115.22450256347656, 155.9657440185547]","[118.81730651855469, 177.6356658935547]","[109.29133605957031, 149.01158142089844]","[98.66748809814453, 141.70437622070312]","[100.06404113769531, 162.14306640625]","[104.43807983398438, 180.055419921875]"
"[133.3445587158203, 226.50897216796875]","[153.25570678710938, 220.43301391601562]","[149.80213928222656, 193.4451446533203]","[128.65957641601562, 172.06497192382812]","[111.9006576538086, 153.02197265625]","[173.5113525390625, 143.72518920898438]","[183.58958435058594, 111.09939575195312]","[188.4069366455078, 88.11347198486328]","[192.45118713378906, 64.0985107421875]","[150.90023803710938, 143.8894805908203]","[163.1574249267578, 104.31806182861328]","[170.11936950683594, 79.14643096923828]","[175.64085388183594, 51.724021911621094]","[126.51991271972656, 150.38858032226562]","[114.90696716308594, 131.95530700683594]","[112.74364471435547, 162.87960815429688]","[114.61672973632812, 182.31394958496094]","[105.16508483886719, 157.52816772460938]","[95.40811157226562, 151.0861358642578]","[96.23750305175781, 172.07644653320312]","[98.80097961425781, 189.54237365722656]"
"[141.09024047851562, 221.3574676513672]","[135.5304412841797, 216.14208984375]","[125.18879699707031, 187.87277221679688]","[112.17962646484375, 160.9593963623047]","[105.99640655517578, 134.75865173339844]","[171.14862060546875, 151.58592224121094]","[178.7202606201172, 112.37858581542969]","[179.30189514160156, 91.26769256591797]","[183.2578887939453, 74.88987731933594]","[160.6573944091797, 145.32080078125]","[172.09837341308594, 100.2782974243164]","[177.75189208984375, 70.66796875]","[186.54443359375, 44.64072036743164]","[144.33706665039062, 144.4540557861328]","[128.40396118164062, 119.40164184570312]","[123.20682525634766, 146.96994018554688]","[126.54448699951172, 164.1282501220703]","[130.2935028076172, 144.00479125976562]","[116.86093139648438, 128.7733612060547]","[116.43746948242188, 146.19508361816406]","[119.72257995605469, 162.25303649902344]"
"[142.449462890625, 221.45712280273438]","[148.76841735839844, 213.91390991210938]","[144.07716369628906, 182.5662384033203]","[131.42019653320312, 156.64163208007812]","[121.74480438232422, 125.2136001586914]","[177.813232421875, 144.58132934570312]","[190.52001953125, 107.44734191894531]","[197.4054718017578, 84.09532928466797]","[205.53787231445312, 63.839176177978516]","[161.6453094482422, 138.775634765625]","[174.32275390625, 97.71856689453125]","[184.8479461669922, 67.9095230102539]","[197.34217834472656, 41.78302764892578]","[140.84523010253906, 139.284423828125]","[135.46466064453125, 118.72116088867188]","[133.473388671875, 144.8366241455078]","[135.55288696289062, 162.97607421875]","[122.77854919433594, 141.04095458984375]","[118.90396881103516, 128.5706329345703]","[119.77691650390625, 145.9989471435547]","[120.09564208984375, 163.0742950439453]"
"[140.11553955078125, 224.74951171875]","[147.57044982910156, 221.25527954101562]","[139.42823791503906, 194.26788330078125]","[121.20580291748047, 170.13343811035156]","[112.8290786743164, 146.0909881591797]","[174.36041259765625, 146.53579711914062]","[183.68414306640625, 111.4129409790039]","[187.80502319335938, 88.98664093017578]","[191.9558868408203, 67.4024658203125]","[157.25259399414062, 146.62603759765625]","[168.09466552734375, 103.09825134277344]","[172.32957458496094, 76.81803131103516]","[176.18173217773438, 51.06764221191406]","[135.95831298828125, 152.6341094970703]","[121.6712875366211, 128.1764373779297]","[116.90762329101562, 154.854736328125]","[118.06421661376953, 172.7021942138672]","[118.16814422607422, 157.49374389648438]","[105.2253646850586, 146.445556640625]","[103.24484252929688, 162.72601318359375]","[104.51923370361328, 178.95596313476562]"
"[145.0457305908203, 218.4932403564453]","[143.3948211669922, 219.037841796875]","[135.6630096435547, 186.93617248535156]","[124.9786148071289, 162.06007385253906]","[119.3744125366211, 134.90550231933594]","[175.10665893554688, 144.87918090820312]","[184.344482421875, 110.38736724853516]","[186.30841064453125, 92.53800964355469]","[193.9266815185547, 75.30238342285156]","[165.92529296875, 142.71702575683594]","[182.64334106445312, 98.9064712524414]","[188.63243103027344, 68.4668960571289]","[195.17965698242188, 39.55470657348633]","[150.6034698486328, 144.45205688476562]","[147.21546936035156, 120.44632720947266]","[145.80282592773438, 140.54495239257812]","[149.50579833984375, 151.78219604492188]","[136.24501037597656, 145.24124145507812]","[131.91049194335938, 130.0570068359375]","[130.5570068359375, 142.99717712402344]","[129.56578063964844, 155.1427764892578]"
"[136.56674194335938, 213.83984375]","[117.38832092285156, 209.9113006591797]","[103.12432861328125, 179.46371459960938]","[99.43482208251953, 156.96917724609375]","[108.9887924194336, 138.87994384765625]","[151.10772705078125, 148.22006225585938]","[155.9803924560547, 120.0003890991211]","[153.8267822265625, 117.14107513427734]","[158.01251220703125, 115.40126037597656]","[156.42080688476562, 143.90988159179688]","[175.05014038085938, 101.57850646972656]","[179.97215270996094, 74.00076293945312]","[185.757568359375, 50.69450759887695]","[154.03564453125, 145.50303649902344]","[155.5070037841797, 113.86685943603516]","[152.0940399169922, 121.26045227050781]","[154.65957641601562, 124.57569122314453]","[151.4983673095703, 146.57627868652344]","[149.478515625, 124.13186645507812]","[146.58558654785156, 124.17278289794922]","[145.63201904296875, 127.21318054199219]"
"[128.67572021484375, 221.05703735351562]","[147.9899139404297, 209.99267578125]","[150.40794372558594, 185.05116271972656]","[130.58485412597656, 164.92355346679688]","[107.25337219238281, 148.03404235839844]","[171.788818359375, 136.6346893310547]","[180.34234619140625, 103.9638671875]","[186.91876220703125, 77.51341247558594]","[191.98634338378906, 49.35429000854492]","[146.34365844726562, 133.31980895996094]","[158.3262176513672, 93.07962036132812]","[165.43572998046875, 63.99370193481445]","[171.76071166992188, 35.00210189819336]","[120.01713562011719, 138.8299560546875]","[110.35920715332031, 118.76853942871094]","[108.2657699584961, 151.49937438964844]","[110.02289581298828, 171.95184326171875]","[96.23680877685547, 147.44259643554688]","[90.6558837890625, 137.9701385498047]","[94.42887878417969, 158.54742431640625]","[99.39641571044922, 176.06581115722656]"
"[130.87661743164062, 223.53411865234375]","[156.56585693359375, 207.52337646484375]","[156.9292755126953, 182.7544403076172]","[133.9983367919922, 165.76080322265625]","[111.47930145263672, 154.6314697265625]","[162.05502319335938, 131.09042358398438]","[161.33973693847656, 94.85903930664062]","[163.25900268554688, 69.02754974365234]","[165.33692932128906, 45.2054443359375]","[137.95046997070312, 133.40541076660156]","[140.62741088867188, 91.6749267578125]","[140.51060485839844, 63.564842224121094]","[137.714599609375, 35.98886489868164]","[115.32857513427734, 142.98634338378906]","[105.79717254638672, 125.72770690917969]","[112.82906341552734, 159.7999267578125]","[118.3476333618164, 177.3925323486328]","[93.402099609375, 155.50672912597656]","[88.69524383544922, 147.62835693359375]","[96.89346313476562, 169.81045532226562]","[105.67106628417969, 184.82369995117188]"
"[125.81346893310547, 219.9308624267578]","[158.7620849609375, 204.8990020751953]","[155.0000762939453, 176.6563262939453]","[131.85922241210938, 157.30018615722656]","[110.97081756591797, 146.458740234375]","[158.1309814453125, 127.6467514038086]","[156.13449096679688, 87.359375]","[156.71481323242188, 60.408775329589844]","[156.19540405273438, 37.965667724609375]","[130.69613647460938, 131.27757263183594]","[131.32803344726562, 85.77777099609375]","[131.72250366210938, 56.151397705078125]","[127.05998229980469, 30.81438636779785]","[106.49544525146484, 141.0082244873047]","[97.48050689697266, 120.30025482177734]","[107.2288589477539, 153.7411346435547]","[112.73043823242188, 174.1382598876953]","[84.98387908935547, 152.062255859375]","[83.73849487304688, 142.97911071777344]","[94.50332641601562, 163.42874145507812]","[103.3010025024414, 178.15045166015625]"
"[127.0426025390625, 224.06686401367188]","[158.3319549560547, 206.8366241455078]","[162.28858947753906, 178.69761657714844]","[141.79376220703125, 160.96461486816406]","[116.73921966552734, 150.08364868164062]","[162.71475219726562, 133.34710693359375]","[165.162109375, 93.05118560791016]","[168.71022033691406, 66.29985046386719]","[171.71669006347656, 43.760677337646484]","[137.20455932617188, 135.06919860839844]","[142.8076629638672, 92.78375244140625]","[144.4883270263672, 62.69704818725586]","[144.757568359375, 35.12162399291992]","[112.43678283691406, 143.44937133789062]","[108.54080963134766, 123.02120971679688]","[113.72372436523438, 156.2172088623047]","[118.19328308105469, 178.09756469726562]","[88.12832641601562, 153.8472442626953]","[88.48509979248047, 142.1577911376953]","[96.95545196533203, 164.710693359375]","[105.77812957763672, 182.4033660888672]"
"[123.26150512695312, 221.51673889160156]","[154.44410705566406, 208.54515075683594]","[155.34523010253906, 183.10910034179688]","[136.072509765625, 162.069580078125]","[115.92398834228516, 143.60549926757812]","[155.35598754882812, 131.27365112304688]","[155.08779907226562, 89.32396697998047]","[155.0616912841797, 60.14882278442383]","[153.9571075439453, 35.08345031738281]","[129.76646423339844, 136.07997131347656]","[131.4298858642578, 89.80548858642578]","[131.03952026367188, 59.259300231933594]","[129.2567596435547, 33.123573303222656]","[105.753662109375, 145.26382446289062]","[95.8236312866211, 122.7845458984375]","[104.82624053955078, 154.29116821289062]","[110.9696044921875, 176.11898803710938]","[82.66362762451172, 155.58934020996094]","[80.35958099365234, 145.8509063720703]","[91.97146606445312, 168.31851196289062]","[102.76361846923828, 186.777099609375]"
"[123.4992446899414, 222.69961547851562]","[152.19390869140625, 209.64297485351562]","[158.24461364746094, 184.6566925048828]","[140.61233520507812, 164.6317596435547]","[117.38838958740234, 148.81895446777344]","[157.5416259765625, 133.5709686279297]","[160.36666870117188, 95.34593200683594]","[161.33609008789062, 68.77030944824219]","[161.35447692871094, 46.61082077026367]","[132.528564453125, 136.1366729736328]","[135.97470092773438, 93.37206268310547]","[137.2473602294922, 62.98454666137695]","[137.58604431152344, 37.811973571777344]","[109.57953643798828, 145.1445770263672]","[103.57022094726562, 125.8376235961914]","[111.16231536865234, 157.1786651611328]","[116.19507598876953, 178.4550323486328]","[85.87641906738281, 155.50997924804688]","[85.61625671386719, 146.6354522705078]","[94.46869659423828, 169.52322387695312]","[102.26314544677734, 187.98817443847656]"
"[126.09296417236328, 225.6049041748047]","[156.50059509277344, 210.65771484375]","[163.31829833984375, 184.72877502441406]","[141.84568786621094, 164.39939880371094]","[117.13546752929688, 148.4273223876953]","[159.4675750732422, 136.97508239746094]","[160.88746643066406, 97.83811950683594]","[162.21067810058594, 71.71216583251953]","[162.9118194580078, 49.89085006713867]","[133.9202880859375, 139.36073303222656]","[137.50221252441406, 95.77887725830078]","[138.03778076171875, 66.26458740234375]","[136.98011779785156, 39.599365234375]","[109.86155700683594, 148.85195922851562]","[104.11312866210938, 129.69500732421875]","[112.21302032470703, 161.03810119628906]","[117.20899963378906, 179.6415557861328]","[86.33368682861328, 160.18356323242188]","[86.38367462158203, 151.53309631347656]","[95.73174285888672, 173.41671752929688]","[103.26293182373047, 189.9002227783203]"
"[130.1063690185547, 225.6692657470703]","[159.80703735351562, 210.5055694580078]","[162.4963836669922, 186.29437255859375]","[142.31948852539062, 166.33335876464844]","[119.93115997314453, 154.28274536132812]","[157.69178771972656, 133.2047119140625]","[153.61431884765625, 92.50493621826172]","[152.0033721923828, 64.16919708251953]","[150.7809600830078, 39.74514389038086]","[131.76966857910156, 137.10986328125]","[127.87810516357422, 90.68953704833984]","[125.95101165771484, 62.31839370727539]","[123.89220428466797, 36.7818603515625]","[107.8983154296875, 148.1223907470703]","[99.38887786865234, 126.28871154785156]","[110.93424987792969, 157.58721923828125]","[118.15636444091797, 177.7053680419922]","[85.13282775878906, 160.16490173339844]","[82.34403991699219, 151.37010192871094]","[94.03778076171875, 174.22174072265625]","[104.49285125732422, 192.09426879882812]"
"[126.31929016113281, 224.720458984375]","[158.8302459716797, 208.6569061279297]","[163.20870971679688, 184.85508728027344]","[144.25607299804688, 163.93128967285156]","[122.09661865234375, 152.66464233398438]","[158.05633544921875, 133.53431701660156]","[156.8776092529297, 92.9393310546875]","[155.35292053222656, 64.82315063476562]","[154.99298095703125, 41.79239273071289]","[133.14781188964844, 136.89596557617188]","[130.49691772460938, 91.87625122070312]","[128.30015563964844, 64.70819091796875]","[127.0237808227539, 41.65562057495117]","[110.30827331542969, 147.0753173828125]","[103.3066177368164, 125.31414794921875]","[111.84768676757812, 155.2740936279297]","[117.84815216064453, 175.2648468017578]","[88.13424682617188, 158.0677947998047]","[87.78533172607422, 147.55007934570312]","[97.37879180908203, 170.3106231689453]","[105.6927261352539, 189.21238708496094]"
"[123.64379119873047, 224.18572998046875]","[152.85031127929688, 211.1544647216797]","[158.564453125, 189.3147430419922]","[139.55352783203125, 169.67002868652344]","[116.22539520263672, 156.4495849609375]","[156.6954803466797, 135.50369262695312]","[157.86911010742188, 94.41012573242188]","[157.2215118408203, 67.39800262451172]","[156.6017303466797, 46.00017547607422]","[131.71539306640625, 136.2000732421875]","[133.20289611816406, 92.73162078857422]","[131.59127807617188, 65.43345642089844]","[130.61659240722656, 43.58965301513672]","[109.06420135498047, 144.89109802246094]","[100.19001770019531, 125.49854278564453]","[107.47747802734375, 155.8922576904297]","[112.824462890625, 177.9500732421875]","[86.59329986572266, 155.8939208984375]","[83.2291030883789, 146.07846069335938]","[93.66865539550781, 168.4002227783203]","[103.91812133789062, 188.62408447265625]"
"[124.36776733398438, 227.9818115234375]","[152.11666870117188, 211.9222869873047]","[157.215576171875, 188.21180725097656]","[143.50608825683594, 166.96731567382812]","[125.0150146484375, 154.16082763671875]","[154.34536743164062, 145.58477783203125]","[158.96002197265625, 105.357666015625]","[162.49937438964844, 80.7244644165039]","[164.21812438964844, 61.923221588134766]","[133.7890167236328, 145.47511291503906]","[138.97061157226562, 104.388671875]","[140.5565643310547, 76.72957611083984]","[142.23085021972656, 54.58834457397461]","[113.75039672851562, 153.351806640625]","[107.74836730957031, 130.42898559570312]","[111.52793884277344, 156.49411010742188]","[115.22628021240234, 176.58261108398438]","[94.67345428466797, 161.7306365966797]","[92.41580200195312, 151.47613525390625]","[98.85700225830078, 169.29049682617188]","[105.66703033447266, 185.20263671875]"
"[128.6279754638672, 230.46473693847656]","[154.4792938232422, 215.34815979003906]","[161.23007202148438, 188.44630432128906]","[146.321533203125, 165.4787139892578]","[126.44795989990234, 153.4407958984375]","[163.07557678222656, 146.18910217285156]","[170.70274353027344, 109.37578582763672]","[176.38909912109375, 85.41354370117188]","[179.9418182373047, 64.83987426757812]","[140.92764282226562, 145.05563354492188]","[146.5780487060547, 106.48715209960938]","[149.12620544433594, 79.56139373779297]","[153.2648162841797, 57.2213249206543]","[119.64644622802734, 152.27902221679688]","[114.15457916259766, 130.1035919189453]","[117.40288543701172, 157.72665405273438]","[122.00394439697266, 178.02517700195312]","[99.74767303466797, 160.98861694335938]","[96.85012817382812, 148.31668090820312]","[104.5291519165039, 168.43405151367188]","[113.45249938964844, 185.91883850097656]"
"[129.0142059326172, 228.07150268554688]","[154.66250610351562, 212.55223083496094]","[160.7006072998047, 187.36102294921875]","[146.59906005859375, 165.97882080078125]","[128.12904357910156, 152.38246154785156]","[160.76220703125, 143.55125427246094]","[166.00711059570312, 107.2158432006836]","[172.6025848388672, 83.63404846191406]","[176.57650756835938, 64.53935241699219]","[139.5714111328125, 142.48269653320312]","[146.34681701660156, 104.47501373291016]","[149.4309539794922, 75.98097229003906]","[151.87185668945312, 52.928157806396484]","[118.55009460449219, 150.24012756347656]","[113.73982238769531, 127.07989501953125]","[118.67536163330078, 151.2537841796875]","[123.41633605957031, 169.954345703125]","[98.23448181152344, 159.0384521484375]","[96.1405029296875, 147.21951293945312]","[103.50146484375, 165.31932067871094]","[111.7641372680664, 181.99977111816406]"
