point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[116.6512222290039, 238.60006713867188]","[155.37826538085938, 212.80538940429688]","[160.7928924560547, 181.3157958984375]","[153.74188232421875, 155.2497100830078]","[131.7307586669922, 140.76429748535156]","[140.50987243652344, 150.48663330078125]","[146.7018585205078, 116.43055725097656]","[149.9156951904297, 134.2252655029297]","[149.81275939941406, 150.623779296875]","[121.02030181884766, 145.30699157714844]","[126.48689270019531, 95.2433090209961]","[134.21163940429688, 112.9402847290039]","[129.75274658203125, 131.96153259277344]","[103.06304168701172, 146.39686584472656]","[110.70233917236328, 104.81395721435547]","[122.84172821044922, 134.6699676513672]","[122.89999389648438, 161.9457244873047]","[86.19891357421875, 151.119384765625]","[88.02574920654297, 115.99605560302734]","[99.5441665649414, 133.3887481689453]","[105.23641204833984, 153.1785125732422]"
"[113.2481689453125, 240.3913116455078]","[154.84376525878906, 208.11306762695312]","[164.75193786621094, 178.00946044921875]","[156.34091186523438, 156.1328887939453]","[133.84454345703125, 143.49830627441406]","[138.54714965820312, 150.63658142089844]","[151.58180236816406, 117.80345153808594]","[154.80194091796875, 134.92971801757812]","[151.6807403564453, 147.7844696044922]","[118.52515411376953, 146.20484924316406]","[132.67942810058594, 102.95641326904297]","[139.1739044189453, 125.83010864257812]","[133.96353149414062, 144.8633270263672]","[101.17852783203125, 145.6748809814453]","[116.72980499267578, 105.88336181640625]","[127.70870208740234, 135.17063903808594]","[126.24847412109375, 160.72415161132812]","[84.1561508178711, 146.4702911376953]","[90.57091522216797, 111.64057922363281]","[103.49545288085938, 126.75646209716797]","[111.88999938964844, 145.95269775390625]"
"[123.12198638916016, 230.00257873535156]","[158.17478942871094, 211.08250427246094]","[174.6212615966797, 182.3145751953125]","[171.24365234375, 158.46414184570312]","[154.53472900390625, 150.224609375]","[153.67291259765625, 152.30587768554688]","[156.17665100097656, 126.04931640625]","[154.58607482910156, 136.4898681640625]","[151.37818908691406, 140.8717803955078]","[131.2633056640625, 143.8674774169922]","[135.48849487304688, 110.6036376953125]","[139.9605255126953, 130.06723022460938]","[137.3498992919922, 143.1096649169922]","[111.71363830566406, 143.1155242919922]","[114.31092071533203, 109.72909545898438]","[119.5059814453125, 140.71974182128906]","[120.23567199707031, 166.6043701171875]","[93.5479507446289, 146.2220458984375]","[92.26000213623047, 115.55380249023438]","[101.07136535644531, 136.28814697265625]","[110.77774810791016, 161.87298583984375]"
"[140.341064453125, 203.4079132080078]","[161.8773956298828, 211.68475341796875]","[169.60296630859375, 201.839599609375]","[155.40875244140625, 191.1049041748047]","[140.4951629638672, 187.61972045898438]","[166.35092163085938, 160.41404724121094]","[155.54710388183594, 143.20181274414062]","[147.96646118164062, 150.6804656982422]","[150.29571533203125, 150.07676696777344]","[140.9427490234375, 138.375244140625]","[120.46814727783203, 112.86170959472656]","[113.97711181640625, 133.1412353515625]","[116.77940368652344, 141.93727111816406]","[118.19539642333984, 127.13483428955078]","[105.01779174804688, 107.00565338134766]","[103.72348022460938, 133.72369384765625]","[109.58626556396484, 146.5987548828125]","[101.17030334472656, 121.57138061523438]","[87.0644760131836, 108.8729248046875]","[88.11527252197266, 131.81251525878906]","[96.5257568359375, 146.1600799560547]"
"[127.03999328613281, 231.26023864746094]","[138.49359130859375, 208.60414123535156]","[137.25308227539062, 177.1079559326172]","[133.48391723632812, 156.38037109375]","[122.466552734375, 148.69277954101562]","[146.55471801757812, 140.30345153808594]","[143.72213745117188, 94.5955581665039]","[139.07315063476562, 98.10956573486328]","[140.8128662109375, 108.32121276855469]","[134.15951538085938, 136.00997924804688]","[130.65609741210938, 93.04412841796875]","[130.77438354492188, 105.12286376953125]","[131.9979248046875, 120.20110321044922]","[123.34095764160156, 139.9960174560547]","[116.55423736572266, 98.49024963378906]","[110.86934661865234, 115.11766815185547]","[107.4420394897461, 133.85800170898438]","[113.9719467163086, 150.55743408203125]","[108.38399505615234, 123.10913848876953]","[105.62429809570312, 137.05271911621094]","[102.37338256835938, 152.31178283691406]"
"[125.05438232421875, 235.558837890625]","[135.76260375976562, 221.89822387695312]","[134.07992553710938, 185.0130157470703]","[133.22601318359375, 157.05027770996094]","[130.134033203125, 145.2347412109375]","[133.7758026123047, 146.0131072998047]","[132.3778076171875, 111.7546157836914]","[131.4743194580078, 121.15882873535156]","[134.50338745117188, 131.2940216064453]","[122.4703140258789, 141.86843872070312]","[126.31477355957031, 100.81851196289062]","[131.70059204101562, 118.625]","[133.07440185546875, 135.86709594726562]","[113.64183807373047, 144.8218536376953]","[113.31485748291016, 108.51133728027344]","[115.47927856445312, 134.63238525390625]","[116.17678833007812, 154.90089416503906]","[109.50814056396484, 149.02427673339844]","[110.66114044189453, 124.79927825927734]","[110.65087127685547, 147.25254821777344]","[110.07460021972656, 166.77706909179688]"
"[139.17318725585938, 233.76516723632812]","[107.46270751953125, 215.21478271484375]","[97.29596710205078, 194.43701171875]","[98.81387329101562, 176.7672119140625]","[100.30734252929688, 164.843994140625]","[117.40531158447266, 159.33230590820312]","[100.42194366455078, 118.5287857055664]","[99.78976440429688, 120.0000991821289]","[106.79771423339844, 123.83140563964844]","[137.41461181640625, 142.99974060058594]","[119.35762023925781, 103.31212615966797]","[119.09242248535156, 118.1065902709961]","[125.31124114990234, 130.43060302734375]","[156.20553588867188, 137.1753692626953]","[138.8627471923828, 94.04122161865234]","[134.4250030517578, 115.32835388183594]","[137.88197326660156, 128.71133422851562]","[171.79803466796875, 140.4275665283203]","[162.4433135986328, 106.89905548095703]","[158.16163635253906, 123.3656997680664]","[157.8385467529297, 134.53860473632812]"
"[114.63347625732422, 231.94943237304688]","[152.85972595214844, 210.8411407470703]","[155.7068634033203, 180.34762573242188]","[146.19065856933594, 157.58001708984375]","[132.84567260742188, 149.71173095703125]","[130.2387237548828, 137.77615356445312]","[141.35264587402344, 119.77821350097656]","[141.7783203125, 128.99423217773438]","[140.61924743652344, 133.6674346923828]","[110.18341064453125, 134.3637237548828]","[126.17208099365234, 104.50241088867188]","[131.10482788085938, 119.9513931274414]","[130.5383758544922, 129.5896759033203]","[94.58518981933594, 136.09930419921875]","[108.2978286743164, 112.42937469482422]","[112.70468139648438, 134.68386840820312]","[112.02355194091797, 149.6874237060547]","[82.59158325195312, 140.93601989746094]","[92.30683135986328, 122.07368469238281]","[98.03943634033203, 138.56735229492188]","[99.19925689697266, 151.05487060546875]"
"[115.12163543701172, 235.6998748779297]","[160.00704956054688, 200.8897247314453]","[173.865234375, 169.34439086914062]","[173.18289184570312, 148.1477813720703]","[159.13348388671875, 142.50498962402344]","[141.4954833984375, 141.91510009765625]","[153.66769409179688, 111.76436614990234]","[152.2665557861328, 125.26731872558594]","[144.82427978515625, 136.4517059326172]","[117.5206298828125, 140.32666015625]","[128.40052795410156, 99.83692932128906]","[134.13572692871094, 119.62785339355469]","[129.3094940185547, 136.1039581298828]","[96.45407104492188, 142.918212890625]","[104.10040283203125, 107.7659683227539]","[111.98851013183594, 130.90907287597656]","[111.61209869384766, 150.20738220214844]","[76.57173156738281, 147.43870544433594]","[80.78359985351562, 118.6452865600586]","[89.57670593261719, 133.87709045410156]","[92.32928466796875, 148.9450225830078]"
"[117.0100326538086, 234.05758666992188]","[157.15733337402344, 208.73806762695312]","[173.6818084716797, 180.8726043701172]","[173.9221954345703, 158.4486541748047]","[162.41192626953125, 148.64427185058594]","[144.85067749023438, 148.37066650390625]","[148.30873107910156, 121.04820251464844]","[150.8144073486328, 135.22463989257812]","[149.6765594482422, 144.90640258789062]","[122.02284240722656, 147.29684448242188]","[125.52523040771484, 108.73751068115234]","[133.88702392578125, 129.13475036621094]","[131.81529235839844, 144.7740478515625]","[101.77806854248047, 150.351806640625]","[102.44703674316406, 116.4832534790039]","[111.80583190917969, 143.75003051757812]","[113.16914367675781, 167.75396728515625]","[83.3737564086914, 155.83453369140625]","[80.08953857421875, 124.52285766601562]","[88.7812271118164, 144.8816680908203]","[95.5746841430664, 169.52154541015625]"
"[112.38182067871094, 235.95692443847656]","[151.314453125, 206.96780395507812]","[160.74671936035156, 176.66311645507812]","[157.26968383789062, 155.97909545898438]","[138.34422302246094, 148.97003173828125]","[134.17295837402344, 144.98667907714844]","[144.18814086914062, 117.01976013183594]","[149.0750274658203, 134.15887451171875]","[146.14932250976562, 147.64683532714844]","[113.74298095703125, 144.94322204589844]","[120.51505279541016, 100.27890014648438]","[133.11557006835938, 116.90184020996094]","[130.65235900878906, 131.40042114257812]","[96.01692199707031, 149.7016143798828]","[100.3465805053711, 111.53766632080078]","[114.2259750366211, 138.55931091308594]","[116.3298568725586, 163.04307556152344]","[79.19650268554688, 158.37388610839844]","[76.22941589355469, 124.65443420410156]","[86.94371795654297, 142.951416015625]","[94.23567962646484, 162.6400909423828]"
"[121.30799102783203, 231.89239501953125]","[158.15728759765625, 207.830078125]","[166.21224975585938, 176.24002075195312]","[159.82479858398438, 150.7760772705078]","[140.75624084472656, 145.23995971679688]","[149.3049774169922, 152.66310119628906]","[146.44505310058594, 127.36604309082031]","[148.31272888183594, 143.5260772705078]","[146.58226013183594, 155.53990173339844]","[122.68598175048828, 149.36972045898438]","[120.5218276977539, 107.99571990966797]","[127.97357177734375, 116.03648376464844]","[122.15933990478516, 128.4804229736328]","[101.69300079345703, 152.1311798095703]","[104.0208511352539, 119.07971954345703]","[116.3730239868164, 145.3607177734375]","[119.0775375366211, 172.5172882080078]","[85.11052703857422, 156.26121520996094]","[83.13118743896484, 121.44351196289062]","[94.372802734375, 136.87925720214844]","[103.24111938476562, 158.0091552734375]"
"[118.742919921875, 236.04884338378906]","[152.16262817382812, 203.7652130126953]","[160.58059692382812, 170.849853515625]","[156.070556640625, 141.68125915527344]","[143.6702880859375, 130.8866729736328]","[143.49862670898438, 143.96730041503906]","[145.74191284179688, 117.70535278320312]","[147.31663513183594, 136.9217071533203]","[143.6951141357422, 152.01683044433594]","[122.86406707763672, 142.50685119628906]","[129.31259155273438, 101.7364273071289]","[133.9054718017578, 114.72190856933594]","[126.41806030273438, 130.57044982910156]","[104.49576568603516, 145.89892578125]","[109.2574234008789, 109.65782165527344]","[118.81600952148438, 135.6165008544922]","[117.62129211425781, 160.2621307373047]","[86.70540618896484, 151.77191162109375]","[87.18985748291016, 118.86344146728516]","[94.3185806274414, 134.6489715576172]","[96.94718170166016, 153.49305725097656]"
"[121.77010345458984, 232.48316955566406]","[160.6233367919922, 208.3975067138672]","[171.7912139892578, 180.55442810058594]","[163.79705810546875, 156.86741638183594]","[145.2721710205078, 149.51852416992188]","[152.4341583251953, 148.71246337890625]","[149.9946746826172, 130.50067138671875]","[150.52664184570312, 146.5020751953125]","[147.25039672851562, 154.58319091796875]","[126.7437515258789, 146.93113708496094]","[129.12872314453125, 112.92256164550781]","[134.00662231445312, 129.202880859375]","[124.90158081054688, 144.4708709716797]","[105.07032775878906, 150.41183471679688]","[105.95518493652344, 118.3067855834961]","[113.3638916015625, 141.02577209472656]","[111.60356903076172, 161.9073028564453]","[87.3499526977539, 155.37738037109375]","[85.8875961303711, 121.89916229248047]","[93.95556640625, 133.48550415039062]","[99.24478149414062, 149.70797729492188]"
"[120.30182647705078, 241.38465881347656]","[159.58901977539062, 211.09365844726562]","[167.85569763183594, 176.77398681640625]","[153.4257354736328, 148.9607391357422]","[129.6284637451172, 139.82313537597656]","[145.6160125732422, 146.64013671875]","[152.75048828125, 121.72901916503906]","[156.6256866455078, 141.4773712158203]","[152.7946014404297, 154.1685028076172]","[123.00997924804688, 144.64573669433594]","[129.80142211914062, 106.29393005371094]","[137.33558654785156, 124.9887466430664]","[129.75827026367188, 143.4087677001953]","[103.79571533203125, 148.4920196533203]","[109.54067993164062, 110.24076843261719]","[121.09440612792969, 134.3018035888672]","[119.53470611572266, 156.86312866210938]","[86.89278411865234, 154.86868286132812]","[89.54476165771484, 119.65391540527344]","[98.0217056274414, 130.02784729003906]","[102.30670928955078, 145.22488403320312]"
"[122.73175811767578, 239.81192016601562]","[163.3459930419922, 205.05868530273438]","[168.7659149169922, 173.90684509277344]","[155.32769775390625, 147.22219848632812]","[134.79718017578125, 136.24505615234375]","[144.21463012695312, 144.84225463867188]","[151.23651123046875, 120.08683776855469]","[159.3656768798828, 136.31976318359375]","[159.49624633789062, 148.6077423095703]","[123.22052764892578, 144.06182861328125]","[129.58460998535156, 103.75699615478516]","[137.74560546875, 121.71807861328125]","[131.01275634765625, 142.49574279785156]","[106.02124786376953, 147.4009552001953]","[112.0026626586914, 111.22298431396484]","[123.65962219238281, 133.64141845703125]","[122.38668823242188, 155.31739807128906]","[90.95555114746094, 152.23338317871094]","[93.18582153320312, 121.44147491455078]","[104.69414520263672, 134.65040588378906]","[111.51292419433594, 151.90196228027344]"
"[114.13079833984375, 240.19186401367188]","[154.4141845703125, 205.8882598876953]","[164.4686737060547, 174.12347412109375]","[159.0762939453125, 147.87933349609375]","[143.88467407226562, 137.79586791992188]","[135.6810760498047, 147.33706665039062]","[147.3568572998047, 125.94575500488281]","[153.70162963867188, 139.40672302246094]","[152.2788848876953, 149.5970001220703]","[115.02188873291016, 145.64173889160156]","[123.9003677368164, 104.88256072998047]","[134.31736755371094, 113.47953033447266]","[131.8087921142578, 125.42130279541016]","[98.42536926269531, 149.187744140625]","[109.29652404785156, 115.15172576904297]","[119.7563705444336, 139.2211151123047]","[120.7428970336914, 159.38986206054688]","[84.38105010986328, 155.0122833251953]","[87.30352020263672, 124.32416534423828]","[97.75021362304688, 138.69996643066406]","[104.7486801147461, 154.86404418945312]"
"[118.55027770996094, 236.7251434326172]","[153.83750915527344, 201.6869354248047]","[162.1368408203125, 171.61996459960938]","[151.2245330810547, 147.42974853515625]","[134.9324951171875, 143.44168090820312]","[138.13270568847656, 140.6696014404297]","[140.3429412841797, 115.29850769042969]","[143.47189331054688, 131.01646423339844]","[141.74708557128906, 144.21873474121094]","[115.36316680908203, 140.28614807128906]","[114.51717376708984, 102.39788055419922]","[119.0709228515625, 113.44208526611328]","[115.47994995117188, 126.39085388183594]","[95.80278015136719, 147.04534912109375]","[95.472412109375, 117.42552185058594]","[101.30142974853516, 135.78396606445312]","[101.27058410644531, 151.16697692871094]","[79.09354400634766, 159.00241088867188]","[74.66859436035156, 134.04849243164062]","[80.81660461425781, 145.71974182128906]","[84.56493377685547, 157.90216064453125]"
"[116.84809112548828, 222.0393829345703]","[155.53494262695312, 197.0438232421875]","[168.85057067871094, 174.68560791015625]","[172.42453002929688, 157.34523010253906]","[167.144775390625, 150.3418731689453]","[140.2721710205078, 145.08877563476562]","[148.5897216796875, 122.41431427001953]","[154.02755737304688, 126.17496490478516]","[152.8308868408203, 130.7738494873047]","[114.63038635253906, 143.6007080078125]","[119.5071792602539, 111.96549224853516]","[128.96229553222656, 118.66777801513672]","[129.23965454101562, 129.2590789794922]","[94.39785766601562, 147.41146850585938]","[98.29525756835938, 121.58870697021484]","[103.17354583740234, 127.10308837890625]","[102.46426391601562, 135.56576538085938]","[81.11500549316406, 155.89471435546875]","[75.30415344238281, 133.8030548095703]","[79.19501495361328, 136.14251708984375]","[82.7916259765625, 142.55459594726562]"
"[111.140380859375, 229.61569213867188]","[155.10276794433594, 203.3899383544922]","[161.37112426757812, 176.97320556640625]","[157.70420837402344, 155.52830505371094]","[147.03269958496094, 150.00228881835938]","[135.60060119628906, 139.66941833496094]","[151.89218139648438, 111.31484985351562]","[152.0634002685547, 124.24549865722656]","[145.83358764648438, 131.98146057128906]","[112.01807403564453, 135.5180206298828]","[128.5210418701172, 105.58889770507812]","[133.0672607421875, 126.99815368652344]","[127.75790405273438, 137.7973175048828]","[92.48985290527344, 136.18702697753906]","[105.02587890625, 110.83116912841797]","[105.50153350830078, 133.6393280029297]","[100.70848846435547, 147.25140380859375]","[75.056396484375, 140.7794647216797]","[80.12284088134766, 124.15048217773438]","[87.4658203125, 140.1893310546875]","[89.29640197753906, 152.65469360351562]"
"[125.41712188720703, 233.3497314453125]","[159.02993774414062, 206.598876953125]","[165.3394012451172, 173.05409240722656]","[162.8625030517578, 146.1912384033203]","[149.0799102783203, 136.5283203125]","[148.2107696533203, 147.90635681152344]","[147.127197265625, 111.31775665283203]","[145.4239044189453, 124.92554473876953]","[141.1762237548828, 138.6208953857422]","[125.87091827392578, 146.31216430664062]","[125.50862121582031, 98.87897491455078]","[134.28317260742188, 113.2665023803711]","[132.8612060546875, 126.8801040649414]","[103.93208312988281, 149.69566345214844]","[100.85584259033203, 110.60330200195312]","[111.29679870605469, 136.4091339111328]","[113.42866516113281, 159.95664978027344]","[83.5940933227539, 157.78416442871094]","[73.8183822631836, 123.54747772216797]","[85.21871185302734, 139.93931579589844]","[93.9281234741211, 160.17323303222656]"
"[130.16265869140625, 232.85626220703125]","[159.75889587402344, 205.10169982910156]","[169.6746368408203, 171.7469024658203]","[167.92945861816406, 147.0428466796875]","[150.6671600341797, 140.88087463378906]","[154.62855529785156, 147.4208984375]","[153.69041442871094, 107.99654388427734]","[151.6513671875, 124.15959930419922]","[147.6664276123047, 138.626708984375]","[130.13821411132812, 145.21929931640625]","[126.57844543457031, 96.51997375488281]","[133.11212158203125, 119.10612487792969]","[133.55838012695312, 137.96493530273438]","[107.31770324707031, 149.31126403808594]","[100.47241973876953, 106.9505844116211]","[107.66989135742188, 134.9471435546875]","[110.18692016601562, 159.3422088623047]","[87.28228759765625, 158.9225616455078]","[78.69364166259766, 126.9108657836914]","[87.92536926269531, 144.7576904296875]","[96.09281921386719, 165.41734313964844]"
"[130.38311767578125, 232.954833984375]","[162.75868225097656, 205.9097900390625]","[170.8531036376953, 173.1147918701172]","[168.41094970703125, 148.89993286132812]","[149.3800811767578, 147.85476684570312]","[153.81640625, 150.18310546875]","[155.99148559570312, 111.53950500488281]","[154.11537170410156, 122.77684783935547]","[149.40016174316406, 135.04489135742188]","[128.26670837402344, 148.16751098632812]","[126.079345703125, 100.52783203125]","[131.1101531982422, 116.9871597290039]","[129.0225067138672, 133.01705932617188]","[104.72095489501953, 153.43899536132812]","[98.62673950195312, 110.8523178100586]","[104.91802978515625, 133.02090454101562]","[107.63958740234375, 154.1329345703125]","[85.01463317871094, 164.7757110595703]","[75.46510314941406, 130.59963989257812]","[84.99909973144531, 144.82308959960938]","[94.49372100830078, 162.2288055419922]"
"[122.37338256835938, 235.268798828125]","[155.5023651123047, 206.2336883544922]","[161.80177307128906, 171.4911346435547]","[159.446044921875, 142.19712829589844]","[147.8887939453125, 133.9310760498047]","[145.53456115722656, 147.99290466308594]","[144.5332794189453, 114.32120513916016]","[146.1205291748047, 129.09471130371094]","[144.2836456298828, 141.7816619873047]","[122.9675521850586, 148.4178466796875]","[124.46204376220703, 104.28173065185547]","[133.8428497314453, 118.713134765625]","[131.94984436035156, 131.5235595703125]","[102.47099304199219, 153.18634033203125]","[99.5648193359375, 115.45765686035156]","[109.70870208740234, 136.61102294921875]","[112.89947509765625, 155.6748046875]","[83.6268081665039, 161.2385711669922]","[78.80365753173828, 129.03126525878906]","[89.29754638671875, 142.27310180664062]","[98.13409423828125, 158.27227783203125]"
"[131.27825927734375, 239.7417755126953]","[161.37879943847656, 211.59552001953125]","[160.55938720703125, 174.06561279296875]","[152.0771942138672, 144.48385620117188]","[135.57057189941406, 136.19058227539062]","[146.94503784179688, 151.31568908691406]","[143.16244506835938, 113.39203643798828]","[141.46484375, 121.38449096679688]","[139.59652709960938, 131.73123168945312]","[126.41946411132812, 150.26467895507812]","[121.13616180419922, 101.85379791259766]","[127.23766326904297, 108.83245849609375]","[126.91084289550781, 120.94324493408203]","[105.70048522949219, 156.24862670898438]","[96.32046508789062, 112.6759262084961]","[109.17801666259766, 132.89572143554688]","[115.97673034667969, 157.5139923095703]","[86.60112762451172, 165.9663543701172]","[77.21990203857422, 131.55389404296875]","[88.17216491699219, 142.07667541503906]","[99.14753723144531, 157.81700134277344]"
"[127.80535125732422, 241.32696533203125]","[162.73306274414062, 205.45970153808594]","[163.00067138671875, 168.23541259765625]","[157.48365783691406, 140.39598083496094]","[140.629638671875, 127.50701904296875]","[139.65443420410156, 151.41519165039062]","[140.00469970703125, 116.39956665039062]","[146.22792053222656, 115.69530487060547]","[149.4325714111328, 120.91267395019531]","[120.62939453125, 151.82627868652344]","[114.16658782958984, 105.27066040039062]","[125.42487335205078, 104.78231811523438]","[129.8955535888672, 118.04889678955078]","[102.34772491455078, 157.4009246826172]","[94.53778076171875, 114.61450958251953]","[114.33892059326172, 127.38219451904297]","[127.04338836669922, 150.46456909179688]","[86.42559814453125, 166.31936645507812]","[77.28834533691406, 130.3168182373047]","[92.90493774414062, 136.8624267578125]","[109.20814514160156, 152.42320251464844]"
"[121.93558502197266, 228.40606689453125]","[164.115478515625, 202.73995971679688]","[173.80970764160156, 172.2894287109375]","[167.58946228027344, 147.79824829101562]","[148.57850646972656, 139.31610107421875]","[146.46421813964844, 140.6405029296875]","[147.04205322265625, 119.2699966430664]","[150.10984802246094, 132.4845428466797]","[151.011962890625, 142.52383422851562]","[122.13471984863281, 141.3445281982422]","[120.674560546875, 108.63829803466797]","[126.68063354492188, 112.30134582519531]","[122.61792755126953, 117.43079376220703]","[100.8541259765625, 147.9471893310547]","[98.57786560058594, 121.11661529541016]","[113.60340118408203, 140.0194549560547]","[120.04193115234375, 158.08584594726562]","[81.2880859375, 157.70745849609375]","[77.46691131591797, 129.1609649658203]","[88.67329406738281, 145.5261993408203]","[98.56736755371094, 164.4779510498047]"
"[121.72118377685547, 233.8732147216797]","[163.0538787841797, 200.9539794921875]","[166.92233276367188, 165.5269317626953]","[152.56304931640625, 139.99935913085938]","[127.36502838134766, 126.90045928955078]","[145.1273193359375, 144.08370971679688]","[146.4088592529297, 123.0647201538086]","[151.99501037597656, 129.74339294433594]","[155.4581756591797, 134.02455139160156]","[119.85659790039062, 141.96649169921875]","[117.45098876953125, 107.00537109375]","[118.41761779785156, 103.5064926147461]","[113.4993667602539, 111.04387664794922]","[98.60636901855469, 147.58242797851562]","[101.45970153808594, 117.04558563232422]","[119.81812286376953, 134.21145629882812]","[128.96990966796875, 156.2556610107422]","[82.494873046875, 156.11927795410156]","[84.461181640625, 127.66551971435547]","[98.89942932128906, 139.88125610351562]","[110.80716705322266, 158.49365234375]"
"[114.1834716796875, 238.56423950195312]","[154.14244079589844, 207.55967712402344]","[162.03782653808594, 171.04708862304688]","[155.64602661132812, 141.89964294433594]","[139.82679748535156, 132.07008361816406]","[134.41217041015625, 141.8872528076172]","[143.7311248779297, 105.98981475830078]","[155.3271026611328, 113.21858215332031]","[162.38226318359375, 126.43684387207031]","[115.05890655517578, 137.2602996826172]","[121.93685150146484, 92.78568267822266]","[137.2362060546875, 110.1124038696289]","[140.6556854248047, 135.29507446289062]","[97.335205078125, 140.30491638183594]","[104.03142547607422, 98.4403305053711]","[126.3318862915039, 125.97431945800781]","[132.2566375732422, 156.929931640625]","[82.79580688476562, 146.76544189453125]","[86.1947250366211, 111.64506530761719]","[103.26397705078125, 127.85459899902344]","[114.0250015258789, 150.83984375]"
"[115.44501495361328, 230.4337921142578]","[157.53448486328125, 207.41233825683594]","[167.43663024902344, 168.09243774414062]","[157.28501892089844, 141.2096710205078]","[137.79220581054688, 133.81829833984375]","[145.7237091064453, 127.90584564208984]","[159.78964233398438, 96.94694519042969]","[167.1128692626953, 106.81468200683594]","[168.16148376464844, 118.51698303222656]","[124.24113464355469, 122.87289428710938]","[138.44635009765625, 86.347412109375]","[148.75401306152344, 109.01158905029297]","[146.9955596923828, 134.5143280029297]","[105.84320068359375, 126.65171813964844]","[120.19187927246094, 91.28440856933594]","[133.5828094482422, 116.74663543701172]","[133.87229919433594, 141.72607421875]","[92.22401428222656, 135.60934448242188]","[100.26751708984375, 105.31393432617188]","[113.25785064697266, 121.52482604980469]","[118.68144226074219, 141.25917053222656]"
"[107.35944366455078, 239.14749145507812]","[152.2391815185547, 213.50697326660156]","[164.39353942871094, 170.2797393798828]","[147.38973999023438, 140.6292724609375]","[119.3794174194336, 135.0411376953125]","[136.57571411132812, 130.7678985595703]","[154.83929443359375, 106.14451599121094]","[162.2882537841797, 120.95307922363281]","[161.31613159179688, 128.17745971679688]","[115.43791961669922, 127.46187591552734]","[129.9425506591797, 88.98058319091797]","[139.24473571777344, 106.78058624267578]","[132.0985870361328, 122.58627319335938]","[96.01805114746094, 133.43597412109375]","[109.61888885498047, 96.65509033203125]","[124.35962677001953, 124.01353454589844]","[122.05966186523438, 145.48399353027344]","[79.81442260742188, 147.2279510498047]","[91.48127746582031, 111.33065795898438]","[104.34198760986328, 127.51190185546875]","[107.47392272949219, 143.51451110839844]"
"[116.57910919189453, 238.5477752685547]","[156.7595977783203, 215.3193817138672]","[164.25729370117188, 180.08213806152344]","[147.13323974609375, 150.91639709472656]","[120.56854248046875, 138.70555114746094]","[134.45498657226562, 141.91310119628906]","[144.6661834716797, 112.0088119506836]","[156.0124969482422, 124.26622772216797]","[163.05140686035156, 137.41380310058594]","[115.90970611572266, 140.71926879882812]","[127.10365295410156, 104.76976776123047]","[139.7300262451172, 124.60653686523438]","[140.6922149658203, 150.90908813476562]","[100.24668884277344, 144.67295837402344]","[112.63064575195312, 109.5404052734375]","[132.4883270263672, 133.98672485351562]","[137.51170349121094, 159.29454040527344]","[91.1933822631836, 150.68402099609375]","[98.8729476928711, 116.9370346069336]","[116.52188110351562, 129.60012817382812]","[127.9400634765625, 148.07620239257812]"
"[119.323974609375, 237.27423095703125]","[157.15101623535156, 214.883544921875]","[165.1490020751953, 180.6704864501953]","[146.44491577148438, 154.2213592529297]","[120.39137268066406, 146.41964721679688]","[141.83030700683594, 142.77989196777344]","[144.46315002441406, 112.40423583984375]","[151.57571411132812, 120.39805603027344]","[159.06637573242188, 129.14776611328125]","[120.46314239501953, 141.63787841796875]","[124.20662689208984, 103.21383666992188]","[132.6278839111328, 115.31913757324219]","[135.28848266601562, 133.87855529785156]","[103.58541107177734, 146.8323516845703]","[110.19575500488281, 112.52432250976562]","[125.34278106689453, 132.4696502685547]","[132.3667755126953, 153.04931640625]","[93.79678344726562, 154.52047729492188]","[99.4451675415039, 121.80183410644531]","[112.92566680908203, 134.94512939453125]","[123.9454116821289, 152.70460510253906]"
"[111.52366638183594, 238.65701293945312]","[152.45599365234375, 209.2214813232422]","[161.05984497070312, 172.6179962158203]","[148.52944946289062, 144.4585418701172]","[124.43791198730469, 135.09703063964844]","[140.10728454589844, 133.32093811035156]","[151.181396484375, 107.62520599365234]","[157.10267639160156, 128.57244873046875]","[157.77732849121094, 144.74887084960938]","[117.31912231445312, 129.3242950439453]","[129.13623046875, 93.33240509033203]","[137.721435546875, 120.5342788696289]","[133.3366241455078, 145.2485809326172]","[97.34156036376953, 133.1278076171875]","[110.15507507324219, 98.37872314453125]","[123.48738098144531, 126.95700073242188]","[122.11517333984375, 149.9269256591797]","[80.89248657226562, 141.3682098388672]","[88.95703125, 110.78593444824219]","[102.37409973144531, 127.3866195678711]","[108.54750061035156, 144.6816864013672]"
