point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[129.5025177001953, 224.35853576660156]","[151.59201049804688, 215.18798828125]","[165.38670349121094, 190.50851440429688]","[154.92457580566406, 168.49937438964844]","[132.48001098632812, 147.0316619873047]","[172.5130615234375, 145.7928924560547]","[191.30563354492188, 112.27100372314453]","[203.3561248779297, 87.54325103759766]","[215.19667053222656, 65.66831970214844]","[148.14085388183594, 142.59396362304688]","[156.3847198486328, 100.35792541503906]","[160.55340576171875, 70.38814544677734]","[166.74295043945312, 44.468345642089844]","[124.59786987304688, 148.7956085205078]","[127.2431411743164, 128.51296997070312]","[130.18638610839844, 158.73724365234375]","[132.06871032714844, 178.21376037597656]","[102.39385223388672, 155.77859497070312]","[106.47199249267578, 141.6207733154297]","[114.65884399414062, 161.5487060546875]","[123.12791442871094, 180.16322326660156]"
"[127.38455200195312, 221.53602600097656]","[152.8109130859375, 210.23121643066406]","[166.86770629882812, 182.49005126953125]","[152.2872772216797, 159.2313995361328]","[125.18566131591797, 142.19158935546875]","[167.81173706054688, 135.47650146484375]","[186.12960815429688, 99.32318115234375]","[196.9685516357422, 73.91976928710938]","[206.54409790039062, 52.925899505615234]","[141.9432373046875, 130.7245635986328]","[149.5873565673828, 87.91809844970703]","[151.25326538085938, 56.576229095458984]","[151.32192993164062, 32.182559967041016]","[117.98603057861328, 139.24716186523438]","[123.3521728515625, 120.92443084716797]","[129.89027404785156, 150.81947326660156]","[131.71876525878906, 169.337158203125]","[96.96038818359375, 150.09103393554688]","[107.54804229736328, 138.182861328125]","[117.3029556274414, 160.22808837890625]","[123.09883880615234, 178.2030792236328]"
"[125.97064208984375, 227.4568328857422]","[149.56423950195312, 215.07997131347656]","[165.0891571044922, 191.6620330810547]","[152.80018615722656, 172.42152404785156]","[128.67822265625, 154.06268310546875]","[166.92613220214844, 149.75054931640625]","[183.93704223632812, 115.53173065185547]","[194.994384765625, 92.22528839111328]","[204.6641387939453, 74.46266174316406]","[142.56674194335938, 144.2349090576172]","[146.75350952148438, 102.99785614013672]","[149.45973205566406, 72.49554443359375]","[153.30770874023438, 46.1787109375]","[119.85372161865234, 151.70306396484375]","[120.70599365234375, 133.30349731445312]","[124.0573959350586, 163.2255859375]","[126.08475494384766, 183.50611877441406]","[98.18187713623047, 160.40289306640625]","[101.35169219970703, 148.6488800048828]","[108.59314727783203, 169.61431884765625]","[115.61824035644531, 187.09060668945312]"
"[125.12867736816406, 228.26373291015625]","[152.74415588378906, 213.4061737060547]","[166.5600128173828, 186.92669677734375]","[152.75396728515625, 164.03414916992188]","[130.74847412109375, 146.1924285888672]","[164.826904296875, 145.24002075195312]","[182.0795135498047, 108.30713653564453]","[194.7847900390625, 84.6591796875]","[205.24635314941406, 67.32687377929688]","[139.8480987548828, 139.916259765625]","[142.55686950683594, 94.91976928710938]","[144.99522399902344, 63.888492584228516]","[147.34654235839844, 38.88029861450195]","[116.9546890258789, 148.2737579345703]","[117.85040283203125, 126.12482452392578]","[123.73820495605469, 156.4630126953125]","[126.83842468261719, 176.88426208496094]","[95.47438049316406, 158.88473510742188]","[102.2060317993164, 147.1865234375]","[110.81463623046875, 170.09718322753906]","[117.94647979736328, 188.81015014648438]"
"[123.63188171386719, 227.2882537841797]","[148.3745880126953, 212.71603393554688]","[159.55628967285156, 187.9208221435547]","[141.1992645263672, 166.5265350341797]","[119.18061065673828, 148.9359588623047]","[158.3183135986328, 144.96925354003906]","[172.59005737304688, 106.3732681274414]","[183.1364288330078, 83.66576385498047]","[190.34620666503906, 66.59637451171875]","[133.264404296875, 139.65553283691406]","[134.2328338623047, 93.848876953125]","[134.85523986816406, 65.09394836425781]","[134.30267333984375, 40.41768264770508]","[111.31442260742188, 148.9813995361328]","[109.29019927978516, 129.72433471679688]","[116.8045425415039, 157.9673309326172]","[120.0420150756836, 175.2743377685547]","[91.34336853027344, 160.15162658691406]","[94.78802490234375, 150.3037567138672]","[102.89990997314453, 169.72975158691406]","[109.18680572509766, 184.8730926513672]"
"[126.83914947509766, 232.02601623535156]","[148.1636199951172, 221.93426513671875]","[155.85870361328125, 199.17300415039062]","[143.0413360595703, 179.50515747070312]","[123.86955261230469, 164.88702392578125]","[159.7135467529297, 163.31964111328125]","[173.8203582763672, 129.96707153320312]","[180.6783447265625, 110.36164093017578]","[187.02024841308594, 97.00552368164062]","[136.0565185546875, 157.77027893066406]","[133.67462158203125, 118.74488830566406]","[130.97560119628906, 90.55467224121094]","[132.69992065429688, 71.4697494506836]","[115.66145324707031, 163.55245971679688]","[117.19366455078125, 149.39678955078125]","[123.52626037597656, 173.38197326660156]","[125.89366149902344, 191.5700225830078]","[97.00056457519531, 169.882568359375]","[102.6183090209961, 165.77777099609375]","[109.30187225341797, 185.0784912109375]","[112.00898742675781, 201.3538360595703]"
"[119.61936950683594, 228.7540740966797]","[144.1132049560547, 215.23779296875]","[152.46844482421875, 189.4998016357422]","[133.8533477783203, 167.46409606933594]","[113.88619995117188, 149.88133239746094]","[155.15524291992188, 146.1546630859375]","[168.4290008544922, 111.37166595458984]","[179.23611450195312, 87.42910766601562]","[187.05531311035156, 69.06248474121094]","[132.00454711914062, 144.12338256835938]","[130.347900390625, 102.6646957397461]","[130.352294921875, 74.45037841796875]","[131.12864685058594, 51.221412658691406]","[111.22405242919922, 153.07908630371094]","[106.40741729736328, 136.40451049804688]","[111.27477264404297, 163.24913024902344]","[112.37580108642578, 181.00064086914062]","[92.41993713378906, 164.06765747070312]","[93.36384582519531, 155.68409729003906]","[99.03419494628906, 173.11708068847656]","[102.9029541015625, 187.0773468017578]"
"[123.99016571044922, 230.22372436523438]","[150.2699432373047, 215.9995574951172]","[155.4207305908203, 190.206787109375]","[137.06959533691406, 169.0432891845703]","[114.29767608642578, 154.02871704101562]","[156.07872009277344, 146.58982849121094]","[167.0784912109375, 110.67362976074219]","[176.56832885742188, 85.111083984375]","[183.36785888671875, 65.95097351074219]","[131.7177276611328, 146.7252655029297]","[125.074951171875, 101.95401763916016]","[121.81199645996094, 70.9906005859375]","[118.79684448242188, 47.95555114746094]","[110.21539306640625, 157.85850524902344]","[105.56446838378906, 136.26995849609375]","[113.48835754394531, 161.69398498535156]","[117.44215393066406, 180.33612060546875]","[91.10387420654297, 170.5483856201172]","[93.00962829589844, 160.46714782714844]","[100.00357055664062, 179.31015014648438]","[105.25883483886719, 195.47225952148438]"
"[122.70805358886719, 220.82257080078125]","[153.28997802734375, 209.38333129882812]","[162.6787567138672, 180.22222900390625]","[144.59828186035156, 156.83740234375]","[120.68582916259766, 141.7766876220703]","[161.50489807128906, 131.55564880371094]","[178.6605224609375, 93.4594497680664]","[190.71336364746094, 69.09886932373047]","[200.4075164794922, 50.75217819213867]","[135.57894897460938, 128.72381591796875]","[136.66635131835938, 83.68087005615234]","[136.10989379882812, 52.19670867919922]","[134.94297790527344, 29.250869750976562]","[111.69084167480469, 138.5111541748047]","[112.91145324707031, 114.59788513183594]","[119.21510314941406, 144.30313110351562]","[121.0262222290039, 166.00387573242188]","[91.10990905761719, 150.97348022460938]","[97.33646392822266, 135.7711181640625]","[105.3155288696289, 156.50721740722656]","[111.3338623046875, 175.34397888183594]"
"[122.69361114501953, 222.9136199951172]","[151.86973571777344, 210.3299102783203]","[159.76551818847656, 179.7767791748047]","[143.19961547851562, 156.34512329101562]","[121.3681640625, 140.76644897460938]","[161.55618286132812, 133.07972717285156]","[178.5512237548828, 94.72634887695312]","[190.52493286132812, 69.98206329345703]","[199.816162109375, 51.184730529785156]","[135.78167724609375, 130.66053771972656]","[136.9326934814453, 84.71334075927734]","[136.6643524169922, 53.12746810913086]","[134.4341278076172, 28.826486587524414]","[111.95621490478516, 140.3242645263672]","[111.86096954345703, 116.46957397460938]","[118.0835952758789, 147.50103759765625]","[118.65570068359375, 168.67991638183594]","[91.06538391113281, 151.49755859375]","[97.51197814941406, 136.13082885742188]","[106.13375854492188, 157.969482421875]","[111.45359802246094, 176.93174743652344]"
"[126.81369018554688, 219.518798828125]","[155.9220428466797, 204.7840576171875]","[163.27444458007812, 175.84683227539062]","[145.23704528808594, 152.5884552001953]","[120.65324401855469, 139.93167114257812]","[161.7418975830078, 131.45309448242188]","[178.24676513671875, 90.55241394042969]","[189.79046630859375, 64.89797973632812]","[198.2165985107422, 44.81392288208008]","[135.02525329589844, 128.94029235839844]","[136.49305725097656, 83.07447814941406]","[135.3607635498047, 49.600162506103516]","[130.067626953125, 23.79802703857422]","[111.82762145996094, 139.08563232421875]","[113.13529968261719, 113.67011260986328]","[121.51158905029297, 142.70274353027344]","[122.90432739257812, 163.33709716796875]","[90.77283477783203, 150.87452697753906]","[97.64631652832031, 135.37237548828125]","[106.8881607055664, 157.4486083984375]","[111.9937515258789, 176.66966247558594]"
"[124.54857635498047, 219.09703063964844]","[155.14373779296875, 200.9264678955078]","[157.4973602294922, 169.01144409179688]","[138.465087890625, 144.89035034179688]","[115.90338134765625, 131.21060180664062]","[156.06082153320312, 129.36636352539062]","[169.87509155273438, 89.46112060546875]","[179.52459716796875, 61.78814697265625]","[186.43447875976562, 39.0736198425293]","[129.683349609375, 129.3320770263672]","[128.9842987060547, 84.24098205566406]","[127.7375717163086, 50.99613571166992]","[122.39625549316406, 24.503376007080078]","[106.10641479492188, 142.2726287841797]","[106.29624938964844, 114.71092987060547]","[117.34437561035156, 143.90267944335938]","[119.3182601928711, 164.26937866210938]","[86.68592834472656, 157.77919006347656]","[93.85954284667969, 141.91131591796875]","[105.86568450927734, 164.0003662109375]","[112.47354888916016, 182.79408264160156]"
"[125.73805236816406, 223.93722534179688]","[156.5890655517578, 206.5345916748047]","[160.03221130371094, 175.50209045410156]","[139.74945068359375, 151.50140380859375]","[114.13117980957031, 135.49029541015625]","[161.4990997314453, 133.53656005859375]","[180.54298400878906, 95.33644104003906]","[192.1031036376953, 69.34317016601562]","[199.81886291503906, 49.43068313598633]","[133.64651489257812, 131.9090576171875]","[130.28419494628906, 84.56814575195312]","[130.24867248535156, 51.10808563232422]","[128.33303833007812, 25.723970413208008]","[107.6632080078125, 143.46829223632812]","[107.86734771728516, 117.342529296875]","[117.9139404296875, 146.93209838867188]","[120.68199157714844, 169.10720825195312]","[86.29956817626953, 157.06195068359375]","[94.15754699707031, 141.5869140625]","[105.74186706542969, 165.57681274414062]","[112.7044906616211, 187.0280303955078]"
"[127.0625991821289, 221.0561981201172]","[156.76492309570312, 204.1168212890625]","[163.73912048339844, 174.14581298828125]","[144.61285400390625, 150.35546875]","[118.92110443115234, 134.4368438720703]","[162.05848693847656, 132.0911407470703]","[177.96339416503906, 92.36759185791016]","[189.1939239501953, 65.9929428100586]","[196.9611053466797, 44.79671859741211]","[134.50537109375, 129.84898376464844]","[130.84498596191406, 83.43814086914062]","[129.07504272460938, 51.13888931274414]","[123.75837707519531, 26.075773239135742]","[109.44912719726562, 140.4578399658203]","[110.43499755859375, 114.78385162353516]","[120.9139633178711, 143.12326049804688]","[122.47684478759766, 162.3330078125]","[88.54635620117188, 154.1104736328125]","[95.98218536376953, 140.2682647705078]","[107.32854461669922, 163.66749572753906]","[112.99590301513672, 183.2818603515625]"
"[125.21431732177734, 224.7332305908203]","[157.531005859375, 209.41444396972656]","[164.40110778808594, 183.64891052246094]","[143.1558837890625, 159.79644775390625]","[116.48847961425781, 140.505126953125]","[161.72732543945312, 138.7146453857422]","[177.8903350830078, 99.13326263427734]","[191.0366973876953, 72.31441497802734]","[200.00892639160156, 52.904544830322266]","[135.00221252441406, 136.63902282714844]","[131.11349487304688, 89.78829956054688]","[131.83969116210938, 57.480316162109375]","[131.29859924316406, 31.677377700805664]","[109.72675323486328, 147.69140625]","[109.71292877197266, 128.4022216796875]","[118.41893768310547, 156.27239990234375]","[122.35433959960938, 173.4778289794922]","[88.43810272216797, 161.0118865966797]","[94.38211059570312, 153.18768310546875]","[103.66415405273438, 174.9943389892578]","[109.73512268066406, 191.87191772460938]"
"[117.64879608154297, 221.62289428710938]","[149.1517333984375, 209.10069274902344]","[158.77474975585938, 179.4681854248047]","[143.32650756835938, 153.07247924804688]","[123.6589126586914, 133.54856872558594]","[161.42674255371094, 130.0946807861328]","[179.90975952148438, 91.00052642822266]","[192.42965698242188, 63.28787612915039]","[202.53172302246094, 41.88809585571289]","[132.90940856933594, 126.14603424072266]","[134.95172119140625, 80.36048889160156]","[136.4795684814453, 47.73488235473633]","[136.48536682128906, 25.626285552978516]","[106.5067138671875, 135.1075439453125]","[105.7016830444336, 113.82408142089844]","[112.11528778076172, 146.69935607910156]","[113.84635162353516, 171.2303009033203]","[82.28839874267578, 147.31878662109375]","[88.10885620117188, 134.4123992919922]","[97.90648651123047, 159.35284423828125]","[105.35625457763672, 180.5963592529297]"
"[122.64981842041016, 221.0557861328125]","[156.38018798828125, 203.3574981689453]","[161.04856872558594, 172.1189727783203]","[140.9075927734375, 145.6424560546875]","[118.13973999023438, 128.22459411621094]","[155.0382080078125, 133.63043212890625]","[169.5863037109375, 92.41334533691406]","[181.4923095703125, 63.87923049926758]","[189.9253692626953, 40.560062408447266]","[128.35894775390625, 134.02134704589844]","[126.9051284790039, 85.65251159667969]","[127.14937591552734, 52.439979553222656]","[123.9744644165039, 24.11035919189453]","[103.78952026367188, 146.22499084472656]","[104.00856018066406, 118.51195526123047]","[116.2069320678711, 148.9669647216797]","[120.33833312988281, 169.36233520507812]","[83.23186492919922, 160.47506713867188]","[91.4328842163086, 144.8998565673828]","[103.05290985107422, 167.59080505371094]","[110.06332397460938, 186.6730499267578]"
"[124.21509552001953, 223.5167694091797]","[157.81915283203125, 209.0301055908203]","[165.24932861328125, 183.68341064453125]","[144.39944458007812, 162.19140625]","[117.77520751953125, 145.4951629638672]","[159.26011657714844, 137.0194549560547]","[172.92845153808594, 97.58059692382812]","[184.94773864746094, 71.28286743164062]","[193.83599853515625, 50.5677490234375]","[132.17990112304688, 136.23861694335938]","[125.76587677001953, 88.11212158203125]","[124.38566589355469, 55.26185989379883]","[121.57107543945312, 28.488014221191406]","[107.63289642333984, 148.27816772460938]","[107.08014678955078, 124.26731872558594]","[118.13681030273438, 152.32675170898438]","[123.14531707763672, 170.66717529296875]","[87.28097534179688, 162.3572235107422]","[93.6666259765625, 152.07757568359375]","[103.36762237548828, 174.7489471435547]","[109.98358154296875, 193.78396606445312]"
"[121.98915100097656, 220.56639099121094]","[158.09117126464844, 209.74624633789062]","[161.7108154296875, 183.10104370117188]","[138.99945068359375, 160.82969665527344]","[110.681396484375, 143.8061065673828]","[158.1868896484375, 131.13490295410156]","[171.18064880371094, 90.47673034667969]","[184.817138671875, 63.56500244140625]","[195.2847442626953, 41.07188034057617]","[129.4369354248047, 131.83277893066406]","[126.56472778320312, 83.21651458740234]","[126.65026092529297, 50.32671356201172]","[123.96160125732422, 23.204511642456055]","[103.02464294433594, 144.80206298828125]","[103.12150573730469, 124.81806945800781]","[114.27862548828125, 156.0181121826172]","[119.67190551757812, 173.96231079101562]","[80.8814697265625, 159.88299560546875]","[89.89398193359375, 152.01437377929688]","[100.8118896484375, 174.62867736816406]","[107.93522644042969, 192.15707397460938]"
"[123.98611450195312, 221.66946411132812]","[154.8868408203125, 203.3723602294922]","[159.41050720214844, 172.20413208007812]","[139.50180053710938, 145.21739196777344]","[115.58297729492188, 127.63482666015625]","[156.3685302734375, 134.4757537841797]","[169.80697631835938, 93.35183715820312]","[182.038818359375, 65.34974670410156]","[190.15428161621094, 43.13798141479492]","[129.7290802001953, 134.69854736328125]","[127.10993194580078, 87.42152404785156]","[127.02444458007812, 54.50614547729492]","[123.17581939697266, 25.538677215576172]","[105.1876449584961, 146.84178161621094]","[104.97663879394531, 119.54698181152344]","[117.1268310546875, 150.3951416015625]","[121.8340072631836, 170.6177520751953]","[84.4712905883789, 160.50021362304688]","[91.94711303710938, 146.65921020507812]","[104.10108184814453, 169.35411071777344]","[111.9682846069336, 188.05850219726562]"
"[123.9804458618164, 224.12591552734375]","[154.33843994140625, 209.8611297607422]","[162.1938018798828, 182.03549194335938]","[143.85305786132812, 157.20533752441406]","[120.5944595336914, 139.0211944580078]","[160.67364501953125, 136.92446899414062]","[176.89791870117188, 97.63520812988281]","[189.90115356445312, 70.19696044921875]","[199.4497833251953, 49.33619689941406]","[134.49183654785156, 136.43365478515625]","[132.85816955566406, 88.55403900146484]","[134.40390014648438, 54.42222595214844]","[133.94442749023438, 28.456649780273438]","[110.23761749267578, 147.6581268310547]","[106.98542022705078, 123.12244415283203]","[113.9080581665039, 152.81553649902344]","[117.08020782470703, 174.9110107421875]","[88.89353942871094, 159.944091796875]","[93.34532165527344, 147.79483032226562]","[101.84610748291016, 170.841064453125]","[107.93961334228516, 190.5004119873047]"
"[125.31513977050781, 222.06640625]","[156.47830200195312, 201.70191955566406]","[161.35556030273438, 171.6856231689453]","[141.21405029296875, 146.78761291503906]","[117.37714385986328, 131.24288940429688]","[160.2380828857422, 132.09127807617188]","[178.28732299804688, 92.32078552246094]","[190.6913299560547, 66.7282485961914]","[198.7654571533203, 47.580101013183594]","[133.43385314941406, 131.08335876464844]","[130.51048278808594, 83.9445571899414]","[131.7397918701172, 51.50711441040039]","[129.41969299316406, 26.75140380859375]","[108.15276336669922, 141.95913696289062]","[106.47594451904297, 114.63589477539062]","[115.71593475341797, 140.6969757080078]","[117.89723205566406, 161.68011474609375]","[87.44820404052734, 154.19891357421875]","[92.65730285644531, 138.31491088867188]","[103.90352630615234, 160.02188110351562]","[110.82008361816406, 180.59030151367188]"
"[119.6382064819336, 219.9775848388672]","[153.67642211914062, 204.00791931152344]","[157.6268768310547, 173.6227264404297]","[135.32008361816406, 149.18492126464844]","[106.76265716552734, 135.33950805664062]","[155.6980743408203, 128.80679321289062]","[171.72328186035156, 89.87689971923828]","[181.29721069335938, 60.146427154541016]","[185.5349884033203, 35.796180725097656]","[127.2795639038086, 127.90213775634766]","[123.89307403564453, 82.64312744140625]","[123.42110443115234, 49.69071960449219]","[117.79308319091797, 23.3779296875]","[101.3161392211914, 140.553466796875]","[97.58580017089844, 114.48097229003906]","[109.58717346191406, 143.6494598388672]","[113.15558624267578, 163.87095642089844]","[79.40945434570312, 156.9576416015625]","[84.56390380859375, 141.4295196533203]","[96.11834716796875, 163.97052001953125]","[102.97876739501953, 182.96751403808594]"
"[131.53929138183594, 222.47984313964844]","[161.1306915283203, 202.04522705078125]","[167.04759216308594, 173.82852172851562]","[146.9799346923828, 150.6570281982422]","[121.72801208496094, 140.14865112304688]","[160.30274963378906, 134.0486602783203]","[171.91213989257812, 93.78600311279297]","[180.5550537109375, 69.73487854003906]","[185.6243896484375, 51.23579025268555]","[133.86497497558594, 134.10765075683594]","[128.75164794921875, 89.19185638427734]","[125.6047134399414, 58.60198211669922]","[119.6283950805664, 32.61388397216797]","[111.87333679199219, 146.405517578125]","[111.98535919189453, 126.05503845214844]","[124.04682922363281, 152.59535217285156]","[127.19365692138672, 167.4013671875]","[94.12657165527344, 160.93089294433594]","[102.97298431396484, 149.5864715576172]","[114.39741516113281, 169.9633331298828]","[120.82686614990234, 186.00241088867188]"
"[129.4457244873047, 220.67990112304688]","[161.92828369140625, 204.29446411132812]","[166.12814331054688, 173.73976135253906]","[147.44252014160156, 149.3176727294922]","[123.2487564086914, 133.52574157714844]","[162.21957397460938, 126.69641876220703]","[175.21261596679688, 83.63029479980469]","[184.79005432128906, 56.72319412231445]","[190.9023895263672, 36.21389389038086]","[134.390380859375, 126.48193359375]","[130.2152557373047, 79.69281768798828]","[127.85514068603516, 47.846214294433594]","[120.92172241210938, 22.865083694458008]","[110.06398010253906, 139.34402465820312]","[110.90557861328125, 115.38262939453125]","[123.0352554321289, 144.30245971679688]","[126.11929321289062, 161.943603515625]","[89.11434936523438, 154.5489959716797]","[95.47887420654297, 141.2733917236328]","[107.8623275756836, 163.29335021972656]","[114.9763412475586, 180.6406707763672]"
"[122.46593475341797, 223.35037231445312]","[153.1690216064453, 206.76522827148438]","[158.51966857910156, 181.094482421875]","[140.01548767089844, 159.8302764892578]","[118.23931884765625, 142.58248901367188]","[152.88348388671875, 137.5000762939453]","[166.02102661132812, 98.19048309326172]","[176.44276428222656, 72.23638916015625]","[183.680419921875, 53.06153106689453]","[128.34217834472656, 137.37904357910156]","[123.93218994140625, 90.98493194580078]","[123.3053207397461, 60.44741439819336]","[120.51902770996094, 34.94858932495117]","[106.65567016601562, 149.93846130371094]","[104.498779296875, 127.64253234863281]","[115.62419891357422, 156.66920471191406]","[120.02584075927734, 176.7064666748047]","[87.40267944335938, 163.11378479003906]","[93.18797302246094, 153.1368408203125]","[103.04367065429688, 174.81031799316406]","[109.1336441040039, 193.2313995361328]"
"[123.79872131347656, 223.44866943359375]","[148.20103454589844, 213.0392608642578]","[156.7298126220703, 188.558349609375]","[137.66213989257812, 167.3620147705078]","[112.00100708007812, 147.14796447753906]","[167.0989227294922, 143.02133178710938]","[183.4272918701172, 107.37676239013672]","[195.7132110595703, 79.07366180419922]","[204.86793518066406, 53.33424377441406]","[140.573486328125, 139.61158752441406]","[140.96485900878906, 91.79899597167969]","[145.4667205810547, 60.59827423095703]","[148.2642059326172, 32.39223861694336]","[113.36991882324219, 145.8870086669922]","[102.00098419189453, 124.20314025878906]","[106.0635986328125, 158.04725646972656]","[108.06346130371094, 180.2764892578125]","[89.3225326538086, 154.210205078125]","[85.95169830322266, 141.46548461914062]","[91.662353515625, 165.5556182861328]","[96.58110809326172, 183.72227478027344]"
"[123.96538543701172, 218.77757263183594]","[149.91555786132812, 209.28297424316406]","[160.2095184326172, 184.0001220703125]","[146.32838439941406, 161.45333862304688]","[123.34048461914062, 138.57952880859375]","[172.27590942382812, 144.7397918701172]","[190.13140869140625, 111.28069305419922]","[203.8546600341797, 87.6811752319336]","[216.08424377441406, 66.82518005371094]","[145.50439453125, 140.25730895996094]","[153.1186065673828, 94.72901153564453]","[161.84849548339844, 65.06936645507812]","[173.50718688964844, 37.744041442871094]","[118.30754852294922, 144.03460693359375]","[112.86382293701172, 120.7221908569336]","[110.6300277709961, 154.85150146484375]","[109.91883087158203, 178.786865234375]","[93.12640380859375, 147.0020294189453]","[94.39729309082031, 132.89154052734375]","[98.5772705078125, 156.15936279296875]","[102.69230651855469, 175.20639038085938]"
"[117.7839126586914, 219.51220703125]","[138.15199279785156, 209.99298095703125]","[148.54710388183594, 187.75196838378906]","[132.01129150390625, 165.59939575195312]","[110.95061492919922, 142.09288024902344]","[164.60702514648438, 147.70423889160156]","[182.84739685058594, 110.57072448730469]","[197.8521728515625, 83.89372253417969]","[209.63449096679688, 59.72734069824219]","[139.25498962402344, 140.624267578125]","[144.29092407226562, 92.75420379638672]","[148.5183868408203, 62.56868362426758]","[151.4432373046875, 38.33210754394531]","[115.26093292236328, 143.01211547851562]","[103.21237182617188, 115.7943344116211]","[101.7127685546875, 149.15635681152344]","[101.70960998535156, 176.54519653320312]","[92.90338134765625, 146.1983642578125]","[87.94312286376953, 130.864501953125]","[91.80088806152344, 154.9478759765625]","[96.2443618774414, 176.78250122070312]"
"[120.17403411865234, 217.56002807617188]","[139.04627990722656, 207.87095642089844]","[148.29043579101562, 184.40130615234375]","[133.68649291992188, 159.8226318359375]","[114.20207977294922, 136.6297149658203]","[166.552978515625, 146.79591369628906]","[184.67886352539062, 109.21665954589844]","[199.0653839111328, 83.68606567382812]","[209.4457550048828, 60.95928955078125]","[140.93661499023438, 139.38816833496094]","[147.64305114746094, 91.60307312011719]","[153.21002197265625, 61.966068267822266]","[158.40440368652344, 38.412445068359375]","[115.87205505371094, 140.4331817626953]","[105.77186584472656, 115.20726776123047]","[103.69628143310547, 149.73098754882812]","[102.90538787841797, 177.3987579345703]","[94.23644256591797, 142.76318359375]","[89.40941619873047, 126.4052505493164]","[92.85218048095703, 150.2526397705078]","[96.93785095214844, 172.2965087890625]"
"[132.05245971679688, 218.6960906982422]","[114.25291442871094, 210.56358337402344]","[103.10234832763672, 182.52423095703125]","[97.82604217529297, 155.50172424316406]","[95.8613510131836, 131.75497436523438]","[150.12828063964844, 157.8443145751953]","[149.97882080078125, 122.27579498291016]","[150.1075439453125, 121.5332260131836]","[159.09059143066406, 121.12379455566406]","[148.78074645996094, 149.3763885498047]","[153.83494567871094, 96.13788604736328]","[158.5797882080078, 63.78460693359375]","[169.1912384033203, 32.80735397338867]","[145.57546997070312, 147.8441925048828]","[140.522705078125, 112.95232391357422]","[134.5260009765625, 137.163818359375]","[134.6663818359375, 152.69309997558594]","[142.04286193847656, 146.3432159423828]","[148.62086486816406, 115.29827880859375]","[150.94224548339844, 121.1636734008789]","[154.1422119140625, 129.74871826171875]"
"[118.96289825439453, 220.6207275390625]","[142.4508819580078, 207.48779296875]","[147.7436065673828, 183.16384887695312]","[133.3859405517578, 158.16775512695312]","[114.5421142578125, 135.28964233398438]","[158.88494873046875, 140.81100463867188]","[177.01434326171875, 100.41261291503906]","[189.50433349609375, 73.48124694824219]","[196.21995544433594, 52.82013702392578]","[134.84613037109375, 136.8529052734375]","[137.9572296142578, 87.5537109375]","[142.23838806152344, 55.39015579223633]","[142.29046630859375, 31.086814880371094]","[112.18136596679688, 141.74502563476562]","[100.0721206665039, 114.44293975830078]","[101.67340087890625, 144.97802734375]","[100.69847106933594, 169.04385375976562]","[92.2193603515625, 147.93392944335938]","[88.27254486083984, 130.39492797851562]","[93.21277618408203, 152.15933227539062]","[96.86962890625, 170.60812377929688]"
"[123.79397583007812, 217.7301025390625]","[148.21481323242188, 212.3035888671875]","[154.2909698486328, 187.33413696289062]","[137.91958618164062, 167.16510009765625]","[119.13433074951172, 144.27615356445312]","[171.75479125976562, 146.91958618164062]","[189.7502899169922, 107.39346313476562]","[203.52279663085938, 80.67432403564453]","[216.01422119140625, 55.45569610595703]","[142.5000457763672, 141.7144775390625]","[153.18263244628906, 90.7994613647461]","[160.99407958984375, 59.580841064453125]","[167.72206115722656, 31.862308502197266]","[113.68611145019531, 144.67208862304688]","[106.12090301513672, 113.51151275634766]","[103.83267974853516, 145.18894958496094]","[101.23876953125, 170.95245361328125]","[89.99810791015625, 148.15902709960938]","[91.10588836669922, 130.1667938232422]","[94.9323959350586, 153.33299255371094]","[96.81149291992188, 174.35516357421875]"
"[124.51058197021484, 227.39060974121094]","[149.44696044921875, 211.55567932128906]","[153.303955078125, 186.59010314941406]","[135.90318298339844, 163.3185577392578]","[118.17572021484375, 140.5130157470703]","[162.1880340576172, 145.74081420898438]","[176.4609832763672, 108.77301788330078]","[189.78985595703125, 80.35482025146484]","[200.06234741210938, 57.503028869628906]","[136.36241149902344, 144.1715545654297]","[130.98793029785156, 99.20890045166016]","[132.29876708984375, 67.26710510253906]","[132.44921875, 42.76428985595703]","[112.32845306396484, 151.89324951171875]","[100.83724212646484, 127.00210571289062]","[106.9547119140625, 156.28330993652344]","[110.49089813232422, 180.8538818359375]","[90.27165222167969, 160.33277893066406]","[87.76417541503906, 146.8891143798828]","[94.24810791015625, 167.20230102539062]","[98.43014526367188, 185.66627502441406]"
