point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[119.64312744140625, 215.91229248046875]","[162.01373291015625, 196.361328125]","[189.13877868652344, 169.01220703125]","[213.72329711914062, 144.7392578125]","[229.7552032470703, 125.8581314086914]","[148.90982055664062, 125.53422546386719]","[143.32301330566406, 112.69441223144531]","[142.63400268554688, 137.57240295410156]","[142.79104614257812, 150.1724853515625]","[122.43627166748047, 123.05449676513672]","[124.34043884277344, 119.50818634033203]","[124.50590515136719, 150.78074645996094]","[124.22036743164062, 166.60577392578125]","[100.26178741455078, 123.6858139038086]","[102.45576477050781, 122.91200256347656]","[103.28080749511719, 152.50970458984375]","[103.08358001708984, 166.306396484375]","[80.21015930175781, 126.00827026367188]","[67.86939239501953, 96.28500366210938]","[66.40481567382812, 73.42691802978516]","[67.72704315185547, 48.43619155883789]"
"[118.43531799316406, 208.99826049804688]","[163.156005859375, 186.7063446044922]","[192.59347534179688, 151.8269500732422]","[217.80616760253906, 128.80589294433594]","[241.5406951904297, 112.63859558105469]","[145.74609375, 113.79808807373047]","[142.23898315429688, 103.34944152832031]","[143.95071411132812, 128.2018280029297]","[142.94949340820312, 140.97174072265625]","[116.6937484741211, 115.70836639404297]","[126.04242706298828, 121.73011016845703]","[129.5931396484375, 153.70770263671875]","[127.94749450683594, 169.1070556640625]","[93.5859375, 118.81570434570312]","[94.44573974609375, 122.22367858886719]","[97.18504333496094, 147.4326934814453]","[95.87734985351562, 159.59707641601562]","[75.25955963134766, 125.48797607421875]","[60.1519889831543, 99.20989227294922]","[56.7375373840332, 76.79263305664062]","[55.48359680175781, 52.63059616088867]"
"[121.2862548828125, 219.76296997070312]","[164.80873107910156, 190.6741485595703]","[188.94419860839844, 161.06082153320312]","[206.55946350097656, 135.2744140625]","[224.0315704345703, 115.1225814819336]","[142.07701110839844, 130.08599853515625]","[124.3331298828125, 112.75638580322266]","[129.35269165039062, 136.55076599121094]","[136.922607421875, 149.96343994140625]","[115.20338439941406, 135.8136749267578]","[104.16126251220703, 135.0309295654297]","[114.55424499511719, 161.89625549316406]","[121.71275329589844, 176.05316162109375]","[90.32634735107422, 142.78759765625]","[79.26138305664062, 146.4057159423828]","[91.60359954833984, 171.94009399414062]","[100.8152084350586, 185.29702758789062]","[67.21488952636719, 147.67820739746094]","[44.66486358642578, 121.68984985351562]","[35.635154724121094, 97.37779998779297]","[33.445884704589844, 71.24386596679688]"
"[119.09732055664062, 218.86378479003906]","[162.91468811035156, 186.5068359375]","[187.93162536621094, 159.63784790039062]","[214.3076934814453, 138.93698120117188]","[236.1742401123047, 125.73514556884766]","[148.19114685058594, 121.80127716064453]","[148.9446258544922, 106.89695739746094]","[147.0070037841797, 131.17984008789062]","[145.05992126464844, 143.60623168945312]","[120.69369506835938, 124.30994415283203]","[128.69032287597656, 124.36241149902344]","[127.50592041015625, 161.17579650878906]","[123.75212097167969, 177.24501037597656]","[96.67802429199219, 128.74566650390625]","[102.05393981933594, 133.48782348632812]","[104.38722229003906, 163.24229431152344]","[104.77108001708984, 174.64712524414062]","[75.94013977050781, 133.72166442871094]","[63.753883361816406, 106.2461929321289]","[62.342594146728516, 84.23455810546875]","[63.86248016357422, 60.31245803833008]"
"[124.68346405029297, 212.26719665527344]","[165.32347106933594, 184.66989135742188]","[190.74069213867188, 165.85989379882812]","[215.5865936279297, 148.5153045654297]","[231.7151641845703, 136.8028564453125]","[148.0353240966797, 135.47262573242188]","[139.99351501464844, 117.34756469726562]","[138.98741149902344, 136.5938720703125]","[137.3983154296875, 143.36891174316406]","[126.30950164794922, 137.91732788085938]","[124.31831359863281, 124.41032409667969]","[128.52098083496094, 156.4586944580078]","[126.84307861328125, 170.47299194335938]","[106.26995849609375, 140.27349853515625]","[104.24971771240234, 132.99200439453125]","[107.95060729980469, 158.27120971679688]","[107.53435516357422, 169.0730743408203]","[88.73078918457031, 139.7952423095703]","[74.58533477783203, 105.6041259765625]","[74.50239562988281, 80.2070541381836]","[77.10771179199219, 53.93391799926758]"
"[120.97171020507812, 214.62498474121094]","[160.0086212158203, 189.8745574951172]","[185.21632385253906, 166.19754028320312]","[207.69314575195312, 145.46017456054688]","[229.20814514160156, 129.87242126464844]","[146.39089965820312, 134.55703735351562]","[142.26718139648438, 113.19697570800781]","[140.0074920654297, 132.33682250976562]","[137.69842529296875, 144.26283264160156]","[123.54953002929688, 136.16665649414062]","[123.57520294189453, 123.91106414794922]","[124.33092498779297, 155.8770294189453]","[121.35877227783203, 173.4144287109375]","[102.50733947753906, 138.880859375]","[102.41014862060547, 133.90846252441406]","[106.6786117553711, 162.43141174316406]","[108.11117553710938, 177.3946075439453]","[84.13529205322266, 139.7214813232422]","[71.13642883300781, 108.22822570800781]","[67.47782135009766, 87.06847381591797]","[66.65644836425781, 64.47093200683594]"
"[122.30481719970703, 214.427734375]","[164.93873596191406, 189.62557983398438]","[190.3567352294922, 163.37283325195312]","[212.79173278808594, 138.89524841308594]","[231.29672241210938, 121.63029479980469]","[150.5381317138672, 131.18963623046875]","[143.33139038085938, 109.94493865966797]","[144.89015197753906, 131.76881408691406]","[146.7978973388672, 144.76559448242188]","[125.14985656738281, 133.8017578125]","[126.15330505371094, 118.53055572509766]","[128.52304077148438, 150.4775848388672]","[127.06288146972656, 167.9246368408203]","[101.41913604736328, 136.6726837158203]","[100.49951171875, 126.48977661132812]","[105.06599426269531, 153.62620544433594]","[106.75057983398438, 167.0909881591797]","[81.04539489746094, 137.57839965820312]","[69.20289611816406, 105.25672912597656]","[66.41902923583984, 84.41520690917969]","[66.15360260009766, 61.239662170410156]"
"[118.50697326660156, 220.52783203125]","[161.8460235595703, 195.00926208496094]","[190.4530792236328, 171.4175262451172]","[216.01309204101562, 149.6031494140625]","[232.7295379638672, 132.2696533203125]","[146.3227081298828, 144.1867218017578]","[148.43922424316406, 126.00049591064453]","[150.04420471191406, 138.94935607910156]","[147.78329467773438, 142.44078063964844]","[123.51182556152344, 142.29107666015625]","[134.81234741210938, 124.6811752319336]","[138.48980712890625, 148.8076629638672]","[131.78575134277344, 159.80552673339844]","[104.60118103027344, 141.01702880859375]","[114.6781234741211, 129.0052032470703]","[114.04222869873047, 149.69061279296875]","[105.9067153930664, 159.20005798339844]","[88.18647003173828, 136.9099578857422]","[80.43814849853516, 102.77903747558594]","[80.83015441894531, 78.16156005859375]","[81.58404541015625, 52.81639099121094]"
"[117.95756530761719, 219.5153350830078]","[159.08749389648438, 196.97509765625]","[188.07362365722656, 175.19802856445312]","[214.63645935058594, 156.52452087402344]","[230.51641845703125, 144.35841369628906]","[148.81903076171875, 141.01422119140625]","[159.61422729492188, 128.6558380126953]","[157.09532165527344, 145.6041717529297]","[147.60301208496094, 148.1737060546875]","[123.47710418701172, 139.0404052734375]","[138.70867919921875, 122.48294830322266]","[138.48269653320312, 149.88381958007812]","[128.98728942871094, 159.5369873046875]","[103.10272979736328, 137.20303344726562]","[120.3257827758789, 127.30078125]","[120.27332305908203, 155.15480041503906]","[112.56819915771484, 164.67047119140625]","[86.29473114013672, 132.28607177734375]","[84.2981185913086, 96.83891296386719]","[86.85758209228516, 73.09507751464844]","[89.44367980957031, 44.87352752685547]"
"[108.40177917480469, 218.2403564453125]","[154.39537048339844, 198.7079620361328]","[184.0956573486328, 171.23629760742188]","[211.10540771484375, 147.62246704101562]","[230.62217712402344, 130.12603759765625]","[138.0754852294922, 135.16343688964844]","[145.4857940673828, 128.1566162109375]","[147.29879760742188, 151.92088317871094]","[143.96543884277344, 160.88868713378906]","[110.66080474853516, 136.60459899902344]","[124.64281463623047, 127.4039306640625]","[126.81218719482422, 157.562744140625]","[119.98609161376953, 170.4091033935547]","[89.37548828125, 137.52606201171875]","[101.09718322753906, 132.3686065673828]","[103.0323486328125, 159.98558044433594]","[99.4676742553711, 169.93161010742188]","[71.33040618896484, 136.3655242919922]","[64.74847412109375, 103.68746185302734]","[64.21337127685547, 81.7497787475586]","[64.04761505126953, 54.88969039916992]"
"[123.73607635498047, 215.37237548828125]","[167.0927276611328, 190.04934692382812]","[188.94366455078125, 163.5349884033203]","[211.23912048339844, 143.67098999023438]","[230.4462890625, 126.56281280517578]","[149.3547821044922, 137.61618041992188]","[145.40721130371094, 116.08505249023438]","[144.77349853515625, 129.13511657714844]","[143.99716186523438, 136.503173828125]","[126.38197326660156, 141.11961364746094]","[129.83291625976562, 125.29668426513672]","[130.40081787109375, 153.67904663085938]","[127.33798217773438, 168.9473419189453]","[105.40119171142578, 143.39031982421875]","[106.41213989257812, 133.36505126953125]","[107.83885192871094, 155.3231658935547]","[106.22289276123047, 165.8769073486328]","[86.57109069824219, 143.9706268310547]","[73.16389465332031, 111.628662109375]","[70.20638275146484, 88.80133056640625]","[70.95227813720703, 65.35748291015625]"
"[119.24828338623047, 216.7519073486328]","[161.8851776123047, 189.56869506835938]","[187.57147216796875, 163.86074829101562]","[211.25436401367188, 141.77879333496094]","[232.09829711914062, 123.81805419921875]","[149.19561767578125, 126.06724548339844]","[146.6331787109375, 109.42133331298828]","[144.0052490234375, 133.11474609375]","[142.4915008544922, 146.1494140625]","[122.1180191040039, 129.17776489257812]","[125.32247161865234, 125.40033721923828]","[123.41905212402344, 162.96018981933594]","[121.15776062011719, 181.64170837402344]","[98.38603973388672, 133.46322631835938]","[99.63459014892578, 134.82456970214844]","[102.0689926147461, 164.5967559814453]","[104.69402313232422, 177.5565185546875]","[77.66519927978516, 136.0974884033203]","[63.64728927612305, 108.05773162841797]","[60.236663818359375, 85.2114028930664]","[61.6019401550293, 60.091217041015625]"
"[113.22876739501953, 215.34982299804688]","[159.3471221923828, 190.8577423095703]","[183.119140625, 159.71725463867188]","[205.5486297607422, 135.45834350585938]","[229.32737731933594, 117.86152648925781]","[138.3479461669922, 127.91090393066406]","[135.73435974121094, 107.8216781616211]","[139.3870086669922, 130.72561645507812]","[142.85166931152344, 146.7016143798828]","[112.89617156982422, 132.52471923828125]","[117.81768798828125, 120.57009887695312]","[122.77906799316406, 151.60328674316406]","[122.5570068359375, 171.63619995117188]","[89.234130859375, 135.1789093017578]","[88.06192016601562, 125.61089324951172]","[97.55691528320312, 150.3347625732422]","[102.16136932373047, 166.13870239257812]","[68.16152954101562, 134.44952392578125]","[47.83473205566406, 104.47119140625]","[40.947879791259766, 78.48047637939453]","[38.60700225830078, 52.13931655883789]"
"[117.15625762939453, 207.86721801757812]","[161.3106689453125, 189.0166473388672]","[190.90390014648438, 155.5303192138672]","[216.01153564453125, 130.28558349609375]","[238.83726501464844, 112.8581771850586]","[144.80984497070312, 113.88780212402344]","[140.6190185546875, 99.2618408203125]","[140.5535430908203, 125.68939971923828]","[138.77818298339844, 143.50552368164062]","[115.54022216796875, 116.23423767089844]","[119.49250030517578, 115.0953369140625]","[124.86951446533203, 145.29010009765625]","[126.46186828613281, 165.00482177734375]","[90.38091278076172, 119.10224914550781]","[88.08406829833984, 116.45679473876953]","[95.34944915771484, 141.68826293945312]","[98.85884857177734, 157.51011657714844]","[68.86119842529297, 124.92692565917969]","[50.40392303466797, 95.9310302734375]","[46.97359085083008, 74.09307098388672]","[45.51058578491211, 52.497276306152344]"
"[121.50376892089844, 221.66514587402344]","[163.04345703125, 197.082275390625]","[188.51319885253906, 159.4535675048828]","[213.34400939941406, 134.09400939941406]","[239.2855987548828, 115.84130096435547]","[144.79112243652344, 127.66910552978516]","[147.39984130859375, 108.22280883789062]","[148.8505096435547, 131.72474670410156]","[146.46932983398438, 148.8396759033203]","[118.2193832397461, 128.55662536621094]","[126.67363739013672, 117.50223541259766]","[130.58737182617188, 148.79542541503906]","[130.36700439453125, 168.59033203125]","[94.92389678955078, 130.72023010253906]","[101.67942810058594, 121.65441131591797]","[108.3549575805664, 150.31576538085938]","[110.94718933105469, 166.638671875]","[74.51486206054688, 131.38998413085938]","[61.04343032836914, 101.73519134521484]","[58.634151458740234, 80.30370330810547]","[58.09955596923828, 57.086830139160156]"
"[109.64051818847656, 213.4085235595703]","[154.5224151611328, 187.43943786621094]","[183.13682556152344, 156.56011962890625]","[207.35438537597656, 133.05641174316406]","[230.3255615234375, 117.83982849121094]","[136.2301025390625, 120.00225830078125]","[135.48611450195312, 98.42866516113281]","[134.04869079589844, 127.33788299560547]","[130.19346618652344, 146.89794921875]","[109.16670227050781, 125.69757080078125]","[116.14382934570312, 111.98925018310547]","[118.7948989868164, 144.69032287597656]","[116.88868713378906, 162.97999572753906]","[85.73472595214844, 128.43690490722656]","[88.37210845947266, 116.63397979736328]","[96.1161880493164, 146.35560607910156]","[99.11576080322266, 162.22386169433594]","[65.49736022949219, 127.72818756103516]","[51.242835998535156, 91.65814971923828]","[47.49821853637695, 65.73204040527344]","[46.2161865234375, 37.50993347167969]"
"[109.93487548828125, 210.38363647460938]","[156.50540161132812, 190.10598754882812]","[185.93772888183594, 157.56649780273438]","[210.94044494628906, 132.17739868164062]","[234.93283081054688, 113.51445007324219]","[136.79226684570312, 111.18933868408203]","[132.19883728027344, 98.06074523925781]","[126.65225982666016, 127.53417205810547]","[124.18377685546875, 146.5995330810547]","[107.83267211914062, 115.86544799804688]","[107.7574691772461, 116.2277603149414]","[109.6650161743164, 149.62696838378906]","[112.78224182128906, 167.76181030273438]","[82.61549377441406, 121.68919372558594]","[78.29991912841797, 123.73400115966797]","[85.51912689208984, 155.04888916015625]","[92.32535552978516, 169.62203979492188]","[60.28605651855469, 126.54984283447266]","[42.095001220703125, 95.32420349121094]","[36.8283576965332, 69.2236099243164]","[37.50082015991211, 40.80545425415039]"
"[109.9360122680664, 215.48092651367188]","[155.15884399414062, 192.7293701171875]","[178.66909790039062, 156.3612060546875]","[203.9471893310547, 128.782470703125]","[231.37928771972656, 105.77108764648438]","[129.87477111816406, 114.80542755126953]","[119.54011535644531, 94.8975601196289]","[118.03453063964844, 121.83552551269531]","[118.33777618408203, 142.10049438476562]","[104.51551055908203, 122.98001861572266]","[95.9599380493164, 114.66901397705078]","[102.00267791748047, 144.6429443359375]","[105.49356079101562, 165.16256713867188]","[81.37657165527344, 132.66029357910156]","[67.71671295166016, 124.85582733154297]","[77.00206756591797, 154.16481018066406]","[84.38126373291016, 172.67221069335938]","[61.19662857055664, 140.71517944335938]","[37.41705322265625, 106.61190795898438]","[30.868677139282227, 84.600830078125]","[29.558353424072266, 63.955650329589844]"
"[108.72772979736328, 217.9403076171875]","[157.359130859375, 196.98971557617188]","[184.0814971923828, 161.98397827148438]","[208.46620178222656, 138.72357177734375]","[233.7197723388672, 121.21244049072266]","[134.77220153808594, 127.16571044921875]","[141.01219177246094, 108.9182357788086]","[140.4757080078125, 133.22364807128906]","[136.1778106689453, 154.99227905273438]","[106.64661407470703, 130.53269958496094]","[116.8382797241211, 120.3829345703125]","[121.28337860107422, 151.67361450195312]","[122.02809143066406, 175.7811279296875]","[82.52825164794922, 134.42466735839844]","[89.4814224243164, 126.09512329101562]","[100.71414184570312, 154.4280548095703]","[107.65727233886719, 174.30117797851562]","[62.308509826660156, 135.11843872070312]","[47.475486755371094, 106.69670104980469]","[42.344024658203125, 82.7743148803711]","[41.901554107666016, 57.7501220703125]"
"[111.638916015625, 217.1934051513672]","[157.26535034179688, 189.57896423339844]","[183.51654052734375, 155.29617309570312]","[205.93544006347656, 131.20619201660156]","[228.4393310546875, 113.52325439453125]","[131.8775634765625, 114.84722900390625]","[129.77645874023438, 93.8036117553711]","[131.93670654296875, 118.50753784179688]","[133.1019744873047, 139.56747436523438]","[106.24566650390625, 121.67060852050781]","[107.95806121826172, 110.15821075439453]","[117.64508056640625, 141.45458984375]","[123.10066986083984, 163.82049560546875]","[82.25939178466797, 128.96066284179688]","[79.14867401123047, 117.44815063476562]","[93.38953399658203, 147.22808837890625]","[103.50889587402344, 166.42135620117188]","[60.67269515991211, 134.18597412109375]","[40.27446746826172, 97.33243560791016]","[33.17939758300781, 70.51337432861328]","[32.38860321044922, 43.175968170166016]"
"[116.30888366699219, 223.99342346191406]","[160.46653747558594, 198.0143585205078]","[182.91944885253906, 169.5228271484375]","[205.31365966796875, 149.06088256835938]","[229.20703125, 130.7736358642578]","[142.20806884765625, 134.56285095214844]","[140.49807739257812, 111.11468505859375]","[139.7216033935547, 132.17098999023438]","[137.79090881347656, 151.45933532714844]","[116.28950500488281, 141.17381286621094]","[116.95414733886719, 125.86592102050781]","[120.98855590820312, 155.123779296875]","[122.30683135986328, 176.87635803222656]","[92.08438873291016, 147.3195343017578]","[91.83592987060547, 137.71546936035156]","[101.6668930053711, 165.37847900390625]","[109.43021392822266, 184.69168090820312]","[70.6213150024414, 149.49960327148438]","[53.403072357177734, 118.78301239013672]","[47.90178298950195, 95.55533599853516]","[47.26483917236328, 72.6435317993164]"
"[130.5131072998047, 226.8656005859375]","[167.62095642089844, 198.79690551757812]","[189.5373992919922, 174.57339477539062]","[210.9095001220703, 153.76612854003906]","[230.2426300048828, 137.28330993652344]","[152.05368041992188, 139.6465606689453]","[150.8041534423828, 113.33849334716797]","[152.48825073242188, 131.04713439941406]","[151.0711669921875, 147.1239471435547]","[128.1089630126953, 144.79054260253906]","[130.69635009765625, 123.39227294921875]","[134.9082794189453, 150.9630889892578]","[135.31455993652344, 172.2986297607422]","[106.95743560791016, 149.9913330078125]","[110.13621520996094, 136.65521240234375]","[115.89509582519531, 164.52960205078125]","[119.46082305908203, 185.37823486328125]","[88.47260284423828, 152.9980926513672]","[73.63143920898438, 119.36058044433594]","[69.59941864013672, 96.64154052734375]","[70.26516723632812, 76.39640808105469]"
"[106.93509674072266, 218.129638671875]","[154.80557250976562, 190.22598266601562]","[176.74269104003906, 156.71249389648438]","[196.66195678710938, 131.61019897460938]","[219.22802734375, 112.13371276855469]","[124.52259826660156, 118.91120147705078]","[119.74214935302734, 94.15697479248047]","[123.18375396728516, 118.7586441040039]","[126.5908432006836, 139.6034698486328]","[101.41647338867188, 128.20375061035156]","[96.9991226196289, 108.01751708984375]","[106.64114379882812, 137.14239501953125]","[114.9450454711914, 158.53749084472656]","[78.2014389038086, 137.33641052246094]","[72.88048553466797, 121.90043640136719]","[86.06917572021484, 153.3780975341797]","[97.29761505126953, 173.44967651367188]","[57.6437873840332, 144.6759490966797]","[35.54010772705078, 109.11430358886719]","[24.532087326049805, 83.54072570800781]","[19.57518768310547, 56.09904861450195]"
"[115.22183227539062, 219.12709045410156]","[158.94337463378906, 199.18075561523438]","[182.61517333984375, 169.95704650878906]","[207.33590698242188, 147.58460998535156]","[237.84707641601562, 133.46060180664062]","[140.75320434570312, 136.51824951171875]","[142.8409881591797, 110.8267822265625]","[142.70175170898438, 129.9323272705078]","[141.0322723388672, 146.54165649414062]","[115.01579284667969, 138.9774169921875]","[122.23228454589844, 120.7046890258789]","[126.54039764404297, 150.68650817871094]","[128.41946411132812, 173.62326049804688]","[92.54144287109375, 142.1751251220703]","[96.29317474365234, 130.23207092285156]","[105.96613311767578, 160.24803161621094]","[113.04791259765625, 180.44590759277344]","[73.34043884277344, 142.4227752685547]","[58.06268310546875, 111.57357788085938]","[53.35726547241211, 90.285400390625]","[53.48488235473633, 67.6150131225586]"
"[114.2848892211914, 224.93568420410156]","[160.46945190429688, 199.47547912597656]","[186.66558837890625, 166.73727416992188]","[211.2492218017578, 143.40061950683594]","[237.5381622314453, 125.07608032226562]","[140.33367919921875, 136.01138305664062]","[138.91064453125, 105.15918731689453]","[138.752685546875, 126.02141571044922]","[138.13912963867188, 145.8507537841797]","[112.61933135986328, 140.3125]","[118.42657470703125, 115.72828674316406]","[122.31510162353516, 145.52821350097656]","[123.16637420654297, 168.83346557617188]","[88.73860168457031, 144.3058319091797]","[92.4495849609375, 124.43161010742188]","[101.33806610107422, 153.6280059814453]","[107.60472106933594, 174.0863800048828]","[68.09638214111328, 144.23092651367188]","[55.765464782714844, 110.52709197998047]","[50.47635269165039, 84.16187286376953]","[49.47507095336914, 54.82231903076172]"
"[120.35104370117188, 215.42422485351562]","[167.233642578125, 185.8170623779297]","[194.78427124023438, 154.26974487304688]","[219.17242431640625, 130.3406524658203]","[239.57382202148438, 110.85211181640625]","[148.1610870361328, 114.52510070800781]","[145.1624755859375, 85.79056549072266]","[144.0323944091797, 114.46080017089844]","[140.50454711914062, 139.54861450195312]","[116.87643432617188, 120.96167755126953]","[118.21842193603516, 99.29524230957031]","[123.38633728027344, 132.70431518554688]","[125.2939682006836, 154.84552001953125]","[90.33419036865234, 127.2732925415039]","[93.93729400634766, 108.20413970947266]","[103.48652648925781, 141.5998992919922]","[108.9884033203125, 163.34014892578125]","[68.02006530761719, 131.33172607421875]","[57.101619720458984, 92.00823211669922]","[55.57333755493164, 67.35250854492188]","[57.30160140991211, 41.6214599609375]"
"[117.07259368896484, 221.80160522460938]","[164.04270935058594, 196.8218231201172]","[185.5082550048828, 164.0919952392578]","[210.4823760986328, 141.72683715820312]","[236.6874237060547, 124.82024383544922]","[142.5854034423828, 127.08858489990234]","[144.18751525878906, 105.26580047607422]","[144.6991729736328, 129.18658447265625]","[144.46432495117188, 150.6724395751953]","[114.63246154785156, 131.0144500732422]","[123.5089340209961, 114.92800903320312]","[127.22905731201172, 145.18399047851562]","[128.13265991210938, 166.61293029785156]","[90.47747802734375, 133.908935546875]","[97.23661804199219, 123.21273803710938]","[108.16485595703125, 153.1436004638672]","[114.01782989501953, 171.97181701660156]","[69.3321762084961, 134.68536376953125]","[56.8209342956543, 106.0393295288086]","[54.69987106323242, 82.53019714355469]","[54.03195571899414, 57.54862594604492]"
"[116.06200408935547, 209.7147216796875]","[158.85833740234375, 189.6807861328125]","[180.72976684570312, 157.6804656982422]","[204.32186889648438, 136.73666381835938]","[228.299560546875, 117.26385498046875]","[135.33802795410156, 120.5814208984375]","[129.4131622314453, 105.79918670654297]","[132.55369567871094, 130.44085693359375]","[137.06495666503906, 147.23423767089844]","[108.60237884521484, 124.34822845458984]","[108.11567687988281, 118.83087921142578]","[116.06734466552734, 148.21490478515625]","[117.82416534423828, 165.65707397460938]","[83.85616302490234, 128.21954345703125]","[79.9818344116211, 122.1392822265625]","[92.4610366821289, 149.63255310058594]","[98.78880310058594, 165.64466857910156]","[63.355342864990234, 130.17214965820312]","[46.04445266723633, 102.75367736816406]","[45.626007080078125, 93.49629974365234]","[45.283077239990234, 84.2767562866211]"
"[123.1142349243164, 221.29193115234375]","[166.16265869140625, 199.35340881347656]","[186.32591247558594, 168.93106079101562]","[211.1588592529297, 146.24586486816406]","[239.21456909179688, 132.48373413085938]","[148.2567901611328, 138.09246826171875]","[146.0840301513672, 113.76837158203125]","[147.26821899414062, 132.6199493408203]","[148.92822265625, 148.93153381347656]","[121.8477554321289, 135.71115112304688]","[128.0001983642578, 127.12300872802734]","[131.18032836914062, 159.5138397216797]","[131.1105194091797, 179.9161834716797]","[99.25755310058594, 134.72097778320312]","[101.53938293457031, 126.8617935180664]","[105.15403747558594, 152.89784240722656]","[109.35320281982422, 168.7425994873047]","[81.05001068115234, 132.861083984375]","[65.75642395019531, 105.23938751220703]","[65.89413452148438, 88.27103424072266]","[69.87586212158203, 72.36217498779297]"
"[110.92098999023438, 216.4707489013672]","[162.9620361328125, 191.77720642089844]","[195.158935546875, 154.67300415039062]","[219.83642578125, 127.04364776611328]","[238.70135498046875, 108.71600341796875]","[144.8359832763672, 103.23261260986328]","[135.73928833007812, 92.34956359863281]","[130.7388153076172, 124.89403533935547]","[128.734130859375, 146.27056884765625]","[110.94462585449219, 110.01409912109375]","[108.28704833984375, 110.9669418334961]","[109.95675659179688, 149.3082275390625]","[112.27759552001953, 169.254638671875]","[81.69682312011719, 117.5851821899414]","[78.27129364013672, 116.4240493774414]","[84.65245819091797, 149.2505340576172]","[89.61263275146484, 164.25746154785156]","[56.47283935546875, 123.5150146484375]","[37.72355651855469, 89.43240356445312]","[35.90462875366211, 66.15166473388672]","[39.71913146972656, 41.14036178588867]"
"[118.29010772705078, 218.6460418701172]","[165.72425842285156, 192.9547576904297]","[194.39088439941406, 157.1669464111328]","[215.50462341308594, 131.27090454101562]","[234.7232208251953, 113.61042022705078]","[149.94097900390625, 109.9863510131836]","[136.98635864257812, 100.72338104248047]","[138.0121307373047, 130.8310546875]","[141.96206665039062, 148.469482421875]","[115.96742248535156, 113.74012756347656]","[113.80681610107422, 119.02096557617188]","[119.44847869873047, 152.8223876953125]","[122.34688568115234, 169.92868041992188]","[85.699951171875, 120.93059539794922]","[81.53031921386719, 120.69064331054688]","[91.23944091796875, 150.12692260742188]","[98.65908813476562, 162.39707946777344]","[59.883445739746094, 129.71957397460938]","[41.43068313598633, 99.17414855957031]","[41.445316314697266, 81.06391143798828]","[45.35476303100586, 60.45600509643555]"
"[118.23551177978516, 222.51393127441406]","[163.29251098632812, 201.50135803222656]","[190.4414520263672, 163.9674530029297]","[214.84788513183594, 135.9274444580078]","[238.3750762939453, 115.64241027832031]","[144.1759033203125, 123.8644790649414]","[143.5369110107422, 109.84754943847656]","[144.79005432128906, 136.55201721191406]","[142.75021362304688, 152.9556121826172]","[115.42813110351562, 126.1296157836914]","[121.1806411743164, 122.79080963134766]","[125.04198455810547, 158.45277404785156]","[124.16552734375, 177.68539428710938]","[90.59305572509766, 129.82379150390625]","[91.72831726074219, 129.7029571533203]","[100.40320587158203, 163.04664611816406]","[103.24534606933594, 177.56057739257812]","[69.34419250488281, 131.2417449951172]","[52.6422119140625, 103.34829711914062]","[50.034523010253906, 79.91142272949219]","[49.77122116088867, 51.25897979736328]"
"[122.61166381835938, 219.24110412597656]","[165.984375, 191.8455810546875]","[192.10154724121094, 163.6806640625]","[216.9367218017578, 139.05039978027344]","[230.4282989501953, 121.67594909667969]","[151.44351196289062, 124.76703643798828]","[150.96176147460938, 107.91448211669922]","[149.03512573242188, 135.7687225341797]","[144.4617156982422, 149.12498474121094]","[123.52860260009766, 127.72870635986328]","[133.62355041503906, 118.25540161132812]","[133.43893432617188, 150.59898376464844]","[128.38490295410156, 164.42721557617188]","[98.1287841796875, 130.32723999023438]","[106.5285873413086, 125.37407684326172]","[109.26687622070312, 155.76486206054688]","[107.25952911376953, 166.92874145507812]","[77.22576904296875, 130.42404174804688]","[66.45941925048828, 96.44593811035156]","[68.18824005126953, 73.03374481201172]","[71.24394226074219, 46.56497573852539]"
"[125.72683715820312, 224.05935668945312]","[168.41085815429688, 191.47457885742188]","[191.51931762695312, 168.3929901123047]","[216.09844970703125, 149.483154296875]","[233.7576141357422, 134.2421112060547]","[152.4559326171875, 130.32293701171875]","[145.503173828125, 105.64122772216797]","[145.61842346191406, 128.41558837890625]","[147.4474639892578, 142.6379852294922]","[126.2624740600586, 133.44264221191406]","[127.75007629394531, 117.08323669433594]","[129.4104461669922, 153.005615234375]","[130.91647338867188, 171.0308074951172]","[103.20841979980469, 136.37387084960938]","[105.46891021728516, 132.63592529296875]","[106.29452514648438, 166.92437744140625]","[106.33354949951172, 180.7790069580078]","[82.40703582763672, 136.89918518066406]","[71.12728881835938, 105.90839385986328]","[72.39995574951172, 84.20944213867188]","[77.4743423461914, 59.55024337768555]"
