point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[121.6677474975586, 244.9053497314453]","[156.8765106201172, 229.3706817626953]","[176.08453369140625, 207.4658660888672]","[190.66798400878906, 180.536865234375]","[194.81619262695312, 161.48414611816406]","[144.81643676757812, 170.7862091064453]","[160.58370971679688, 135.070068359375]","[173.85427856445312, 118.53338623046875]","[185.1145782470703, 111.43925476074219]","[126.82833099365234, 164.2581787109375]","[137.66331481933594, 121.57393646240234]","[154.6663818359375, 101.53297424316406]","[170.0525360107422, 93.03076171875]","[114.95681762695312, 164.3278350830078]","[122.07351684570312, 123.29048919677734]","[141.31314086914062, 106.37252044677734]","[156.0110626220703, 103.2410888671875]","[103.36450958251953, 168.41506958007812]","[106.33782196044922, 135.98924255371094]","[118.01441955566406, 119.18551635742188]","[129.95352172851562, 110.91609954833984]"
"[125.27188110351562, 240.58151245117188]","[158.67832946777344, 223.81155395507812]","[173.0109100341797, 204.00279235839844]","[184.21697998046875, 181.21319580078125]","[178.72584533691406, 162.95066833496094]","[143.4111328125, 160.18359375]","[150.74285888671875, 131.03782653808594]","[155.7444610595703, 118.86353302001953]","[161.39788818359375, 112.32087707519531]","[126.43983459472656, 158.4997100830078]","[131.34494018554688, 121.63291931152344]","[140.37777709960938, 100.86993408203125]","[148.54904174804688, 91.22425079345703]","[114.53744506835938, 162.2785186767578]","[118.17903900146484, 127.03523254394531]","[133.86561584472656, 113.69886779785156]","[147.10562133789062, 111.4137191772461]","[104.00254821777344, 169.57826232910156]","[106.52677917480469, 141.30528259277344]","[119.97551727294922, 127.19391632080078]","[133.26026916503906, 120.56417083740234]"
"[124.67057037353516, 242.73049926757812]","[158.4684295654297, 226.10667419433594]","[175.9062957763672, 208.2034149169922]","[186.62457275390625, 185.71328735351562]","[185.07223510742188, 167.27407836914062]","[146.82386779785156, 163.67550659179688]","[154.08441162109375, 132.55235290527344]","[159.61167907714844, 119.0143814086914]","[167.42337036132812, 110.51319885253906]","[127.77973937988281, 160.30474853515625]","[135.80844116210938, 122.80548095703125]","[148.83074951171875, 104.92709350585938]","[162.68348693847656, 97.87889862060547]","[114.85983276367188, 161.83029174804688]","[122.26476287841797, 125.8051528930664]","[139.74412536621094, 112.68287658691406]","[154.73411560058594, 110.86015319824219]","[101.70246124267578, 166.67376708984375]","[106.22576141357422, 136.01904296875]","[119.7524185180664, 121.00521087646484]","[134.15638732910156, 113.95252990722656]"
"[121.0565185546875, 243.13865661621094]","[156.74856567382812, 219.05191040039062]","[168.9651641845703, 199.20584106445312]","[175.3610382080078, 173.48681640625]","[171.32374572753906, 151.90306091308594]","[143.12416076660156, 161.4251251220703]","[145.1422576904297, 129.89132690429688]","[147.54220581054688, 114.78964233398438]","[152.61473083496094, 105.63929748535156]","[123.43182373046875, 157.33306884765625]","[124.61906433105469, 117.26611328125]","[132.15237426757812, 98.29092407226562]","[140.65626525878906, 93.54071807861328]","[107.65013122558594, 159.20416259765625]","[106.88908386230469, 123.59688568115234]","[118.3313217163086, 111.47589874267578]","[129.9224395751953, 112.58903503417969]","[91.2770004272461, 167.27011108398438]","[91.24808502197266, 135.9595947265625]","[99.83314514160156, 122.62459564208984]","[111.24571228027344, 117.64608764648438]"
"[116.55113983154297, 242.01220703125]","[151.05030822753906, 216.15174865722656]","[166.2439422607422, 195.6467742919922]","[172.56459045410156, 172.91839599609375]","[168.19052124023438, 150.02386474609375]","[137.1774139404297, 160.8073272705078]","[141.84439086914062, 128.8650665283203]","[146.65972900390625, 107.1744613647461]","[153.33453369140625, 91.80113220214844]","[117.91349029541016, 156.3869171142578]","[120.99616241455078, 115.10697174072266]","[131.78155517578125, 96.05110931396484]","[143.35397338867188, 90.45257568359375]","[102.89888763427734, 157.44003295898438]","[104.83464050292969, 119.26220703125]","[119.87940979003906, 105.85484313964844]","[133.6026153564453, 105.80701446533203]","[88.78313446044922, 162.93478393554688]","[90.6192855834961, 128.80087280273438]","[102.24907684326172, 114.23240661621094]","[116.949951171875, 109.62293243408203]"
"[112.1849594116211, 241.11537170410156]","[144.95272827148438, 228.6984100341797]","[167.6578369140625, 208.65589904785156]","[181.2120361328125, 182.0794677734375]","[180.12548828125, 158.72320556640625]","[140.1535186767578, 167.6925506591797]","[149.25051879882812, 132.93710327148438]","[156.20843505859375, 111.89278411865234]","[162.91604614257812, 100.32565307617188]","[122.33853912353516, 160.00721740722656]","[131.0116729736328, 117.9039535522461]","[143.74041748046875, 101.04612731933594]","[155.84239196777344, 98.10926818847656]","[109.03234100341797, 157.42103576660156]","[115.67842102050781, 118.2928466796875]","[132.00704956054688, 108.18980407714844]","[144.8240203857422, 111.01435089111328]","[96.68973541259766, 157.87594604492188]","[101.27055358886719, 124.47537994384766]","[113.82803344726562, 110.36595916748047]","[126.55290222167969, 104.88093566894531]"
"[119.11957550048828, 242.85848999023438]","[152.02609252929688, 223.53538513183594]","[170.8247833251953, 202.67959594726562]","[180.751953125, 175.956298828125]","[179.72427368164062, 155.8732147216797]","[141.89193725585938, 161.37973022460938]","[151.61138916015625, 128.44142150878906]","[159.96734619140625, 107.55254364013672]","[168.65310668945312, 94.38558959960938]","[123.60382843017578, 156.47837829589844]","[130.45628356933594, 119.7769775390625]","[143.63555908203125, 103.63687896728516]","[156.99916076660156, 100.70732879638672]","[108.8443832397461, 157.15481567382812]","[114.75948333740234, 122.89910888671875]","[131.33828735351562, 110.10079956054688]","[144.81787109375, 109.89752197265625]","[95.08367156982422, 162.00425720214844]","[97.76100158691406, 131.50775146484375]","[108.58956146240234, 115.43097686767578]","[120.87997436523438, 108.31687927246094]"
"[112.71183013916016, 238.19691467285156]","[148.29421997070312, 226.2468719482422]","[173.48956298828125, 208.20298767089844]","[190.05078125, 181.3624725341797]","[194.51889038085938, 157.99859619140625]","[143.38990783691406, 166.97384643554688]","[159.3878173828125, 131.1933135986328]","[174.18553161621094, 116.17899322509766]","[186.35194396972656, 110.4990234375]","[125.02191162109375, 155.52301025390625]","[141.18907165527344, 114.47779846191406]","[162.66519165039062, 100.77918243408203]","[181.61805725097656, 98.97071075439453]","[113.38221740722656, 150.06854248046875]","[129.0292510986328, 109.50006103515625]","[151.38572692871094, 99.0401611328125]","[168.81283569335938, 102.04743957519531]","[102.93688201904297, 147.33154296875]","[111.60791778564453, 114.66812896728516]","[127.21302032470703, 100.55328369140625]","[144.1671142578125, 96.07856750488281]"
"[113.27703094482422, 242.37167358398438]","[146.5203399658203, 230.39125061035156]","[166.1788330078125, 215.66627502441406]","[180.60427856445312, 188.02598571777344]","[183.3125457763672, 164.2893524169922]","[138.28697204589844, 169.32102966308594]","[149.30062866210938, 141.6114959716797]","[155.5087890625, 131.26341247558594]","[164.86961364746094, 123.71781921386719]","[121.04025268554688, 160.58067321777344]","[135.66619873046875, 124.15449523925781]","[151.3480224609375, 111.91204071044922]","[164.87600708007812, 108.30630493164062]","[108.71200561523438, 157.3284454345703]","[121.32572174072266, 123.78260040283203]","[140.07449340820312, 118.84789276123047]","[156.5626983642578, 120.91250610351562]","[96.1819076538086, 158.23536682128906]","[104.56912994384766, 128.8249053955078]","[122.09025573730469, 118.11653137207031]","[139.70176696777344, 114.21299743652344]"
"[120.71947479248047, 244.40969848632812]","[152.96482849121094, 228.76116943359375]","[169.88502502441406, 210.74896240234375]","[181.89822387695312, 184.04000854492188]","[183.9674072265625, 163.54844665527344]","[141.827880859375, 166.8666534423828]","[156.15301513671875, 136.2763214111328]","[165.11961364746094, 123.34024047851562]","[173.08253479003906, 116.30087280273438]","[125.16411590576172, 162.54164123535156]","[135.60792541503906, 124.52482604980469]","[150.35108947753906, 111.34970092773438]","[161.97508239746094, 107.87714385986328]","[114.15621948242188, 162.67672729492188]","[120.993408203125, 126.23487091064453]","[138.14434814453125, 115.404052734375]","[152.31080627441406, 114.02316284179688]","[102.41145324707031, 166.49620056152344]","[103.25267028808594, 135.6053009033203]","[114.9264907836914, 119.05674743652344]","[127.05425262451172, 109.95973205566406]"
"[120.1800765991211, 243.8035888671875]","[151.56710815429688, 227.9677734375]","[166.3590545654297, 211.94776916503906]","[177.9282684326172, 186.4864044189453]","[181.45745849609375, 166.01951599121094]","[138.5091094970703, 166.8139190673828]","[152.3625946044922, 138.1546630859375]","[161.18898010253906, 129.04324340820312]","[169.86007690429688, 124.53230285644531]","[123.97774505615234, 159.96990966796875]","[135.67259216308594, 124.54191589355469]","[148.73504638671875, 109.60314178466797]","[160.39132690429688, 104.62911224365234]","[113.87356567382812, 159.202392578125]","[123.40980529785156, 125.44166564941406]","[139.83807373046875, 114.15116882324219]","[154.84747314453125, 112.51142883300781]","[103.73363494873047, 162.28030395507812]","[105.95709991455078, 132.37875366210938]","[118.0261001586914, 115.31707000732422]","[131.59121704101562, 105.75691986083984]"
"[123.06814575195312, 249.44985961914062]","[159.58677673339844, 231.49349975585938]","[177.0878143310547, 210.9900360107422]","[188.64207458496094, 180.332275390625]","[196.02223205566406, 155.79200744628906]","[141.79730224609375, 171.79222106933594]","[155.27503967285156, 136.00025939941406]","[171.18467712402344, 116.8119125366211]","[185.78041076660156, 105.24562072753906]","[125.14352416992188, 162.22894287109375]","[140.22470092773438, 120.98729705810547]","[164.84632873535156, 104.53185272216797]","[186.0173797607422, 96.86536407470703]","[115.90032196044922, 158.3729705810547]","[126.06241607666016, 118.71189880371094]","[148.71878051757812, 105.58065795898438]","[166.43655395507812, 100.5248794555664]","[106.55934143066406, 159.27964782714844]","[110.46697235107422, 124.59881591796875]","[123.50083923339844, 107.27094268798828]","[138.0310516357422, 95.72349548339844]"
"[117.280517578125, 248.28204345703125]","[155.1345672607422, 229.89788818359375]","[174.15846252441406, 210.08468627929688]","[187.04574584960938, 179.4735870361328]","[192.3579559326172, 154.3699493408203]","[140.64199829101562, 170.67884826660156]","[156.99937438964844, 133.47586059570312]","[174.38766479492188, 113.76823425292969]","[189.13442993164062, 103.5677490234375]","[123.18692779541016, 162.11683654785156]","[138.82899475097656, 117.7834701538086]","[162.1632843017578, 101.73448181152344]","[181.96214294433594, 95.17435455322266]","[113.37442016601562, 158.72804260253906]","[125.0029525756836, 115.16573333740234]","[147.59776306152344, 102.05413818359375]","[165.23997497558594, 98.67193603515625]","[103.85735321044922, 158.43862915039062]","[109.7158432006836, 122.90139770507812]","[123.37847137451172, 106.4525375366211]","[138.8753204345703, 96.39112854003906]"
"[121.31761169433594, 239.5682373046875]","[157.75546264648438, 220.17225646972656]","[174.636474609375, 204.36526489257812]","[185.13075256347656, 178.40892028808594]","[185.69955444335938, 156.5777130126953]","[143.0812225341797, 169.27890014648438]","[155.3219757080078, 138.9742431640625]","[164.69847106933594, 131.28192138671875]","[173.81802368164062, 122.92071533203125]","[126.04930114746094, 159.44186401367188]","[137.88662719726562, 117.33707427978516]","[155.58712768554688, 104.94581604003906]","[170.83619689941406, 99.52989196777344]","[115.77980041503906, 153.20455932617188]","[127.5693359375, 112.5892333984375]","[145.82351684570312, 102.7154541015625]","[159.7682342529297, 99.7817611694336]","[106.25325012207031, 150.9364471435547]","[110.35922241210938, 117.6773910522461]","[122.99034881591797, 103.90679168701172]","[136.66575622558594, 95.2967758178711]"
"[121.43616485595703, 243.38316345214844]","[159.48240661621094, 218.99888610839844]","[173.0854034423828, 201.57479858398438]","[183.00279235839844, 176.37564086914062]","[184.86878967285156, 156.00132751464844]","[141.8966522216797, 167.26759338378906]","[155.23081970214844, 133.7068634033203]","[165.81503295898438, 119.25182342529297]","[174.91091918945312, 109.8905029296875]","[126.4638900756836, 160.5567169189453]","[139.39903259277344, 116.68607330322266]","[159.90281677246094, 102.13484191894531]","[178.17742919921875, 96.70984649658203]","[116.33216857910156, 157.36688232421875]","[127.553955078125, 115.82099914550781]","[148.90042114257812, 104.92806243896484]","[165.33023071289062, 104.16299438476562]","[106.71548461914062, 156.89857482910156]","[110.36798095703125, 123.16663360595703]","[125.4974136352539, 107.81269073486328]","[142.34022521972656, 100.02902221679688]"
"[118.82466888427734, 243.82315063476562]","[157.2081756591797, 223.5894317626953]","[172.5519561767578, 207.12307739257812]","[185.029052734375, 177.24462890625]","[188.6670379638672, 152.27761840820312]","[138.27731323242188, 171.73240661621094]","[152.5216064453125, 138.12657165527344]","[166.43023681640625, 125.44702911376953]","[178.66847229003906, 116.19960021972656]","[121.8759994506836, 162.1240234375]","[137.4347381591797, 116.40015411376953]","[160.0003204345703, 103.64857482910156]","[177.8632354736328, 99.8318862915039]","[112.33338165283203, 156.5546112060547]","[124.15933990478516, 112.57662963867188]","[147.15191650390625, 101.86486053466797]","[164.74618530273438, 100.47984313964844]","[103.3453369140625, 153.65077209472656]","[108.42781829833984, 118.98291778564453]","[124.3536605834961, 104.34429931640625]","[140.59307861328125, 96.9134521484375]"
"[116.2347412109375, 245.0384521484375]","[152.4384765625, 228.71864318847656]","[171.2456817626953, 211.8287353515625]","[184.89317321777344, 182.71688842773438]","[192.0904541015625, 158.37388610839844]","[137.80245971679688, 171.18666076660156]","[154.48187255859375, 135.6927490234375]","[168.32420349121094, 118.80171203613281]","[180.76170349121094, 108.39497375488281]","[120.9765853881836, 161.0489959716797]","[137.7888641357422, 115.70431518554688]","[160.8372039794922, 102.5338363647461]","[180.66896057128906, 99.7663803100586]","[111.02684020996094, 157.00527954101562]","[124.35616302490234, 112.96412658691406]","[148.8780975341797, 100.3609848022461]","[167.9745635986328, 99.6529312133789]","[101.89031982421875, 157.00396728515625]","[107.7291488647461, 122.22461700439453]","[123.77250671386719, 105.79115295410156]","[140.8777618408203, 97.62581634521484]"
"[116.26708221435547, 243.03565979003906]","[154.05789184570312, 221.7113037109375]","[169.779296875, 205.75498962402344]","[181.28402709960938, 182.66322326660156]","[184.67039489746094, 161.99407958984375]","[136.1593780517578, 169.60018920898438]","[150.96327209472656, 139.47923278808594]","[158.79373168945312, 130.44699096679688]","[166.37550354003906, 123.16508483886719]","[120.3329849243164, 158.94248962402344]","[138.34286499023438, 117.40989685058594]","[156.1687774658203, 104.44971466064453]","[171.0513916015625, 101.08383178710938]","[109.15400695800781, 153.38314819335938]","[123.45211791992188, 115.07695007324219]","[143.84176635742188, 106.68423461914062]","[159.0012969970703, 108.08082580566406]","[98.60069274902344, 150.89588928222656]","[104.83515167236328, 118.744873046875]","[120.53986358642578, 108.49173736572266]","[137.1967010498047, 105.10482025146484]"
"[117.95819854736328, 244.9199981689453]","[154.57215881347656, 224.2626190185547]","[168.6141357421875, 206.98997497558594]","[180.4153594970703, 182.453857421875]","[184.93617248535156, 162.48190307617188]","[138.47805786132812, 169.89503479003906]","[152.22714233398438, 141.1523895263672]","[161.20335388183594, 132.77761840820312]","[170.03378295898438, 126.98655700683594]","[123.2479019165039, 159.6863555908203]","[140.39781188964844, 117.7937240600586]","[159.01718139648438, 104.46337127685547]","[175.37445068359375, 102.46671295166016]","[113.3787841796875, 154.5966796875]","[128.31602478027344, 116.06548309326172]","[148.71192932128906, 108.301513671875]","[164.0765838623047, 111.31494140625]","[103.42284393310547, 152.8402557373047]","[109.6382827758789, 121.52884674072266]","[124.93256378173828, 110.80650329589844]","[141.70777893066406, 107.40276336669922]"
"[115.28641510009766, 243.2855987548828]","[151.04335021972656, 225.17913818359375]","[167.18331909179688, 208.66163635253906]","[180.89468383789062, 182.35418701171875]","[185.15887451171875, 160.13560485839844]","[136.14462280273438, 170.0362548828125]","[147.7135467529297, 139.9868927001953]","[156.1349639892578, 134.3125]","[165.2565460205078, 131.7549591064453]","[120.31926727294922, 159.9226837158203]","[138.05224609375, 116.97747802734375]","[156.99545288085938, 104.48577117919922]","[171.5348663330078, 103.21846771240234]","[110.90383911132812, 154.10948181152344]","[127.0982894897461, 115.94621276855469]","[148.62757873535156, 110.68451690673828]","[163.66314697265625, 114.55899047851562]","[102.77062225341797, 151.4347686767578]","[111.16575622558594, 119.0146713256836]","[128.94796752929688, 109.02530670166016]","[146.3451385498047, 106.44131469726562]"
"[111.52912902832031, 241.78143310546875]","[144.77780151367188, 228.66641235351562]","[163.33074951171875, 211.58859252929688]","[178.61788940429688, 187.2223358154297]","[182.75364685058594, 165.76596069335938]","[132.0010986328125, 171.66087341308594]","[147.67715454101562, 144.43963623046875]","[155.919189453125, 141.45814514160156]","[163.7008819580078, 138.93600463867188]","[116.50812530517578, 158.25750732421875]","[132.44500732421875, 117.40060424804688]","[146.86721801757812, 103.09120178222656]","[158.88143920898438, 98.65351104736328]","[105.76777648925781, 149.45509338378906]","[121.59793090820312, 111.23040771484375]","[138.87535095214844, 100.21392822265625]","[150.9643096923828, 99.6054458618164]","[97.29178619384766, 142.50660705566406]","[106.63216400146484, 113.2313003540039]","[122.99949645996094, 101.22950744628906]","[138.9432373046875, 95.67794036865234]"
"[114.04659271240234, 244.86068725585938]","[153.3990478515625, 225.8978271484375]","[169.7300262451172, 208.52464294433594]","[180.1232147216797, 183.99789428710938]","[183.11102294921875, 159.94898986816406]","[133.20318603515625, 171.0054473876953]","[152.15333557128906, 142.4581298828125]","[165.97398376464844, 134.97377014160156]","[177.3876190185547, 129.02334594726562]","[119.43709564208984, 160.5637969970703]","[138.78480529785156, 120.17450714111328]","[160.30030822753906, 106.00958251953125]","[178.80657958984375, 101.61075592041016]","[110.39727020263672, 153.5040740966797]","[130.3050994873047, 115.02204895019531]","[155.16552734375, 103.94268035888672]","[174.07020568847656, 103.82542419433594]","[102.69061279296875, 149.01759338378906]","[112.50389862060547, 115.90921020507812]","[130.8045654296875, 102.39967346191406]","[150.97409057617188, 97.05490112304688]"
"[112.31718444824219, 244.9754638671875]","[150.66856384277344, 228.60414123535156]","[168.69180297851562, 211.58689880371094]","[181.98519897460938, 184.57275390625]","[186.07879638671875, 159.71327209472656]","[133.0070037841797, 170.7454071044922]","[152.1590118408203, 141.12705993652344]","[166.59519958496094, 135.0146026611328]","[179.16673278808594, 131.93118286132812]","[118.2264404296875, 158.1480712890625]","[137.9127655029297, 117.49165344238281]","[161.13577270507812, 105.30986022949219]","[180.21182250976562, 105.22021484375]","[108.90142822265625, 149.70111083984375]","[129.00286865234375, 111.3086929321289]","[154.57199096679688, 100.82247924804688]","[172.67349243164062, 102.7628173828125]","[101.09983825683594, 144.5725555419922]","[112.8813247680664, 112.6351089477539]","[131.45664978027344, 99.13416290283203]","[151.2897491455078, 94.69969177246094]"
"[111.04107666015625, 247.38604736328125]","[146.1221466064453, 229.63619995117188]","[165.56813049316406, 210.76316833496094]","[179.24563598632812, 183.4556121826172]","[184.57217407226562, 161.3402862548828]","[129.12652587890625, 173.85537719726562]","[147.58700561523438, 141.41123962402344]","[163.1532440185547, 124.10053253173828]","[175.1239776611328, 111.01446533203125]","[114.70703125, 161.98751831054688]","[134.16461181640625, 120.50442504882812]","[155.53126525878906, 103.24903869628906]","[173.64852905273438, 97.52584838867188]","[106.22318267822266, 154.6460418701172]","[121.80044555664062, 116.21109008789062]","[143.84996032714844, 102.01458740234375]","[160.5391845703125, 99.67678833007812]","[100.01307678222656, 150.92140197753906]","[107.17291259765625, 118.71959686279297]","[122.77362060546875, 102.68445587158203]","[139.57034301757812, 93.83745574951172]"
"[117.13233947753906, 241.78712463378906]","[152.99652099609375, 219.58889770507812]","[168.74514770507812, 200.5499725341797]","[177.61021423339844, 177.44229125976562]","[176.1767578125, 155.97616577148438]","[140.25721740722656, 163.74217224121094]","[149.0537109375, 135.52859497070312]","[155.18641662597656, 126.08274841308594]","[163.8109893798828, 118.91824340820312]","[122.87248992919922, 155.00469970703125]","[131.41416931152344, 115.50759887695312]","[145.21498107910156, 97.94900512695312]","[160.232421875, 92.25811004638672]","[110.24856567382812, 151.04519653320312]","[118.06322479248047, 115.69816589355469]","[132.43292236328125, 104.76042175292969]","[146.50213623046875, 105.55268096923828]","[100.23210906982422, 150.36148071289062]","[103.19485473632812, 120.67306518554688]","[115.42720031738281, 108.20838165283203]","[131.2091064453125, 104.0357894897461]"
"[111.9450912475586, 242.16653442382812]","[141.51234436035156, 233.1193084716797]","[158.91796875, 216.5227813720703]","[173.6233673095703, 193.70314025878906]","[176.74191284179688, 174.47549438476562]","[128.23341369628906, 172.16110229492188]","[141.5459442138672, 146.84019470214844]","[147.2825927734375, 136.45101928710938]","[157.2639617919922, 127.98086547851562]","[113.82137298583984, 160.02659606933594]","[128.64610290527344, 131.72581481933594]","[141.74838256835938, 126.66976928710938]","[154.00741577148438, 130.15968322753906]","[104.26531982421875, 153.46241760253906]","[119.50340270996094, 126.03273010253906]","[131.64454650878906, 126.21368408203125]","[143.03720092773438, 132.93820190429688]","[98.43423461914062, 151.3177490234375]","[104.70864868164062, 121.31653594970703]","[119.50117492675781, 108.74243927001953]","[136.671875, 105.91333770751953]"
"[116.2537612915039, 239.2354736328125]","[146.1575927734375, 224.9456329345703]","[157.71571350097656, 203.83685302734375]","[166.8675994873047, 184.62722778320312]","[167.42999267578125, 168.04592895507812]","[133.99842834472656, 162.79014587402344]","[143.30975341796875, 137.57070922851562]","[146.50552368164062, 136.91201782226562]","[149.5503692626953, 136.63356018066406]","[117.90737915039062, 161.5018768310547]","[124.77283477783203, 128.3242950439453]","[130.65057373046875, 126.71561431884766]","[133.9580078125, 131.36007690429688]","[105.32320404052734, 161.95298767089844]","[109.33871459960938, 133.17828369140625]","[113.87841796875, 139.5377960205078]","[117.47399139404297, 149.64254760742188]","[94.66175079345703, 165.75970458984375]","[96.12725830078125, 137.6328125]","[106.25883483886719, 130.44491577148438]","[116.75720977783203, 129.72547912597656]"
"[112.27017211914062, 240.10281372070312]","[143.20069885253906, 217.11012268066406]","[154.36990356445312, 197.13221740722656]","[159.85333251953125, 174.5081024169922]","[159.32382202148438, 154.0616912841797]","[132.68292236328125, 161.87400817871094]","[140.00946044921875, 132.9123077392578]","[143.26593017578125, 120.0227279663086]","[146.02256774902344, 112.98844909667969]","[115.15861511230469, 160.4874267578125]","[117.45996856689453, 124.32942199707031]","[123.73069763183594, 112.89981079101562]","[129.37557983398438, 112.95266723632812]","[101.91441345214844, 163.07025146484375]","[103.2138671875, 130.80267333984375]","[110.79767608642578, 122.4700698852539]","[117.85717010498047, 124.49622344970703]","[90.72819519042969, 170.69264221191406]","[89.8006362915039, 142.72335815429688]","[97.57388305664062, 132.7695770263672]","[106.53431701660156, 129.6374053955078]"
"[121.92070770263672, 244.52403259277344]","[155.33685302734375, 222.79103088378906]","[168.9073028564453, 202.94346618652344]","[178.11480712890625, 177.64395141601562]","[179.62477111816406, 156.54449462890625]","[141.36398315429688, 162.2305450439453]","[149.3189697265625, 133.08399963378906]","[157.08250427246094, 121.6507568359375]","[167.43930053710938, 114.32160949707031]","[124.17417907714844, 157.31809997558594]","[131.00794982910156, 121.33100128173828]","[148.50418090820312, 106.09375]","[165.86642456054688, 101.49398040771484]","[110.86084747314453, 156.8982391357422]","[115.8851318359375, 124.29686737060547]","[134.56015014648438, 115.49476623535156]","[150.7059783935547, 116.7164535522461]","[99.19690704345703, 159.6173858642578]","[101.14102172851562, 129.5449981689453]","[114.0082015991211, 116.71723175048828]","[128.77040100097656, 111.38531494140625]"
"[119.77008819580078, 238.61317443847656]","[148.55825805664062, 224.70655822753906]","[161.75003051757812, 202.6896209716797]","[172.81031799316406, 179.45321655273438]","[174.863037109375, 158.8097381591797]","[143.03082275390625, 162.97793579101562]","[147.6591796875, 131.74322509765625]","[150.22132873535156, 117.93212890625]","[156.64768981933594, 108.89566040039062]","[125.25971984863281, 158.1128692626953]","[127.25253295898438, 124.6129150390625]","[133.0469512939453, 118.22752380371094]","[141.22576904296875, 121.82595825195312]","[111.5733413696289, 156.94955444335938]","[112.83729553222656, 125.0328369140625]","[123.24720001220703, 120.9994125366211]","[135.10919189453125, 126.60298919677734]","[99.12968444824219, 159.0609893798828]","[100.66155242919922, 130.65940856933594]","[112.81935119628906, 120.67693328857422]","[127.43883514404297, 118.7745361328125]"
"[115.09674835205078, 241.46690368652344]","[147.78485107421875, 229.91531372070312]","[164.4295196533203, 211.8250732421875]","[177.28578186035156, 187.7583465576172]","[177.8450469970703, 168.20977783203125]","[137.9288787841797, 164.34727478027344]","[149.04498291015625, 136.31561279296875]","[153.17665100097656, 125.95762634277344]","[159.10720825195312, 121.14115905761719]","[119.26830291748047, 155.66502380371094]","[127.67213439941406, 121.90193176269531]","[138.38827514648438, 105.64921569824219]","[148.70372009277344, 104.95911407470703]","[105.10194396972656, 153.39840698242188]","[112.54903411865234, 123.77764129638672]","[124.76985931396484, 117.7342300415039]","[135.2493438720703, 124.09700775146484]","[93.7314224243164, 155.7112579345703]","[100.13697052001953, 127.70054626464844]","[113.8062973022461, 117.33993530273438]","[127.27304077148438, 116.73116302490234]"
"[115.77742004394531, 244.69058227539062]","[150.58895874023438, 229.72923278808594]","[170.25132751464844, 210.99099731445312]","[182.2091522216797, 182.93568420410156]","[182.53823852539062, 161.14828491210938]","[139.9324188232422, 162.61569213867188]","[150.46865844726562, 132.81968688964844]","[158.17279052734375, 117.39029693603516]","[167.19912719726562, 107.76518249511719]","[122.20951080322266, 155.156494140625]","[130.64610290527344, 118.71331024169922]","[145.06336975097656, 101.48542022705078]","[160.4087677001953, 96.7885971069336]","[109.50759887695312, 153.6580810546875]","[117.13865661621094, 120.246337890625]","[134.79843139648438, 111.20752716064453]","[149.55966186523438, 112.45122528076172]","[98.43060302734375, 155.86587524414062]","[103.81230926513672, 124.93462371826172]","[116.3287582397461, 112.53291320800781]","[129.6341552734375, 108.8470687866211]"
"[116.61539459228516, 245.19155883789062]","[147.71217346191406, 230.63204956054688]","[168.93382263183594, 211.1270751953125]","[181.7760772705078, 183.9390869140625]","[185.79458618164062, 162.19630432128906]","[141.2034149169922, 158.72503662109375]","[156.65127563476562, 128.16903686523438]","[167.43344116210938, 113.76744842529297]","[180.00494384765625, 108.06565856933594]","[122.98075103759766, 152.4831085205078]","[134.55491638183594, 115.06346893310547]","[152.5420379638672, 102.36821746826172]","[172.42752075195312, 102.40447998046875]","[109.78529357910156, 153.2754669189453]","[119.214111328125, 117.21107482910156]","[140.1886444091797, 107.74382019042969]","[158.89956665039062, 110.69938659667969]","[97.91173553466797, 158.7680206298828]","[103.51129913330078, 128.17453002929688]","[116.11054992675781, 113.49850463867188]","[130.9649200439453, 108.93650817871094]"
"[121.98648834228516, 247.03118896484375]","[155.68031311035156, 232.8652801513672]","[176.35455322265625, 209.80799865722656]","[191.41477966308594, 181.50250244140625]","[203.17140197753906, 157.90145874023438]","[149.8422088623047, 160.64662170410156]","[167.09471130371094, 124.56352233886719]","[180.80221557617188, 104.46409606933594]","[193.9850311279297, 94.57109069824219]","[128.783447265625, 157.1021728515625]","[143.9642333984375, 113.94007873535156]","[166.03921508789062, 92.43229675292969]","[187.19570922851562, 80.0300521850586]","[114.92901611328125, 158.899169921875]","[125.45660400390625, 117.92996978759766]","[146.23008728027344, 99.09339141845703]","[164.39027404785156, 88.91015625]","[100.61427307128906, 163.1859588623047]","[108.99852752685547, 129.03082275390625]","[119.57960510253906, 111.18367004394531]","[130.4102325439453, 98.4234390258789]"
